DATOS HORARIOS 2016_ CRUZ ROJA,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR
MZO,1,0,NA,0.67,NA,5.76,50.05,2.13,88.95,18.34,47.02,624.83
MZO,1,1,NA,0.67,NA,5.55,48.13,1.73,135.02,19.11,44.59,624.77
MZO,1,2,NA,0.86,NA,9.37,49.78,1.27,285.99,17.9,50.69,624.61
MZO,1,3,NA,3.47,NA,7.47,53.85,1.48,57.86,18.15,50.81,624.21
MZO,1,4,NA,1.21,NA,7.48,56.53,1.13,315.55,16.59,55.43,624.06
MZO,1,5,NA,0.67,NA,10.35,48.22,1.46,142.18,16.04,58.04,624.16
MZO,1,6,NA,0.67,NA,12.8,53.36,1.51,99.21,15.72,61.42,624.52
MZO,1,7,NA,0.67,NA,8.63,68.53,1.24,308.41,14.34,64.51,624.99
MZO,1,8,NA,0.67,NA,9.95,55.6,0.98,42.63,14.33,65.24,625.46
MZO,1,9,NA,1.19,NA,10.94,88.77,1.34,31.83,16.43,58.59,625.86
MZO,1,10,NA,3.18,NA,5.86,111.08,3.11,104.01,18.18,56.76,626.23
MZO,1,11,NA,0.67,NA,5.4,77.72,2.6,103.54,19.97,51.69,626.15
MZO,1,12,NA,13.87,NA,6.13,83.41,2.31,133.05,21.92,44.08,625.65
MZO,1,13,NA,0.67,NA,3.48,94.07,2.68,133.07,22.65,40.14,624.92
MZO,1,14,NA,NA,NA,2.01,66.84,2.8,131.27,23.16,37.36,624.16
MZO,1,15,NA,NA,NA,4.04,42.39,2.89,116.45,22.04,42.55,623.48
MZO,1,16,NA,NA,NA,3.57,67.41,1.6,122.38,24.79,32.93,622.87
MZO,1,17,NA,NA,NA,NA,54.42,2.3,294.73,24.72,31.12,622.51
MZO,1,18,NA,NA,NA,NA,53.18,1.7,272.12,24.23,31.51,622.73
MZO,1,19,NA,NA,NA,NA,52.49,4.47,153.98,21.32,42.38,623.37
MZO,1,20,NA,NA,NA,NA,92.29,3.7,120.51,17.96,53.8,623.99
MZO,1,21,NA,26.16,NA,14.23,33.11,2.79,84.69,18.26,53.29,624.87
MZO,1,22,17.86,72.76,NA,8.07,48.77,3.84,84.39,17.99,52.81,625.38
MZO,1,23,14.74,51.38,NA,5.99,54.54,2.93,99.51,16.92,57.93,625.71
MZO,2,0,10.58,156.93,NA,8.67,49.64,3.86,87.13,16.31,61.26,626.1
MZO,2,1,13.03,223.44,NA,6.29,55.02,4.05,79.01,15.73,65.08,626.06
MZO,2,2,5.56,NA,NA,10.6,50.33,3.29,80.18,15.1,68.74,625.72
MZO,2,3,16.68,40.18,NA,1.3,80.57,2.73,57.83,15.66,61.22,625.41
MZO,2,4,11.32,90.64,NA,3.64,32.23,2.61,89.55,14.5,68.9,625.26
MZO,2,5,9.64,121.59,NA,5.02,43.26,2.53,82.34,14.28,68.59,625.41
MZO,2,6,11.89,109.93,NA,4.32,41.27,2,77.78,14.06,69.1,625.69
MZO,2,7,12.32,34.69,NA,4.39,39.59,1.98,74.75,14.05,68.83,626.05
MZO,2,8,2.32,62.72,NA,10.38,39.31,2.66,82.69,14.08,68.73,626.29
MZO,2,9,7.62,52.52,NA,9.73,61.62,2.18,89,15,64.61,627.19
MZO,2,10,17.84,102.88,NA,4.59,62.21,3.54,87.8,16.22,61.66,627.41
MZO,2,11,29.16,97.22,NA,0.87,59.52,4.71,87.59,17.58,55.53,627.37
MZO,2,12,35.14,45.88,NA,1.1,56.62,4.57,83.66,19.42,48.35,626.98
MZO,2,13,39.99,31.26,NA,1.96,56.12,4.1,88.93,20.82,47.11,626.25
MZO,2,14,43.5,30.99,NA,2.16,60.19,3.43,81.54,22.01,43.49,625.2
MZO,2,15,44.25,9.83,NA,1.92,98.81,2.05,118.87,24.01,33.37,624.21
MZO,2,16,45.51,NA,NA,3.02,49.43,2.67,221.07,24.69,26.8,623.29
MZO,2,17,45.54,NA,NA,0.08,53.81,2.62,252.22,25.11,22.72,622.76
MZO,2,18,36.78,NA,NA,1.33,57.01,4.2,128.6,23.5,31.43,622.86
MZO,2,19,23.33,NA,NA,4.19,54.65,4.39,156.24,21.18,38.9,623.2
MZO,2,20,15.98,4.48,NA,4.26,66.41,4.27,163.14,19.68,46.14,623.68
MZO,2,21,17.04,3.82,NA,4.39,64.44,3.36,152.83,19.07,45.67,624.34
MZO,2,22,11.42,3.9,NA,4.79,52.72,1.98,123.17,18.39,49.66,624.96
MZO,2,23,6.44,6.62,NA,5.95,47.22,2.03,74.12,17.71,53.37,625.47
MZO,3,0,13.52,37.76,NA,5.16,54.54,2.87,82.29,17.79,53.03,625.97
MZO,3,1,11.38,13.44,NA,6.71,46.34,2.15,112.87,17.62,52.75,625.93
MZO,3,2,2.4,7.92,NA,9.58,48.33,2.47,113.44,16.38,57.39,625.77
MZO,3,3,5.36,8.16,NA,8.94,43.1,1.47,104.96,15.74,60.34,625.62
MZO,3,4,1.77,6.54,NA,10.45,41.07,1.78,125.85,15.11,62.42,625.36
MZO,3,5,15.32,1.6,NA,5.26,38.87,2.38,121.99,14.47,64.31,625.35
MZO,3,6,11.39,0.67,NA,8.19,42.71,1.85,111.57,14.2,65.44,625.57
MZO,3,7,8.66,3.47,NA,9.85,44.68,1.83,91.2,14.21,65.34,625.85
MZO,3,8,1.07,54.4,NA,15.23,48.77,1.82,78.58,14.53,63.36,626.18
MZO,3,9,11.19,46.9,NA,12.37,74.3,2.77,91.07,15.45,60.19,626.45
MZO,3,10,19.16,5.32,NA,9.55,73.75,2.97,114.04,16.95,56.93,626.56
MZO,3,11,30.51,13.15,NA,3.3,84.97,1.85,192.5,19.31,49.04,626.45
MZO,3,12,40.52,NA,NA,NA,58.62,2.65,279.82,20.96,42.2,626.04
MZO,3,13,57.17,NA,NA,NA,62.46,2.93,243.97,22.38,37.81,625.2
MZO,3,14,65.45,NA,NA,NA,86.36,3.01,244.73,23.37,33.76,624.35
MZO,3,15,69.13,NA,NA,NA,80.67,2.72,126.82,24.71,28.93,623.48
MZO,3,16,63.17,NA,NA,NA,59.35,2.88,90.39,25.82,20.16,622.91
MZO,3,17,61.91,NA,NA,NA,56,3.29,57.58,26.39,10.97,622.58
MZO,3,18,55.39,NA,NA,NA,36.09,3.14,NA,26.37,8.16,622.56
MZO,3,19,50.92,NA,NA,NA,34.94,9.54,160.43,24.94,13.26,622.9
MZO,3,20,37.66,NA,NA,NA,39.43,4.23,NA,23.38,16.89,623.19
MZO,3,21,32.64,18.75,NA,6.49,44.8,3.74,43.19,21.98,20.9,623.85
MZO,3,22,30.95,42.16,NA,4.91,49.67,3.4,50.13,20.54,23.94,624.53
MZO,3,23,29.68,88.79,NA,4.71,42.75,4.14,56,19.52,26.37,624.98
MZO,4,0,33.95,22.81,NA,4.25,44.85,3.15,55.4,18.6,32.35,625.2
MZO,4,1,NA,121.48,NA,4.23,42.31,2.45,73.31,17.43,37.08,625.28
MZO,4,2,30.05,111.45,NA,4.38,46.12,3.35,48.45,17.73,31.72,625.12
MZO,4,3,19.19,44.27,NA,4.07,48.55,2.55,106.37,15.96,37.15,624.99
MZO,4,4,5.93,7.78,NA,4.08,41.14,2.64,106.45,14.94,39.98,624.98
MZO,4,5,23.89,25.91,NA,4.4,40.79,2.68,87.26,14.47,40.95,624.84
MZO,4,6,14.16,13.3,NA,3.74,41.53,2.56,89.84,14.09,44.3,624.94
MZO,4,7,2.49,17.85,NA,4.1,51.15,1.79,273.91,12.39,46.65,625.25
MZO,4,8,0.99,17.08,NA,4.42,57.75,1.29,173.57,12.67,46.49,626
MZO,4,9,2.26,20.27,NA,6.32,119.29,1.15,80.09,15.8,37.26,626.54
MZO,4,10,23.86,63.33,NA,NA,95.94,1.38,130.49,18.38,30.51,626.69
MZO,4,11,33.58,70.35,NA,NA,82.1,2.5,119.01,20.13,26.94,626.68
MZO,4,12,44.78,17.26,NA,NA,72.19,2.39,115.64,21.23,23.91,626.4
MZO,4,13,47.46,25.64,NA,0.29,57.87,1.02,NA,22.67,21.46,627.74
MZO,4,14,48.43,28.1,NA,0.08,56.42,12.48,111.88,23.76,18.5,625
MZO,4,15,51.27,13.88,NA,NA,55.7,3.66,118.55,24.5,17.23,624.19
MZO,4,16,48.77,27.09,NA,NA,60.48,5.17,111.35,24.96,17.51,623.57
MZO,4,17,46.18,29.19,NA,NA,56.7,4.45,111.27,25.22,18.07,623.16
MZO,4,18,43.89,31.94,NA,NA,52.34,5.42,112.12,24.76,18.18,623.07
MZO,4,19,31.88,11.35,NA,NA,NA,4.53,111.45,23.7,20.3,623.48
MZO,4,20,24.79,115.94,NA,NA,NA,5.01,72.48,22.32,24.71,624.1
MZO,4,21,31.98,19.05,NA,NA,NA,5.47,54.53,20.7,27.4,624.81
MZO,4,22,38.05,0.67,NA,NA,50.38,6.62,48.98,19.17,30.1,625.55
MZO,4,23,38.53,NA,NA,NA,56.98,6.07,50.69,17.93,35.33,625.99
MZO,5,0,31.86,53.6,NA,NA,38.68,5.81,56.51,16.85,40,626.32
MZO,5,1,18.65,107,NA,NA,40.1,3.98,95.3,16.06,44.28,626.56
MZO,5,2,19.52,87.77,NA,NA,49.7,4.05,104.47,14.87,48.27,626.49
MZO,5,3,19.9,136.33,NA,NA,65.67,4.82,86.72,14.11,49.54,626.18
MZO,5,4,26.95,86.65,NA,NA,58.01,3.97,93.51,14.4,46.33,626.04
MZO,5,5,15.53,23.89,NA,NA,44.97,3.76,101.02,11.67,55.02,626.01
MZO,5,6,17.04,44.96,NA,NA,47.14,3.94,98.57,11.56,54.94,625.87
MZO,5,7,8.98,44.2,NA,11.15,62.73,2.97,100.79,11.03,57.76,626.28
MZO,5,8,0.99,8.53,NA,15.77,68.74,1.63,145.72,10.68,59.12,627.11
MZO,5,9,3.22,17.26,NA,11.85,94.14,2.1,302.88,11.64,54.99,627.5
MZO,5,10,22.51,0.67,NA,0.08,96.75,2.73,298.73,14.15,46.42,627.58
MZO,5,11,31.9,63.55,NA,0.97,70.29,1.68,272.69,17.4,40.23,627.37
MZO,5,12,41.9,184.36,NA,17.14,71.05,1.96,231.85,19.93,34.91,626.93
MZO,5,13,43.97,112.17,NA,3.91,110.1,2.38,146.05,22.08,26.39,626.14
MZO,5,14,49.23,53.33,NA,NA,56.81,2.55,259.63,23.81,21.48,625.25
MZO,5,15,54.47,22.42,NA,1.82,54.21,2.97,259.84,25.14,19.94,624.18
MZO,5,16,54.69,10.68,NA,NA,63.07,3.01,289.87,26.26,17.16,623.32
MZO,5,17,46.96,3.34,NA,0.08,50.53,3.72,258.28,26.61,17.99,622.97
MZO,5,18,43.49,1.79,NA,0.08,59.87,4.48,244.79,26.24,18.28,623.01
MZO,5,19,34.09,1.54,NA,11.55,61,2.72,251.33,25.26,18.81,623.38
MZO,5,20,28.18,12.55,NA,NA,59.07,2.62,62.54,24.23,16.45,623.89
MZO,5,21,29.84,NA,NA,NA,52.17,3.64,57.51,22.98,14.49,624.65
MZO,5,22,16.04,222.9,NA,NA,36.94,3.58,59.93,21.35,19.66,625.4
MZO,5,23,0.99,219.21,NA,15.95,80.18,3.17,89.76,19.6,23.92,625.7
MZO,6,0,1.22,109.53,NA,8.78,90.48,4.16,103.1,17.68,33.42,626.06
MZO,6,1,3.4,154.54,NA,7.39,83.45,4.36,88.11,17.02,46.05,626.23
MZO,6,2,3.45,217.58,NA,7.49,80.96,5.25,79.31,16.33,47.39,626.12
MZO,6,3,5.43,94.45,NA,3.83,82.1,3.74,99.6,15.33,50.04,625.85
MZO,6,4,5.57,53.11,NA,1.75,72.94,3.38,103.92,14.35,53.56,625.63
MZO,6,5,8.28,28.76,NA,NA,57.37,2.65,113.95,13.73,55.45,625.84
MZO,6,6,2.84,13.84,NA,0.08,54.25,NA,118.44,12.85,60.78,626.04
MZO,6,7,0.99,75.06,NA,3.58,51.84,2.44,78.49,12.68,63.82,626.45
MZO,6,8,2.28,41.37,NA,0.38,71.22,2.49,94.38,12.95,63.62,627.05
MZO,6,9,7.27,58.69,NA,0.27,71.32,3.21,112.07,13.16,64.85,627.39
MZO,6,10,15.95,110.97,NA,0.08,78.09,2.79,102.58,15.74,54.81,627.41
MZO,6,11,29.81,24.44,NA,NA,101.76,3.32,116.44,18.77,42.84,627.23
MZO,6,12,41.95,1.37,NA,NA,65.34,2.81,132.08,21.07,35.02,626.63
MZO,6,13,48.33,0.98,NA,NA,49.12,1.98,147.13,23.39,31.08,625.77
MZO,6,14,48.05,0.67,NA,NA,50.28,2.74,262.55,24.63,24.06,624.74
MZO,6,15,48.47,NA,NA,NA,49.11,2.41,244.51,25.8,19.93,623.71
MZO,6,16,50.62,0.67,NA,NA,44.05,2.28,239.19,26.91,12.36,622.83
MZO,6,17,51.73,1.58,NA,NA,32.39,2.25,262.37,27.43,10.14,622.33
MZO,6,18,49.28,1.83,NA,NA,34.39,2.61,265.35,27.07,10.59,622.1
MZO,6,19,37.15,1.54,NA,NA,40.46,2.1,244.64,26.15,13.29,622.13
MZO,6,20,7.8,4.14,NA,41.43,52.76,1.01,261.13,24.71,17.62,622.24
MZO,6,21,NA,6.79,NA,45.27,76.77,1.36,174.29,22.93,22.31,622.69
MZO,6,22,10.86,2.94,NA,28.32,159.14,2.3,232.31,21.35,25.94,623.37
MZO,6,23,16.79,2.57,NA,NA,112.77,2.26,256.18,19.68,36.16,623.79
MZO,7,0,14.02,1.27,NA,NA,80.42,1.88,314.67,17.69,43.5,624.04
MZO,7,1,18.18,1.62,NA,NA,73.87,1.63,296.64,16.79,48.17,624.14
MZO,7,2,17.66,1.86,NA,NA,60.97,1.32,209.94,17.23,48.54,624.09
MZO,7,3,14.33,2.2,NA,NA,56.18,1.09,236.76,16.51,50.82,624
MZO,7,4,20.31,1.54,NA,NA,53.97,1.49,225.3,15.82,52.99,623.93
MZO,7,5,16.07,1.45,NA,NA,50.84,1.32,223.12,15.14,54.7,623.86
MZO,7,6,15.62,1.45,NA,NA,49.61,1.6,251.92,14.46,57.65,623.93
MZO,7,7,3.86,2.55,NA,18.37,51.75,1.39,302.66,13.81,60.28,624.19
MZO,7,8,0.99,4.36,NA,17.12,71.2,1.38,317.51,13.66,59.1,624.7
MZO,7,9,1.7,3.47,NA,14.83,88.37,1.52,254.6,15.87,55.84,625.19
MZO,7,10,23.02,2.6,NA,3.8,85.8,2.39,254.35,17.94,50.97,625.4
MZO,7,11,28.37,2.41,NA,1.05,69.85,3.31,251.04,20.12,45.9,625.33
MZO,7,12,34.93,2,NA,0.08,58.5,3.65,258.73,21.39,43.33,624.79
MZO,7,13,38.01,2.02,NA,1.16,56.13,5.06,257.32,22.79,37,623.93
MZO,7,14,40.28,2.21,NA,1.54,129.32,6.01,262.82,23.77,33.54,623.09
MZO,7,15,42.3,2.22,NA,2.09,126.99,5.61,257.18,24.54,31.54,622.36
MZO,7,16,41.84,2.17,NA,NA,114.61,6.17,257.54,24.85,28.59,621.66
MZO,7,17,41.42,1.94,NA,0.08,113.91,5.83,251.87,24.83,27.61,621.4
MZO,7,18,36.5,1.98,NA,0.08,100.42,5.88,248.89,24.36,27.4,621.26
MZO,7,19,30.84,2.08,NA,0.08,81.21,5.02,236.82,22.97,29.74,621.37
MZO,7,20,12.67,NA,NA,0.08,77.01,3.73,226.87,21.64,33.76,621.85
MZO,7,21,18.94,NA,NA,NA,82.52,3.55,216.77,20.6,36.93,622.37
MZO,7,22,23.78,NA,NA,NA,55.62,4.08,212.49,19.3,39.23,622.84
MZO,7,23,23.73,1.32,NA,NA,48.22,3.64,216.65,18.07,44.44,623.01
MZO,8,0,25.27,1,NA,NA,45.99,3.87,223.75,17.27,47.88,622.89
MZO,8,1,22.35,0.84,NA,NA,37.02,2.77,220.51,16.27,51.94,622.84
MZO,8,2,23.5,0.89,NA,NA,34.71,3.04,236.88,16.08,54.2,622.64
MZO,8,3,21.7,0.84,NA,NA,40,3.32,254.61,14.99,58.01,622.31
MZO,8,4,20.39,0.88,NA,NA,36.22,3.06,242.91,14.41,59.8,622.21
MZO,8,5,19.25,0.86,NA,NA,35.64,2.19,195.95,14.05,57.85,622.23
MZO,8,6,20.54,0.87,NA,NA,33.73,2.22,198.03,13.96,55.6,622.31
MZO,8,7,8.68,1.9,NA,NA,27.33,2.05,231.83,13.34,57.85,622.61
MZO,8,8,0.99,3.85,NA,NA,44.67,1.86,212.45,13.67,57.37,622.92
MZO,8,9,3.51,2.46,NA,NA,75,2.11,222.96,15.01,54.02,623.19
MZO,8,10,18.82,1.63,NA,NA,63.17,3.31,196.73,16.87,48.82,623.26
MZO,8,11,NA,1.53,NA,NA,43.12,3.58,201.48,18.4,41.05,622.89
MZO,8,12,NA,1.75,NA,NA,54.46,4.54,203.25,21.63,28.7,621.57
MZO,8,13,NA,2.02,NA,NA,66.25,5.64,227.61,22.08,30.31,621.28
MZO,8,14,NA,2.21,NA,NA,NA,4.38,221.38,22.45,32.34,620.25
MZO,8,15,NA,7.81,NA,NA,NA,9.01,NA,22.16,38.45,619.4
MZO,8,16,18.08,NA,NA,NA,NA,0.45,NA,21.74,38.65,618.97
MZO,8,17,18.52,6.69,NA,NA,81.24,6.08,221.42,20.3,43.52,619.15
MZO,8,18,17.63,1.87,NA,NA,76.08,6.13,227.35,19.87,44.22,619.1
MZO,8,19,14.67,2.21,NA,NA,57.18,5.07,230.7,18.98,48.81,619.11
MZO,8,20,12.14,2.29,NA,NA,49.96,4.34,225.76,17.25,59.45,619.37
MZO,8,21,8.7,2.45,NA,NA,50.31,3.62,216.76,15.33,73.37,619.7
MZO,8,22,10.55,1.75,NA,NA,22.78,3.74,204.54,15.27,71.27,619.67
MZO,8,23,9.2,1.52,NA,NA,24.99,2.8,195.62,15.08,71.08,619.45
MZO,9,0,8.45,1.31,NA,NA,27.45,2.31,191.12,14.93,70.93,619.09
MZO,9,1,9.82,1.05,NA,NA,31.67,3.84,258.89,14.18,74.18,618.63
MZO,9,2,22.56,0.91,NA,NA,29.74,4.43,226.41,12.41,79.06,618.63
MZO,9,3,22.14,0.67,NA,NA,25.83,3.4,232.96,12.15,79.58,617.62
MZO,9,4,18.3,0.73,NA,NA,19.96,2.79,242.13,12.23,77.65,617.21
MZO,9,5,15.66,0.67,NA,NA,15.31,3.26,233.63,12.02,80.34,617.13
MZO,9,6,16.22,0.67,NA,NA,17.14,2.94,205.42,11.68,84.25,617.27
MZO,9,7,7.79,1,NA,8.79,17.64,1.6,186.77,11.89,82.51,617.6
MZO,9,8,0.99,2.33,NA,13.42,21.23,1.51,187.52,12.29,78.25,617.93
MZO,9,9,0.99,1.83,NA,6.7,25.19,3.67,180.94,14.32,59.49,618.22
MZO,9,10,14.69,1.32,NA,NA,25.75,6.91,196.17,15.81,49.05,618.22
MZO,9,11,20.56,1.19,NA,NA,46.32,7.69,199.88,15.82,42.21,618.22
MZO,9,12,23.68,1.25,NA,0.95,NA,7.64,199.2,18.4,37.23,617.62
MZO,9,13,27.47,1.06,NA,NA,91.12,8.7,201.48,18.59,32.24,616.99
MZO,9,14,25.35,1.08,NA,2.37,97.42,8.43,203.09,17.76,35.4,616.72
MZO,9,15,28.23,0.86,NA,0.08,118,10.24,212.53,14.09,51.2,616.71
MZO,9,16,19.39,1.09,NA,0.89,105.54,6.72,260.35,9.48,76.42,616.99
MZO,9,17,20.12,0.98,NA,NA,24.82,4.83,305.63,6.58,83.38,617.02
MZO,9,18,21.41,0.91,NA,NA,21.06,4.63,303.47,5.71,83.69,618.21
MZO,9,19,18.9,0.88,NA,NA,20.04,2.74,338.08,5.82,83.23,617.5
MZO,9,20,4.89,8.99,NA,NA,24.65,2.19,123.11,6.72,81.05,618.21
MZO,9,21,19.73,2.1,NA,NA,30.1,5.01,214.86,7.15,77.67,618.36
MZO,9,22,31.91,1.15,NA,NA,20.69,3.78,163.16,7.63,70.97,618.43
MZO,9,23,34.83,1.35,NA,NA,22.69,3.57,197.98,8.29,66.08,618.74
MZO,10,0,33.17,1.05,NA,NA,22.94,2.35,213.61,7.85,67.9,618.9
MZO,10,1,26.15,0.92,NA,NA,21.78,1.68,186.93,7.45,71.07,619.08
MZO,10,2,25.89,0.94,NA,NA,21.76,1.43,208.14,6.72,72.62,619.18
MZO,10,3,31.11,0.67,NA,NA,23.67,2.04,267.16,5.63,72.83,619.36
MZO,10,4,30.7,0.87,NA,NA,24.71,2.43,306.69,4.55,78.02,619.21
MZO,10,5,39.31,0.67,NA,NA,23.72,2.84,302.92,3.54,78.58,619.02
MZO,10,6,37.63,0.67,NA,NA,21.27,1.98,296.21,3.48,77.32,619.32
MZO,10,7,26.54,0.67,NA,NA,17.87,1.33,287.51,3.69,77.47,619.94
MZO,10,8,18.3,1.1,NA,15.06,32.43,1.72,288.36,4.3,75.78,620.58
MZO,10,9,16.85,1,NA,16.4,39.44,2.67,275.38,4.62,75.9,621.4
MZO,10,10,42.52,0.67,NA,NA,45.34,4.41,292.16,3.97,78.69,622.33
MZO,10,11,48.73,0.67,NA,NA,24.06,3.5,295.41,5.5,74.27,622.5
MZO,10,12,41.5,0.74,NA,2.78,21.52,3.07,217.18,8.02,64.5,622.04
MZO,10,13,43.24,0.7,NA,0.08,38.03,3.95,214.12,10.36,55.45,621.24
MZO,10,14,46.29,0.83,NA,0.08,44.33,4.99,255.48,12.9,44.51,620.84
MZO,10,15,52.3,0.76,NA,NA,47.06,4.37,273.76,13.98,38.68,620.45
MZO,10,16,57.19,0.67,NA,NA,35.32,4.62,278.53,15.18,30.79,619.93
MZO,10,17,57.71,0.69,NA,NA,33.44,4.33,260.74,15.82,26.45,619.84
MZO,10,18,52.06,0.7,NA,0.08,36.55,4.29,257.04,15.92,26.7,620.39
MZO,10,19,40.24,1.24,NA,6.69,43.59,4.06,243.08,15,33,620.79
MZO,10,20,25.09,1.8,NA,15.63,61.88,3.16,230.96,13.15,40.6,621.15
MZO,10,21,15.06,1.95,NA,21.17,58.82,2.29,230.49,12.14,42.9,622.02
MZO,10,22,10.82,2.03,NA,22.1,66.94,1.96,207.03,11.43,44.72,622.77
MZO,10,23,13.65,1.36,NA,16.95,70.22,1.8,215.67,10.59,47.31,623.28
MZO,11,0,5.12,1,NA,19.78,60.38,1.08,316.16,9.22,54.09,623.34
MZO,11,1,4.8,0.73,NA,19.11,51.88,0.72,5.5,8.79,55.82,623.37
MZO,11,2,2.73,0.67,NA,17.66,57.45,0.74,3.77,8.18,58.12,623.25
MZO,11,3,2.94,1.01,NA,NA,43.2,0.93,341.69,7.22,61.51,623.04
MZO,11,4,2.92,0.67,NA,NA,32.83,0.79,356.39,6.61,64.54,622.9
