DATOS HORARIOS 2016_ CRUZ ROJA,,,,,,,,,,,,
MZO,21,10,24.22,74.52,NA,NA,40.02,5.28,69.73,12.39,60.21,627.71
MZO,21,11,28.78,57.46,NA,NA,43.06,5.25,69.9,13.63,56.62,627.83
MZO,21,12,31.6,46.38,NA,NA,41.4,4.38,72.96,15.22,52.84,627.51
MZO,21,13,34.2,34.59,NA,NA,46.44,3.98,74.64,17.58,47.34,626.58
MZO,21,14,34.7,31.04,NA,NA,42.19,3.08,96.23,19.19,43.9,625.77
MZO,21,15,35.67,34.39,NA,NA,47.87,3.13,96.38,20.5,40.09,625.02
MZO,21,16,35.14,47.16,NA,NA,49.88,3.32,102.45,21.63,32.52,624.31
MZO,21,17,33.99,37.88,NA,NA,49.9,2.39,92.98,22.31,30.26,623.92
MZO,21,18,32.71,19.52,NA,NA,40.08,1.49,120.73,22.66,29.57,623.76
MZO,21,19,24.26,1.65,NA,NA,36.04,1.82,323.68,21.96,30.82,624.04
MZO,21,20,7.32,3.8,NA,NA,42.48,1.05,271.23,21.04,33.56,624.53
MZO,21,21,0.99,18.79,NA,NA,91.8,1.81,117.34,20.35,36.84,625
MZO,21,22,1.79,156.27,NA,NA,178.1,2.83,94.81,17.86,45.86,625.72
MZO,21,23,0.99,185.14,NA,NA,81.44,3.39,88.6,16.01,52.22,626.1
MZO,22,0,0.99,154.53,NA,NA,66.71,3.77,89.37,14.42,55.99,626.13
MZO,22,1,6.92,91.76,NA,NA,60.46,3.43,102.95,13.23,58.67,626.13
MZO,22,2,11.84,59.12,NA,NA,52.49,3.48,106.02,11.97,61.9,626.1
MZO,22,3,16.81,60.34,NA,NA,45.91,3.9,103.28,10.95,65.1,625.8
MZO,22,4,17.56,70.03,NA,NA,39.77,3.85,99.11,10.2,67.63,625.49
MZO,22,5,15.26,86.05,NA,NA,42.07,3.97,97.05,9.66,69.22,625.65
MZO,22,6,9.05,90.95,NA,NA,47.62,3.43,97.42,9.15,71.14,625.84
MZO,22,7,8.58,102.27,NA,NA,49.65,3.38,99.24,9.16,70.33,626.15
MZO,22,8,6.36,57.9,NA,NA,59.21,2.93,98.86,9.14,70.79,626.56
MZO,22,9,7.15,112.56,NA,NA,58.18,3.37,95.35,10.37,68.13,627.12
MZO,22,10,12.95,50.12,NA,NA,80.11,2.63,111.5,12.85,62.17,627.44
MZO,22,11,20.1,21.51,NA,NA,67.91,1.88,115.91,15.9,54.53,627.25
MZO,22,12,26.96,51.28,NA,NA,58.31,1.23,161.68,19.13,45.63,626.84
MZO,22,13,32.59,17.71,NA,NA,72.1,1.47,207.64,22.02,39.78,626.1
MZO,22,14,32.56,2.06,NA,NA,60.78,2.75,262.57,23.4,38.59,625.15
MZO,22,15,30.97,1.33,NA,NA,56.02,3.04,254.02,24.78,33.11,624.19
MZO,22,16,32.38,0.8,NA,NA,40.9,3.78,285.7,25.37,31.51,623.57
MZO,22,17,31.69,0.67,NA,NA,46.18,4.22,253.29,26.17,28.43,623.12
MZO,22,18,29.11,1.41,NA,NA,55.77,3.51,159.16,24.44,38.61,623.25
MZO,22,19,24.24,1.34,NA,NA,76.89,3.29,141.71,22.77,41.25,623.47
MZO,22,20,19.99,2.21,NA,NA,74.36,3.43,138.35,20.65,53.37,623.83
MZO,22,21,16.87,2.48,NA,NA,60.32,2.36,124.01,19.68,54.54,624.38
MZO,22,22,11.2,4.9,NA,NA,61.32,2.14,117.44,19.04,56.55,624.97
MZO,22,23,9.52,2.21,NA,NA,58.44,1.31,90.92,18.19,58.14,625.22
MZO,23,0,8.36,3.74,NA,NA,46.93,1.18,102.71,17.26,60.73,625.2
MZO,23,1,2.57,2.35,NA,NA,51.29,1.68,123.73,16.76,62.75,625.06
MZO,23,2,0.99,11.82,NA,NA,48.71,1.44,114.6,16.45,62.48,624.98
MZO,23,3,2.19,5.56,NA,NA,53.19,1.64,121.75,15.58,63.26,624.77
MZO,23,4,3.59,4.11,NA,NA,53.51,0.94,96.95,14.88,65.02,624.62
MZO,23,5,NA,7.21,NA,NA,48.01,0.59,41.43,14.08,68.44,624.64
MZO,23,6,NA,7.85,NA,NA,58.9,1.13,113.08,13.86,69.4,624.7
MZO,23,7,NA,8.05,NA,NA,64.67,1.09,142.16,13.48,70.74,624.98
MZO,23,8,2.84,11.5,NA,NA,83.8,1.1,349.19,13.47,68.65,625.35
MZO,23,9,14.39,9.04,NA,NA,87.44,1.11,199.18,16.75,61.1,625.7
MZO,23,10,21.19,2.89,NA,NA,107.5,2.18,239.18,18.91,59.39,625.71
MZO,23,11,28.93,2.31,NA,NA,56.59,2.97,232.7,21.33,49.99,625.67
MZO,23,12,28.84,1.82,NA,NA,59.05,4.01,230.47,22.52,44.35,625.32
MZO,23,13,30.75,1.52,NA,NA,62.48,3.9,250.03,23.58,43.17,624.63
MZO,23,14,28.99,1.34,NA,NA,62.31,4.83,229.22,25.18,37.19,623.64
MZO,23,15,26.04,1.22,NA,NA,NA,4.77,247.03,25.43,35.79,622.9
MZO,23,16,25.74,1.04,NA,NA,72.96,5.93,248.51,26.16,32.11,622.22
MZO,23,17,18.92,1.03,NA,NA,95.16,5.42,245.04,24.95,34,622.12
MZO,23,18,19.86,0.76,NA,NA,70.81,5.99,257.45,23.84,30.68,622.26
MZO,23,19,14.27,1.64,NA,NA,131.49,3.34,242.85,22.74,43.3,622.65
MZO,23,20,8.31,2.41,NA,NA,45.78,2.54,267.98,22.12,47.3,623.1
MZO,23,21,2.13,3.66,NA,NA,49.57,1.3,274.57,20.66,52.49,623.58
MZO,23,22,5.62,2.16,NA,NA,75.85,2.24,234.56,20.01,54.42,624.1
MZO,23,23,4.26,1.9,NA,NA,58.2,2.33,234.29,19.07,57.73,624.29
MZO,24,0,4.45,2.35,NA,NA,58.84,1.45,303.14,18.5,58.27,624.18
MZO,24,1,3.88,1.2,NA,NA,57.66,1.36,268.45,17.74,59.99,624.07
MZO,24,2,1.8,1.51,NA,NA,55.96,1.15,247.4,17.14,62.48,623.78
MZO,24,3,1.03,4.41,NA,NA,53.8,0.86,317.03,15.81,65.67,623.45
MZO,24,4,1.33,13.26,NA,NA,53.52,1,330.23,15.14,67.82,623.51
MZO,24,5,1.32,1.57,NA,NA,56.61,1.08,330.17,14.04,70.22,623.64
MZO,24,6,1.59,1,NA,NA,43.31,0.81,289.75,13.21,72.45,623.81
MZO,24,7,0.99,2.07,NA,NA,46.21,0.57,189.35,13.36,72.38,623.99
MZO,24,8,1.77,5.13,NA,NA,75.8,1.25,113.21,13.71,72.42,624.24
MZO,24,9,11.26,16.01,NA,NA,93.35,1.02,99.2,16.67,64.49,624.27
MZO,24,10,23.27,31.89,NA,NA,93.87,1.14,108.64,19.07,58.06,624.14
MZO,24,11,31.82,5.97,NA,NA,86.4,1.68,241,20.78,54.35,624.07
MZO,24,12,30.13,1.23,NA,NA,61.49,3.2,232.22,22.82,43.38,623.63
MZO,24,13,30.5,0.91,NA,NA,37.13,4.72,244.6,24.63,30.02,622.82
MZO,24,14,31.78,0.84,NA,NA,42.48,4.97,259.24,25.7,27.78,622.14
MZO,24,15,34.14,0.86,NA,NA,42.11,4.95,256.32,26.59,24.45,621.39
MZO,24,16,33.16,0.82,NA,NA,33.65,4.83,251.37,27.64,20.78,620.42
MZO,24,17,36.21,0.84,NA,NA,32.77,5.02,251.69,28.14,19.7,619.87
MZO,24,18,33.39,0.85,NA,NA,43.39,5.25,248.01,28.03,19.03,619.78
MZO,24,19,23.19,1.33,NA,NA,NA,3.98,240.7,27,20.31,619.94
MZO,24,20,14.94,1.45,NA,NA,NA,3.45,234.98,24.95,24.5,620.42
MZO,24,21,13.4,1.7,NA,NA,NA,3.36,235.99,23.53,26.69,620.96
MZO,24,22,9.51,1.59,NA,NA,NA,2.92,211.18,21.48,31.34,621.51
MZO,24,23,8.77,1.43,NA,NA,NA,2.7,220.11,20.5,33.38,622.04
MZO,25,0,13.11,1.02,NA,NA,54.86,3.06,218.62,20.07,41.43,622.1
MZO,25,1,9,1.05,NA,NA,31.66,2.11,256.47,18.04,46.56,621.58
MZO,25,2,3.88,0.86,NA,NA,38.99,1.88,312.47,15.84,54.02,622.8
MZO,25,3,7.28,0.88,NA,NA,41.77,1.35,242.29,16,54.77,622.46
MZO,25,4,8.52,1.22,NA,NA,37.24,1.77,267.1,15.94,54.97,622.37
MZO,25,5,0.99,1.02,NA,NA,43.43,0.77,334.69,14.07,59.61,622.27
MZO,25,6,1.03,1.27,NA,NA,37.27,1.11,234.96,14.52,58.21,622.52
MZO,25,7,0.99,1.92,NA,NA,50.13,1.08,232.06,14.44,58.6,622.83
MZO,25,8,0.99,2.36,NA,NA,61.38,1.12,317.79,13.73,60.42,623.02
MZO,25,9,7.99,2.63,NA,NA,74.32,0.85,270.38,16.37,53.48,623.38
MZO,25,10,18.6,3.58,NA,NA,54.3,1.02,260.71,19.66,46.04,623.55
MZO,25,11,26.86,2.15,NA,NA,53.26,1.94,266.4,21.81,36.29,623.31
MZO,25,12,27.07,1.5,NA,NA,33.08,3.39,264.52,23.55,29.53,622.83
MZO,25,13,24.47,0.74,NA,NA,56.97,4.4,264.55,25.08,24.68,621.94
MZO,25,14,23.74,1.1,NA,NA,69.16,4.86,252.2,26.72,21.17,621.16
MZO,25,15,24.7,0.89,NA,NA,44.45,6.17,251.66,27.59,17.64,620.41
MZO,25,16,24.1,0.7,NA,NA,71.35,7.48,251.52,27.72,16.27,619.77
MZO,25,17,22.57,0.79,NA,NA,117.38,7.03,248.62,26.91,17.06,619.61
MZO,25,18,20.39,0.69,NA,NA,78.15,5.55,248.5,26.21,19.45,619.75
MZO,25,19,14.44,1.08,NA,NA,45.78,3.65,248.08,24.7,24.98,620.21
MZO,25,20,9.32,1.87,NA,NA,42.86,3.24,240.13,23.24,28.62,620.83
MZO,25,21,7.25,2.08,NA,NA,49.25,2.89,217.72,22.42,29.88,621.42
MZO,25,22,8.44,1.81,NA,NA,62.97,2.08,204.21,21.31,35.58,621.88
MZO,25,23,10.58,1.62,NA,NA,47.37,2.72,203.5,20.92,37.4,622.27
MZO,26,0,11.94,1.23,NA,NA,41.59,2.54,217.28,20.31,41.42,622.53
MZO,26,1,12.43,1.05,NA,NA,34.04,2.42,242.59,19.15,46.31,622.5
MZO,26,2,11.94,1.07,NA,NA,40.65,1.66,245.52,18.33,49.87,622.42
MZO,26,3,4.14,0.81,NA,NA,35.47,1.15,300.48,17.53,48.76,622.23
MZO,26,4,4.89,0.84,NA,NA,31.01,1.34,302.68,17.01,50.29,621.98
MZO,26,5,5.04,0.67,NA,NA,38.68,1.11,295.92,16.89,50.32,621.91
MZO,26,6,4.92,0.67,NA,NA,32.78,1,263.4,16.88,50.41,621.93
MZO,26,7,5.23,0.79,NA,NA,30.96,1.45,254.48,17.08,49.9,622.03
MZO,26,8,3.34,1.21,NA,NA,40.62,1.02,263.09,16.76,51.38,622.71
MZO,26,9,11.03,1.23,NA,NA,47,1.48,280.16,18.53,48.81,623.34
MZO,26,10,19.98,1.44,NA,NA,57.64,2.03,250.99,20.35,45.54,623.66
MZO,26,11,21.22,1.56,NA,NA,46.13,1.7,264.78,20.99,43.81,623.53
MZO,26,12,23.32,1.41,NA,NA,41.84,1.89,280.63,21.43,41.38,623.41
MZO,26,13,22.83,1.28,NA,NA,51.83,2.61,259.51,22.9,36.09,623.07
MZO,26,14,21.6,1.05,NA,NA,53.17,2.61,268.32,22.79,35.54,622.91
MZO,26,15,25.81,0.84,NA,NA,52.04,2.82,281.15,23.44,33.65,622.54
MZO,26,16,27.35,0.74,NA,NA,49.84,4.44,258.24,24.87,25.8,622.15
MZO,26,17,23.57,0.78,NA,NA,49.08,3.81,266.69,25.64,20.31,622.05
MZO,26,18,23.37,0.67,NA,NA,43.81,3.16,275.24,25.3,21.64,622.21
MZO,26,19,15.18,0.87,NA,NA,46.6,3,273.71,24.29,24.34,622.74
MZO,26,20,8.52,2.05,NA,NA,46.18,2.42,255.56,23.25,27.34,623.47
MZO,26,21,7.41,2.19,NA,NA,70.84,2.48,223.41,21.93,29.64,624.06
MZO,26,22,7.36,1.69,NA,NA,60.19,2.12,218.52,21.36,29.72,624.46
MZO,26,23,6.25,2,NA,NA,51.67,1.73,182.75,20.56,32.5,624.99
MZO,27,0,5.37,8.05,NA,NA,48.62,2.56,107.86,20.01,36.05,624.59
MZO,27,1,9.02,1.03,NA,NA,54.54,2.05,119.36,19.74,40,624.41
MZO,27,2,10.78,3.77,NA,NA,45.83,2.1,94.81,19.1,42.07,624.1
MZO,27,3,9.23,23.93,NA,NA,39.91,1.5,91.18,19.31,41.03,623.86
MZO,27,4,2.33,7.1,NA,NA,46.99,1.59,272.7,17.86,47.09,623.98
MZO,27,5,1.46,19.86,NA,NA,61.72,0.69,344.3,16.92,50.06,624.05
MZO,27,6,0.99,12.33,NA,NA,51.45,1.44,252.08,16.82,50.13,624.36
MZO,27,7,2.23,2.74,NA,NA,55.56,1.45,248.11,16.02,52.64,624.76
MZO,27,8,3.66,4.74,NA,NA,47.97,1.42,272.41,16.31,51.59,625.31
MZO,27,9,11.53,4.05,NA,NA,58.38,2.15,282.84,17.9,45.35,625.81
MZO,27,10,23.25,2.07,NA,NA,64.61,2.4,291.04,19.86,41.32,626.17
MZO,27,11,36.01,1.34,NA,NA,56.01,2.1,291.52,21.9,36.51,625.99
MZO,27,12,42.43,1.13,NA,NA,49.19,2.3,282.29,23.62,30.15,625.85
MZO,27,13,41.28,0.88,NA,NA,42.84,2.9,280.53,24.98,26.83,625.33
MZO,27,14,41.1,1.1,NA,NA,37.18,3.31,259.44,26.3,22.24,624.66
MZO,27,15,43.17,1.07,NA,NA,40.24,2.95,235.96,27.36,19.72,624.07
MZO,27,16,43.95,1.21,NA,NA,37.38,3.76,238.47,28.45,15.65,623.44
MZO,27,17,48.68,0.71,NA,NA,41.68,3.83,279.88,29.11,12.42,623.1
MZO,27,18,46.6,0.67,NA,NA,35.71,3.29,278.79,29.06,12.47,622.98
MZO,27,19,38.63,0.67,NA,NA,34.67,3.33,288.41,27.92,15.25,623.12
MZO,27,20,20.78,1.15,NA,NA,36.56,2.04,282,25.72,21.03,623.55
MZO,27,21,2.58,3.72,NA,NA,62.73,1.12,230.68,24.38,24.3,624.09
MZO,27,22,2.49,3.57,NA,NA,75.26,1.5,169.12,23.72,24.59,624.59
MZO,27,23,1.51,3.81,NA,NA,88.87,1.05,211.39,22.67,26.79,624.92
MZO,28,0,1.6,2.69,NA,NA,92.48,1.02,295.21,20.92,30.21,625
MZO,28,1,1.7,2.31,NA,NA,83.19,0.92,6.12,19.72,34.29,624.91
MZO,28,2,1.46,2.55,NA,NA,63.5,0.91,323.89,18.14,35.54,624.74
MZO,28,3,1.24,26.51,NA,NA,59.32,1.42,109.21,17.85,37.09,624.59
MZO,28,4,2.26,5.31,NA,NA,74.48,1.35,127.33,17.71,36.34,624.36
MZO,28,5,1.17,17.63,NA,NA,65.31,1.09,258.77,16.59,41.2,624.19
MZO,28,6,1.58,14.73,NA,NA,70.21,1.07,19,16.27,40.96,624.6
MZO,28,7,1.97,31.48,NA,NA,70.55,0.88,37.29,16.33,41.99,624.96
MZO,28,8,4.1,44.07,NA,NA,75.4,1.43,85.46,16.55,46.04,625.2
MZO,28,9,14.87,63.29,NA,NA,82.93,2.24,105.64,18.42,50.71,625.44
MZO,28,10,27.02,79.39,NA,NA,92.65,3,96.45,21.04,48.01,625.51
MZO,28,11,38.97,9.01,NA,NA,76.73,2.38,113.94,22.8,42.44,625.27
MZO,28,12,49.19,3.61,NA,NA,60.78,2.03,135.67,24.96,33.07,624.96
MZO,28,13,28.78,3.08,NA,NA,59.99,2.45,267.38,26.6,24.15,623.16
MZO,28,14,NA,3.53,NA,NA,NA,3.36,NA,14.01,NA,NA
MZO,28,15,0.99,3.36,NA,NA,NA,3.44,NA,10.33,NA,NA
MZO,28,16,1.09,2.76,NA,NA,NA,4.44,NA,11.58,NA,NA
MZO,28,17,44.12,1.22,NA,NA,NA,4.65,267.03,29.55,13.2,622.1
MZO,28,18,35.41,1.26,NA,NA,NA,4.61,240.77,29.13,12.42,622.19
MZO,28,19,26.98,1.78,NA,NA,56.51,3.45,243.64,28.23,17.48,622.31
MZO,28,20,12.01,3.36,NA,NA,51.08,2.45,251.71,26.26,22.53,622.71
MZO,28,21,10.41,2.95,NA,NA,71.41,2.32,239.15,24.33,25.29,623.17
MZO,28,22,16.79,1.99,NA,NA,77.54,2.8,221.29,23.56,24.95,623.66
MZO,28,23,16.09,1.6,NA,NA,55.73,2.08,238.97,21.67,30.76,624.04
MZO,29,0,6.02,4.34,NA,NA,61.16,0.94,28.07,20.2,34.59,624.22
MZO,29,1,7.19,1.26,NA,NA,70.85,0.97,11.37,19.33,36.41,624.18
MZO,29,2,7.9,1.13,NA,NA,56.09,0.63,242.46,19.13,36.19,624.01
MZO,29,3,2.43,1.77,NA,NA,40.07,0.89,324.53,18.21,39.26,623.81
MZO,29,4,1.97,2.29,NA,NA,39.55,1.21,284.84,16.54,42.71,623.77
MZO,29,5,1.73,0.67,NA,NA,48.9,0.53,294.96,15.37,44.37,623.68
MZO,29,6,1.17,1.9,NA,NA,41.14,1.04,290.63,14.34,48.38,623.89
MZO,29,7,0.99,4.98,NA,NA,60.41,0.84,221.83,14.21,48.92,624.29
MZO,29,8,1.25,7.19,NA,NA,93.99,0.78,277.43,15.79,46.19,624.64
MZO,29,9,5.23,4.72,NA,NA,143.82,1.32,298,18.1,42.37,625.01
MZO,29,10,23.65,2.27,NA,NA,NA,1.35,280.63,21.49,34.92,625.17
MZO,29,11,31.07,2.28,NA,NA,NA,2.13,240.69,23.67,32.74,625
MZO,29,12,37.92,1.92,NA,NA,NA,3.6,234.32,25.32,25.69,624.53
MZO,29,13,39.54,1.33,NA,NA,70.97,4.19,253.27,26.83,20.18,623.72
MZO,29,14,44.22,1.05,NA,NA,58.96,5.66,238.14,27.73,14.26,622.91
MZO,29,15,44.26,0.98,NA,NA,73.73,5.47,241.97,28.37,12.87,622.39
MZO,29,16,43.33,0.99,NA,NA,100.89,5.14,253.13,28.83,11.66,621.9
MZO,29,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,29,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,29,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,29,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,29,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,29,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,29,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,30,1,12.26,0.67,NA,NA,47.55,1.7,305.12,19.2,37.69,623.57
MZO,30,2,9.26,1.36,NA,NA,43.78,1.67,303.49,18.51,40.23,623.26
MZO,30,3,8.1,0.73,NA,NA,39.62,1.27,232.43,18.06,41.72,623.18
MZO,30,4,5.12,0.76,NA,NA,41.24,1.13,297.92,17.17,44.58,623.14
MZO,30,5,0.99,0.88,NA,NA,42.23,0.98,275.57,16.98,45.44,623.24
MZO,30,6,4.19,0.84,NA,NA,51.84,1.28,291.27,16.71,44.04,623.49
MZO,30,7,9.99,1.36,NA,NA,48.16,2.03,296.93,16.16,44.49,623.86
MZO,30,8,5.68,2.07,NA,NA,51.47,1.42,292.48,16.67,41.61,624.19
MZO,30,9,14.47,1.95,NA,NA,67.8,1.63,290.37,18.66,37.74,624.73
MZO,30,10,23.85,1.96,NA,NA,59.17,1.88,250.44,20.45,36.86,624.85
MZO,30,11,30.54,1.99,NA,NA,54.97,2.18,246.69,22.33,35.04,624.57
MZO,30,12,35.2,1.96,NA,NA,47.24,2.75,258.32,24.56,26.93,624.03
MZO,30,13,37.86,1.19,NA,NA,42.82,3.83,256.66,25.8,21.88,623.47
MZO,30,14,41.48,1.18,NA,NA,45.14,4.55,248.1,27.1,17.12,622.67
MZO,30,15,44.72,1.32,NA,NA,51.42,4.46,247.22,28.34,12.49,621.85
MZO,30,16,49.63,1.71,NA,NA,46.25,5.26,243.96,29.19,7.47,621.27
MZO,30,17,51.88,1.64,NA,NA,59.76,4.85,251.7,29.75,7.91,620.91
MZO,30,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,30,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,30,20,12.3,3.4,NA,NA,53.82,3.35,262.69,26.16,19.57,621.37
MZO,30,21,7.79,3.77,NA,NA,77.15,2.42,228.58,24.82,19.9,621.82
MZO,30,22,13.28,3.18,NA,NA,83.26,2.44,173.42,24.35,23.52,622.47
MZO,30,23,10.36,3.43,NA,NA,70.54,1.51,238.33,23.11,26.11,622.8
MZO,31,0,3.85,3.43,NA,NA,70.59,1.37,316.95,20.64,32.97,623.04
MZO,31,1,1.97,3.49,NA,NA,68.17,1.23,290.95,20.3,33.11,623.02
MZO,31,2,0.99,2.94,NA,NA,87.58,0.69,297.11,19.4,35.4,623.09
MZO,31,3,9.48,2.16,NA,NA,66.72,1.19,207.63,19.62,34.74,622.82
MZO,31,4,19.02,1.28,NA,NA,59.61,1.7,212.95,18.82,36.01,622.62
MZO,31,5,10.86,1.44,NA,NA,49.82,1.3,270.98,17.71,40.08,622.63
MZO,31,6,5.34,2.07,NA,NA,47.76,1.09,294.43,16.95,42.78,622.74
MZO,31,7,0.99,2.67,NA,NA,45.85,0.96,289.45,16.42,44.91,622.96
MZO,31,8,0.99,3.51,NA,NA,57.84,0.78,140.99,18.14,42.22,623.34
MZO,31,9,11.86,5.24,NA,NA,61.22,1.01,137.33,20.2,38.26,623.66
MZO,31,10,20.94,6.71,NA,NA,76.01,1.59,195.54,22.07,34.33,623.75
MZO,31,11,33.14,3.48,NA,NA,85.59,2.22,269.05,23.8,30.68,623.55
MZO,31,12,40.54,16.61,NA,NA,67.65,3.48,NA,25.84,19.79,623.16
MZO,31,13,42.61,26.93,NA,NA,56.95,4.11,NA,26.85,18.25,622.6
MZO,31,14,47.26,1.41,NA,NA,55.21,5.15,257.81,28.14,12,621.92
MZO,31,15,41.22,1.51,NA,NA,73.73,5.95,245.27,29.01,9.95,621.43
MZO,31,16,28.84,2.27,NA,NA,92.48,6.57,249.98,28.93,13.8,621.01
MZO,31,17,30.91,1.94,NA,NA,106.29,6.66,255.95,29.17,14.34,620.77
MZO,31,18,27,1.78,NA,NA,81.31,6.65,248.96,28.33,16.94,620.76
MZO,31,19,20.55,2.08,NA,NA,75.85,4.29,244.32,26.77,20.97,621.19
MZO,31,20,16.34,2.5,NA,NA,53.9,3.91,239.51,24.89,25.13,621.84
MZO,31,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,31,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZO,31,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
