DATOS MÓVILES 2010_CRUZ ROJA,,,,,,,,
,,,,,,,,
AŃO,MES,DIA,HORA,NO2,MPM10,MSO2 24HRS,MO3,MCO
2010,ENE,1,0,NA,NA,NA,NA,NA
2010,ENE,1,1,NA,NA,NA,NA,NA
2010,ENE,1,2,NA,NA,NA,NA,NA
2010,ENE,1,3,NA,NA,NA,NA,NA
2010,ENE,1,4,NA,NA,NA,NA,NA
2010,ENE,1,5,NA,NA,NA,NA,NA
2010,ENE,1,6,NA,NA,NA,NA,NA
2010,ENE,1,7,NA,NA,NA,NA,1.087142857
2010,ENE,1,8,NA,NA,NA,NA,1.11875
2010,ENE,1,9,NA,NA,NA,NA,0.92
2010,ENE,1,10,NA,NA,NA,NA,0.85625
2010,ENE,1,11,NA,NA,NA,NA,0.8525
2010,ENE,1,12,NA,NA,NA,NA,0.81875
2010,ENE,1,13,NA,NA,NA,NA,0.77125
2010,ENE,1,14,NA,NA,NA,NA,0.7775
2010,ENE,1,15,NA,NA,NA,NA,0.73625
2010,ENE,1,16,NA,NA,NA,NA,0.59625
2010,ENE,1,17,NA,NA,NA,NA,0.4325
2010,ENE,1,18,NA,NA,NA,NA,0.31625
2010,ENE,1,19,NA,NA,NA,NA,0.26125
2010,ENE,1,20,NA,NA,NA,NA,0.2575
2010,ENE,1,21,NA,NA,NA,NA,0.2675
2010,ENE,1,22,NA,NA,NA,NA,0.2475
2010,ENE,1,23,NA,71.98608696,51.16304348,NA,0.2475
2010,ENE,2,0,NA,70.97833333,53.16125,NA,0.24
2010,ENE,2,1,NA,59.02666667,56.46625,NA,0.23
2010,ENE,2,2,NA,47.16791667,59.30458333,NA,0.21875
2010,ENE,2,3,NA,44.28791667,61.50958333,NA,0.19375
2010,ENE,2,4,NA,43.32875,63.82041667,NA,0.17125
2010,ENE,2,5,NA,42.16791667,64.77333333,NA,0.1475
2010,ENE,2,6,NA,42.52458333,66.97916667,NA,0.12875
2010,ENE,2,7,NA,42.42625,68.675,NA,0.1175
2010,ENE,2,8,NA,41.49,68.54125,NA,0.1225
2010,ENE,2,9,NA,41.095,68.75041667,NA,0.14125
2010,ENE,2,10,NA,40.355,67.81083333,NA,0.1725
2010,ENE,2,11,NA,40.51291667,68.58625,NA,0.22125
2010,ENE,2,12,NA,39.94708333,68.03666667,NA,0.2775
2010,ENE,2,13,NA,40.39375,67.5075,NA,0.34
2010,ENE,2,14,NA,41.17,66.82166667,NA,0.4025
2010,ENE,2,15,NA,41.57208333,65.83416667,NA,0.4875
2010,ENE,2,16,NA,40.87166667,65.11708333,NA,0.52625
2010,ENE,2,17,NA,40.08083333,64.73166667,NA,0.63625
2010,ENE,2,18,NA,39.10791667,64.22,NA,0.74625
2010,ENE,2,19,NA,37.61625,62.9825,NA,0.80375
2010,ENE,2,20,NA,35.91291667,61.40708333,NA,0.86
2010,ENE,2,21,NA,34.04458333,59.70416667,NA,0.875
2010,ENE,2,22,NA,32.46625,57.89291667,NA,0.925
2010,ENE,2,23,NA,31.11291667,56.505,NA,0.94625
2010,ENE,3,0,NA,29.67958333,53.55875,NA,0.985
2010,ENE,3,1,NA,28.6025,50.38166667,NA,0.93875
2010,ENE,3,2,NA,27.78333333,47.41708333,NA,0.86625
2010,ENE,3,3,NA,27.20208333,44.43416667,NA,0.80375
2010,ENE,3,4,NA,26.35291667,41.30125,NA,0.73125
2010,ENE,3,5,NA,25.78083333,39.2925,NA,0.68125
2010,ENE,3,6,NA,24.78375,36.69041667,NA,0.5875
2010,ENE,3,7,NA,23.94833333,34.42791667,NA,0.4975
2010,ENE,3,8,NA,23.30708333,33.11583333,NA,0.43625
2010,ENE,3,9,NA,22.06833333,31.02875,NA,0.375
2010,ENE,3,10,NA,21.72916667,29.66875,NA,0.33625
2010,ENE,3,11,NA,20.88458333,27.65208333,NA,0.33875
2010,ENE,3,12,NA,21.00916667,26.60416667,NA,0.33375
2010,ENE,3,13,NA,20.21916667,25.66208333,NA,0.41875
2010,ENE,3,14,NA,19.03958333,24.82666667,NA,0.465
2010,ENE,3,15,NA,18.26583333,24.02583333,NA,0.4975
2010,ENE,3,16,NA,17.87958333,23.23958333,NA,0.52375
2010,ENE,3,17,NA,17.4775,22.46958333,NA,0.54125
2010,ENE,3,18,NA,16.87291667,21.75875,NA,0.55125
2010,ENE,3,19,NA,16.76916667,21.09833333,NA,0.56
2010,ENE,3,20,NA,17.32458333,20.53625,NA,0.605
2010,ENE,3,21,NA,17.235,20.00625,NA,0.54625
2010,ENE,3,22,NA,17.28833333,19.64833333,NA,0.51875
2010,ENE,3,23,NA,18.62833333,20.82291667,NA,0.59375
2010,ENE,4,0,NA,19.91875,23.58333333,NA,0.63875
2010,ENE,4,1,NA,20.77291667,25.555,NA,0.70375
2010,ENE,4,2,NA,21.15166667,27.33375,NA,0.705
2010,ENE,4,3,NA,21.62708333,28.96541667,NA,0.755
2010,ENE,4,4,NA,22.77125,31.66208333,NA,0.76
2010,ENE,4,5,NA,23.46125,34.1225,NA,0.7625
2010,ENE,4,6,NA,23.71375,35.39666667,NA,0.7375
2010,ENE,4,7,NA,24.0075,36.19833333,NA,0.6275
2010,ENE,4,8,NA,24.41125,36.68833333,NA,0.56875
2010,ENE,4,9,NA,25.25166667,37.95458333,NA,0.5425
2010,ENE,4,10,NA,25.16083333,39.98125,NA,0.55125
2010,ENE,4,11,NA,25.16208333,41.08166667,NA,0.5075
2010,ENE,4,12,NA,24.62833333,42.18958333,NA,0.46625
2010,ENE,4,13,NA,24.09333333,42.97833333,NA,0.44125
2010,ENE,4,14,NA,24.07166667,43.96333333,NA,0.455
2010,ENE,4,15,NA,23.78791667,45.49333333,NA,0.45875
2010,ENE,4,16,NA,23.69125,46.75833333,NA,0.4425
2010,ENE,4,17,NA,24.015,47.84916667,NA,0.38875
2010,ENE,4,18,NA,24.38833333,48.69833333,NA,0.3575
2010,ENE,4,19,NA,24.42291667,49.28041667,NA,0.325
2010,ENE,4,20,NA,24.49,50.30625,NA,0.3275
2010,ENE,4,21,NA,25.2025,51.41416667,NA,0.35625
2010,ENE,4,22,NA,25.73083333,53.01333333,NA,0.47875
2010,ENE,4,23,NA,24.75791667,52.43208333,NA,0.51125
2010,ENE,5,0,NA,24.93166667,51.98833333,NA,0.67625
2010,ENE,5,1,NA,25.34916667,52.84041667,NA,0.825
2010,ENE,5,2,NA,25.9325,53.29333333,NA,0.85875
2010,ENE,5,3,NA,28.12541667,55.16708333,NA,0.95
2010,ENE,5,4,NA,28.29875,56.63458333,NA,1.065
2010,ENE,5,5,NA,27.65791667,57.60083333,NA,1.05875
2010,ENE,5,6,NA,28.315,59.33125,NA,1.01375
2010,ENE,5,7,NA,28.45625,60.59458333,NA,1.02625
2010,ENE,5,8,NA,28.82125,61.96833333,NA,0.9175
2010,ENE,5,9,NA,29.08458333,63.18625,NA,0.865
2010,ENE,5,10,NA,29.49041667,63.37208333,NA,0.925
2010,ENE,5,11,NA,29.57583333,64.1725,NA,0.84375
2010,ENE,5,12,NA,29.85416667,64.57375,NA,0.71375
2010,ENE,5,13,NA,30.59416667,64.06916667,NA,0.71375
2010,ENE,5,14,NA,31.35291667,63.15083333,NA,0.67
2010,ENE,5,15,NA,31.79833333,61.66041667,NA,0.6725
2010,ENE,5,16,NA,34.795,60.79625,NA,0.65875
2010,ENE,5,17,NA,37.10916667,60.32875,NA,0.59375
2010,ENE,5,18,NA,38.76791667,60.1225,NA,0.53625
2010,ENE,5,19,NA,40.14791667,60.26583333,NA,0.54125
2010,ENE,5,20,NA,41.77666667,59.91208333,NA,0.615
2010,ENE,5,21,NA,43.54875,59.50125,NA,0.66125
2010,ENE,5,22,NA,45.0625,58.56375,NA,0.6675
2010,ENE,5,23,NA,46.25333333,58.36958333,NA,0.6375
2010,ENE,6,0,NA,45.98791667,56.515,NA,0.62125
2010,ENE,6,1,NA,45.31,54.0175,NA,0.58625
2010,ENE,6,2,NA,45.04708333,52.17708333,NA,0.53375
2010,ENE,6,3,NA,43.07541667,49.08791667,NA,0.495
2010,ENE,6,4,NA,42.51208333,45.31375,NA,0.431428571
2010,ENE,6,5,NA,43.08666667,42.26458333,NA,0.317142857
2010,ENE,6,6,NA,43.205,39.97625,NA,0.265
2010,ENE,6,7,NA,43.33291667,38.25583333,NA,0.218333333
2010,ENE,6,8,NA,43.3625,36.62416667,NA,0.171666667
2010,ENE,6,9,NA,43.375,34.415,NA,0.16
2010,ENE,6,10,NA,43.765,32.45458333,NA,0.203333333
2010,ENE,6,11,NA,44.56958333,30.7775,NA,0.243333333
2010,ENE,6,12,NA,44.73875,29.42458333,NA,0.258571429
2010,ENE,6,13,NA,44.87625,29.20541667,NA,0.292857143
2010,ENE,6,14,NA,45.7525,29.27791667,NA,0.30875
2010,ENE,6,15,NA,46.93541667,29.37166667,NA,0.3625
2010,ENE,6,16,NA,45.46833333,29.11458333,NA,0.4125
2010,ENE,6,17,NA,43.91375,28.43125,NA,0.45875
2010,ENE,6,18,NA,43.2425,27.49208333,NA,0.50625
2010,ENE,6,19,NA,42.9875,26.42625,NA,0.59375
2010,ENE,6,20,NA,42.84875,25.45375,NA,0.74875
2010,ENE,6,21,NA,43.69791667,24.445,NA,1.02625
2010,ENE,6,22,NA,47.11291667,23.39125,NA,1.395
2010,ENE,6,23,NA,49.14083333,22.06291667,NA,1.56625
2010,ENE,7,0,NA,51.60541667,20.50041667,NA,1.74875
2010,ENE,7,1,NA,54.66458333,19.02833333,NA,1.9425
2010,ENE,7,2,NA,57.00083333,18.24416667,NA,2.0475
2010,ENE,7,3,NA,58.3625,17.6625,NA,2.07125
2010,ENE,7,4,NA,59.47666667,17.26583333,NA,2.01375
2010,ENE,7,5,NA,60.59041667,17.22833333,NA,1.8
2010,ENE,7,6,NA,61.9025,16.97083333,NA,1.4675
2010,ENE,7,7,NA,64.03583333,17.135,NA,1.30375
2010,ENE,7,8,NA,66.96958333,17.45458333,NA,1.1725
2010,ENE,7,9,NA,69.86583333,17.74791667,NA,1.06
2010,ENE,7,10,NA,71.31541667,18.06541667,NA,0.955
2010,ENE,7,11,NA,73.08958333,18.35083333,NA,0.89125
2010,ENE,7,12,NA,75.4775,18.77041667,NA,0.875
2010,ENE,7,13,NA,77.36708333,19.17333333,NA,0.87125
2010,ENE,7,14,NA,78.88583333,19.61291667,NA,0.91125
2010,ENE,7,15,NA,80.535,20.18958333,NA,0.95875
2010,ENE,7,16,NA,81.33583333,20.82916667,NA,0.9275
2010,ENE,7,17,NA,81.94666667,21.58333333,NA,0.865
2010,ENE,7,18,NA,82.195,22.575,NA,0.8525
2010,ENE,7,19,NA,82.79958333,23.63291667,NA,0.85625
2010,ENE,7,20,NA,83.06416667,24.60166667,NA,0.865
2010,ENE,7,21,NA,81.92541667,25.64708333,NA,0.91
2010,ENE,7,22,NA,78.63625,26.6875,NA,0.93
2010,ENE,7,23,NA,75.48291667,27.75333333,NA,0.8325
2010,ENE,8,0,NA,71.74458333,28.98041667,NA,0.74875
2010,ENE,8,1,NA,67.82041667,30.22208333,NA,0.747142857
2010,ENE,8,2,NA,64.75958333,30.40875,NA,0.665714286
2010,ENE,8,3,NA,62.70083333,30.22791667,NA,0.565714286
2010,ENE,8,4,NA,60.59458333,29.82666667,NA,0.428571429
2010,ENE,8,5,NA,58.52541667,28.97208333,NA,0.275714286
2010,ENE,8,6,NA,56.30583333,28.11166667,NA,0.128571429
2010,ENE,8,7,NA,53.7425,27.27333333,NA,0.132857143
2010,ENE,8,8,NA,50.25916667,26.28791667,NA,0.188571429
2010,ENE,8,9,NA,46.55583333,25.22291667,NA,0.2425
2010,ENE,8,10,NA,44.58083333,24.06541667,NA,0.32
2010,ENE,8,11,NA,42.61,22.91708333,NA,0.39
2010,ENE,8,12,NA,39.70083333,22.02208333,NA,0.44375
2010,ENE,8,13,NA,37.77208333,21.275,NA,0.495
2010,ENE,8,14,NA,35.91541667,20.49291667,NA,0.55375
2010,ENE,8,15,NA,32.37458333,19.655,NA,0.63875
2010,ENE,8,16,NA,29.57166667,18.78583333,NA,0.65125
2010,ENE,8,17,NA,27.4375,18.03,NA,0.6625
2010,ENE,8,18,NA,25.74875,17.25416667,NA,0.64375
2010,ENE,8,19,NA,23.5675,16.4325,NA,0.60625
2010,ENE,8,20,NA,20.64583333,15.63458333,NA,0.57875
2010,ENE,8,21,NA,19.11208333,14.79916667,NA,0.575
2010,ENE,8,22,NA,16.75666667,13.96,NA,0.56
2010,ENE,8,23,NA,16.52958333,13.22,NA,0.49875
2010,ENE,9,0,NA,16.86291667,12.49583333,NA,0.47875
2010,ENE,9,1,NA,17.44916667,11.79875,NA,0.43875
2010,ENE,9,2,NA,17.63916667,11.85166667,NA,0.395
2010,ENE,9,3,NA,18.91083333,12.17041667,NA,0.38375
2010,ENE,9,4,NA,20.06291667,12.56208333,NA,0.38625
2010,ENE,9,5,NA,20.54583333,13.025,NA,0.35
2010,ENE,9,6,NA,20.77375,13.42583333,NA,0.32
2010,ENE,9,7,NA,21.28208333,13.7525,NA,0.28625
2010,ENE,9,8,NA,21.71916667,14.12625,NA,0.285
2010,ENE,9,9,NA,22.54208333,14.60375,NA,0.35375
2010,ENE,9,10,NA,23.32458333,15.22916667,NA,0.38625
2010,ENE,9,11,NA,23.39208333,15.86375,NA,0.41625
2010,ENE,9,12,NA,24.30958333,16.185,NA,0.42
2010,ENE,9,13,NA,23.94333333,16.42291667,NA,0.43
2010,ENE,9,14,NA,22.96458333,16.495,NA,0.43
2010,ENE,9,15,NA,23.70625,16.37416667,NA,0.44625
2010,ENE,9,16,NA,24.55208333,16.29166667,NA,0.4275
2010,ENE,9,17,NA,25.36333333,16.3275,NA,0.37375
2010,ENE,9,18,NA,26.34583333,16.28833333,NA,0.35875
2010,ENE,9,19,NA,26.55,16.17041667,NA,0.34125
2010,ENE,9,20,NA,27.15125,15.95,NA,0.3325
2010,ENE,9,21,NA,27.91541667,16.12791667,NA,0.3275
2010,ENE,9,22,NA,29.71416667,16.61333333,NA,0.32875
2010,ENE,9,23,NA,30.98416667,16.98291667,NA,0.3225
2010,ENE,10,0,NA,31.49833333,17.82625,NA,0.3025
2010,ENE,10,1,NA,31.55333333,18.69958333,NA,0.305
2010,ENE,10,2,NA,33.12625,19.72,NA,0.3975
2010,ENE,10,3,NA,32.63875,20.64666667,NA,0.38125
2010,ENE,10,4,NA,31.80625,21.14791667,NA,0.3575
2010,ENE,10,5,NA,32.05291667,21.68,NA,0.34
2010,ENE,10,6,NA,32.04291667,21.50708333,NA,0.37375
2010,ENE,10,7,NA,32.4326087,22.07875,NA,0.3825
2010,ENE,10,8,NA,32.76681818,23.02333333,NA,0.39625
2010,ENE,10,9,NA,32.48142857,24.20625,NA,0.35625
2010,ENE,10,10,NA,31.6045,25.515,NA,0.24
2010,ENE,10,11,NA,31.27578947,26.84291667,NA,0.23125
2010,ENE,10,12,NA,30.69111111,28.405,NA,0.23875
2010,ENE,10,13,NA,32.70111111,29.70958333,NA,0.26125
2010,ENE,10,14,NA,35.85444444,31.19208333,NA,0.22125
2010,ENE,10,15,NA,36.99333333,32.75958333,NA,0.22625
2010,ENE,10,16,NA,38.79277778,34.45,NA,0.22
2010,ENE,10,17,NA,40.91944444,36.11583333,NA,0.25875
2010,ENE,10,18,NA,42.45111111,38.20125,NA,0.30125
2010,ENE,10,19,NA,44.92666667,40.87958333,NA,0.34875
2010,ENE,10,20,NA,45.745,43.75708333,NA,0.34375
2010,ENE,10,21,NA,45.43,45.84791667,NA,0.44
2010,ENE,10,22,NA,44.54888889,47.49875,NA,0.50625
2010,ENE,10,23,NA,44.93444444,49.77208333,NA,0.5225
2010,ENE,11,0,NA,44.94833333,51.51583333,NA,0.515
2010,ENE,11,1,NA,46.15611111,52.67416667,NA,0.5325
2010,ENE,11,2,NA,45.95666667,53.25208333,NA,0.63625
2010,ENE,11,3,NA,47.69055556,53.11791667,NA,0.7275
2010,ENE,11,4,NA,49.37611111,53.24291667,NA,0.82375
2010,ENE,11,5,NA,49.92444444,53.54166667,NA,0.7625
2010,ENE,11,6,NA,50.61777778,54.62166667,NA,0.845
2010,ENE,11,7,NA,49.05947368,54.96041667,NA,0.87125
2010,ENE,11,8,NA,47.849,54.90041667,NA,0.9375
2010,ENE,11,9,NA,46.95428571,54.57416667,NA,0.9175
2010,ENE,11,10,NA,46.29090909,54.19291667,NA,0.805
2010,ENE,11,11,NA,45.35347826,53.79583333,NA,0.69875
2010,ENE,11,12,NA,44.37916667,52.79208333,NA,0.63875
2010,ENE,11,13,NA,43.06708333,52.1075,NA,0.63375
2010,ENE,11,14,NA,40.99791667,51.37791667,NA,0.51625
2010,ENE,11,15,NA,40.59041667,50.805,NA,0.49875
2010,ENE,11,16,NA,40.36666667,49.99,NA,0.4925
2010,ENE,11,17,NA,39.49333333,49.00583333,NA,0.5125
2010,ENE,11,18,NA,38.40666667,47.44666667,NA,0.53625
2010,ENE,11,19,NA,37.65625,45.27291667,NA,0.575
2010,ENE,11,20,NA,38.12333333,42.93041667,NA,0.60375
2010,ENE,11,21,NA,40.14125,40.9325,NA,0.7425
2010,ENE,11,22,NA,42.04291667,39.0225,NA,0.91
2010,ENE,11,23,NA,43.9725,36.61541667,NA,1.075
2010,ENE,12,0,NA,44.57791667,34.32416667,NA,1.095
2010,ENE,12,1,NA,44.23375,32.71041667,NA,1.06375
2010,ENE,12,2,NA,43.48916667,31.47583333,NA,1.0325
2010,ENE,12,3,NA,42.02416667,30.99916667,NA,0.97375
2010,ENE,12,4,NA,41.71666667,31.01791667,NA,0.9325
2010,ENE,12,5,NA,41.68708333,30.70916667,NA,0.765
2010,ENE,12,6,NA,42.37708333,30.91375,NA,0.5825
2010,ENE,12,7,NA,43.53666667,31.38583333,NA,0.39875
2010,ENE,12,8,NA,44.43916667,31.86791667,NA,0.36375
2010,ENE,12,9,NA,45.21916667,32.40458333,NA,0.3725
2010,ENE,12,10,NA,46.06125,32.605,NA,0.39375
2010,ENE,12,11,NA,46.7875,32.59375,NA,0.4275
2010,ENE,12,12,NA,47.34833333,32.915,NA,0.45875
2010,ENE,12,13,NA,47.85458333,33.35958333,NA,0.48625
2010,ENE,12,14,NA,47.85666667,33.54333333,NA,0.49875
2010,ENE,12,15,NA,47.39875,33.54,NA,0.51875
2010,ENE,12,16,NA,46.4125,33.54083333,NA,0.51625
2010,ENE,12,17,NA,46.15916667,33.67958333,NA,0.5125
2010,ENE,12,18,NA,45.97458333,34.025,NA,0.5225
2010,ENE,12,19,NA,45.755,34.3825,NA,0.545
2010,ENE,12,20,NA,45.38375,34.66833333,NA,0.58625
2010,ENE,12,21,NA,43.29666667,35.36916667,NA,0.61375
2010,ENE,12,22,NA,41.02291667,36.30958333,NA,0.62125
2010,ENE,12,23,NA,37.74666667,37.24166667,NA,0.615
2010,ENE,13,0,NA,37.3125,38.05458333,NA,0.69875
2010,ENE,13,1,NA,36.85875,38.5075,NA,0.73875
2010,ENE,13,2,NA,36.1825,38.58833333,NA,0.73375
2010,ENE,13,3,NA,35.53416667,38.60708333,NA,0.695
2010,ENE,13,4,NA,34.40375,38.19875,NA,0.6175
2010,ENE,13,5,NA,33.5025,37.87333333,NA,0.555
2010,ENE,13,6,NA,32.37166667,37.09708333,NA,0.525
2010,ENE,13,7,NA,31.51166667,36.19083333,NA,0.4875
2010,ENE,13,8,NA,30.54375,35.20083333,NA,0.42125
2010,ENE,13,9,NA,29.61083333,34.14625,NA,0.37375
2010,ENE,13,10,NA,28.82916667,33.41541667,NA,0.35875
2010,ENE,13,11,NA,28.37833333,33.16041667,NA,0.35125
2010,ENE,13,12,NA,27.97708333,32.84541667,NA,0.37
2010,ENE,13,13,NA,27.35291667,32.03125,NA,0.39875
2010,ENE,13,14,NA,27.5875,31.31583333,NA,0.43
2010,ENE,13,15,NA,27.25458333,30.60416667,NA,0.46375
2010,ENE,13,16,NA,26.92416667,29.79375,NA,0.44875
2010,ENE,13,17,NA,26.40875,28.92833333,NA,0.47
2010,ENE,13,18,NA,26.09833333,28.0975,NA,0.48625
2010,ENE,13,19,NA,25.86291667,27.33166667,NA,0.53
2010,ENE,13,20,NA,26.15458333,26.71458333,NA,0.595
2010,ENE,13,21,NA,27.40208333,25.71791667,NA,0.715
2010,ENE,13,22,NA,29.64791667,24.52166667,NA,0.84125
2010,ENE,13,23,NA,29.77541667,23.30791667,NA,0.865
2010,ENE,14,0,NA,29.15541667,22.19166667,NA,0.875
2010,ENE,14,1,NA,28.92791667,21.32958333,NA,0.87125
2010,ENE,14,2,NA,29.16375,20.76041667,NA,0.85875
2010,ENE,14,3,NA,29.82666667,20.27416667,NA,0.84
2010,ENE,14,4,NA,30.42791667,19.8825,NA,0.78875
2010,ENE,14,5,NA,30.88916667,19.54458333,NA,0.6725
2010,ENE,14,6,NA,30.69916667,19.03958333,NA,0.52625
2010,ENE,14,7,NA,30.36083333,18.39625,NA,0.49
2010,ENE,14,8,NA,30.96,17.93583333,NA,0.52375
2010,ENE,14,9,NA,33.10208333,17.52375,NA,0.6275
2010,ENE,14,10,NA,33.89416667,17.06291667,NA,0.70375
2010,ENE,14,11,NA,34.29,16.28416667,NA,0.7725
2010,ENE,14,12,NA,34.41583333,15.505,NA,0.80875
2010,ENE,14,13,NA,34.46,14.95791667,NA,0.83875
2010,ENE,14,14,NA,33.93791667,14.64166667,NA,0.8775
2010,ENE,14,15,NA,34.14,14.35291667,NA,0.91625
2010,ENE,14,16,NA,35.04333333,14.25083333,NA,0.89625
2010,ENE,14,17,NA,37.33208333,14.07333333,NA,0.78625
2010,ENE,14,18,NA,39.72041667,13.92708333,NA,0.6975
2010,ENE,14,19,NA,40.53333333,13.82,NA,0.61625
2010,ENE,14,20,NA,39.825,13.70333333,NA,0.5825
2010,ENE,14,21,NA,37.86916667,13.6825,NA,0.5725
2010,ENE,14,22,NA,35.21041667,13.60708333,NA,0.585
2010,ENE,14,23,NA,35.1575,13.53375,NA,0.58
2010,ENE,15,0,NA,35.52,13.47958333,NA,0.57625
2010,ENE,15,1,NA,35.86166667,13.30083333,NA,0.5875
2010,ENE,15,2,NA,35.85333333,13.22083333,NA,0.59375
2010,ENE,15,3,NA,35.14625,13.25416667,NA,0.5775
2010,ENE,15,4,NA,34.57291667,13.33541667,NA,0.545
2010,ENE,15,5,NA,34.12875,13.43791667,NA,0.4975
2010,ENE,15,6,NA,33.94208333,13.59083333,NA,0.4275
2010,ENE,15,7,NA,33.67541667,13.72,NA,0.37875
2010,ENE,15,8,NA,33.83625,13.825,NA,0.42375
2010,ENE,15,9,NA,33.95,13.91875,NA,0.54125
2010,ENE,15,10,NA,33.36333333,14.0125,NA,0.595
2010,ENE,15,11,NA,32.985,14.13833333,NA,0.65375
2010,ENE,15,12,NA,33.62666667,14.20333333,NA,0.6825
2010,ENE,15,13,NA,34.85833333,14.28625,NA,0.70875
2010,ENE,15,14,NA,35.3,14.2775,NA,0.75
2010,ENE,15,15,NA,35.47083333,14.30625,NA,0.8125
2010,ENE,15,16,NA,34.7475,14.32791667,NA,0.78
2010,ENE,15,17,NA,32.55416667,14.51958333,NA,0.6975
2010,ENE,15,18,NA,30.27458333,14.60208333,NA,0.70875
2010,ENE,15,19,NA,28.95833333,14.84958333,NA,0.6825
2010,ENE,15,20,NA,28.18375,15.06041667,NA,0.68625
2010,ENE,15,21,NA,27.77625,15.21333333,NA,0.70375
2010,ENE,15,22,NA,27.17125,15.46708333,NA,0.71125
2010,ENE,15,23,NA,26.42333333,15.70708333,NA,0.67875
2010,ENE,16,0,NA,25.455,15.89916667,NA,0.645
2010,ENE,16,1,NA,24.43125,16.10625,NA,0.57375
2010,ENE,16,2,NA,23.68875,16.25541667,NA,0.47875
2010,ENE,16,3,NA,23.32791667,16.35833333,NA,0.425
2010,ENE,16,4,NA,22.98583333,16.35833333,NA,0.37875
2010,ENE,16,5,NA,22.66583333,16.35958333,NA,0.33375
2010,ENE,16,6,NA,22.59333333,16.35083333,NA,0.31375
2010,ENE,16,7,NA,22.41666667,16.34791667,NA,0.28
2010,ENE,16,8,NA,21.12041667,16.37541667,NA,0.2625
2010,ENE,16,9,NA,18.57166667,16.36958333,NA,0.27875
2010,ENE,16,10,NA,18.15916667,16.27708333,NA,0.3575
