DATOS MÓVILES 2010_CRUZ ROJA,,,,,,,,
2010,ENE,16,11,NA,18.61166667,16.24916667,NA,0.4175
2010,ENE,16,12,NA,17.74791667,16.4025,NA,0.4425
2010,ENE,16,13,NA,17.10916667,16.73291667,NA,0.49375
2010,ENE,16,14,NA,16.81125,17.06541667,NA,0.49375
2010,ENE,16,15,NA,16.75083333,17.35166667,NA,0.5325
2010,ENE,16,16,NA,16.80625,17.61583333,NA,0.56125
2010,ENE,16,17,NA,17.43958333,17.755,NA,0.59375
2010,ENE,16,18,NA,18.135,18.01625,NA,0.58
2010,ENE,16,19,NA,18.96625,18.09458333,NA,0.61375
2010,ENE,16,20,NA,21.94666667,18.07375,NA,0.795
2010,ENE,16,21,NA,29.30416667,18.10125,NA,1.08125
2010,ENE,16,22,NA,35.85833333,18.11916667,NA,1.38375
2010,ENE,16,23,NA,40.99625,18.21875,NA,1.63625
2010,ENE,17,0,NA,46.63375,18.40916667,NA,1.9675
2010,ENE,17,1,NA,51.01625,18.68625,NA,2.08625
2010,ENE,17,2,NA,54.97416667,18.785,NA,2.24375
2010,ENE,17,3,NA,58.21208333,18.77916667,NA,2.3225
2010,ENE,17,4,NA,60.85916667,18.72958333,NA,2.31375
2010,ENE,17,5,NA,63.33916667,18.64875,NA,2.125
2010,ENE,17,6,NA,65.87583333,18.55166667,NA,1.85875
2010,ENE,17,7,NA,67.78541667,18.34833333,NA,1.6075
2010,ENE,17,8,NA,69.76666667,18.11583333,NA,1.295
2010,ENE,17,9,NA,71.04583333,17.88,NA,1.20875
2010,ENE,17,10,NA,73.68125,17.68291667,NA,1.06625
2010,ENE,17,11,NA,74.65333333,17.4425,NA,1.005
2010,ENE,17,12,NA,76.1725,17.16916667,NA,0.87625
2010,ENE,17,13,NA,76.41125,16.87333333,NA,0.80125
2010,ENE,17,14,NA,76.29375,16.565,NA,0.78875
2010,ENE,17,15,NA,75.82583333,16.22041667,NA,0.7975
2010,ENE,17,16,NA,75.30666667,15.71958333,NA,0.7825
2010,ENE,17,17,NA,74.3325,15.02375,NA,0.73625
2010,ENE,17,18,NA,73.31333333,14.36833333,NA,0.6875
2010,ENE,17,19,NA,72.68375,13.89041667,NA,0.625
2010,ENE,17,20,NA,70.54958333,13.50083333,NA,0.61875
2010,ENE,17,21,NA,64.05416667,12.82541667,NA,0.615
2010,ENE,17,22,NA,58.32375,12.08125,NA,0.64
2010,ENE,17,23,NA,54.20958333,11.41583333,NA,0.66875
2010,ENE,18,0,NA,50.11625,10.98083333,NA,0.75
2010,ENE,18,1,NA,46.92875,10.46375,NA,0.76875
2010,ENE,18,2,NA,43.73916667,10.20791667,NA,0.8025
2010,ENE,18,3,NA,41.05833333,10.075,NA,0.775
2010,ENE,18,4,NA,38.81416667,10.11708333,NA,0.7375
2010,ENE,18,5,NA,36.76041667,10.17583333,NA,0.67625
2010,ENE,18,6,NA,34.56625,10.23875,NA,0.6025
2010,ENE,18,7,NA,33.8325,10.48625,NA,0.57625
2010,ENE,18,8,NA,34.75041667,10.77,NA,0.63875
2010,ENE,18,9,NA,36.30083333,11.0875,NA,0.7775
2010,ENE,18,10,NA,36.02833333,11.40666667,NA,0.87875
2010,ENE,18,11,NA,36.3325,11.675,NA,0.99375
2010,ENE,18,12,NA,36.1675,11.78458333,NA,1.0825
2010,ENE,18,13,NA,37.22666667,11.61291667,NA,1.14375
2010,ENE,18,14,NA,38.26208333,11.39583333,NA,1.225
2010,ENE,18,15,NA,38.97541667,11.29375,NA,1.25625
2010,ENE,18,16,NA,39.525,11.57083333,NA,1.13625
2010,ENE,18,17,NA,39.99875,12.10625,NA,1.005
2010,ENE,18,18,NA,40.52958333,12.63625,NA,0.90375
2010,ENE,18,19,NA,40.93083333,13.05666667,NA,0.85625
2010,ENE,18,20,NA,41.47125,13.50208333,NA,0.855
2010,ENE,18,21,NA,43.92375,14.15,NA,0.99375
2010,ENE,18,22,NA,44.56652174,14.71565217,NA,1.007142857
2010,ENE,18,23,NA,45.15954545,15.18545455,NA,1.028333333
2010,ENE,19,0,NA,45.21761905,15.36904762,NA,NA
2010,ENE,19,1,NA,51.14333333,15.96904762,NA,NA
2010,ENE,19,2,NA,55.50285714,16.37571429,NA,NA
2010,ENE,19,3,NA,56.85333333,16.79,NA,NA
2010,ENE,19,4,NA,57.32095238,17.06142857,NA,NA
2010,ENE,19,5,NA,57.54380952,17.2947619,NA,NA
2010,ENE,19,6,NA,57.86809524,17.55238095,NA,1.016666667
2010,ENE,19,7,NA,57.49142857,17.72380952,NA,0.972857143
2010,ENE,19,8,NA,55.1452381,17.79190476,NA,0.9425
2010,ENE,19,9,NA,52.96666667,17.81238095,NA,0.89
2010,ENE,19,10,NA,51.72333333,17.82380952,NA,0.8825
2010,ENE,19,11,NA,51.38190476,17.92952381,NA,0.92875
2010,ENE,19,12,NA,52.08571429,18.30714286,NA,0.9975
2010,ENE,19,13,NA,51.23142857,18.91714286,NA,1.04
2010,ENE,19,14,NA,51.05047619,19.57095238,NA,1.0475
2010,ENE,19,15,NA,51.7655,20.1085,NA,1.095714286
2010,ENE,19,16,NA,52.97684211,20.44421053,NA,1.156666667
2010,ENE,19,17,NA,54.31111111,20.75333333,NA,NA
2010,ENE,19,18,NA,NA,NA,NA,NA
2010,ENE,19,19,NA,NA,NA,NA,NA
2010,ENE,19,20,NA,NA,NA,NA,NA
2010,ENE,19,21,NA,NA,NA,NA,NA
2010,ENE,19,22,NA,NA,NA,NA,NA
2010,ENE,19,23,NA,NA,NA,NA,NA
2010,ENE,20,0,NA,NA,NA,NA,NA
2010,ENE,20,1,NA,NA,NA,NA,NA
2010,ENE,20,2,NA,NA,NA,NA,NA
2010,ENE,20,3,NA,NA,NA,NA,NA
2010,ENE,20,4,NA,NA,NA,NA,NA
2010,ENE,20,5,NA,NA,NA,NA,NA
2010,ENE,20,6,NA,NA,NA,NA,0.726666667
2010,ENE,20,7,NA,NA,NA,NA,0.704285714
2010,ENE,20,8,NA,NA,NA,NA,0.73125
2010,ENE,20,9,NA,NA,NA,NA,0.875
2010,ENE,20,10,NA,NA,NA,NA,0.845
2010,ENE,20,11,NA,NA,NA,NA,0.8725
2010,ENE,20,12,NA,NA,NA,NA,0.95875
2010,ENE,20,13,NA,NA,NA,NA,1.0075
2010,ENE,20,14,NA,NA,NA,NA,1.03125
2010,ENE,20,15,NA,NA,NA,NA,1.06625
2010,ENE,20,16,NA,NA,NA,NA,1.04375
2010,ENE,20,17,NA,NA,NA,NA,0.91375
2010,ENE,20,18,NA,52.42777778,12.41277778,NA,0.83625
2010,ENE,20,19,NA,52.03157895,12.30052632,NA,0.80125
2010,ENE,20,20,NA,52.266,12.144,NA,0.78625
2010,ENE,20,21,NA,53.10285714,12.08714286,NA,0.8325
2010,ENE,20,22,NA,52.93636364,12.09,NA,0.875
2010,ENE,20,23,NA,51.87695652,12.12956522,NA,0.85
2010,ENE,21,0,NA,51.27041667,12.1625,NA,0.86125
2010,ENE,21,1,NA,52.28666667,11.81041667,NA,1.025
2010,ENE,21,2,NA,51.10333333,11.72166667,NA,1.04375
2010,ENE,21,3,NA,50.22708333,11.77333333,NA,1.00875
2010,ENE,21,4,NA,50.055,11.76458333,NA,0.9275
2010,ENE,21,5,NA,49.81416667,11.79458333,NA,0.8125
2010,ENE,21,6,NA,48.96458333,11.68916667,NA,0.705
2010,ENE,21,7,NA,48.86125,11.67708333,NA,0.70875
2010,ENE,21,8,NA,50.14458333,11.65625,NA,0.73625
2010,ENE,21,9,NA,49.52583333,11.63958333,NA,0.72
2010,ENE,21,10,NA,53.07666667,11.69833333,NA,0.99
2010,ENE,21,11,NA,55.76333333,11.84458333,NA,1.18875
2010,ENE,21,12,NA,55.47625,11.89916667,NA,1.2925
2010,ENE,21,13,NA,55.6475,11.79833333,NA,1.385
2010,ENE,21,14,NA,55.79041667,11.63208333,NA,1.46375
2010,ENE,21,15,NA,55.57833333,11.5775,NA,1.48375
2010,ENE,21,16,NA,55.47333333,11.6925,NA,1.43875
2010,ENE,21,17,NA,54.97208333,11.85041667,NA,1.31125
2010,ENE,21,18,NA,54.44375,11.97708333,NA,1.0575
2010,ENE,21,19,NA,54.0075,12.11583333,NA,0.895
2010,ENE,21,20,NA,53.46625,12.29458333,NA,0.83875
2010,ENE,21,21,NA,54.32333333,12.52875,NA,1.04
2010,ENE,21,22,NA,56.44708333,12.74875,NA,1.16375
2010,ENE,21,23,NA,57.38833333,12.87875,NA,1.1925
2010,ENE,22,0,NA,57.99041667,12.96875,NA,1.24625
2010,ENE,22,1,NA,58.41041667,12.98416667,NA,1.32875
2010,ENE,22,2,NA,59.99,13.03166667,NA,1.35375
2010,ENE,22,3,NA,60.83916667,13.0625,NA,1.34125
2010,ENE,22,4,NA,61.30625,13.10833333,NA,1.31
2010,ENE,22,5,NA,61.855,13.23083333,NA,1.0325
2010,ENE,22,6,NA,63.6975,13.51416667,NA,0.8525
2010,ENE,22,7,NA,64.63458333,13.69083333,NA,0.835
2010,ENE,22,8,NA,66.065,13.92416667,NA,0.965
2010,ENE,22,9,NA,66.07375,14.18333333,NA,0.99125
2010,ENE,22,10,NA,62.42375,14.43375,NA,1.01125
2010,ENE,22,11,NA,60.4,14.47416667,NA,1.0725
2010,ENE,22,12,NA,61.44208333,14.47291667,NA,1.11875
2010,ENE,22,13,NA,61.64291667,14.52833333,NA,1.16875
2010,ENE,22,14,NA,61.685,14.63125,NA,1.22375
2010,ENE,22,15,NA,61.84041667,14.71875,NA,1.215
2010,ENE,22,16,NA,61.40041667,14.78458333,NA,1.06
2010,ENE,22,17,NA,62.64695652,14.86708333,NA,0.97
2010,ENE,22,18,NA,65.39869565,14.95708333,NA,0.9275
2010,ENE,22,19,NA,67.58695652,15.10041667,NA,0.95375
2010,ENE,22,20,NA,70.9673913,15.28833333,NA,1.2175
2010,ENE,22,21,NA,72.94434783,15.44416667,NA,1.57
2010,ENE,22,22,NA,73.65608696,15.65041667,NA,1.9375
2010,ENE,22,23,NA,77.25869565,15.8725,NA,2.1525
2010,ENE,23,0,NA,80.59130435,16.10416667,NA,2.3425
2010,ENE,23,1,NA,81.36391304,16.33666667,NA,2.4325
2010,ENE,23,2,NA,81.75913043,16.39375,NA,2.4875
2010,ENE,23,3,NA,82.31130435,16.40583333,NA,2.455
2010,ENE,23,4,NA,82.95565217,16.40958333,NA,2.19125
2010,ENE,23,5,NA,83.96434783,16.54958333,NA,1.8575
2010,ENE,23,6,NA,84.29826087,16.60958333,NA,1.4975
2010,ENE,23,7,NA,85.39521739,16.60208333,NA,1.27125
2010,ENE,23,8,NA,82.91608696,16.63791667,NA,1.07625
2010,ENE,23,9,NA,82.99869565,16.57708333,NA,1.145
2010,ENE,23,10,NA,82.67434783,16.5025,NA,1.18125
2010,ENE,23,11,NA,83.03347826,16.60916667,NA,1.23875
2010,ENE,23,12,NA,81.81478261,16.81916667,NA,1.2575
2010,ENE,23,13,NA,80.93217391,16.88291667,NA,1.23
2010,ENE,23,14,NA,80.96565217,16.79541667,NA,1.2025
2010,ENE,23,15,NA,81.03391304,16.58708333,NA,1.20625
2010,ENE,23,16,NA,82.2,16.46333333,NA,1.17625
2010,ENE,23,17,NA,81.34625,16.34666667,NA,0.965
2010,ENE,23,18,NA,79.37666667,16.235,NA,0.83
2010,ENE,23,19,NA,77.33583333,16.0775,NA,0.705
2010,ENE,23,20,NA,74.91166667,15.88083333,NA,0.6575
2010,ENE,23,21,NA,71.34875,15.58958333,NA,0.6575
2010,ENE,23,22,NA,68.29083333,15.27375,NA,0.67375
2010,ENE,23,23,NA,64.7575,15.0475,NA,0.71375
2010,ENE,24,0,NA,61.49958333,14.80666667,NA,0.79625
2010,ENE,24,1,NA,59.38208333,14.59083333,NA,0.845
2010,ENE,24,2,NA,58.23166667,14.43083333,NA,0.87875
2010,ENE,24,3,NA,58.22125,14.23958333,NA,0.98875
2010,ENE,24,4,NA,58.30208333,14.26333333,NA,1.08875
2010,ENE,24,5,NA,58.48125,14.44333333,NA,1.20875
2010,ENE,24,6,NA,58.17291667,14.52208333,NA,1.19
2010,ENE,24,7,NA,58.17083333,14.25666667,NA,1.26125
2010,ENE,24,8,NA,57.63083333,13.89458333,NA,1.2
2010,ENE,24,9,NA,55.07833333,13.63083333,NA,1.2375
2010,ENE,24,10,NA,53.76958333,13.36416667,NA,1.26875
2010,ENE,24,11,NA,52.54666667,13.12666667,NA,1.23
2010,ENE,24,12,NA,53.30416667,12.99666667,NA,1.1575
2010,ENE,24,13,NA,53.62541667,12.84541667,NA,1.03625
2010,ENE,24,14,NA,52.99541667,12.78958333,NA,1.03375
2010,ENE,24,15,NA,52.495,12.87458333,NA,0.905
2010,ENE,24,16,NA,50.88166667,12.88666667,NA,0.8825
2010,ENE,24,17,NA,49.14208333,12.90416667,NA,0.80625
2010,ENE,24,18,NA,47.90541667,12.85625,NA,0.73125
2010,ENE,24,19,NA,47.29416667,12.7825,NA,0.6525
2010,ENE,24,20,NA,46.1525,12.72791667,NA,0.65
2010,ENE,24,21,NA,45.71666667,12.63291667,NA,0.67625
2010,ENE,24,22,NA,46.37083333,12.57291667,NA,0.7575
2010,ENE,24,23,NA,48.05625,12.53,NA,0.93125
2010,ENE,25,0,NA,49.74375,12.64083333,NA,1.185
2010,ENE,25,1,NA,51.89791667,12.79833333,NA,1.35625
2010,ENE,25,2,NA,52.87666667,12.96958333,NA,1.44625
2010,ENE,25,3,NA,53.24541667,13.14666667,NA,1.48625
2010,ENE,25,4,NA,53.13541667,13.21875,NA,1.4525
2010,ENE,25,5,NA,51.37833333,12.88541667,NA,1.37375
2010,ENE,25,6,NA,50.47291667,12.39875,NA,1.26375
2010,ENE,25,7,NA,48.51666667,12.32875,NA,1.075
2010,ENE,25,8,NA,48.91291667,12.32,NA,0.865
2010,ENE,25,9,NA,49.15541667,12.21958333,NA,0.73375
2010,ENE,25,10,NA,49.35666667,12.10291667,NA,0.68625
2010,ENE,25,11,NA,48.55958333,11.865,NA,0.68
2010,ENE,25,12,NA,48.20916667,11.70541667,NA,0.675
2010,ENE,25,13,NA,48.64791667,11.71458333,NA,0.6875
2010,ENE,25,14,NA,49.8125,11.88333333,NA,0.695
2010,ENE,25,15,NA,50.39916667,11.94791667,NA,0.68625
2010,ENE,25,16,NA,50.89583333,11.86125,NA,0.64375
2010,ENE,25,17,NA,51.09875,11.69166667,NA,0.59625
2010,ENE,25,18,NA,51.51791667,11.59125,NA,0.56625
2010,ENE,25,19,NA,52.37166667,11.65583333,NA,0.59625
2010,ENE,25,20,NA,54.14791667,11.74833333,NA,0.74625
2010,ENE,25,21,NA,55.28375,11.82291667,NA,0.87375
2010,ENE,25,22,NA,55.39125,11.71458333,NA,0.925
2010,ENE,25,23,NA,53.36458333,11.51666667,NA,0.97
2010,ENE,26,0,NA,51.61958333,11.27625,NA,0.99625
2010,ENE,26,1,NA,50.08875,11.06416667,NA,1.03625
2010,ENE,26,2,NA,49.21666667,10.90625,NA,1.04
2010,ENE,26,3,NA,48.495,10.89541667,NA,0.97625
2010,ENE,26,4,NA,48.46375,10.99291667,NA,0.8075
2010,ENE,26,5,NA,48.60125,11.18541667,NA,0.6575
2010,ENE,26,6,NA,48.28958333,11.56708333,NA,0.57
2010,ENE,26,7,NA,48.33583333,11.79833333,NA,0.505
2010,ENE,26,8,NA,48.28208333,11.9575,NA,0.4875
2010,ENE,26,9,NA,48.2825,12.12291667,NA,0.47625
2010,ENE,26,10,NA,49.02333333,12.30916667,NA,0.48625
2010,ENE,26,11,NA,50.05208333,12.58583333,NA,0.5125
2010,ENE,26,12,NA,50.82125,12.73083333,NA,0.54125
2010,ENE,26,13,NA,51.46083333,12.765,NA,0.5725
2010,ENE,26,14,NA,51.4525,12.865,NA,0.615714286
2010,ENE,26,15,NA,51.52083333,12.85083333,NA,0.666666667
2010,ENE,26,16,NA,51.68791667,12.88291667,NA,NA
2010,ENE,26,17,NA,51.99625,12.98,NA,NA
2010,ENE,26,18,NA,52.085,13.1425,NA,NA
2010,ENE,26,19,NA,52.29583333,13.20958333,NA,NA
2010,ENE,26,20,NA,52.17083333,13.17125,NA,NA
2010,ENE,26,21,NA,53.5725,13.28125,NA,NA
2010,ENE,26,22,NA,53.76,13.43416667,NA,NA
2010,ENE,26,23,NA,54.11791667,13.57375,NA,NA
2010,ENE,27,0,NA,54.18375,13.67958333,NA,NA
2010,ENE,27,1,NA,54.17208333,13.91208333,NA,NA
2010,ENE,27,2,NA,54.19541667,14.37708333,NA,NA
2010,ENE,27,3,NA,53.91583333,14.97083333,NA,NA
2010,ENE,27,4,NA,52.87458333,14.95666667,NA,NA
2010,ENE,27,5,NA,52.49833333,14.96916667,NA,NA
2010,ENE,27,6,NA,52.07,14.97125,NA,NA
2010,ENE,27,7,NA,51.85083333,15.00708333,NA,NA
2010,ENE,27,8,NA,51.48541667,15.02083333,NA,NA
2010,ENE,27,9,NA,50.94916667,14.90375,NA,NA
2010,ENE,27,10,NA,49.61458333,14.61916667,NA,NA
2010,ENE,27,11,NA,48.84166667,14.555,NA,NA
2010,ENE,27,12,NA,47.64625,14.59458333,NA,NA
2010,ENE,27,13,NA,48.30416667,14.86708333,NA,NA
2010,ENE,27,14,NA,49.50541667,15.09375,NA,NA
2010,ENE,27,15,NA,50.24666667,15.19666667,NA,NA
2010,ENE,27,16,NA,51.35791667,15.13208333,NA,NA
2010,ENE,27,17,NA,53.43291667,15.15541667,NA,NA
2010,ENE,27,18,NA,54.83416667,15.09,NA,NA
2010,ENE,27,19,NA,55.45208333,15.01625,NA,0.653333333
2010,ENE,27,20,NA,55.27916667,15.01083333,NA,0.604285714
2010,ENE,27,21,NA,53.01416667,14.90958333,NA,0.57625
2010,ENE,27,22,NA,52.08958333,14.81916667,NA,0.49375
2010,ENE,27,23,NA,51.67666667,14.73083333,NA,0.42
2010,ENE,28,0,NA,51.2125,14.72625,NA,0.43375
2010,ENE,28,1,NA,50.68666667,14.5525,NA,0.43625
2010,ENE,28,2,NA,50.26875,14.16458333,NA,0.42625
2010,ENE,28,3,NA,49.50708333,13.61583333,NA,0.41
2010,ENE,28,4,NA,49.39625,13.64625,NA,0.424285714
2010,ENE,28,5,NA,49.43208333,13.54458333,NA,0.431666667
2010,ENE,28,6,NA,49.09291667,13.14541667,NA,0.401666667
2010,ENE,28,7,NA,49.28875,12.76125,NA,0.358333333
2010,ENE,28,8,NA,50.59208333,12.385,NA,0.56
2010,ENE,28,9,NA,53.485,12.21041667,NA,0.85
2010,ENE,28,10,NA,55.42875,12.2175,NA,0.965
2010,ENE,28,11,NA,55.15916667,11.96333333,NA,1.025
2010,ENE,28,12,NA,55.16333333,11.58083333,NA,0.922857143
2010,ENE,28,13,NA,53.84916667,11.12291667,NA,0.8525
2010,ENE,28,14,NA,52.27916667,10.54333333,NA,0.8725
2010,ENE,28,15,NA,51.4325,10.11916667,NA,0.93625
2010,ENE,28,16,NA,50.1175,10.1,NA,0.8225
2010,ENE,28,17,NA,48.1925,10.0175,NA,0.73625
2010,ENE,28,18,NA,47.07458333,9.966666667,NA,0.795
2010,ENE,28,19,NA,47.3725,9.95875,NA,0.89125
2010,ENE,28,20,NA,46.64125,9.94,NA,1.06125
2010,ENE,28,21,NA,46.65791667,9.8475,NA,1.2625
2010,ENE,28,22,NA,46.54375,9.782083333,NA,1.42625
2010,ENE,28,23,NA,46.445,9.630833333,NA,1.53125
2010,ENE,29,0,NA,46.30541667,9.247083333,NA,1.615
2010,ENE,29,1,NA,45.96833333,8.879583333,NA,1.59125
2010,ENE,29,2,NA,45.14458333,8.707083333,NA,1.53375
2010,ENE,29,3,NA,45.08041667,8.645416667,NA,1.48875
2010,ENE,29,4,NA,45.06875,8.540416667,NA,1.42125
2010,ENE,29,5,NA,44.755,8.53,NA,1.3025
2010,ENE,29,6,NA,44.655,8.786666667,NA,1.21625
2010,ENE,29,7,NA,44.0975,9.1075,NA,1.155
2010,ENE,29,8,NA,42.68291667,9.66375,NA,1.18875
2010,ENE,29,9,NA,39.99333333,10.19291667,NA,1.2575
2010,ENE,29,10,NA,42.66666667,10.50833333,NA,1.565
2010,ENE,29,11,NA,45.18,10.93958333,NA,1.805
2010,ENE,29,12,NA,44.72583333,11.39041667,NA,1.88625
2010,ENE,29,13,NA,43.98166667,11.7325,NA,1.97125
2010,ENE,29,14,NA,43.545,12.05625,NA,2.0275
2010,ENE,29,15,NA,43.12708333,12.37125,NA,2.05875
2010,ENE,29,16,NA,43.04625,12.465,NA,2.01375
2010,ENE,29,17,NA,42.78541667,12.515,NA,1.97125
2010,ENE,29,18,NA,42.41708333,12.56291667,NA,1.7375
2010,ENE,29,19,NA,41.03625,12.58875,NA,1.5825
2010,ENE,29,20,NA,41.25958333,12.65666667,NA,1.565
2010,ENE,29,21,NA,41.06375,12.79625,NA,1.60875
2010,ENE,29,22,NA,40.60958333,12.91083333,NA,1.625
2010,ENE,29,23,NA,40.29666667,13.16916667,NA,1.675
2010,ENE,30,0,NA,40.51416667,13.53166667,NA,1.715
2010,ENE,30,1,NA,41.34916667,13.92625,NA,1.77875
2010,ENE,30,2,NA,42.08333333,14.11,NA,1.765
2010,ENE,30,3,NA,42.43333333,14.17041667,NA,1.73125
2010,ENE,30,4,NA,42.44833333,14.21791667,NA,1.6675
2010,ENE,30,5,NA,42.92416667,14.31458333,NA,1.58375
2010,ENE,30,6,NA,43.3325,14.36875,NA,1.54875
2010,ENE,30,7,NA,43.37041667,14.43916667,NA,1.4625
2010,ENE,30,8,NA,43.39,14.37833333,NA,1.4125
2010,ENE,30,9,NA,43.54708333,14.54458333,NA,1.35625
2010,ENE,30,10,NA,39.70416667,14.76291667,NA,1.39625
2010,ENE,30,11,NA,38.08875,14.67041667,NA,1.43625
2010,ENE,30,12,NA,38.69916667,14.55625,NA,1.525
2010,ENE,30,13,NA,39.32125,14.5725,NA,1.5725
2010,ENE,30,14,NA,40.39833333,14.61458333,NA,1.63375
2010,ENE,30,15,NA,41.16375,14.64958333,NA,1.7175
2010,ENE,30,16,NA,41.15375,14.62625,NA,1.76125
2010,ENE,30,17,NA,40.84916667,14.60333333,NA,1.73625
2010,ENE,30,18,NA,40.5425,14.58375,NA,1.64625
2010,ENE,30,19,NA,40.3925,14.53833333,NA,1.5775
2010,ENE,30,20,NA,39.6125,14.46375,NA,1.51375
2010,ENE,30,21,NA,39.565,14.38916667,NA,1.46625
2010,ENE,30,22,NA,39.60958333,14.33166667,NA,1.3825
2010,ENE,30,23,NA,39.41875,14.19541667,NA,1.30875
2010,ENE,31,0,NA,38.5575,14.06291667,NA,1.24625
2010,ENE,31,1,NA,37.24,13.96375,NA,1.22625
2010,ENE,31,2,NA,36.51541667,13.87041667,NA,1.22875
2010,ENE,31,3,NA,36.08708333,13.82541667,NA,1.2275
2010,ENE,31,4,NA,36.4175,13.89083333,NA,1.2225
2010,ENE,31,5,NA,36.10375,14.21541667,NA,1.17
2010,ENE,31,6,NA,35.77875,14.37416667,NA,1.17125
2010,ENE,31,7,NA,35.71,14.71666667,NA,1.13375
2010,ENE,31,8,NA,35.19416667,14.95166667,NA,1.11375
2010,ENE,31,9,NA,34.29291667,14.65875,NA,1.1125
2010,ENE,31,10,NA,32.75625,14.40083333,NA,1.12625
2010,ENE,31,11,NA,30.76833333,14.35958333,NA,1.12125
2010,ENE,31,12,NA,30.15416667,14.37833333,NA,1.09375
2010,ENE,31,13,NA,29.21791667,14.33208333,NA,1.10125
2010,ENE,31,14,NA,27.67833333,14.26,NA,1.08375
2010,ENE,31,15,NA,26.65,14.21791667,NA,1.10125
2010,ENE,31,16,NA,27.97583333,14.24166667,NA,1.11625
2010,ENE,31,17,NA,31.3225,14.24916667,NA,1.10625
2010,ENE,31,18,NA,31.86916667,14.24208333,NA,1.09
2010,ENE,31,19,NA,31.48666667,14.24375,NA,1.0775
2010,ENE,31,20,NA,30.95333333,14.25333333,NA,1.10125
2010,ENE,31,21,NA,30.19291667,14.25791667,NA,1.13125
2010,ENE,31,22,NA,29.65708333,14.24333333,NA,1.1375
2010,ENE,31,23,NA,29.02541667,14.25416667,NA,1.13625
