DATOS MėVILES 2014_CRUZ ROJA,,,,,,,,
,,,,,,,,
AčO,MES,DIA,HORA,NO2,MPM10,MSO2 24HRS,MO3,MCO
2014,AGO,1,0,6.97,42.19375,7.600833333,16.825,0.105
2014,AGO,1,1,5.42,42.27666667,7.450416667,15.2325,0.11
2014,AGO,1,2,6.92,41.8975,7.319166667,13.15375,0.11
2014,AGO,1,3,7.75,42.30166667,7.208333333,11.1875,0.11
2014,AGO,1,4,7.83,42.60458333,7.129583333,9.7325,0.10625
2014,AGO,1,5,6.8,42.9275,7.0525,8.48125,0.1
2014,AGO,1,6,6.38,43.39416667,6.973333333,7.39625,0.1025
2014,AGO,1,7,6.48,43.46208333,6.895416667,6.52,0.125
2014,AGO,1,8,7.91,43.44375,6.82375,5.5625,0.1625
2014,AGO,1,9,7.54,44.64041667,6.772916667,4.8475,0.20875
2014,AGO,1,10,5.11,45.96875,6.93125,5.7575,0.245
2014,AGO,1,11,4.8,46.5325,7.200416667,7.6875,0.26375
2014,AGO,1,12,5.07,45.94,7.66375,10.7775,0.2925
2014,AGO,1,13,7.92,46.36041667,7.785416667,14.7675,0.33125
2014,AGO,1,14,5.92,47.00583333,7.80125,18.70875,0.355
2014,AGO,1,15,5.74,47.46208333,7.807916667,22.60875,0.34875
2014,AGO,1,16,8.44,48.04291667,7.852083333,27.25,0.32625
2014,AGO,1,17,9.88,49.565,8.142083333,31.28375,0.2925
2014,AGO,1,18,12.05,50.95458333,8.463333333,33.9425,0.275
2014,AGO,1,19,10.73,51.965,8.637916667,35.3825,0.2675
2014,AGO,1,20,16.05,52.6,8.780833333,34.4025,0.25375
2014,AGO,1,21,12.42,53.52458333,8.901666667,32.005,0.23125
2014,AGO,1,22,9.37,53.9375,9.024583333,29.19,0.21375
2014,AGO,1,23,11.07,53.84583333,9.957916667,25.8575,0.2325
2014,AGO,2,0,10.76,54.59208333,11.13625,21.695,0.24125
2014,AGO,2,1,7.61,55.0525,11.87541667,17.87,0.24375
2014,AGO,2,2,8.35,55.20583333,13.1125,14.53375,0.23625
2014,AGO,2,3,8.06,55.41791667,14.3725,11.815,0.2275
2014,AGO,2,4,7.41,55.64416667,14.61958333,10.2825,0.215
2014,AGO,2,5,7.57,55.62,14.75833333,9.08,0.19875
2014,AGO,2,6,7.43,55.33708333,15.04208333,8.1,0.19125
2014,AGO,2,7,7.3,55.76625,15.23291667,7.5325,0.1725
2014,AGO,2,8,7.6,56.29666667,15.67958333,7.18875,0.18125
2014,AGO,2,9,8.96,55.93166667,16.34541667,7.685,0.21625
2014,AGO,2,10,7.11,56.00375,16.73375,8.2825,0.2625
2014,AGO,2,11,3.97,56.39791667,16.64625,9.2025,0.31
2014,AGO,2,12,3.97,54.93708333,16.30833333,10.3825,0.3475
2014,AGO,2,13,4.22,53.11916667,16.3475,11.95375,0.385
2014,AGO,2,14,4.64,52.24916667,16.51583333,14.03875,0.42375
2014,AGO,2,15,3.97,51.76666667,16.52583333,16.29625,0.4475
2014,AGO,2,16,4.09,51.13916667,16.4875,18.3625,0.445
2014,AGO,2,17,4.66,49.1675,16.21083333,19.41375,0.41875
2014,AGO,2,18,5.24,46.91666667,16.1075,20.49875,0.3775
2014,AGO,2,19,5.78,45.67708333,16.03958333,20.67875,0.345
2014,AGO,2,20,5.46,44.71,15.77958333,20.25625,0.30625
2014,AGO,2,21,5.94,43.25625,15.5225,19.31375,0.26125
2014,AGO,2,22,4.5,42.7775,15.25375,18.1375,0.2125
2014,AGO,2,23,4.2,42.87583333,14.11041667,16.915,0.16875
2014,AGO,3,0,7.08,42.49083333,13.15375,15.2025,0.1525
2014,AGO,3,1,5.82,43.11,12.55583333,13.44,0.1525
2014,AGO,3,2,6.39,43.93291667,11.69375,11.6925,0.15875
2014,AGO,3,3,5.57,44.29541667,10.44041667,10.49625,0.15125
2014,AGO,3,4,5.93,44.50375,10.195,9.3125,0.15125
2014,AGO,3,5,4.55,45.18958333,10.13375,8.61875,0.15625
2014,AGO,3,6,5.81,45.90666667,9.896666667,7.56375,0.15875
2014,AGO,3,7,5.46,46.36833333,9.982083333,6.56,0.1675
2014,AGO,3,8,5.54,46.65416667,10.405,6.3975,0.165
2014,AGO,3,9,5.85,46.60625,10.5325,6.7375,0.15375
2014,AGO,3,10,4.66,46.43125,10.52041667,7.43625,0.14625
2014,AGO,3,11,3.97,46.74708333,11.1,8.4425,0.13875
2014,AGO,3,12,4.61,48.12916667,11.39833333,10.27,0.13375
2014,AGO,3,13,5.49,49.42541667,11.52375,12.16,0.1325
2014,AGO,3,14,5.44,49.9725,11.57541667,14.4125,0.13625
2014,AGO,3,15,5.24,50.39958333,11.83416667,16.76125,0.13375
2014,AGO,3,16,5.41,50.98708333,12.10875,18.7275,0.12125
2014,AGO,3,17,6.42,51.84583333,12.43166667,19.92,0.11
2014,AGO,3,18,7.02,53.26708333,12.65541667,20.765,0.11375
2014,AGO,3,19,7.43,54.24875,12.97458333,20.96375,0.1175
2014,AGO,3,20,7.37,55.00791667,13.13791667,20.10375,0.12375
2014,AGO,3,21,7.09,55.88583333,13.27708333,18.81375,0.12125
2014,AGO,3,22,6.53,56.39375,13.42291667,17.49375,0.11125
2014,AGO,3,23,7.37,56.59083333,14.33625,15.6725,0.105
2014,AGO,4,0,8.24,57.39041667,15.13166667,13.545,0.11375
2014,AGO,4,1,6.45,57.55583333,15.58041667,11.8125,0.11
2014,AGO,4,2,6.96,57.99916667,16.76166667,10.18875,0.12125
2014,AGO,4,3,5.52,58.6875,17.1,8.9525,0.15125
2014,AGO,4,4,6.53,59.03583333,17.53958333,8.28125,0.175
2014,AGO,4,5,4.8,59.48916667,17.5125,7.8475,0.1975
2014,AGO,4,6,5.59,59.76708333,17.46458333,7.1825,0.2225
2014,AGO,4,7,8.16,59.65333333,17.35541667,6.62375,0.26125
2014,AGO,4,8,7.06,59.8975,16.885,6.59375,0.33125
2014,AGO,4,9,5.65,59.74625,16.06666667,7.125,0.40125
2014,AGO,4,10,3.97,58.81291667,15.97916667,8.20375,0.43125
2014,AGO,4,11,3.97,57.51916667,15.59041667,9.2975,0.43
2014,AGO,4,12,4.68,57.05333333,15.32875,11.0075,0.4225
2014,AGO,4,13,5.27,56.86875,15.12,13.0875,0.4275
2014,AGO,4,14,5.37,56.95875,15.05375,15.43125,0.44625
2014,AGO,4,15,5.68,56.76666667,14.89708333,18.16625,0.44875
2014,AGO,4,16,5.34,56.98416667,14.76833333,20.56375,0.39875
2014,AGO,4,17,6.46,56.8725,14.51666667,21.87,0.35375
2014,AGO,4,18,6.38,56.03833333,14.06333333,22.42875,0.3125
2014,AGO,4,19,6.82,55.22541667,13.67083333,22.58,0.28375
2014,AGO,4,20,8.36,54.38416667,13.6675,21.49,0.26625
2014,AGO,4,21,8.11,53.845,13.70541667,19.79,0.24875
2014,AGO,4,22,6.87,53.63625,13.74416667,18.12125,0.22
2014,AGO,4,23,8.13,53.37625,13.65166667,16.0125,0.195
2014,AGO,5,0,7.44,52.96708333,13.63,13.9675,0.17125
2014,AGO,5,1,7.11,53.15125,14.29041667,12.30125,0.14
2014,AGO,5,2,7.2,52.45416667,14.29,10.83875,0.13875
2014,AGO,5,3,6.37,51.57416667,14.84125,9.73375,0.16375
2014,AGO,5,4,6.05,50.9375,14.90291667,9.3925,0.2
2014,AGO,5,5,6.05,50.07208333,15.48,9.33625,0.2325
2014,AGO,5,6,7.84,49.35125,15.84083333,8.58375,0.2625
2014,AGO,5,7,8.42,48.84916667,15.89458333,7.9575,0.31
2014,AGO,5,8,8,48.88291667,15.98625,7.3975,0.37375
2014,AGO,5,9,6.24,49.71166667,17.22166667,8.06125,0.445
2014,AGO,5,10,3.97,49.5225,17.73458333,9.09,0.47625
2014,AGO,5,11,4.31,49.56166667,17.91,10.2225,0.46625
2014,AGO,5,12,5.38,48.9775,18.04625,11.405,0.46125
2014,AGO,5,13,5.84,48.10166667,18.2825,12.815,0.4675
2014,AGO,5,14,6.41,47.43875,18.44541667,14.9125,0.4775
2014,AGO,5,15,6.46,47.30125,18.68041667,17.27375,0.46875
2014,AGO,5,16,7.07,46.55208333,18.79291667,19.4975,0.45
2014,AGO,5,17,6.31,46.44083333,19.07583333,20.6375,0.42
2014,AGO,5,18,8.26,47.33041667,19.10833333,20.71125,0.40375
2014,AGO,5,19,11.25,47.38625,19.06875,19.87875,0.43375
2014,AGO,5,20,10.58,47.2875,19.00208333,18.81625,0.4625
2014,AGO,5,21,10.07,46.87791667,19.76208333,17.51625,0.46875
2014,AGO,5,22,8.69,46.77708333,21.31708333,16.1275,0.46375
2014,AGO,5,23,7.8,46.68375,21.68166667,14.45375,0.43375
2014,AGO,6,0,7.13,46.1475,22.23916667,13.04625,0.3925
2014,AGO,6,1,7.1,44.88916667,22.38916667,11.77,0.35625
2014,AGO,6,2,3.97,43.87875,20.95083333,11.3625,0.31625
2014,AGO,6,3,3.97,42.62083333,20.0625,11.31125,0.25125
2014,AGO,6,4,6.43,41.91125,19.52041667,10.71,0.175
2014,AGO,6,5,6.86,41.29458333,18.87333333,10.01,0.1125
2014,AGO,6,6,6.59,41.16541667,18.79708333,9.53,0.0625
2014,AGO,6,7,7.48,40.62833333,18.745,8.8425,0.05375
2014,AGO,6,8,7.13,39.90583333,18.61416667,8.20625,0.07625
2014,AGO,6,9,6.77,39.09958333,18.38458333,8.33375,0.13
2014,AGO,6,10,3.97,39.3125,17.955,8.6075,0.15625
2014,AGO,6,11,3.97,39.56375,17.65666667,9.38,0.1825
2014,AGO,6,12,4.82,39.83583333,17.63875,11.105,0.22125
2014,AGO,6,13,3.97,40.495,17.97083333,13.24125,0.29625
2014,AGO,6,14,4.68,41.13791667,17.91083333,15.925,0.3625
2014,AGO,6,15,5.86,41.77708333,17.72125,19.43875,0.405
2014,AGO,6,16,4.53,42.76833333,17.64875,23.0725,0.42125
2014,AGO,6,17,5.19,43.21875,17.40583333,25.48375,0.40625
2014,AGO,6,18,6.4,43.10833333,17.78625,26.4575,0.415
2014,AGO,6,19,4.93,45.00208333,17.815,26.6225,0.41125
2014,AGO,6,20,4.65,45.85708333,17.7825,26.51,0.38875
2014,AGO,6,21,6.68,45.69875,17.02458333,25.2675,0.33
2014,AGO,6,22,6.74,45.27291667,15.3225,23.0075,0.28125
2014,AGO,6,23,5.86,44.9675,14.1675,20.37375,0.2375
2014,AGO,7,0,6.43,44.40208333,12.35833333,17.58125,0.19875
2014,AGO,7,1,9.07,44.12708333,10.93,14.1275,0.1625
2014,AGO,7,2,4.35,44.72208333,11.03916667,12.78875,0.13
2014,AGO,7,3,5.59,45.34958333,11.18666667,11.69125,0.1075
2014,AGO,7,4,6.52,45.65291667,11.34291667,10.22625,0.09125
2014,AGO,7,5,4.88,45.93541667,11.50958333,9.83125,0.075
2014,AGO,7,6,6.47,45.81708333,11.33875,9.12,0.0575
2014,AGO,7,7,7.04,45.95875,11.2525,8.3075,0.0475
2014,AGO,7,8,7.98,45.39083333,10.98416667,7.385,0.04875
2014,AGO,7,9,6.56,44.81958333,10.11583333,7.86375,0.06375
2014,AGO,7,10,5.3,44.84666667,9.650416667,7.84125,0.08875
2014,AGO,7,11,4.77,45.02166667,9.37375,8.645,0.1075
2014,AGO,7,12,3.97,44.35291667,9.007916667,10.08125,0.12375
2014,AGO,7,13,4.26,43.31041667,8.33875,11.335,0.14
2014,AGO,7,14,4.16,42.28833333,8.078333333,12.92375,0.15875
2014,AGO,7,15,3.97,40.94875,7.9675,14.77625,0.17
2014,AGO,7,16,4.11,39.67583333,7.837083333,16.67,0.16875
2014,AGO,7,17,7.12,38.45208333,7.780833333,17.9125,0.15625
2014,AGO,7,18,5,37.68416667,7.496666667,18.28,0.135
2014,AGO,7,19,5.97,35.88958333,7.548333333,18.04625,0.12125
2014,AGO,7,20,6.33,34.70666667,7.669166667,17.5525,0.1075
2014,AGO,7,21,8.96,34.38625,8.0075,16.2725,0.09875
2014,AGO,7,22,9.65,34.17,8.279166667,15.02875,0.09625
2014,AGO,7,23,9,34.07958333,8.468333333,13.37125,0.0975
2014,AGO,8,0,10.49,34.21958333,8.735833333,11.44375,0.1
2014,AGO,8,1,9.19,34.15041667,8.97375,9.975,0.1
2014,AGO,8,2,9.19,33.69625,8.85875,8.625,0.1
2014,AGO,8,3,7.6,33.3975,8.802083333,7.84375,0.0975
2014,AGO,8,4,9.22,33.23541667,8.759166667,6.57,0.1
2014,AGO,8,5,8.65,33.18041667,8.684583333,5.8725,0.095
2014,AGO,8,6,8.6,33.20625,8.60125,5.39625,0.08375
2014,AGO,8,7,8.25,33.00833333,8.535416667,5.13375,0.08375
2014,AGO,8,8,7.6,32.15166667,8.445416667,5.06875,0.0975
2014,AGO,8,9,7.39,30.74291667,8.307916667,4.82625,0.13375
2014,AGO,8,10,8.35,29.23375,8.155416667,4.8825,0.18375
2014,AGO,8,11,5.81,27.85625,8.094166667,5.405,0.24125
2014,AGO,8,12,5.49,27.46208333,8.12375,6.78625,0.29125
2014,AGO,8,13,5.22,27.24166667,8.129166667,8.44,0.33875
2014,AGO,8,14,5.47,26.85166667,8.113333333,10.4225,0.3775
2014,AGO,8,15,4.01,26.6525,8.10125,12.6925,0.4075
2014,AGO,8,16,4.8,26.68565217,8.0975,15.0525,0.42
2014,AGO,8,17,8.08,26.97545455,8.133333333,16.275,0.41
2014,AGO,8,18,7.94,26.55681818,8.105,17.54,0.38625
2014,AGO,8,19,5.83,26.09045455,8.0925,17.58375,0.3525
2014,AGO,8,20,4.58,27.43772727,9.249583333,17.88625,0.3175
2014,AGO,8,21,6.93,29.06227273,9.35625,17.50625,0.31125
2014,AGO,8,22,7.32,28.77681818,9.27,16.52,0.31375
2014,AGO,8,23,6.67,28.085,9.2425,14.96875,0.31
2014,AGO,9,0,4.39,27.23954545,9.10375,13.72,0.29
2014,AGO,9,1,5.22,26.20136364,8.84625,13.26125,0.26
2014,AGO,9,2,7.29,25.355,8.804583333,12.15875,0.23
2014,AGO,9,3,5.5,24.93772727,8.734583333,11.48875,0.2075
2014,AGO,9,4,4.01,24.98363636,8.6675,10.5575,0.19
2014,AGO,9,5,3.97,24.77136364,8.619166667,10.18875,0.14625
2014,AGO,9,6,4.15,24.57318182,8.612083333,9.86,0.1
2014,AGO,9,7,3.97,24.39863636,8.595416667,9.62,0.05625
2014,AGO,9,8,5.22,24.66954545,8.603333333,8.72875,0.045
2014,AGO,9,9,6.39,26.61,8.618333333,7.84,0.07125
2014,AGO,9,10,5.51,30.02454545,8.804166667,7.56625,0.11625
2014,AGO,9,11,5.57,33.84090909,9.068333333,7.68,0.165
2014,AGO,9,12,5.65,36.49181818,9.4675,7.90625,0.20875
2014,AGO,9,13,5.72,38.03863636,9.790416667,8.65875,0.2475
2014,AGO,9,14,5.83,39.64181818,9.8925,10.21875,0.28125
2014,AGO,9,15,5.72,40.97454545,9.85125,11.6725,0.3125
2014,AGO,9,16,5.55,40.70391304,9.79375,13.2525,0.33125
2014,AGO,9,17,6.29,40.14708333,9.666666667,14.99875,0.3225
2014,AGO,9,18,5.87,40.23666667,9.52875,16.1375,0.295
2014,AGO,9,19,7.01,40.08208333,9.376666667,16.31375,0.2625
2014,AGO,9,20,7.75,39.02791667,8.035,15.53125,0.245
2014,AGO,9,21,8.15,37.72416667,7.485833333,14.15375,0.245
2014,AGO,9,22,7.12,38.31791667,7.414166667,12.67125,0.245
2014,AGO,9,23,7.49,39.34083333,7.435,11.315,0.2475
2014,AGO,10,0,6.29,39.90708333,7.354583333,10.14625,0.255
2014,AGO,10,1,6.43,40.50041667,7.294166667,8.7025,0.27
2014,AGO,10,2,4.89,40.90333333,7.179583333,8.22375,0.285
2014,AGO,10,3,4.41,41.07583333,7.155,8.04875,0.29
2014,AGO,10,4,4.06,40.98333333,7.1825,8.52125,0.27875
2014,AGO,10,5,4.37,41.07875,7.284583333,8.85875,0.25125
2014,AGO,10,6,5.5,41.05125,7.840416667,8.6175,0.22625
2014,AGO,10,7,6.45,41.22458333,8.269166667,8.315,0.2025
2014,AGO,10,8,5.91,41.96958333,8.930416667,8.255,0.17875
2014,AGO,10,9,5.35,41.09166667,9.862083333,8.93375,0.16625
2014,AGO,10,10,5.69,38.74291667,10.37541667,9.41625,0.18375
2014,AGO,10,11,4.34,35.64625,10.58541667,10.47625,0.20625
2014,AGO,10,12,4.13,33.55166667,10.66458333,11.595,0.2225
2014,AGO,10,13,4.77,32.69625,10.90625,13.19125,0.2325
2014,AGO,10,14,5.1,31.96958333,11.1825,15.32125,0.2425
2014,AGO,10,15,5.4,31.52583333,11.48833333,17.73,0.255
2014,AGO,10,16,5.32,31.36083333,11.71666667,19.99375,0.26
2014,AGO,10,17,5.8,31.1925,11.85708333,21.795,0.24625
2014,AGO,10,18,4.86,30.84125,12.06458333,22.7475,0.20125
2014,AGO,10,19,6.42,30.98541667,12.16875,22.715,0.15625
2014,AGO,10,20,8.74,30.85791667,12.29,21.96875,0.1275
2014,AGO,10,21,9.05,31.25083333,12.34083333,21.0125,0.1175
2014,AGO,10,22,7.79,31.4925,12.31166667,19.685,0.1125
2014,AGO,10,23,7.82,31.19958333,12.20416667,17.90875,0.10375
2014,AGO,11,0,8.66,31.07041667,12.2525,15.7475,0.105
2014,AGO,11,1,7.06,31.38625,12.33041667,13.4275,0.1075
2014,AGO,11,2,7.62,31.40458333,12.49708333,11.275,0.1125
2014,AGO,11,3,6.8,31.68875,12.80458333,9.67875,0.12875
2014,AGO,11,4,4.81,31.70041667,12.86833333,8.87125,0.145
2014,AGO,11,5,6.37,31.47833333,13.22916667,7.61375,0.1575
2014,AGO,11,6,6.07,31.66041667,13.04208333,6.33,0.17
2014,AGO,11,7,5.9,31.24666667,12.66666667,5.4825,0.185
2014,AGO,11,8,6.48,30.3025,11.99583333,4.80875,0.20375
2014,AGO,11,9,6.35,29.52625,11.39666667,4.86875,0.2425
