DATOS MėVILES 2014_CRUZ ROJA,,,,,,,,
2014,AGO,11,10,4.25,29.50875,11.25666667,5.71,0.30875
2014,AGO,11,11,4.12,29.32958333,11.18583333,6.70875,0.38
2014,AGO,11,12,4.76,29.15833333,11.05625,7.775,0.435
2014,AGO,11,13,5.79,28.75291667,10.83916667,9.295,0.485
2014,AGO,11,14,5.57,28.80625,10.9425,10.9775,0.5425
2014,AGO,11,15,5.36,28.46708333,10.99375,12.50875,0.58125
2014,AGO,11,16,4.7,28.16833333,11.05708333,14.0625,0.59625
2014,AGO,11,17,5.08,28.06666667,11.06625,14.70875,0.58625
2014,AGO,11,18,5.49,28.10958333,11.02041667,14.8075,0.5425
2014,AGO,11,19,5.86,27.59666667,11.0975,14.73625,0.48
2014,AGO,11,20,6.84,27.225,11.28791667,14.10875,0.43
2014,AGO,11,21,6.18,26.98666667,11.42208333,13.49,0.38
2014,AGO,11,22,6.02,26.66166667,11.52541667,12.7875,0.3125
2014,AGO,11,23,6.3,26.68958333,11.61916667,11.975,0.26375
2014,AGO,12,0,7.28,27.00708333,12.24333333,10.88625,0.22625
2014,AGO,12,1,5.51,27.26291667,12.86916667,10.36875,0.19125
2014,AGO,12,2,4.32,27.89208333,12.97666667,10.12875,0.16
2014,AGO,12,3,6.04,27.55583333,13.01708333,9.4875,0.13375
2014,AGO,12,4,3.97,27.35041667,12.93625,9.37125,0.1075
2014,AGO,12,5,4.67,27.115,12.45666667,9.125,0.08375
2014,AGO,12,6,5.96,26.40791667,12.20208333,8.5725,0.0675
2014,AGO,12,7,7.12,26.69541667,12.64583333,8.31625,0.04875
2014,AGO,12,8,6.19,27.19541667,12.95666667,8.65375,0.03375
2014,AGO,12,9,5.47,27.14208333,13.36166667,8.87,0.05875
2014,AGO,12,10,4.41,26.48166667,13.37333333,9.44875,0.08875
2014,AGO,12,11,3.97,26.11375,13.44208333,10.76875,0.11875
2014,AGO,12,12,3.97,25.76708333,13.49791667,11.95375,0.15375
2014,AGO,12,13,3.97,25.51541667,13.47333333,13.35875,0.185
2014,AGO,12,14,4.69,24.84958333,13.13708333,14.85375,0.21875
2014,AGO,12,15,4.79,24.67833333,12.78,16.245,0.24875
2014,AGO,12,16,6.01,24.59875,12.48833333,17.1275,0.275
2014,AGO,12,17,6.04,24.45416667,12.34833333,17.865,0.265
2014,AGO,12,18,8.48,24.1925,12.23958333,17.91,0.25125
2014,AGO,12,19,7.06,24.675,12.24166667,17.28875,0.245
2014,AGO,12,20,6.18,24.93875,12.08166667,16.35875,0.22375
2014,AGO,12,21,6.23,24.50916667,11.9275,15.2475,0.21625
2014,AGO,12,22,5.96,23.63291667,11.76833333,14.20125,0.205
2014,AGO,12,23,6.41,22.98916667,11.61583333,13.23875,0.19125
2014,AGO,13,0,6.25,22.05416667,10.92375,12.4325,0.18
2014,AGO,13,1,5.19,20.82083333,10.17416667,12.18125,0.1675
2014,AGO,13,2,7.28,20.02583333,9.902083333,11.63375,0.1575
2014,AGO,13,3,8.58,21.01708333,9.560416667,11.2,0.14
2014,AGO,13,4,7.02,21.61666667,9.764583333,10.82125,0.1375
2014,AGO,13,5,8.75,21.84166667,9.752083333,9.91375,0.125
2014,AGO,13,6,7.68,22.93583333,9.614583333,9.035,0.11875
2014,AGO,13,7,8.18,23.08333333,9.134166667,8.11375,0.13875
2014,AGO,13,8,7.75,23.04125,10.36125,7.6825,0.1775
2014,AGO,13,9,5.76,24.47416667,10.51166667,7.13625,0.24
2014,AGO,13,10,4.57,25.24375,11.41583333,7.7725,0.31125
2014,AGO,13,11,4.31,25.92708333,11.9775,9.0725,0.36
2014,AGO,13,12,4.89,26.45166667,12.495,10.6575,0.38125
2014,AGO,13,13,4.71,27.14541667,12.79916667,12.98375,0.39375
2014,AGO,13,14,4.52,27.96958333,13.32625,15.5225,0.39625
2014,AGO,13,15,4.24,28.70375,14.1975,18.055,0.38
2014,AGO,13,16,3.97,29.33708333,14.91166667,19.97,0.33875
2014,AGO,13,17,5.09,29.81,15.85458333,21.14625,0.28375
2014,AGO,13,18,5.64,30.25375,16.73166667,21.42625,0.2175
2014,AGO,13,19,7.66,30.23125,17.33958333,20.82,0.16875
2014,AGO,13,20,4.64,31.035,17.58041667,20.2975,0.1425
2014,AGO,13,21,5.85,31.78458333,17.7525,19.415,0.12625
2014,AGO,13,22,7.18,32.33958333,18.02708333,18.0475,0.11375
2014,AGO,13,23,8.56,32.76208333,18.26583333,16.43125,0.1025
2014,AGO,14,0,6.73,33.71666667,18.45083333,15.27,0.10125
2014,AGO,14,1,6.92,34.33333333,18.645,14.24375,0.09
2014,AGO,14,2,10.8,34.88958333,18.97958333,12.68875,0.08
2014,AGO,14,3,8.4,34.42708333,19.16416667,11.61875,0.07625
2014,AGO,14,4,8.03,33.85375,19.01958333,10.0625,0.0725
2014,AGO,14,5,5.78,33.73041667,19.16833333,8.77,0.065
2014,AGO,14,6,5.98,33.01166667,19.33791667,7.60375,0.05875
2014,AGO,14,7,7.09,33.24875,19.62958333,6.75875,0.05625
2014,AGO,14,8,6.26,33.92375,18.56208333,5.9325,0.05875
2014,AGO,14,9,6.74,33.13958333,17.81541667,5.48875,0.07625
2014,AGO,14,10,4.67,32.79125,17.01,6.6825,0.0925
2014,AGO,14,11,3.97,33.01833333,16.82,8.1975,0.095
2014,AGO,14,12,3.97,32.96958333,16.54625,10.1625,0.0975
2014,AGO,14,13,4.32,32.88291667,16.27083333,11.93875,0.1025
2014,AGO,14,14,4.6,32.51875,15.855,14.1925,0.11125
2014,AGO,14,15,4.63,32.04,14.98375,16.67,0.11625
2014,AGO,14,16,3.97,31.61458333,14.28666667,18.6775,0.115
2014,AGO,14,17,5.39,31.81291667,13.39083333,20.04125,0.0975
2014,AGO,14,18,4.45,32.35958333,12.54458333,20.375,0.0775
2014,AGO,14,19,5.88,32.56083333,12.07416667,20,0.07125
2014,AGO,14,20,6.21,32.09625,11.75666667,19.32625,0.07125
2014,AGO,14,21,9.63,31.56416667,11.57125,17.72,0.0825
2014,AGO,14,22,7.85,31.80791667,11.30583333,16.08375,0.0975
2014,AGO,14,23,9.4,32.09833333,11.08583333,13.7075,0.11125
2014,AGO,15,0,7.82,32.08791667,10.88916667,11.58125,0.1225
2014,AGO,15,1,8.18,32.25666667,10.71458333,9.74,0.135
2014,AGO,15,2,8.44,32.40333333,10.37791667,8.07625,0.1475
2014,AGO,15,3,7.36,32.30916667,10.13,6.81875,0.15625
2014,AGO,15,4,6.73,32.29041667,10.0025,5.6925,0.15375
2014,AGO,15,5,6.81,32.6175,9.839166667,5.4775,0.1375
2014,AGO,15,6,7.12,33.31083333,9.673333333,4.835,0.11375
2014,AGO,15,7,6.67,33.31125,9.3725,4.63375,0.10375
2014,AGO,15,8,7.74,33.57708333,8.938333333,4.3775,0.1225
2014,AGO,15,9,7.9,35.06333333,8.949166667,4.98125,0.15875
2014,AGO,15,10,6.7,36.13416667,8.657083333,5.78625,0.20625
2014,AGO,15,11,4.41,35.90541667,8.235,7.19875,0.25
2014,AGO,15,12,3.97,36.20125,7.992083333,8.8275,0.28125
2014,AGO,15,13,4.03,36.01125,8.0225,10.95,0.30625
2014,AGO,15,14,4.95,35.99125,7.924166667,13.15875,0.33
2014,AGO,15,15,5.43,36.17625,7.9625,15.27375,0.34375
2014,AGO,15,16,5.23,36.31083333,8.06375,17.62375,0.3275
2014,AGO,15,17,5.37,36.19958333,8.09375,19.20375,0.295
2014,AGO,15,18,5.48,35.645,8.082916667,20.49625,0.25
2014,AGO,15,19,6.97,35.00416667,7.85,20.62375,0.21125
2014,AGO,15,20,8.62,34.63458333,7.8975,19.78875,0.20125
2014,AGO,15,21,9.56,34.92833333,7.961666667,18.13125,0.2175
2014,AGO,15,22,8.94,34.795,8.04375,16.5625,0.235
2014,AGO,15,23,9.38,34.71291667,8.134166667,14.9675,0.23875
2014,AGO,16,0,8.67,35.20666667,8.25625,13.6375,0.23875
2014,AGO,16,1,9.09,35.55083333,8.369583333,11.89625,0.23625
2014,AGO,16,2,9.81,35.6375,8.424166667,9.95875,0.23625
2014,AGO,16,3,7.51,35.98,8.544166667,8.64,0.23625
2014,AGO,16,4,7.44,36.53166667,8.588333333,7.94875,0.22875
2014,AGO,16,5,6.45,36.47458333,8.629166667,7.60625,0.2
2014,AGO,16,6,7,36.0675,8.645416667,6.96625,0.17375
2014,AGO,16,7,6.15,36.04125,8.674166667,6.44625,0.1625
2014,AGO,16,8,6.52,36.09333333,9.063333333,5.7475,0.16875
2014,AGO,16,9,5.77,35.83291667,9.711666667,6.34,0.18
2014,AGO,16,10,3.97,36.23166667,9.86625,7.5,0.19375
2014,AGO,16,11,4.02,36.72583333,9.74625,8.815,0.2025
2014,AGO,16,12,5.4,36.90708333,9.407916667,10.645,0.20875
2014,AGO,16,13,4.12,37.94958333,9.030833333,12.92125,0.21875
2014,AGO,16,14,5.44,38.54083333,8.945833333,15.76375,0.2225
2014,AGO,16,15,5.68,38.93458333,8.981666667,18.74375,0.22125
2014,AGO,16,16,6.25,39.51875,8.975,21.76,0.2075
2014,AGO,16,17,6.9,39.9825,9.139166667,24.0825,0.2025
2014,AGO,16,18,6.98,40.38333333,9.286666667,25.50875,0.19
2014,AGO,16,19,4,41.19541667,9.338333333,25.57625,0.16875
2014,AGO,16,20,5.63,42.41583333,9.35125,24.90625,0.15
2014,AGO,16,21,9.34,42.6175,9.655416667,23.23125,0.1425
2014,AGO,16,22,6.09,43.74166667,11.06166667,21.92375,0.13
2014,AGO,16,23,5.81,44.8625,11.89291667,20.68875,0.11
2014,AGO,17,0,7.67,44.6325,12.16208333,18.49875,0.09125
2014,AGO,17,1,9.33,44.17541667,12.49666667,15.65125,0.0675
2014,AGO,17,2,6.33,44.47166667,12.60166667,13.5775,0.05875
2014,AGO,17,3,6.84,43.77708333,12.58375,12.495,0.06875
2014,AGO,17,4,7.22,43.31583333,12.6825,11.5075,0.07125
2014,AGO,17,5,7.38,43.6175,12.71,10.82,0.06125
2014,AGO,17,6,7.75,44.21041667,12.77958333,9.3875,0.0625
2014,AGO,17,7,7.22,44.28208333,12.87083333,7.7225,0.08
2014,AGO,17,8,6.81,43.7275,12.44541667,6.67375,0.1125
2014,AGO,17,9,9.1,42.73208333,11.72166667,6.88625,0.14875
2014,AGO,17,10,8.06,42.02458333,11.48583333,7.535,0.34875
2014,AGO,17,11,6.26,41.86208333,11.4825,8.49,0.5125
2014,AGO,17,12,4.45,41.63875,11.73666667,9.6725,0.6025
2014,AGO,17,13,5.32,40.79166667,11.92541667,11.07875,0.66875
2014,AGO,17,14,6.75,40.32708333,12.23,12.84375,0.72
2014,AGO,17,15,5.21,40.06958333,12.37833333,15.10125,0.74875
2014,AGO,17,16,4.98,39.24583333,12.57,17.175,0.74875
2014,AGO,17,17,3.97,38.39625,12.495,18.66125,0.725
2014,AGO,17,18,3.97,37.82958333,12.42791667,19.5425,0.52125
2014,AGO,17,19,5.46,37.53916667,12.33166667,19.765,0.36
2014,AGO,17,20,5.3,36.85916667,12.27916667,19.41375,0.2875
2014,AGO,17,21,5.57,37.16083333,11.895,18.79875,0.23875
2014,AGO,17,22,5.59,36.38541667,10.3875,17.86,0.19625
2014,AGO,17,23,7.44,35.28375,9.465,16.075,0.16375
2014,AGO,18,0,4.44,35.01,9.074583333,14.88625,0.14375
2014,AGO,18,1,4.27,35.04458333,8.607083333,13.61625,0.13875
2014,AGO,18,2,7.17,34.30375,8.429583333,11.4125,0.1425
2014,AGO,18,3,7.61,34.57166667,8.3125,9.8025,0.13375
2014,AGO,18,4,7.32,34.67083333,8.16625,8.53125,0.11375
2014,AGO,18,5,8.39,34.645,8.222916667,7.55625,0.09375
2014,AGO,18,6,7.03,35.4875,8.19,6.6275,0.0875
2014,AGO,18,7,8.15,35.41125,8.06625,6.26625,0.1
2014,AGO,18,8,7.93,35.17708333,8.06625,5.345,0.13625
2014,AGO,18,9,6.73,36.82958333,7.977083333,4.82,0.1925
2014,AGO,18,10,6.14,37.1475,7.72625,5.78125,0.2525
2014,AGO,18,11,4.42,37.30458333,7.410833333,7.355,0.305
2014,AGO,18,12,5.03,37.54166667,7.177916667,9.65875,0.3475
2014,AGO,18,13,6,38.44458333,7.238333333,12.2175,0.395
2014,AGO,18,14,5.64,40.05083333,7.072916667,15.37125,0.43375
2014,AGO,18,15,8.46,41.14791667,7.162083333,18.1925,0.455
2014,AGO,18,16,10.35,43.0775,7.165833333,21.34,0.4625
2014,AGO,18,17,9.33,45.46916667,7.332083333,24.42375,0.44875
2014,AGO,18,18,9.53,47.63291667,7.392916667,26.26,0.4225
2014,AGO,18,19,9.41,49.03458333,7.51625,26.17625,0.4
2014,AGO,18,20,10.48,50.03041667,7.569583333,24.87625,0.3925
2014,AGO,18,21,11.48,50.09791667,7.615416667,23.19375,0.385
2014,AGO,18,22,11.04,50.92041667,7.882916667,20.82375,0.3825
2014,AGO,18,23,6.15,51.84166667,8.535,19.4475,0.3625
2014,AGO,19,0,6.03,52.48958333,9.334166667,17.93875,0.3175
2014,AGO,19,1,4.88,53.16666667,9.592916667,16.15,0.27
2014,AGO,19,2,5.32,53.4225,9.800416667,14.96875,0.2325
2014,AGO,19,3,4.99,53.2825,10.05416667,15.035,0.20125
2014,AGO,19,4,5.14,53.44333333,10.30958333,15.085,0.1625
2014,AGO,19,5,8.23,53.26958333,10.30541667,14.45375,0.12
2014,AGO,19,6,9.32,51.71416667,10.33708333,13.7375,0.07375
2014,AGO,19,7,10.36,51.62833333,10.4325,12.10125,0.06625
2014,AGO,19,8,11.39,52.2725,10.54916667,10.5625,0.115
2014,AGO,19,9,8.94,51.59541667,10.66,9.46,0.185
2014,AGO,19,10,7.2,51.22041667,10.73,9.1975,0.25
2014,AGO,19,11,6.37,50.77333333,10.76666667,9.1775,0.29125
2014,AGO,19,12,5.97,50.21,10.65791667,10.07875,0.32
2014,AGO,19,13,3.97,49.26958333,10.39833333,12.22625,0.33375
2014,AGO,19,14,3.97,47.58916667,10.18583333,14.91875,0.355
2014,AGO,19,15,3.97,46.36,9.877083333,17.5325,0.3525
2014,AGO,19,16,3.97,44.96958333,9.57,20.2775,0.30375
2014,AGO,19,17,4.77,43.10541667,9.227916667,22.16625,0.24
2014,AGO,19,18,5.2,41.26375,9.01375,22.81,0.18125
2014,AGO,19,19,3.97,40.34041667,8.879583333,22.5075,0.1475
2014,AGO,19,20,6.82,39.38458333,8.7875,21.27875,0.13875
2014,AGO,19,21,6.42,39.2675,8.713333333,19.73,0.15125
2014,AGO,19,22,6.29,38.36833333,8.422083333,17.6875,0.155
2014,AGO,19,23,4.82,37.08708333,7.727916667,15.8825,0.1575
2014,AGO,20,0,7.35,36.155,6.944583333,13.2125,0.1625
2014,AGO,20,1,7.77,35.82833333,6.7025,11.19625,0.16875
2014,AGO,20,2,7.32,35.35458333,6.504583333,9.5475,0.175
2014,AGO,20,3,5.25,35.17458333,6.287083333,8.6775,0.17625
2014,AGO,20,4,4.33,34.95458333,6.0575,8.59125,0.1675
2014,AGO,20,5,5.49,34.64333333,5.937083333,8.10625,0.15125
2014,AGO,20,6,7.08,34.37541667,5.84875,7.39875,0.14375
2014,AGO,20,7,6.95,34.6575,5.749583333,6.59,0.1675
2014,AGO,20,8,7.17,35.01416667,5.67125,6.3525,0.2275
2014,AGO,20,9,9.44,36.08083333,5.60625,5.84,0.31
2014,AGO,20,10,8.29,37.20875,5.575416667,5.605,0.41
2014,AGO,20,11,7.92,37.92,6.034166667,6.05875,0.5075
2014,AGO,20,12,6.38,39.47125,6.535416667,7.03875,0.59125
2014,AGO,20,13,9.6,40.37083333,6.914583333,8.59875,0.665
2014,AGO,20,14,8.09,41.58125,7.018333333,11.215,0.71875
2014,AGO,20,15,8.84,42.76333333,7.260833333,13.53625,0.73125
2014,AGO,20,16,9.21,43.27041667,7.499166667,15.50875,0.7
2014,AGO,20,17,9.35,43.5725,7.6425,17.615,0.63875
2014,AGO,20,18,7.47,43.93833333,7.753333333,19.52875,0.55125
2014,AGO,20,19,9.16,43.37708333,8.528333333,20.2375,0.4625
2014,AGO,20,20,9.44,45.6825,8.845416667,19.77875,0.38875
2014,AGO,20,21,8.5,45.83875,8.997916667,18.845,0.32625
2014,AGO,20,22,7.36,45.44375,9.144583333,17.2375,0.27125
2014,AGO,20,23,5.11,45.76708333,9.284583333,16.69125,0.22
2014,AGO,21,0,6.42,45.56833333,9.343333333,16.76625,0.18125
2014,AGO,21,1,6.39,44.8425,9.39,16.43625,0.145
2014,AGO,21,2,5.91,44.82458333,9.423333333,16.04375,0.11625
2014,AGO,21,3,6.95,45.21833333,9.513333333,15.44625,0.0975
2014,AGO,21,4,7.2,45.43958333,9.5175,15.1375,0.07625
2014,AGO,21,5,7.06,46.10416667,9.55375,15.14875,0.055
2014,AGO,21,6,11.08,46.57375,9.55375,14.24375,0.04
2014,AGO,21,7,10.33,46.34333333,9.55375,12.46875,0.065
2014,AGO,21,8,8.74,45.45666667,9.60875,10.74,0.1175
2014,AGO,21,9,7.4,43.42583333,10.11125,9.81625,0.17
2014,AGO,21,10,5.81,42.14541667,10.37833333,9.34125,0.22625
2014,AGO,21,11,3.97,41.31416667,10.20041667,9.51,0.2975
2014,AGO,21,12,4.82,40.01583333,10.02875,10.045,0.36875
2014,AGO,21,13,5.84,39.47416667,9.9425,10.44125,0.42875
2014,AGO,21,14,6.35,38.89416667,10.065,11.6375,0.47875
2014,AGO,21,15,5.7,38.275,10.1225,13.265,0.48625
2014,AGO,21,16,5.62,37.87791667,10.22958333,14.965,0.46125
