DATOS MėVILES 2014_CRUZ ROJA,,,,,,,,
2014,AGO,21,17,6.69,37.89708333,10.75833333,16.2125,0.4425
2014,AGO,21,18,8.4,38.40375,11.18875,16.725,0.41
2014,AGO,21,19,8.05,39.20125,10.565,16.21625,0.355
2014,AGO,21,20,8.99,37.00166667,10.75875,15.27625,0.3
2014,AGO,21,21,8.48,36.74333333,11.86291667,14.29875,0.26625
2014,AGO,21,22,7.99,37.75041667,12.55333333,13.33,0.23125
2014,AGO,21,23,7.13,38.55875,13.14958333,11.91625,0.20375
2014,AGO,22,0,7.56,39.5275,15.36375,10.08625,0.18375
2014,AGO,22,1,5.76,40.53333333,18.67458333,8.4125,0.155
2014,AGO,22,2,5.78,41.54666667,20.57166667,7.16125,0.13
2014,AGO,22,3,6.93,42.04333333,22.47875,6.63875,0.115
2014,AGO,22,4,6.11,43.04166667,23.06833333,6.53,0.10875
2014,AGO,22,5,7.96,43.73208333,23.98958333,6.15,0.1
2014,AGO,22,6,8.16,44.46083333,25.01666667,5.80875,0.11625
2014,AGO,22,7,6.23,45.4175,25.16958333,5.595,0.14875
2014,AGO,22,8,5.51,45.66541667,25.22125,5.47125,0.17625
2014,AGO,22,9,5.06,45.85708333,25.51708333,5.405,0.225
2014,AGO,22,10,3.97,45.89208333,25.75875,5.535,0.2875
2014,AGO,22,11,3.97,46.515,25.985,6.0325,0.34875
2014,AGO,22,12,3.97,47.295,26.11541667,6.68875,0.3975
2014,AGO,22,13,4.27,47.62375,26.15666667,7.96375,0.43
2014,AGO,22,14,4.14,47.43708333,26.05458333,9.5325,0.44
2014,AGO,22,15,4.46,47.26958333,25.75958333,11.13625,0.43875
2014,AGO,22,16,4.84,47.04208333,25.46291667,12.67625,0.435
2014,AGO,22,17,5.21,46.97083333,24.86708333,13.84875,0.405
2014,AGO,22,18,5.72,46.57583333,24.40333333,14.75375,0.3625
2014,AGO,22,19,7.19,46.1975,24.21875,14.96875,0.31625
2014,AGO,22,20,4.73,46.4,23.6725,14.46125,0.275
2014,AGO,22,21,3.99,46.23875,22.3675,13.5425,0.23875
2014,AGO,22,22,6.63,45.48166667,22.71875,12.11125,0.20125
2014,AGO,22,23,4.69,45.04333333,22.36375,10.78875,0.1675
2014,AGO,23,0,5.53,44.6575,21.11375,9.3225,0.13875
2014,AGO,23,1,5.23,44.61791667,18.99333333,8.02,0.13875
2014,AGO,23,2,5.07,44.28208333,18.81833333,6.82125,0.18625
2014,AGO,23,3,3.97,43.80333333,19.07583333,6.27625,0.22
2014,AGO,23,4,5.23,42.76666667,19.65416667,5.8575,0.255
2014,AGO,23,5,5.24,41.68916667,19.17291667,5.5975,0.28375
2014,AGO,23,6,5.93,40.78833333,18.99291667,5.58,0.3325
2014,AGO,23,7,6.02,39.645,19.5575,5.29875,0.4125
2014,AGO,23,8,6.44,39.26083333,20.94791667,5.52,0.4825
2014,AGO,23,9,3.97,38.88583333,21.05541667,6.23875,0.52
2014,AGO,23,10,4.08,38.26583333,21.18958333,6.985,0.49875
2014,AGO,23,11,3.97,38.13625,21.27666667,7.8025,0.48
2014,AGO,23,12,3.97,37.7075,21.35083333,9.29375,0.45125
2014,AGO,23,13,4.32,37.75375,21.44416667,11.2375,0.42625
2014,AGO,23,14,4.46,37.95875,21.85166667,13.2825,0.38625
2014,AGO,23,15,4.79,38.36833333,22.22083333,15.6375,0.30875
2014,AGO,23,16,4.05,38.8575,22.36625,17.57875,0.2375
2014,AGO,23,17,4.52,38.53458333,22.48541667,18.8975,0.175
2014,AGO,23,18,5.32,37.80166667,22.69,20.025,0.12875
2014,AGO,23,19,6.47,38.20583333,23.0025,20.63875,0.095
2014,AGO,23,20,7.07,38.4125,23.31208333,20.47,0.0725
2014,AGO,23,21,6.28,38.46541667,23.78333333,19.49375,0.055
2014,AGO,23,22,7.4,38.03791667,22.91041667,18.055,0.0525
2014,AGO,23,23,7.11,37.5275,22.895,16.75375,0.0675
2014,AGO,24,0,6.57,37.13,22.15083333,15.38875,0.0975
2014,AGO,24,1,5.08,36.47583333,21.15916667,14.00875,0.135
2014,AGO,24,2,4.59,36.19791667,19.55416667,12.605,0.1675
2014,AGO,24,3,3.99,35.97333333,17.40541667,11.68,0.1925
2014,AGO,24,4,4.85,35.80833333,16.32375,11.04625,0.2125
2014,AGO,24,5,4.8,35.84333333,15.93125,10.33,0.235
2014,AGO,24,6,5.81,36.23458333,15.1525,9.60375,0.24625
2014,AGO,24,7,5.41,36.42541667,14.50416667,8.63,0.24625
2014,AGO,24,8,5.21,36.49708333,13.03,7.935,0.26625
2014,AGO,24,9,4.44,37.20166667,12.10625,7.66625,0.28
2014,AGO,24,10,5.06,38.19666667,11.36833333,7.8075,0.3025
2014,AGO,24,11,5.71,38.55333333,10.91625,8.54125,0.3375
2014,AGO,24,12,5.42,39.66833333,10.78208333,9.56625,0.3725
2014,AGO,24,13,5.72,39.975,10.46,11.61375,0.40375
2014,AGO,24,14,6.26,40.16833333,9.962916667,14.44125,0.43875
2014,AGO,24,15,6.53,40.04666667,9.906666667,17.485,0.475
2014,AGO,24,16,5.2,39.92833333,9.7725,19.96125,0.47375
2014,AGO,24,17,4.81,39.71791667,9.577083333,21.99375,0.46
2014,AGO,24,18,4.54,39.68166667,9.295,23.57625,0.43125
2014,AGO,24,19,5.74,38.75458333,8.9825,23.48375,0.38625
2014,AGO,24,20,4.33,37.53875,8.70375,23.53,0.34125
2014,AGO,24,21,6.08,37.31291667,8.264166667,22.905,0.2925
2014,AGO,24,22,5.89,37.72208333,7.9425,21.58125,0.24375
2014,AGO,24,23,6.84,37.71333333,7.56125,19.56375,0.19375
2014,AGO,25,0,7.68,37.90625,7.24875,17.7525,0.14625
2014,AGO,25,1,7.3,38.23083333,6.986666667,15.59125,0.11125
2014,AGO,25,2,6.34,38.30375,6.883333333,13.74125,0.0875
2014,AGO,25,3,7.2,38.19875,6.79125,12.4925,0.0725
2014,AGO,25,4,5.91,38.25,6.705,11.13125,0.06125
2014,AGO,25,5,6.2,38.31208333,6.63625,9.475,0.05625
2014,AGO,25,6,6.49,37.99916667,6.567916667,8.17625,0.05375
2014,AGO,25,7,8.7,38.59541667,6.49875,7.08125,0.07875
2014,AGO,25,8,9.23,39.4725,6.4375,6.2175,0.13375
2014,AGO,25,9,10.05,39.09083333,6.407083333,5.98,0.205
2014,AGO,25,10,8.24,40.375,6.725416667,6.4625,0.28375
2014,AGO,25,11,6.2,41.19541667,7.16375,7.33875,0.3375
2014,AGO,25,12,3.97,40.33333333,7.553333333,8.4025,0.355
2014,AGO,25,13,3.97,39.72958333,7.672916667,10.3775,0.3725
2014,AGO,25,14,7.01,39.40083333,7.816666667,13.20125,0.39375
2014,AGO,25,15,8.07,39.57125,7.669166667,16.87375,0.38625
2014,AGO,25,16,6.99,40.02125,7.6775,20.70875,0.3475
2014,AGO,25,17,6.02,40.90958333,7.6975,24.45375,0.28375
2014,AGO,25,18,7.9,42.03583333,7.793333333,27.105,0.215
2014,AGO,25,19,9.27,43.06958333,7.88625,28.755,0.1725
2014,AGO,25,20,12.58,44.14125,7.969166667,28.45625,0.17375
2014,AGO,25,21,12.29,44.78625,8.085833333,27.16125,0.18125
2014,AGO,25,22,13.31,45.75166667,8.2175,24.5375,0.18125
2014,AGO,25,23,9.73,46.56041667,8.370833333,21.66375,0.1825
2014,AGO,26,0,8.61,46.92791667,8.841666667,18.40125,0.18375
2014,AGO,26,1,9.55,47.14666667,9.156666667,14.52875,0.19125
2014,AGO,26,2,7.94,47.75791667,9.702083333,11.155,0.1925
2014,AGO,26,3,7.3,48.2775,9.77,8.61625,0.19625
2014,AGO,26,4,6.01,48.08875,9.85375,7.98,0.19
2014,AGO,26,5,6.54,48.00416667,10.2275,7.64625,0.17625
2014,AGO,26,6,7.76,48.20666667,10.43375,7.24125,0.1625
2014,AGO,26,7,8.41,48.1225,10.52458333,6.43125,0.18375
2014,AGO,26,8,8.43,48.94875,10.63333333,5.81625,0.2425
2014,AGO,26,9,9.88,49.93416667,10.73541667,6.115,0.325
2014,AGO,26,10,9.54,49.15958333,10.69083333,6.6875,0.4175
2014,AGO,26,11,5.63,48.30583333,10.42666667,8.1675,0.49125
2014,AGO,26,12,3.97,47.39208333,9.859166667,9.555,0.53375
2014,AGO,26,13,4.24,46.13958333,9.912916667,10.9975,0.57125
2014,AGO,26,14,4.31,45.25,9.98,13.01625,0.595
2014,AGO,26,15,5.09,44.28958333,9.934583333,15.07625,0.58
2014,AGO,26,16,5.01,43.0125,9.98625,17.3025,0.52375
2014,AGO,26,17,5.72,41.78166667,10.10416667,19.11875,0.44375
2014,AGO,26,18,6.56,40.3975,10.18916667,20.31125,0.35375
2014,AGO,26,19,7.49,39.18833333,10.30625,20.50375,0.27625
2014,AGO,26,20,8.52,38.44208333,10.41041667,20.17125,0.23125
2014,AGO,26,21,7.8,37.2025,10.54833333,19.70375,0.19
2014,AGO,26,22,6.87,35.57333333,10.6725,18.99,0.15875
2014,AGO,26,23,8.21,34.74875,12.28083333,17.8225,0.1375
2014,AGO,27,0,7.2,34.27958333,12.84166667,16.45125,0.11875
2014,AGO,27,1,5.65,34.33166667,13.23291667,15.06,0.09875
2014,AGO,27,2,6.02,33.64833333,14.40083333,13.88375,0.0825
2014,AGO,27,3,5.59,33.51375,16.29208333,12.89375,0.07125
2014,AGO,27,4,6.16,33.945,17.8275,12.0725,0.06375
2014,AGO,27,5,6.11,33.99541667,18.10791667,11.1875,0.06375
2014,AGO,27,6,7.87,33.80916667,18.72333333,10.2025,0.06625
2014,AGO,27,7,8.81,33.53,18.83625,9.31,0.0825
2014,AGO,27,8,7.5,32.315,18.83,8.64375,0.1325
2014,AGO,27,9,6.79,31.26166667,18.79875,8.59375,0.2125
2014,AGO,27,10,5.21,30.0525,19.05791667,9.1175,0.28375
2014,AGO,27,11,3.97,29.12958333,19.03375,9.83125,0.34125
2014,AGO,27,12,3.97,28.74291667,19.05291667,10.9,0.38375
2014,AGO,27,13,3.97,28.86416667,18.98166667,12.37,0.4175
2014,AGO,27,14,4.85,28.51166667,18.73625,14.215,0.445
2014,AGO,27,15,6.46,28.0475,18.71833333,16.36625,0.45
2014,AGO,27,16,5.7,27.97416667,18.59833333,18.46375,0.41875
2014,AGO,27,17,6.35,28.15791667,18.46041667,19.74125,0.35875
2014,AGO,27,18,7.51,28.24083333,18.27958333,20.2475,0.30625
2014,AGO,27,19,7.53,28.35416667,18.08625,20.34375,0.2625
2014,AGO,27,20,8.58,28.51791667,17.90041667,19.92,0.22625
2014,AGO,27,21,9.07,28.91125,17.65291667,19.16,0.19625
2014,AGO,27,22,9.4,29.26833333,18.7225,18.2025,0.17375
2014,AGO,27,23,9.48,29.50791667,18.54083333,16.93875,0.16625
2014,AGO,28,0,7.99,30.28666667,18.29041667,15.67625,0.155
2014,AGO,28,1,8.28,30.74083333,18.50166667,14.45125,0.14
2014,AGO,28,2,6.4,31.29708333,17.885,13.5725,0.1225
2014,AGO,28,3,5.98,31.15041667,16.98375,12.8675,0.10875
2014,AGO,28,4,5.8,30.92791667,16.6275,12.47375,0.115
2014,AGO,28,5,7.08,31.1675,16.2875,11.53,0.11375
2014,AGO,28,6,9.01,31.27708333,15.69833333,10.41875,0.11
2014,AGO,28,7,8.95,31.535,15.67208333,9.55375,0.11625
2014,AGO,28,8,10.1,32.40416667,15.81291667,8.70375,0.15875
2014,AGO,28,9,10.96,34.04125,16.54083333,9.51125,0.20625
2014,AGO,28,10,7.17,35.63041667,17.22041667,10.10375,0.2475
2014,AGO,28,11,5.31,36.39125,17.57833333,11.0725,0.25625
2014,AGO,28,12,3.97,37.18875,17.7625,12.47375,0.24375
2014,AGO,28,13,4,37.93,17.89875,14.645,0.25125
2014,AGO,28,14,3.98,38.93833333,18.28333333,17.025,0.2525
2014,AGO,28,15,4.27,39.35375,18.45458333,19.5275,0.22875
2014,AGO,28,16,4.71,40.07333333,18.75166667,21.85375,0.18625
2014,AGO,28,17,5.5,40.50791667,18.75166667,22.5025,0.14
2014,AGO,28,18,7.82,41.06958333,18.75166667,22.6325,0.10625
2014,AGO,28,19,10.23,41.55791667,18.735,22.02,0.11625
2014,AGO,28,20,8.81,41.83208333,18.73208333,21.02875,0.1375
2014,AGO,28,21,11.75,42.11291667,18.70458333,18.98375,0.15875
2014,AGO,28,22,11.02,42.56208333,17.35291667,16.7925,0.18625
2014,AGO,28,23,12.66,42.86708333,15.76583333,14.37875,0.2125
2014,AGO,29,0,11.77,42.63625,14.98458333,11.87875,0.23125
2014,AGO,29,1,12.43,42.52625,14.06708333,9.57,0.2525
2014,AGO,29,2,10.52,43.12375,12.90916667,7.765,0.27375
2014,AGO,29,3,9.75,44.08125,11.99541667,6.44625,0.28125
2014,AGO,29,4,9.99,44.82833333,10.74541667,4.96125,0.2775
2014,AGO,29,5,8.34,44.86375,10.48625,4.7675,0.2525
2014,AGO,29,6,8.57,44.81291667,10.36833333,4.6525,0.23125
2014,AGO,29,7,8.58,44.76083333,10.64375,4.685,0.2325
2014,AGO,29,8,8.13,44.52625,10.83666667,5.1125,0.26375
2014,AGO,29,9,5.99,43.99291667,11.04666667,6.8525,0.28875
2014,AGO,29,10,4.69,43.01541667,10.95208333,8.81875,0.285
2014,AGO,29,11,3.97,43.1075,10.99458333,10.985,0.25875
2014,AGO,29,12,3.97,43.46708333,10.93166667,13.6575,0.2425
2014,AGO,29,13,4.27,43.67416667,11.17125,16.37625,0.26
2014,AGO,29,14,4.97,43.99833333,11.25541667,19.49875,0.3175
2014,AGO,29,15,5.45,44.4975,11.25,22.715,0.40875
2014,AGO,29,16,6.23,44.90666667,11.2425,25.56625,0.405
2014,AGO,29,17,5.8,45.51125,11.46208333,26.52125,0.3775
2014,AGO,29,18,4.31,45.87458333,11.59333333,26.83875,0.35625
2014,AGO,29,19,4.99,45.83875,11.76833333,26.72125,0.35625
2014,AGO,29,20,8.98,45.13208333,11.89166667,25.21625,0.355
2014,AGO,29,21,10.68,44.34125,12.05083333,22.90375,0.33875
2014,AGO,29,22,9.74,44.14375,12.33083333,20.1825,0.29125
2014,AGO,29,23,10.65,44.57416667,12.55166667,16.895,0.1975
2014,AGO,30,0,10.71,44.76958333,12.74208333,13.73625,0.16625
2014,AGO,30,1,10.87,44.70333333,12.88666667,11.395,0.18375
2014,AGO,30,2,11.78,43.93375,12.97333333,9.16125,0.22375
2014,AGO,30,3,11.19,43.28458333,12.85083333,7.0675,0.25875
2014,AGO,30,4,10.83,42.95416667,12.8875,5.89375,0.285
2014,AGO,30,5,10.18,43.00875,12.88541667,5.20375,0.295
2014,AGO,30,6,9.47,42.76708333,12.87833333,4.80125,0.2975
2014,AGO,30,7,9.92,42.39666667,12.52791667,4.72875,0.31375
2014,AGO,30,8,9.18,41.69791667,12.31833333,4.60875,0.35125
2014,AGO,30,9,14.03,41.47166667,11.63666667,4.43875,0.39125
2014,AGO,30,10,6.25,41.90333333,11.10541667,5.40125,0.45125
2014,AGO,30,11,4.17,41.5275,10.86875,6.7475,0.50125
2014,AGO,30,12,4.36,40.92166667,11.12,8.45,0.5425
2014,AGO,30,13,5.06,40.71416667,11.08666667,10.51375,0.57875
2014,AGO,30,14,5.08,39.96875,11.06458333,12.4375,0.59875
2014,AGO,30,15,5.8,39.395,10.9925,14.35375,0.58125
2014,AGO,30,16,5.87,38.35291667,10.90333333,16.36625,0.54
2014,AGO,30,17,6.54,37.19208333,10.84958333,18.105,0.48375
2014,AGO,30,18,7.59,36.13375,10.90583333,18.71875,0.40125
2014,AGO,30,19,9.37,35.3575,10.94041667,18.5525,0.335
2014,AGO,30,20,7.9,35.36541667,11.01125,17.485,0.28
2014,AGO,30,21,6.76,35.58041667,11.28416667,16.0225,0.23125
2014,AGO,30,22,4.99,35.7125,11.81,14.44,0.19125
2014,AGO,30,23,4.38,34.78708333,12.05333333,13.15625,0.15625
2014,AGO,31,0,8.32,34.02,13.2625,11.40625,0.145
2014,AGO,31,1,7.78,33.71083333,14.24666667,9.8825,0.1725
2014,AGO,31,2,5.06,33.54,14.37041667,9.18,0.18
2014,AGO,31,3,4.76,33.295,14.44833333,8.80875,0.17375
2014,AGO,31,4,5.31,32.92333333,14.48583333,8.85375,0.1625
2014,AGO,31,5,5.42,32.43583333,14.70625,8.795,0.15125
2014,AGO,31,6,6.22,32.65,15.14791667,8.67625,0.1475
2014,AGO,31,7,6.05,32.12666667,15.4575,8.21875,0.15375
2014,AGO,31,8,5.35,31.13916667,15.23083333,8.41125,0.14375
2014,AGO,31,9,4.55,29.3725,14.90375,9.21375,0.09625
2014,AGO,31,10,4.52,27.40208333,14.57666667,9.675,0.07875
2014,AGO,31,11,4.13,26.66291667,14.44583333,10.4025,0.08875
2014,AGO,31,12,3.97,26.46291667,14.44541667,11.60125,0.10125
2014,AGO,31,13,4.19,26.50833333,14.21083333,12.9975,0.115
2014,AGO,31,14,3.97,26.30291667,14.02208333,14.6725,0.1125
2014,AGO,31,15,4.15,26.5,14.26958333,16.60625,0.10625
2014,AGO,31,16,6.24,26.87375,14.22125,18.0475,0.09875
2014,AGO,31,17,6.39,27.53083333,14.05583333,18.82125,0.09375
2014,AGO,31,18,7.43,28.26,13.9525,19.53875,0.085
2014,AGO,31,19,8.45,28.63375,13.74291667,19.84625,0.065
2014,AGO,31,20,9.01,29.14666667,13.82541667,19.06875,0.0625
2014,AGO,31,21,5.85,29.81416667,13.46208333,18.065,0.06375
2014,AGO,31,22,8.24,29.445,13.87041667,16.54625,0.09375
2014,AGO,31,23,6.45,29.86458333,14.2975,15.195,0.17625
