DATOS HORARIOS 2010_ NATIVITAS,,,,,,,,,,,,,,,,
2010,MAY,24,5,NA,18.29,NA,NA,78.51,0.31,143.51,20.63,24.52,623.27,3.04,,
2010,MAY,24,6,NA,19.04,NA,NA,99.07,0.33,125.38,19.76,26.59,623.48,3.24,,
2010,MAY,24,7,NA,18.71,NA,NA,140.59,0.5,126.12,17.29,40.23,624.12,45.82,,
2010,MAY,24,8,NA,17.46,NA,NA,NA,1.19,133.89,18.49,57.13,624.85,252.47,,
2010,MAY,24,9,NA,17.25,NA,NA,61.84,1.46,133.16,21.88,44.01,625.08,473.09,,
2010,MAY,24,10,NA,18.26,NA,NA,35.31,0.8,193.33,24.11,26.07,625.21,673.12,,
2010,MAY,24,11,NA,16.62,NA,NA,47.87,1.73,268.08,25.91,17.25,625.08,852.37,,
2010,MAY,24,12,NA,14.64,NA,NA,39.19,1.76,274.27,27.89,13.19,624.53,970.29,,
2010,MAY,24,13,NA,13.77,NA,NA,49.69,2.56,260.74,29.94,8.58,623.83,989.95,,
2010,MAY,24,14,NA,12.99,NA,NA,39.52,2.92,264.01,31.01,8.27,623.07,970.89,,
2010,MAY,24,15,NA,13.19,NA,NA,28.07,2.45,268,31.7,8.02,622.15,866.98,,
2010,MAY,24,16,NA,13.23,NA,NA,28.13,2.4,262.4,32.19,7.35,621.25,732.22,,
2010,MAY,24,17,NA,13.4,NA,NA,51.66,3.29,276.88,32.53,7.65,620.75,434.52,,
2010,MAY,24,18,NA,13.83,NA,NA,50.78,2.28,261.14,32.29,8.31,620.54,235.27,,
2010,MAY,24,19,NA,14.18,NA,NA,72.97,2.85,286,31.93,8.61,620.71,73.98,,
2010,MAY,24,20,NA,14.91,NA,NA,87.12,2.96,299.18,30.48,9.71,621.37,6.67,,
2010,MAY,24,21,NA,16.39,NA,NA,87.43,2.84,290.84,28.81,11.95,622.16,2.42,,
2010,MAY,24,22,NA,16.24,NA,NA,109.24,1.6,268.61,26.31,16.67,622.88,2.48,,
2010,MAY,24,23,NA,16.07,NA,NA,69.84,1.63,275.67,25.34,17.81,623.45,2.52,,
2010,MAY,25,0,NA,15.97,NA,NA,50.54,1.11,274.1,24.84,17.59,623.86,2.88,,
2010,MAY,25,1,NA,15.87,NA,NA,59.02,0.85,268.89,24.09,18.88,623.89,2.79,,
2010,MAY,25,2,NA,15.83,NA,NA,51.28,0.85,243.79,22.77,20.56,623.56,2.82,,
2010,MAY,25,3,NA,15.08,NA,NA,58.32,0.54,226.57,21.48,22.45,623.29,2.89,,
2010,MAY,25,4,NA,14.84,NA,NA,42.94,0.58,224.11,20.48,22.57,623.06,3.05,,
2010,MAY,25,5,NA,14.13,NA,NA,72.73,0.42,258.81,20.16,23.82,623.15,2.94,,
2010,MAY,25,6,NA,13.94,NA,NA,116.6,0.38,138.16,19.08,27.24,623.4,3.05,,
2010,MAY,25,7,NA,14.88,NA,NA,161.24,0.38,111.45,17.22,34.57,623.89,45.77,,
2010,MAY,25,8,NA,20.58,NA,NA,189.11,0.59,130.32,18.1,34.5,624.4,239.9,,
2010,MAY,25,9,NA,22.2,NA,NA,128.12,0.57,160.71,21.44,27.21,624.86,463.17,,
2010,MAY,25,10,NA,20.42,NA,NA,77.48,1.03,251.51,24.43,20.27,624.96,669,,
2010,MAY,25,11,NA,16.51,NA,NA,36.04,1.58,264.8,28.68,12.41,624.85,846.01,,
2010,MAY,25,12,NA,15.71,NA,NA,43.66,2.51,273,31.9,9.63,624.54,951.52,,
2010,MAY,25,13,NA,14.11,NA,NA,54.54,2.3,251.73,32.67,8.93,623.8,1000.3,,
2010,MAY,25,14,NA,13.25,NA,NA,48.05,2.5,242.23,32.83,8.23,623.13,983.68,,
2010,MAY,25,15,NA,14.09,NA,NA,54.58,2.99,250.85,33.49,7.93,622.43,919.73,,
2010,MAY,25,16,NA,14.99,NA,NA,49.19,3.22,261.74,33.89,7.52,621.72,756.86,,
2010,MAY,25,17,NA,14.94,NA,NA,43.73,2.7,266.62,33.9,7.39,621.09,548.38,,
2010,MAY,25,18,NA,15.29,NA,NA,46.68,2.69,252.8,33.53,6.9,620.78,351.86,,
2010,MAY,25,19,NA,15.62,NA,NA,68.5,2.64,262.08,32.05,7.39,620.91,143.63,,
2010,MAY,25,20,NA,16.3,NA,NA,110.26,1.55,261.04,29.43,9.42,621.26,9.23,,
2010,MAY,25,21,NA,17.34,NA,NA,145.35,1.11,260.54,27.4,12.08,621.84,2.26,,
2010,MAY,25,22,NA,17.96,NA,NA,150.87,0.88,269.27,25.63,14.26,622.55,2.47,,
2010,MAY,25,23,NA,18.39,NA,NA,161.04,0.56,288.25,24.45,16.75,623.05,2.64,,
2010,MAY,26,0,NA,19.58,NA,NA,164.17,0.67,219.2,23.18,18.37,623.36,2.7,,
2010,MAY,26,1,NA,19.68,NA,NA,186.05,1.71,118.1,22.12,37.98,624.14,2.7,,
2010,MAY,26,2,NA,24.8,NA,NA,65.49,2.37,67.93,21.6,56.66,623.89,2.78,,
2010,MAY,26,3,NA,27.28,NA,NA,37.54,1.35,89.57,21.08,58.54,623.45,2.83,,
2010,MAY,26,4,NA,43.93,NA,NA,44.45,2.24,83.63,20.97,59.87,623.34,2.82,,
2010,MAY,26,5,NA,44.51,NA,NA,41.56,2.1,92.95,19.6,66.55,623.33,2.86,,
2010,MAY,26,6,NA,29.9,NA,NA,51.81,2.35,95.61,19.05,69.85,623.65,3.02,,
2010,MAY,26,7,NA,22.08,NA,NA,72.59,1.95,75.95,18.91,70.64,624.3,35.62,,
2010,MAY,26,8,NA,19.16,NA,NA,87.82,2.6,88.94,21.14,63.78,625,203.18,,
2010,MAY,26,9,NA,18.52,NA,NA,81.17,3.22,99.77,24.17,53.18,625.25,425.88,,
2010,MAY,26,10,NA,31.2,NA,NA,55.83,4.05,82.19,25.97,44.32,625.35,633.4,,
2010,MAY,26,11,NA,43.51,NA,NA,36.98,2.47,86.47,28.56,33.78,625.18,816.17,,
2010,MAY,26,12,NA,47.14,NA,NA,24.98,2.2,118.96,30.42,25.69,624.84,924.35,,
2010,MAY,26,13,NA,51.21,NA,NA,38.19,1.8,159.91,31.96,20.18,624.19,964.95,,
2010,MAY,26,14,NA,33.51,NA,NA,47.55,1.56,189.86,32.67,17.55,623.44,944,,
2010,MAY,26,15,NA,24,NA,NA,31.67,2.15,218.81,33.13,15.01,622.53,874.64,,
2010,MAY,26,16,NA,20.24,NA,NA,38.28,1.75,237.63,33.65,12.59,621.78,726.23,,
2010,MAY,26,17,NA,18.36,NA,NA,41.56,2.19,255.07,33.8,12.03,621,550.37,,
2010,MAY,26,18,NA,17.6,NA,NA,48.4,1.53,263.19,33.26,12.84,620.6,329.93,,
2010,MAY,26,19,NA,17.56,NA,NA,61.4,1.29,264.72,32.11,14.15,620.74,129.29,,
2010,MAY,26,20,NA,17.58,NA,NA,123.88,2.27,183.3,29.68,21.75,621.33,9.73,,
2010,MAY,26,21,NA,18.27,NA,NA,99.18,1.29,190.72,28.73,25.18,622.02,2.27,,
2010,MAY,26,22,NA,30.04,NA,NA,204.49,4.48,74.85,27.5,33.74,623.49,2.26,,
2010,MAY,26,23,NA,25.45,NA,NA,210.81,5.6,87.58,25.41,43.28,624.53,2.59,,
2010,MAY,27,0,NA,122.36,NA,NA,111.25,4.92,72.01,24.01,49.58,625.28,2.41,,
2010,MAY,27,1,NA,212.08,NA,NA,53.78,4.54,61.19,22.39,55.13,625.39,2.76,,
2010,MAY,27,2,NA,132.42,NA,NA,23.83,4.64,58.34,21.98,55.83,625.2,2.85,,
2010,MAY,27,3,NA,100.18,NA,NA,25.79,3.81,67.35,21.98,54.24,625.07,2.7,,
2010,MAY,27,4,NA,109.49,NA,NA,42.72,3.55,68.58,21.73,56.75,625.07,2.71,,
2010,MAY,27,5,NA,72.19,NA,NA,23.4,2.18,88.36,21.43,58.21,625.13,2.87,,
2010,MAY,27,6,NA,39.31,NA,NA,34.33,2.67,96.7,20.72,62.06,625.23,2.91,,
2010,MAY,27,7,NA,25.61,NA,NA,49.32,2.42,86.18,20.46,64.59,625.51,37.42,,
2010,MAY,27,8,NA,20.2,NA,NA,61.77,2.6,87.69,21.56,61.02,625.93,152.28,,
2010,MAY,27,9,NA,18.3,NA,NA,54.79,2.92,82.12,23.64,53.58,626.34,340.3,,
2010,MAY,27,10,NA,17.18,NA,NA,45.83,3.85,79.01,26.3,43.3,626.61,595.93,,
2010,MAY,27,11,NA,16.69,NA,NA,48.8,3.82,70.92,27.53,39.46,626.57,797.38,,
2010,MAY,27,12,NA,17.62,NA,NA,NA,2.91,96.51,29.07,33.21,626.23,909.69,,
2010,MAY,27,13,NA,18.3,NA,NA,31.76,2.45,117.86,30.51,28,625.5,950.36,,
2010,MAY,27,14,NA,18.13,NA,NA,18.38,2.38,131.37,31.81,23.83,624.63,1019.18,,
2010,MAY,27,15,NA,23.28,NA,NA,31.08,1.62,144.18,32.73,19.33,623.71,872.56,,
2010,MAY,27,16,NA,33.44,NA,NA,46.82,1.37,165.19,33.43,17.36,622.78,765.64,,
2010,MAY,27,17,NA,32.6,NA,NA,44.47,1.9,116.04,33.11,17.53,622.03,552.29,,
2010,MAY,27,18,NA,32.29,NA,NA,43.65,1.55,100.39,32.96,16.88,621.65,367.8,,
2010,MAY,27,19,NA,28.67,NA,NA,98.29,3.52,76.24,30.34,23.23,621.96,123.29,,
2010,MAY,27,20,NA,21.43,NA,NA,62.36,2.97,73.37,27.85,28.29,622.72,7.92,,
2010,MAY,27,21,NA,18.67,NA,NA,102.2,3.93,93.53,26.39,34.26,623.54,2.41,,
2010,MAY,27,22,NA,19.7,NA,NA,106.84,5.06,89.8,24.88,39.12,624.27,2.55,,
2010,MAY,27,23,NA,18.7,NA,NA,91.43,4.85,92.11,23.75,51.99,625.16,2.78,,
2010,MAY,28,0,NA,18.03,NA,NA,51.65,4.68,81.9,23.01,54.17,625.45,2.67,,
2010,MAY,28,1,NA,17.34,NA,NA,22.63,3.79,74.09,21.88,57.01,625.42,2.69,,
2010,MAY,28,2,NA,17.03,NA,NA,23.91,3.08,89.75,20.91,59.88,625.28,2.82,,
2010,MAY,28,3,NA,16.5,NA,NA,19.25,3.16,79.9,20.6,62.24,625.11,3,,
2010,MAY,28,4,NA,16.23,NA,NA,21.47,2.63,94.42,19.96,63.74,625.07,2.93,,
2010,MAY,28,5,NA,15.93,NA,NA,21.34,1.84,96.42,19.29,65.76,625.07,3,,
2010,MAY,28,6,NA,15.29,NA,NA,25.77,1.41,119.27,18.62,66.95,625.31,2.89,,
2010,MAY,28,7,NA,14.91,NA,NA,47,1.68,116.71,18.55,67.91,625.85,36.34,,
2010,MAY,28,8,NA,14.46,NA,NA,66.29,2.06,114.08,20.82,62.28,626.46,186.94,,
2010,MAY,28,9,NA,14.46,NA,NA,67.89,3.03,101.16,23.35,52.41,626.78,394.63,,
2010,MAY,28,10,NA,14.34,NA,NA,82.43,2.53,97.51,25.44,46.24,626.82,606.49,,
2010,MAY,28,11,NA,16.18,NA,NA,65.6,1.46,148.99,28.78,37.83,626.66,783.07,,
2010,MAY,28,12,NA,18.43,NA,NA,29.92,1.48,224.48,30.72,27.27,626.12,901.49,,
2010,MAY,28,13,NA,16.13,NA,NA,NA,2.99,283.23,31.34,17.7,625.3,961.73,,
2010,MAY,28,14,NA,14.71,NA,NA,53.31,2.3,257.89,31.96,17.62,624.36,967.08,,
2010,MAY,28,15,NA,14.83,NA,NA,23.31,2.76,273.38,32.83,14.6,623.35,928.91,,
2010,MAY,28,16,NA,14.34,NA,NA,49.92,2.93,274.16,33.2,12.16,622.52,661.44,,
2010,MAY,28,17,NA,14.34,NA,NA,39.07,3.35,269.94,33.16,10.47,621.85,571.58,,
2010,MAY,28,18,NA,14.56,NA,NA,56.29,3.39,268.99,32.39,9.23,621.43,344.78,,
2010,MAY,28,19,NA,14.95,NA,NA,70.81,2.81,267.86,30.76,10.95,621.36,119.45,,
2010,MAY,28,20,NA,15.15,NA,NA,98.05,2.34,257.36,28.79,13.69,621.62,11.21,,
2010,MAY,28,21,NA,15.33,NA,NA,89.36,3.01,237.75,27.13,16.43,622.37,2.83,,
2010,MAY,28,22,NA,15.69,NA,NA,62.53,2.53,235.39,25.61,17.37,622.99,2.89,,
2010,MAY,28,23,NA,15.43,NA,NA,52.07,2.87,243.48,24.1,18.73,623.36,2.95,,
2010,MAY,29,0,NA,15.22,NA,NA,53.98,1.62,162.69,22.74,20.27,623.99,3.1,,
2010,MAY,29,1,NA,15.98,NA,NA,134.22,1.64,97.68,22.12,28.42,624.34,3.24,,
2010,MAY,29,2,NA,16.09,NA,NA,104.16,2.03,106.44,21.06,55.9,623.98,3.29,,
2010,MAY,29,3,NA,16.62,NA,NA,48.69,2.18,118.5,19.47,60.17,623.69,3.35,,
2010,MAY,29,4,NA,17.51,NA,NA,44.91,2.18,116.6,18.42,59.34,623.71,3.45,,
2010,MAY,29,5,NA,19.01,NA,NA,85.71,1.77,106.8,17.19,65.43,623.69,3.56,,
2010,MAY,29,6,NA,17.59,NA,NA,43.33,1.24,86,16.86,69.75,623.88,3.66,,
2010,MAY,29,7,NA,15.13,NA,NA,59.96,0.72,115.69,16.91,72.26,624.29,41.47,,
2010,MAY,29,8,NA,19.92,NA,NA,140.44,0.8,177.64,20.91,63.75,624.89,217.14,,
2010,MAY,29,9,NA,25.57,NA,NA,139.87,0.8,174.13,25.53,47.32,625.22,422.43,,
2010,MAY,29,10,NA,47.04,NA,NA,NA,1.29,255.98,28.26,32.91,625.37,640.88,,
2010,MAY,29,11,NA,48.5,NA,NA,69.37,1.18,208.52,30.19,21.84,625.02,825.75,,
2010,MAY,29,12,NA,46.05,NA,NA,46.2,1.25,163.22,30.84,18.34,624.62,951.49,,
2010,MAY,29,13,NA,36.31,NA,NA,NA,1.98,186.73,31.59,12.39,623.72,1007.31,,
2010,MAY,29,14,NA,23.59,NA,NA,NA,3.45,268.36,32.1,5.99,622.73,1031.34,,
2010,MAY,29,15,NA,16.74,NA,NA,31.94,3.14,287.65,32.6,6.33,621.76,939.35,,
2010,MAY,29,16,NA,14.06,NA,NA,22.21,3.07,260.56,33.2,5.39,620.77,798.3,,
2010,MAY,29,17,NA,13.28,NA,NA,30.17,2.97,266.67,33.5,5.12,620.03,599.84,,
2010,MAY,29,18,NA,13.07,NA,NA,39.89,3.73,265.32,32.74,4.91,619.78,376.19,,
2010,MAY,29,19,NA,13.33,NA,NA,55.62,3.08,260.21,31.19,5.3,619.99,157.61,,
2010,MAY,29,20,NA,13.56,NA,NA,52.43,2.53,248.89,28.56,5.15,620.57,14.52,,
2010,MAY,29,21,NA,13.85,NA,NA,74.29,1.73,213.07,26.08,5.54,621.33,3.04,,
2010,MAY,29,22,NA,13.93,NA,NA,77.21,1.81,214.63,24.86,6.01,622.07,3.14,,
2010,MAY,29,23,NA,13.88,NA,NA,90.3,1.95,220.55,23.91,8.09,622.81,3.18,,
2010,MAY,30,0,NA,13.77,NA,NA,93.72,1.33,266.83,21.61,11.58,623.3,3.35,,
2010,MAY,30,1,NA,13.72,NA,NA,54.83,1.32,304.25,20.74,18.68,623.3,3.28,,
2010,MAY,30,2,NA,13.64,NA,NA,45.93,1.24,319.96,20.04,18.9,623.27,3.37,,
2010,MAY,30,3,NA,13.74,NA,NA,85.24,0.89,274.92,19.12,18.9,623.05,3.42,,
2010,MAY,30,4,NA,13.87,NA,NA,81.99,0.5,225.54,17.47,20.52,622.92,3.49,,
2010,MAY,30,5,NA,13.62,NA,NA,54.08,0.73,321.02,17.51,23.14,622.91,3.39,,
2010,MAY,30,6,NA,13.03,NA,NA,113.92,0.32,135.01,16.34,26.01,623.16,3.58,,
2010,MAY,30,7,NA,13.46,NA,NA,121.05,0.76,100.86,16.2,31.85,624.03,50.48,,
2010,MAY,30,8,NA,15.06,NA,NA,128.12,0.75,175.78,20.6,31.02,624.62,252.82,,
2010,MAY,30,9,NA,15.41,NA,NA,68.81,1.13,261.83,27.01,19.73,625.15,476.44,,
2010,MAY,30,10,NA,14.77,NA,NA,44.9,1.13,243.76,29.03,13.81,625.06,692.61,,
2010,MAY,30,11,NA,15.47,NA,NA,41.34,1.43,249.72,30.63,10.68,624.86,867.56,,
2010,MAY,30,12,NA,13.22,NA,NA,NA,2.36,268.44,30.96,8.52,624.43,991.2,,
2010,MAY,30,13,NA,11.84,NA,NA,NA,3.01,272.97,31.58,5.81,623.74,1038.91,,
2010,MAY,30,14,NA,11.67,NA,NA,49.42,2.96,279.37,32.37,6.26,622.79,1023.44,,
2010,MAY,30,15,NA,11.57,NA,NA,25.22,3.05,266.99,33.04,4.98,621.94,942.34,,
2010,MAY,30,16,NA,11.58,NA,NA,149.19,3.96,260.77,33.91,3.62,621.06,800.16,,
2010,MAY,30,17,NA,11.44,NA,NA,169.86,4.78,245.6,33.57,3.75,620.71,603.32,,
2010,MAY,30,18,NA,11.93,NA,NA,95.25,4.31,257.6,32.92,4.79,620.74,370.5,,
2010,MAY,30,19,NA,12.5,NA,NA,61.1,3.28,258.95,31.55,5.6,621.02,157.52,,
2010,MAY,30,20,NA,12.71,NA,NA,45.05,2.65,275.02,28.88,5.69,621.7,14.21,,
2010,MAY,30,21,NA,13.14,NA,NA,80.65,1.79,270.54,26.26,6.31,622.54,2.68,,
2010,MAY,30,22,NA,14.04,NA,NA,104.72,2.14,261.1,24.48,8.11,623.53,2.93,,
2010,MAY,30,23,NA,14.1,NA,NA,117.67,3.21,293.77,24.05,11.46,624.38,2.88,,
2010,MAY,31,0,NA,14.63,NA,NA,111.58,1.21,223.91,22.48,16.88,624.98,2.95,,
2010,MAY,31,1,NA,14.29,NA,NA,66.43,1.45,283.34,21.09,22.88,625.07,3.21,,
2010,MAY,31,2,NA,13.94,NA,NA,54.89,1.05,283.42,20.37,25.55,624.96,3.02,,
2010,MAY,31,3,NA,13.66,NA,NA,31.39,1.46,323.86,19.88,25.58,624.85,3.2,,
2010,MAY,31,4,NA,13.24,NA,NA,69.12,0.49,216.57,18.53,27.06,625.04,3.41,,
2010,MAY,31,5,NA,13.58,NA,NA,99.95,0.55,198.6,17.54,29.53,625.29,3.3,,
2010,MAY,31,6,NA,18.59,NA,NA,82.17,1.01,142.82,16.2,34.03,625.68,3.53,,
2010,MAY,31,7,NA,20.87,NA,NA,81.32,1.22,139.94,16.43,36.22,626.12,50.44,,
2010,MAY,31,8,NA,22.32,NA,NA,171.68,1.38,139.67,20.66,36.91,626.73,246.32,,
2010,MAY,31,9,NA,19.5,NA,NA,134.13,1.79,111.35,23.57,43.76,627.13,466.17,,
2010,MAY,31,10,NA,17.53,NA,NA,55.1,1.19,172.51,27.56,29.34,627.19,668.01,,
2010,MAY,31,11,NA,24.72,NA,NA,50.68,1.11,231.4,30.26,20.21,626.99,844.63,,
2010,MAY,31,12,NA,24.22,NA,NA,29.39,1.39,214.88,30.93,13.57,626.5,961.52,,
2010,MAY,31,13,NA,17.58,NA,NA,NA,1.67,268.1,31.49,9.78,625.84,1019.96,,
2010,MAY,31,14,NA,16.98,NA,NA,33.79,1.86,177.27,31.75,8.09,625.1,1010.94,,
2010,MAY,31,15,NA,18.47,NA,NA,31.54,1.99,222.82,32.25,7.58,624.46,943.7,,
2010,MAY,31,16,NA,14.42,NA,NA,24.58,2.18,252.34,33.11,6.61,623.92,805.15,,
2010,MAY,31,17,NA,12.71,NA,NA,NA,3,288.98,33.35,4.17,623.38,618.74,,
2010,MAY,31,18,NA,12.17,NA,NA,NA,2.6,293.81,33.01,2.62,623.17,390.65,,
2010,MAY,31,19,NA,12.48,NA,NA,49.45,2.67,332.51,31.51,3.04,623.24,161.38,,
2010,MAY,31,20,NA,13.01,NA,NA,75.62,1.16,296.22,29.16,3.99,623.66,14.7,,
2010,MAY,31,21,NA,14.1,NA,NA,232.46,1.96,182.61,26.77,7.6,624.32,2.56,,
2010,MAY,31,22,NA,15.9,NA,NA,106.7,2.86,173.85,25.27,18.14,624.78,2.83,,
2010,MAY,31,23,NA,15.34,NA,NA,61.4,1.35,186.87,24.26,18.95,625.54,2.96,,
