DATOS HORARIOS 2014_ NATIVITAS,,,,,,,,,,,,,,,,
2014,SEP,23,11,25.22,15.4,NA,0.33,26.11,5.45,73.01,24.06,54.55,620.36,734.4,,
2014,SEP,23,12,27.37,15.02,NA,0.34,34.24,5.14,80.25,24.33,52.43,620.32,585.83,,
2014,SEP,23,13,27.87,14.83,NA,0.38,41.8,4.91,75.5,24.55,51.77,620.28,410.16,,
2014,SEP,23,14,29.42,14.84,NA,0.36,39.74,5.27,75.62,24.77,49.9,620.26,371.25,,
2014,SEP,23,15,29.4,17.41,NA,0.35,36.23,5,67.81,25.82,47.47,620.17,617.45,,
2014,SEP,23,16,29.63,22.21,NA,0.3,33.99,5.45,62.53,26.05,45.6,620.14,465.72,,
2014,SEP,23,17,27.94,37.18,NA,0.35,54.52,6.03,61.83,26.21,44.45,620.12,520.49,,
2014,SEP,23,18,25.7,25.66,NA,0.34,54.87,6.07,59.54,25.42,46.02,620.2,303.6,,
2014,SEP,23,19,21.68,34.86,NA,0.36,56.37,4.95,61.57,23.1,53.53,620.43,40.36,,
2014,SEP,23,20,18.51,28.97,NA,0.39,72.38,3.78,71.79,20.93,62.22,620.66,37.36,,
2014,SEP,23,21,16.38,18.42,NA,0.39,72.3,3.51,74.53,19.53,68.5,620.79,5.23,,
2014,SEP,23,22,18.38,17.46,NA,0.32,49.54,3.92,89.45,19.01,71.65,620.84,4.68,,
2014,SEP,23,23,18.3,16.65,NA,0.28,53.09,4.06,75.69,18.01,77,620.96,4.75,,
2014,SEP,24,0,18.64,17.48,NA,0.25,42.57,3.98,72.22,17.17,80.62,621.04,5.96,,
2014,SEP,24,1,19.91,15.66,NA,0.21,36.65,4.34,69.99,16.88,81.67,621.08,13.71,,
2014,SEP,24,2,23.7,14.96,NA,0.2,36.31,3.73,70.75,16.48,83.02,621.13,7.04,,
2014,SEP,24,3,15.2,16.81,NA,0.2,36.27,2.83,94,16.01,84.42,621.17,6.05,,
2014,SEP,24,4,15.55,16.36,NA,0.23,32.05,2.11,85.1,15.76,84.76,621.19,2.68,,
2014,SEP,24,5,9.03,14.49,NA,0.26,35.81,1.78,147.48,15.23,85.31,621.25,5.45,,
2014,SEP,24,6,9.03,13.47,NA,0.38,44.57,2.29,106.78,15.89,85.22,621.19,6.54,,
2014,SEP,24,7,9.03,12.96,NA,0.55,36.61,3,76.64,16.44,83.55,621.13,10.31,,
2014,SEP,24,8,23.14,12.96,NA,0.5,31.5,4.55,70.3,17.23,80.36,621.03,110.2,,
2014,SEP,24,9,26.88,15.58,NA,0.51,20.31,4.11,87.67,19.75,69.67,620.79,300.91,,
2014,SEP,24,10,28.72,16.01,NA,0.47,37.81,4.1,85.77,19.76,68.84,620.79,314.78,,
2014,SEP,24,11,32.9,16.62,NA,0.41,23.61,4.45,87.61,23.73,55.23,620.4,940.06,,
2014,SEP,24,12,35.53,19.32,NA,0.4,35.33,5.22,83.95,24.54,50.74,620.31,877.5,,
2014,SEP,24,13,39.87,13.86,NA,0.38,44.68,6.09,90.6,25.41,43.67,620.26,1127.68,,
2014,SEP,24,14,40.39,21.23,NA,0.36,68.49,5.06,68.15,25.49,45.65,620.24,763.41,,
2014,SEP,24,15,44.32,17.98,NA,0.37,97.2,4.21,77.4,25.4,47.06,620.26,531.11,,
2014,SEP,24,16,41.52,23.13,NA,0.4,43.78,3.99,70.78,25.52,46.49,620.24,313.7,,
2014,SEP,24,17,42.65,18.65,NA,0.39,43.77,4.47,67.94,25.74,44.85,620.2,312.71,,
2014,SEP,24,18,36.72,23.21,NA,0.4,60.37,4.98,67.17,24.2,49.76,620.33,64.36,,
2014,SEP,24,19,26.54,21.02,NA,0.5,58.91,3.72,81.84,22.66,53.21,620.48,7.53,,
2014,SEP,24,20,29.44,19.63,NA,0.42,91.3,4.82,63.8,20.97,62.37,620.65,2.29,,
2014,SEP,24,21,29.42,20.01,NA,0.37,55,4.72,66.28,19.4,66.94,620.79,12.19,,
2014,SEP,24,22,31.66,19.28,NA,0.31,34.99,4.66,68.2,18.4,68.35,620.89,2.53,,
2014,SEP,24,23,30.33,21.59,NA,0.3,34.95,4.41,77.89,17.49,71.09,621.02,11.44,,
2014,SEP,25,0,31.14,22.72,NA,0.24,36.31,3.99,70.53,16.47,71.82,621.14,6.5,,
2014,SEP,25,1,32.1,20.81,NA,0.22,32.61,3.49,76.76,15.79,70.88,621.2,2.71,,
2014,SEP,25,2,25.03,30.29,NA,0.21,41.23,3.06,87.82,15.23,73.1,621.27,2.7,,
2014,SEP,25,3,26.19,30.53,NA,0.2,53.75,4.21,69.46,15.35,72.76,621.26,6.15,,
2014,SEP,25,4,33.33,23.02,NA,0.2,33.87,3.35,60.34,15.33,73.42,621.25,2.7,,
2014,SEP,25,5,28.53,23.57,NA,0.2,26.48,2.75,85.43,15.45,71.41,621.22,2.71,,
2014,SEP,25,6,11.06,17.37,NA,0.3,54.59,2.46,104.84,13.8,79.06,621.39,2.81,,
2014,SEP,25,7,9.03,16.32,NA,0.51,56.38,2.6,94.26,13.49,81.78,621.43,17.06,,
2014,SEP,25,8,9.03,16.71,NA,0.6,38.36,1.86,104.38,16.83,74.32,621.1,169.4,,
2014,SEP,25,9,16.88,36.85,NA,0.49,40.48,3.42,84.94,19.84,62.89,620.8,402.68,,
2014,SEP,25,10,31.58,17.21,NA,0.39,32.05,3.92,95.01,22.22,52.28,620.58,625.26,,
2014,SEP,25,11,35.9,15.71,NA,0.36,42.36,5.03,89.75,23.73,46.33,620.42,801.33,,
2014,SEP,25,12,41.54,15.36,NA,0.31,41.65,4.82,85.96,25.48,40.83,620.23,962,,
2014,SEP,25,13,46.77,12.96,NA,0.32,47.03,4.75,101.27,26.36,37.06,620.16,985.04,,
2014,SEP,25,14,54.53,13.21,NA,0.26,45.89,4.11,94.61,27.03,34.89,620.07,889.09,,
2014,SEP,25,15,46.84,17.01,NA,0.25,42.36,3.82,81.51,27.53,33.31,620.01,791.03,,
2014,SEP,25,16,41.82,12.96,NA,0.24,34.68,3.22,86.15,27.65,31.86,620,388.99,,
2014,SEP,25,17,38.55,15.85,NA,0.31,54.12,3.26,72.31,26.32,35.36,620.14,145.97,,
2014,SEP,25,18,32.61,52.68,NA,0.83,57.88,3.87,79.12,26.49,37.37,620.11,241.14,,
2014,SEP,25,19,31.69,29.82,NA,0.53,77.42,4.99,63.33,23.76,47.55,620.38,31.06,,
2014,SEP,25,20,28.63,15.36,NA,0.37,74.57,4.73,57.85,21.41,55.83,620.6,2.24,,
2014,SEP,25,21,27.42,14.12,NA,0.32,51.58,4.13,65.5,20.14,59.5,620.74,16.78,,
2014,SEP,25,22,26.9,14.4,NA,0.28,46.06,3.96,62.06,19.25,62.96,620.82,7.46,,
2014,SEP,25,23,23.82,13.75,NA,0.28,67.39,3.93,95.6,18.1,69.26,620.97,7.54,,
2014,SEP,26,0,21.88,12.96,NA,0.23,57.18,3.3,93.36,17.04,75.06,621.08,18.81,,
2014,SEP,26,1,14.5,17.61,NA,0.21,63.01,2.86,92.96,16.45,78.79,621.13,2.65,,
2014,SEP,26,2,15.26,15.37,NA,0.2,44.19,2.26,92.81,15.79,80.95,621.22,2.67,,
2014,SEP,26,3,15.03,14.53,NA,0.2,44.72,1.94,101.67,15.25,82.42,621.28,3.23,,
2014,SEP,26,4,12.02,12.96,NA,0.22,46.41,2.26,122.64,14.51,83.93,621.34,2.75,,
2014,SEP,26,5,11.86,12.96,NA,0.21,51.75,2.7,79.98,14.11,86.43,621.36,7.25,,
2014,SEP,26,6,13.78,15.34,NA,0.32,29.58,2.1,95.79,14.41,85.49,621.32,5,,
2014,SEP,26,7,15.13,15.74,NA,0.37,53.27,2.23,122.13,13.94,86.9,621.36,19.51,,
2014,SEP,26,8,16.92,15.33,NA,0.59,30.35,2.8,90.19,16.63,80.39,621.12,172.83,,
2014,SEP,26,9,24.04,22.75,NA,0.5,20.31,2.58,72.09,20.54,65.93,620.73,401.91,,
2014,SEP,26,10,32.24,31.69,NA,0.39,33.42,4.19,76.97,22.23,55.91,620.57,612.46,,
2014,SEP,26,11,38.67,21.07,NA,0.35,33.04,3.73,83.06,23.77,50.1,620.41,655.03,,
2014,SEP,26,12,43.26,21.86,NA,0.32,39.19,4.15,81.7,24.9,45.84,620.29,828.3,,
2014,SEP,26,13,53.63,20.13,NA,0.33,38.66,3.62,96.26,26.68,39.59,620.1,1011.63,,
2014,SEP,26,14,60.97,17.3,NA,0.27,39.3,3.22,98.71,27.36,37.53,620.02,885.15,,
2014,SEP,26,15,58.84,21.43,NA,0.25,37.45,2.78,98.69,28.51,33.45,619.92,833.46,,
2014,SEP,26,16,58.38,19.55,NA,0.23,35.86,2.75,106.43,28.99,32.16,619.86,674.93,,
2014,SEP,26,17,57.13,19.1,NA,0.24,49.48,2.29,102.1,28.21,33.03,619.94,296.41,,
2014,SEP,26,18,49.74,15.19,NA,0.34,51.49,2.62,84.88,27.22,35.21,620.05,196.06,,
2014,SEP,26,19,36.48,15.19,NA,0.49,66.62,2.01,68.36,25.23,40.85,620.22,23.75,,
2014,SEP,26,20,33.34,26.9,NA,0.49,86.02,3.22,65.95,23.61,47.17,620.39,2.1,,
2014,SEP,26,21,32.9,18.73,NA,0.38,70.93,4.26,64.45,22.03,55.62,620.55,12.24,,
2014,SEP,26,22,21.96,28.31,NA,0.35,120.41,3.99,72.2,20.09,67.78,620.74,2.35,,
2014,SEP,26,23,23.26,25.02,NA,0.3,50.4,3.63,85.01,19.28,70.75,620.82,2.41,,
2014,SEP,27,0,23.81,26.27,NA,0.24,44.81,3.41,80.28,18.51,73.41,620.92,2.48,,
2014,SEP,27,1,24.99,18.89,NA,0.22,46.66,2.56,84.7,17.8,75.26,621,2.52,,
2014,SEP,27,2,24.65,15.73,NA,0.2,44.78,2.72,95.01,16.96,79.31,621.09,2.6,,
2014,SEP,27,3,29.49,14.96,NA,0.21,41.64,2.44,96.16,16.33,81.16,621.16,4.88,,
2014,SEP,27,4,18.27,14.48,NA,0.25,64.87,2.1,117.33,15.6,84.15,621.22,6.53,,
2014,SEP,27,5,10.49,13.66,NA,0.27,50.45,2.17,144,14.67,85.09,621.33,4.42,,
2014,SEP,27,6,9.03,13.42,NA,0.32,54.98,1.92,136.54,14.47,86.57,621.32,7.74,,
2014,SEP,27,7,9.75,13.03,NA,0.46,63.59,1.56,126.3,14.66,87.05,621.32,8.07,,
2014,SEP,27,8,11.31,14.75,NA,0.62,81.72,2.71,117.75,15.57,85.48,621.21,82.79,,
2014,SEP,27,9,16,18.22,NA,0.58,41.61,2.71,88.31,19.55,74.75,620.82,396.86,,
2014,SEP,27,10,24.93,24.88,NA,0.47,29.76,4,77.79,21.61,62.11,620.63,463.95,,
2014,SEP,27,11,34.52,17.32,NA,0.38,25.39,3.73,90.07,24.21,52.21,620.35,818.34,,
2014,SEP,27,12,38.11,18.65,NA,0.36,21.34,2.98,90.75,26.31,44.82,620.16,915.16,,
2014,SEP,27,13,41.5,16.37,NA,0.29,31.39,3.64,97.64,27.14,40.94,620.07,975.59,,
2014,SEP,27,14,42.25,17.61,NA,0.27,24.86,3.52,102.07,28.29,36.61,619.94,966.83,,
2014,SEP,27,15,39.71,27.05,NA,0.3,34.09,3.49,78.29,28.31,34.96,619.94,569.56,,
2014,SEP,27,16,42.78,22.55,NA,0.39,42.84,3.18,94.61,27.91,35.74,619.98,332.94,,
2014,SEP,27,17,41.64,20.73,NA,0.31,44.48,3.34,84.84,27.89,36.23,619.97,322.82,,
2014,SEP,27,18,43.73,13.37,NA,0.32,46.97,3.95,69.38,27.2,38.12,620.03,167.01,,
2014,SEP,27,19,34.05,12.96,NA,0.38,59.37,3.74,61.69,24.84,44.53,620.27,10.07,,
2014,SEP,27,20,28.37,35.75,NA,0.44,71.1,4.24,69.92,23.32,50.73,620.42,2.12,,
2014,SEP,27,21,29.25,39.91,NA,0.36,63.3,4.3,74.41,21.9,56.4,620.57,6.1,,
2014,SEP,27,22,25.14,17.17,NA,0.36,63.05,3.66,77.79,20.95,59.91,620.64,2.3,,
2014,SEP,27,23,25.75,13.07,NA,0.33,50.88,4.04,92.41,19.69,65.31,620.8,2.38,,
2014,SEP,28,0,24.27,12.96,NA,0.29,54.44,3.59,85.82,18.98,69.37,620.88,2.5,,
2014,SEP,28,1,22.38,15.22,NA,0.25,67.67,3.2,74.92,18.35,72.43,620.95,9.14,,
2014,SEP,28,2,24.48,15.87,NA,0.22,40.35,3.49,79.28,17.95,74.33,620.99,5.29,,
2014,SEP,28,3,25.6,16.96,NA,0.21,45.59,3.33,67.42,17.14,78.5,621.06,2.57,,
2014,SEP,28,4,21.6,16.06,NA,0.2,34.69,2.22,114.59,16.42,79.94,621.15,2.62,,
2014,SEP,28,5,12.85,14.23,NA,0.22,47.63,2.35,127.38,15.19,83.77,621.26,2.74,,
2014,SEP,28,6,9.44,13.64,NA,0.28,53.93,1.44,118.88,14.86,86.52,621.29,4.38,,
2014,SEP,28,7,9.03,13.87,NA,0.35,58.41,1.88,130.17,14.55,86.85,621.32,12.1,,
2014,SEP,28,8,10.77,15.57,NA,0.46,27.32,1.23,126.11,18.52,79.55,620.93,167.82,,
2014,SEP,28,9,21.8,22.68,NA,0.47,20.84,1.82,255.98,22.88,68.22,620.49,392.05,,
2014,SEP,28,10,26.04,29.97,NA,0.39,37.13,4.22,76.78,23.75,53.9,620.41,636.81,,
2014,SEP,28,11,29.07,23.22,NA,0.35,33.86,4.8,82.52,25.15,48.34,620.28,807.98,,
2014,SEP,28,12,32.88,25.83,NA,0.34,35.98,4.31,86.93,26.32,44.39,620.16,888.73,,
2014,SEP,28,13,40.58,20.7,NA,0.35,92.8,3.9,86.64,27.6,39.43,620.04,907.17,,
2014,SEP,28,14,45.51,18.06,NA,0.33,100.37,3.69,84.83,28.21,36.23,619.98,747.67,,
2014,SEP,28,15,48.76,16.4,NA,0.31,121.44,3.66,95.75,29.41,32.78,619.85,849.05,,
2014,SEP,28,16,47.7,22.3,NA,0.29,78.59,2.64,87.87,29.24,32.63,619.89,362.62,,
2014,SEP,28,17,42.86,19.47,NA,0.34,45.01,2.59,91.06,29.24,32.5,619.89,368.22,,
2014,SEP,28,18,36.84,31.19,NA,0.36,47.98,4.62,72.05,27.77,37.19,620.04,127.17,,
2014,SEP,28,19,26.92,32.56,NA,0.34,122.51,4.64,78.95,23.82,52.24,620.41,10.61,,
2014,SEP,28,20,26.56,19.8,NA,0.37,76.03,4.68,67.98,22.88,55.66,620.51,2.2,,
2014,SEP,28,21,25.31,20.2,NA,0.36,65.13,4.06,54.97,22.35,59.35,620.56,2.22,,
2014,SEP,28,22,22.7,24.54,NA,0.33,36.73,3.77,58.22,21.34,61.29,620.65,2.24,,
2014,SEP,28,23,22.79,20.93,NA,0.29,64.98,3.35,93.41,19.8,67.88,620.8,2.36,,
2014,SEP,29,0,23.56,17.08,NA,0.24,57.64,2.99,115.11,18.57,72.8,620.93,2.46,,
2014,SEP,29,1,21.54,15.47,NA,0.22,52.3,3.33,92.77,17.77,77.51,621,9.35,,
2014,SEP,29,2,21.84,16.6,NA,0.2,52.25,2.76,73.72,17.14,80.39,621.06,2.6,,
2014,SEP,29,3,18.83,17.24,NA,0.21,39.68,2.34,105.3,16.74,81.6,621.11,2.6,,
2014,SEP,29,4,16.54,24.02,NA,0.2,59.17,2.63,114.67,16.26,83.66,621.15,3.18,,
2014,SEP,29,5,9.03,14.63,NA,0.23,43.29,2.53,132.38,15.69,84.6,621.23,2.65,,
2014,SEP,29,6,9.82,12.96,NA,0.36,27.85,2.68,106.42,15.84,85.48,621.2,2.68,,
2014,SEP,29,7,9.03,17.78,NA,0.58,53.5,3.07,82.04,16.27,85.14,621.15,11.22,,
2014,SEP,29,8,9.03,18.15,NA,0.56,32.2,2.48,102.86,17.51,81.21,621.03,115.28,,
2014,SEP,29,9,15.37,15.94,NA,0.49,23.9,3.04,77.34,21.19,68.9,620.66,405.73,,
2014,SEP,29,10,22.67,22.46,NA,0.45,67.71,3.75,73.4,22.25,61.32,620.56,406.44,,
2014,SEP,29,11,25.97,16.66,NA,0.42,91.3,3.87,74.8,23.28,57.36,620.45,594.76,,
2014,SEP,29,12,30.29,23.85,NA,0.43,81.23,4.42,69.78,24.35,52.56,620.35,708.05,,
2014,SEP,29,13,36.78,26.75,NA,0.42,71.28,3.56,84.24,26.19,46.19,620.17,867.78,,
2014,SEP,29,14,46,25.56,NA,0.34,39.03,3.25,86.81,26.78,43.74,620.09,687.8,,
2014,SEP,29,15,51.43,15.82,NA,0.29,38.62,3.32,104.14,28.23,39.08,619.94,858.26,,
2014,SEP,29,16,44.24,26.64,NA,0.49,42.76,3.16,316.48,28.13,39.07,619.94,438.02,,
2014,SEP,29,17,37.17,39.84,NA,0.59,61.4,3.64,254.75,27.66,40.79,620.02,340,,
2014,SEP,29,18,26.42,15.16,NA,0.65,86.8,3.61,316.58,24.5,53.02,620.31,68.98,,
2014,SEP,29,19,25.64,21.9,NA,0.52,85.03,4.34,64.98,23.66,55.3,620.39,9.03,,
2014,SEP,29,20,25.33,14.93,NA,0.46,63.89,3.92,59.94,22.09,58.54,620.57,2.25,,
2014,SEP,29,21,23.28,16.36,NA,0.4,51.13,4.04,64.04,21.8,60.35,620.61,2.27,,
2014,SEP,29,22,22.98,20.19,NA,0.34,43.5,4.1,81.87,21.1,62.55,620.68,2.27,,
2014,SEP,29,23,24.3,17.32,NA,0.29,51.81,4.16,88.12,20.05,66.61,620.78,9.85,,
2014,SEP,30,0,22.52,16.97,NA,0.26,59.48,3.59,83.72,19.36,70.74,620.84,12.38,,
2014,SEP,30,1,22.86,17.61,NA,0.24,59.39,3.55,88.52,18.9,72.06,620.88,9,,
2014,SEP,30,2,24.97,14.63,NA,0.21,27.98,3.85,89.25,18.24,72.14,620.96,13.64,,
2014,SEP,30,3,22.62,17.9,NA,0.2,37.5,3.61,79.96,17.4,75.04,621.04,2.56,,
2014,SEP,30,4,16.45,37.02,NA,0.2,60.85,2.7,70.06,16.72,79,621.11,2.56,,
2014,SEP,30,5,17.15,28.38,NA,0.2,40.71,2.69,92.02,16.78,78.86,621.11,2.57,,
2014,SEP,30,6,12.61,17.68,NA,0.32,33.02,2.48,97.28,16.94,78.37,621.08,2.57,,
2014,SEP,30,7,9.35,16.34,NA,0.49,54.33,2.36,94.19,16.6,80.26,621.12,14.14,,
2014,SEP,30,8,9.03,18.24,NA,0.54,67,2.5,92.1,17.22,80.19,621.06,88.29,,
2014,SEP,30,9,19.28,27.89,NA,0.43,32.9,3.88,84.59,19.64,70.91,620.82,229.26,,
2014,SEP,30,10,27.76,17.27,NA,0.35,20.4,3.95,91.53,21.32,63.28,620.65,367.79,,
2014,SEP,30,11,34.3,15.56,NA,0.3,21.42,3.64,97.05,24,54.09,620.38,708.92,,
2014,SEP,30,12,42.72,26.86,NA,0.27,28.83,2.76,90.12,25.74,47.26,620.22,671.22,,
2014,SEP,30,13,60.17,25.97,NA,0.29,56.6,2.16,120.69,26.88,44.44,620.08,671.77,,
2014,SEP,30,14,65.32,14.75,NA,0.2,52.72,2,180.56,26.99,42.51,620.03,374.57,,
2014,SEP,30,15,61.33,14.04,NA,0.2,84.21,2.32,128.8,25.65,46.19,620.17,203.31,,
2014,SEP,30,16,57.25,37.13,NA,0.34,64.67,1.73,107.43,26.29,44.08,620.1,286.93,,
2014,SEP,30,17,59.87,32.13,NA,0.37,56.86,2.06,295.13,27.54,38.8,619.99,344.38,,
2014,SEP,30,18,54.96,22.84,NA,0.57,58.87,2.42,313.83,26.33,41.66,620.12,126.67,,
2014,SEP,30,19,45.89,20.95,NA,0.45,130.76,3.42,145.28,22.9,57.8,620.46,7.8,,
2014,SEP,30,20,52.56,17.87,NA,0.41,179.02,3.04,178.75,19.79,71.33,620.78,7.36,,
2014,SEP,30,21,39.95,15.17,NA,0.33,160.49,1.87,150.92,16.88,83.92,621.09,2.63,,
2014,SEP,30,22,28.48,14.38,NA,0.42,176.64,1.83,97.99,16.6,89.96,621.08,2.64,,
2014,SEP,30,23,21.86,33.72,NA,0.72,64.24,2.05,340.84,16.37,89.99,621.13,2.65,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
