DATOS HORARIOS 2015_ NATIVITAS,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP
JUL,1,0,26.45,8.31,NA,20.63,30.58,2.72,114.13,18.13
JUL,1,1,36.85,11.71,NA,12.33,105.96,3.3,70.12,18.38
JUL,1,2,42.63,25.01,NA,10.77,19.42,3.52,76.43,17.47
JUL,1,3,40.42,17.83,NA,11.14,54.09,3.07,92.97,17.28
JUL,1,4,34.17,14.85,NA,16.23,33.44,2.1,110.14,16.94
JUL,1,5,25.07,15.76,NA,17.97,78.77,1.48,326.43,16.42
JUL,1,6,20.5,18.43,NA,23.79,50,1.89,307.01,16.26
JUL,1,7,13.9,16.47,NA,27.37,53.71,1.45,306.38,16.52
JUL,1,8,15.37,15.58,NA,25.2,16.84,1.64,138.65,17.57
JUL,1,9,30.97,16.27,NA,18.08,10.34,2.12,139.46,20.29
JUL,1,10,46.95,19.65,NA,13.48,14.04,2.21,162.01,24.2
JUL,1,11,51.15,17.83,NA,12.51,28.17,1.61,212.22,25.55
JUL,1,12,57.56,17.44,NA,14.21,63.18,1.86,282.99,26.42
JUL,1,13,67.63,16.83,NA,15.7,64,1.98,287.68,27.72
JUL,1,14,74.92,15.81,NA,14,68.86,2.57,283.31,27.66
JUL,1,15,61.79,13.73,NA,12.16,43.61,3.51,265.7,27.96
JUL,1,16,50.11,12.57,NA,12.26,80.1,4.22,280.14,26.32
JUL,1,17,46.32,12.03,NA,14.18,18.95,3.86,303.51,26.3
JUL,1,18,42.53,12.18,NA,16.83,37.76,3.25,298.66,25.79
JUL,1,19,36.17,25.47,NA,19.25,89.4,2.9,36.05,24.36
JUL,1,20,37.74,28.9,NA,15.25,150.58,3.7,60.26,23.08
JUL,1,21,36.69,20.13,NA,14.71,83.51,3.6,79.38,21.51
JUL,1,22,36.25,21.13,NA,13.71,58.67,2.95,61.62,21.16
JUL,1,23,33.06,37.74,NA,18.38,37.46,2.93,145.11,20.81
JUL,2,0,30.55,26.72,NA,16.95,144.48,2.07,276.89,19.07
JUL,2,1,30.7,14.86,NA,14.54,122.87,2.62,285.38,18.13
JUL,2,2,26.67,12.65,NA,15.56,46.67,2.04,164.31,17.56
JUL,2,3,24.07,12.18,NA,17.77,24.39,2.23,267.85,17.52
JUL,2,4,28.01,11.77,NA,13.33,55.32,2.26,265.98,17.49
JUL,2,5,28.83,11.22,NA,13.59,46.9,2.19,290.31,17.36
JUL,2,6,24.08,10.95,NA,18.12,59.1,1.33,271.49,17.42
JUL,2,7,15.59,11.54,NA,23.17,82.08,1.82,267.68,17.43
JUL,2,8,14.53,12.17,NA,23.25,60.03,1.74,273.3,17.82
JUL,2,9,16.86,12.21,NA,21.15,29.27,2.16,251.22,18.55
JUL,2,10,20.23,11.44,NA,17.85,40.62,2.26,261.25,18.63
JUL,2,11,27.5,11.29,NA,15.1,22.03,1.6,253.92,20.54
JUL,2,12,37.37,19.96,NA,14.54,19.32,1.84,146.31,24.47
JUL,2,13,40.42,12.92,NA,16.88,78.39,2.25,99.22,23.32
JUL,2,14,47.92,10.13,NA,16.84,112.9,3.28,73.47,23.65
JUL,2,15,49.27,12.9,NA,13.46,15.33,3.37,85.77,24.85
JUL,2,16,50.84,12.67,NA,11.92,17.3,3.37,83.63,25.78
JUL,2,17,45.03,12.17,NA,12.75,56.11,5.06,75.71,24.15
JUL,2,18,34.4,13.22,NA,18.09,137.34,4.49,81.75,21.07
JUL,2,19,26.93,12.72,NA,21.05,167.94,2.23,118.24,19.67
JUL,2,20,21.49,12.14,NA,22.5,256.65,2.12,151.4,17.93
JUL,2,21,17.43,12.55,NA,25.98,49.66,2.29,311.21,18.2
JUL,2,22,27.58,19.49,NA,18.04,40.77,2.65,60.78,16.87
JUL,2,23,30.32,69.61,NA,18.27,179.13,3.17,60.38,16.4
JUL,3,0,26.16,18.41,NA,18.06,42.35,2.59,123.15,16.12
JUL,3,1,19.8,14.38,NA,18.3,153.03,1.9,128.55,15.9
JUL,3,2,20.76,13.05,NA,17.51,31.47,1.58,141.92,15.81
JUL,3,3,21.18,12.58,NA,18.09,10.52,2.43,131.6,16.03
JUL,3,4,15.17,12.27,NA,21.3,42.74,2.12,99.34,16.12
JUL,3,5,13.22,12.63,NA,21.97,50.7,1.97,140.34,16.07
JUL,3,6,12.66,13.26,NA,22.9,48.98,1.06,20.17,16.18
JUL,3,7,13,14.5,NA,22.39,57.85,1.58,55.96,16.17
JUL,3,8,19.12,18.81,NA,18.48,21.29,1.78,84.73,19.87
JUL,3,9,25.48,15.61,NA,13.83,13.33,1.94,128.28,21.9
JUL,3,10,24.99,14.35,NA,16.95,77.99,2.67,117.98,20.51
JUL,3,11,33.62,14.07,NA,13.73,21.17,3.9,85.8,23.15
JUL,3,12,41.62,13.45,NA,12.77,33.34,2.59,137.02,25.05
JUL,3,13,49.96,12.5,NA,11.33,43.66,2.12,152.17,26.55
JUL,3,14,60.51,16.74,NA,11.3,31.92,2.1,173.07,27.27
JUL,3,15,62.73,17.24,NA,11.77,47.65,2.27,274.35,27.18
JUL,3,16,57.49,12.35,NA,10.68,14.97,2.44,238.19,28.22
JUL,3,17,56.14,11.56,NA,10.2,59.32,2.74,193.88,26.26
JUL,3,18,44.37,43.61,NA,15.56,94.45,4.23,108.44,22.51
JUL,3,19,29.51,70.37,NA,25.62,189.12,2.52,96.97,19.92
JUL,3,20,30.97,16.29,NA,16.62,42.54,3.07,86.9,20.17
JUL,3,21,34.1,13.92,NA,15.41,65.41,3.86,88.71,19.88
JUL,3,22,37.32,13,NA,13.21,61.77,3.21,97.24,19.17
JUL,3,23,32.84,12.26,NA,13.94,182.08,3.35,90.37,17.76
JUL,4,0,28.14,12.15,NA,14.47,153.75,2.77,94.1,17.52
JUL,4,1,30.73,12.6,NA,13.94,31.63,2.69,84.74,17.42
JUL,4,2,34.71,13.13,NA,12.7,55.91,3.11,96.38,17.34
JUL,4,3,20.07,13.2,NA,18.81,121.95,2.26,124.35,17.16
JUL,4,4,17.46,14.12,NA,19.29,107.33,1.47,152.39,17.02
JUL,4,5,20.46,13.87,NA,17.36,36.76,2.23,103.57,17.04
JUL,4,6,20.1,13.23,NA,18.2,63.52,2.65,119.79,16.78
JUL,4,7,14.24,13.78,NA,20.81,145.63,2.43,125.84,16.48
JUL,4,8,16.93,14.38,NA,20.76,62.24,2.33,127.6,18.93
JUL,4,9,26.37,14.19,NA,16.84,13.88,3.32,97.6,21.69
JUL,4,10,35.99,13.26,NA,13.34,22.51,3.39,96.6,23.28
JUL,4,11,42.31,12.71,NA,11.07,37.21,2.86,146.94,24.58
JUL,4,12,45.68,12.02,NA,9.17,10.43,2.68,139.21,26.15
JUL,4,13,49.99,11.6,NA,8.78,15.32,1.92,176.57,28.14
JUL,4,14,51.05,11.3,NA,9.61,21.94,2.43,237.55,26.97
JUL,4,15,50.46,11.25,NA,11.52,73.56,3.6,280.78,25.73
JUL,4,16,54.33,11.2,NA,10.5,12.83,3.03,275.34,27.31
JUL,4,17,55.64,10.95,NA,9.14,10.35,2.62,256.3,28.23
JUL,4,18,56.07,10.88,NA,9.39,27.01,2.86,253.33,27.67
JUL,4,19,48.65,10.82,NA,10.41,93.26,3.07,212.27,24.79
JUL,4,20,36.37,23.95,NA,18.7,284.05,2.87,60.55,20.35
JUL,4,21,37.69,27.15,NA,13.88,342.93,4.53,95.35,17.87
JUL,4,22,36.84,12.73,NA,14.13,360.2,2.09,130.17,17
JUL,4,23,29.72,12.07,NA,17.42,151.1,2.1,113.85,17.16
JUL,5,0,35.27,11.86,NA,14.06,35.52,1.88,94.1,17.14
JUL,5,1,36.1,12.45,NA,13.08,79.39,1.33,126.35,17.17
JUL,5,2,26.62,12.98,NA,17.27,99.18,1.37,116.65,17.23
JUL,5,3,27.37,13.48,NA,14.3,59.21,0.96,100.2,17.35
JUL,5,4,27.74,15.17,NA,13.94,81.39,1.06,169.28,17.34
JUL,5,5,17.42,14.92,NA,19.87,86.62,1.13,160.54,17.23
JUL,5,6,14.1,14.45,NA,20.51,103.26,1.39,101.23,17.21
JUL,5,7,13.86,14.3,NA,18.06,155.96,1.55,113.74,17.19
JUL,5,8,14.89,14.11,NA,16.21,79.29,1.81,124.42,17.82
JUL,5,9,20.03,14.07,NA,15.39,10.31,2.65,106.73,19.75
JUL,5,10,31.92,14.1,NA,13.49,10.29,2.96,107.74,23.12
JUL,5,11,41.53,14.65,NA,11.97,18.99,1.86,142.93,26.54
JUL,5,12,47.4,14.04,NA,10.06,37.41,1.9,169.3,27.89
JUL,5,13,51.91,13.26,NA,9.34,21.91,2.13,195.93,28.83
JUL,5,14,50.18,12.95,NA,8.88,29.09,2.24,235.17,29.25
JUL,5,15,47.84,12.63,NA,8.72,25.64,2.55,259.8,29.06
JUL,5,16,51,12.47,NA,8.84,19,1.89,244.46,29.22
JUL,5,17,48.65,16.88,NA,12.52,41.14,2.25,88.03,27.64
JUL,5,18,40.85,17.19,NA,12.32,66.93,3.43,83.14,25.5
JUL,5,19,40.42,13.91,NA,12.65,132.58,3.43,206.53,21.66
JUL,5,20,40.3,13.68,NA,13.34,64.26,2.93,263.95,19.44
JUL,5,21,34.34,13.32,NA,16.97,46.43,1.9,289.07,19.73
JUL,5,22,26.54,13.27,NA,19.51,95.93,1.7,172.65,19.62
JUL,5,23,24.03,15.35,NA,18.04,99.29,1.12,193.46,18.35
JUL,6,0,25.81,13.6,NA,16.52,92.38,2.11,259.88,18.28
JUL,6,1,29.54,13.07,NA,11.98,96.34,1.18,244.51,18.13
JUL,6,2,19.64,12.95,NA,17.41,84.51,1.36,145.14,17.7
JUL,6,3,14.76,13.3,NA,18.36,97.58,1.56,307.61,17.25
JUL,6,4,16.51,13.18,NA,19.56,15.12,1.86,273.54,16.98
JUL,6,5,13.98,12.81,NA,18.83,72.99,1.08,184.14,16.48
JUL,6,6,13.08,13.21,NA,18.36,65.72,1.11,174.96,16.11
JUL,6,7,13.03,13.81,NA,19.03,114,1.32,130.27,17.08
JUL,6,8,14.72,14.12,NA,16.84,10.59,1.47,121.79,19.2
JUL,6,9,21.22,14.21,NA,14.03,10.3,2.1,91.74,23.2
JUL,6,10,31.69,14.42,NA,11.01,23.68,3.35,90.28,24.8
JUL,6,11,37.18,13.54,NA,10.59,52.19,3.42,96.26,25.67
JUL,6,12,41.66,13.07,NA,10,68.46,2.95,115.91,25.59
JUL,6,13,47.7,12.91,NA,10.66,62.6,2.9,121.81,26.73
JUL,6,14,50.87,12.7,NA,10.04,36.29,2.42,88.36,28.02
JUL,6,15,56.69,21.99,NA,11.46,34.65,1.98,168.86,28.51
JUL,6,16,45.22,17.65,NA,13.85,123.01,2.93,295.76,26.15
JUL,6,17,45.36,14.77,NA,11.84,50.39,2.27,295.98,27.66
JUL,6,18,44.08,13.41,NA,13.11,209.13,3.43,127.43,23.55
JUL,6,19,41.46,13.14,NA,13.2,215.77,3.05,204.86,21.16
JUL,6,20,41.33,12.76,NA,14.12,216.04,3.15,246.34,18.53
JUL,6,21,45.08,12.57,NA,12.07,111.19,2.35,186.65,18.04
JUL,6,22,49.17,12.11,NA,13.16,77.13,2.16,200.92,16.63
JUL,6,23,37.96,14.94,NA,18.39,38.31,2.2,0.63,17.22
JUL,7,0,34.01,26.37,NA,18.09,51.85,2.15,144.97,17.25
JUL,7,1,30.44,16.09,NA,16.9,139.78,2.33,180.52,16.77
JUL,7,2,34.91,13.2,NA,13.88,84.22,2.21,123.81,16.34
JUL,7,3,30.9,12.63,NA,15.26,85.1,1.1,73.45,15.97
JUL,7,4,23.83,12.78,NA,18.59,116.46,1.57,106.13,15.8
JUL,7,5,15.29,13.11,NA,24.84,82.08,2.31,128.62,15.47
JUL,7,6,13.02,12.72,NA,22.57,70.64,2.1,140.21,15.12
JUL,7,7,16.05,12.54,NA,19.3,78.15,2.04,139.99,15.03
JUL,7,8,17.6,13.16,NA,19.31,163.47,2.62,95.56,16.9
JUL,7,9,23.75,13.04,NA,17.77,10.37,2.54,108.65,19.7
JUL,7,10,27.96,13.52,NA,16.11,66.12,3.1,93.83,21.63
JUL,7,11,35.86,12.92,NA,12.87,45.06,3.1,102.16,23.99
JUL,7,12,45.2,12.37,NA,11.58,30.11,3.62,95.26,25.5
JUL,7,13,54.72,12.14,NA,10.21,66.18,2.52,119.88,27.24
JUL,7,14,59.95,12.37,NA,10.15,28.15,2.36,121.67,28.21
JUL,7,15,60.92,13.37,NA,10.08,40.56,2.63,114.84,28.26
JUL,7,16,63.06,13.7,NA,9.86,17.62,2.88,122.29,28.87
JUL,7,17,64.17,12.25,NA,11.72,36.18,3.4,111.82,28.16
JUL,7,18,52.28,12.44,NA,15.37,103.01,3.25,81.12,25.89
JUL,7,19,43.09,12.83,NA,17.6,83.03,3.01,85.38,24.59
JUL,7,20,39.93,13.8,NA,18.18,49.26,3.58,79.01,22.9
JUL,7,21,41.33,13.48,NA,15.92,81.54,4.22,79.84,21.22
JUL,7,22,35.36,13.24,NA,19.21,130.17,3.35,114.43,19.94
JUL,7,23,26.99,13.5,NA,22.86,82.84,2.75,120.21,18.97
JUL,8,0,35.2,13.25,NA,16.85,111.43,2.33,143.68,18.95
JUL,8,1,36.02,12.87,NA,16.03,78.88,1.72,181.4,18.78
JUL,8,2,34.59,12.92,NA,15.46,88.96,1.03,201.85,18.12
JUL,8,3,19.55,15.08,NA,21.94,67.11,1.11,163.39,17.76
JUL,8,4,16.09,15.35,NA,21.6,97.55,1.96,137.21,17.36
JUL,8,5,14.16,15.11,NA,21.08,124.1,1.97,144.23,16.88
JUL,8,6,13.36,15.58,NA,20.01,136.74,2.53,80.97,17
JUL,8,7,13.33,15.53,NA,18.8,81.98,2.4,93.28,17.28
JUL,8,8,16.2,15.3,NA,16.73,19.51,2.9,100.65,18.66
JUL,8,9,24.36,14.53,NA,13.38,10.3,3.5,94.55,21.65
JUL,8,10,33.4,14.01,NA,13.71,31.2,3.73,96.4,23.46
JUL,8,11,40.3,13.94,NA,13.84,77.37,3.13,132.25,24.71
JUL,8,12,51.34,13.83,NA,10.93,28.21,2.69,138.99,27.43
JUL,8,13,65.01,12.63,NA,9.54,43.03,2.77,130.34,27.58
JUL,8,14,62.91,10.77,NA,8.74,31.99,2.95,153.28,28.06
JUL,8,15,63.49,11.1,NA,8.83,15.51,2.91,159.15,28.25
JUL,8,16,69.18,11.36,NA,8.94,17.39,2.93,156.69,28.8
JUL,8,17,65.4,18.55,NA,13.93,122.15,4.28,129.63,23.41
JUL,8,18,48.53,24.92,NA,20.84,227.38,3.9,286.32,18.49
JUL,8,19,46.43,36.47,NA,23.15,17.99,1.89,164.26,20.18
JUL,8,20,42.31,22.36,NA,23.18,127.57,1.69,247.9,19.55
JUL,8,21,28.69,16.24,NA,28.23,178.18,2.21,231.01,19.58
JUL,8,22,34.16,16.1,NA,20.89,64.85,2.72,133.51,18.53
JUL,8,23,43.4,14.32,NA,12.69,169.17,3.08,116.83,16.87
JUL,9,0,40.37,16.13,NA,13.53,72.72,1.85,99.84,16.85
JUL,9,1,33.35,15.06,NA,18.87,53.16,1.32,154.31,16.34
JUL,9,2,23.71,12.65,NA,20.34,108.84,1.55,242.28,15.95
JUL,9,3,30.03,12.35,NA,14.63,87.12,1.05,199.35,16.04
JUL,9,4,32.26,12.07,NA,15.15,47.19,1.02,239.91,16.52
JUL,9,5,25.02,11.68,NA,21.08,38.37,1.06,320.97,15.93
JUL,9,6,13.92,11.98,NA,24.91,99.89,1.11,31.28,15.51
JUL,9,7,13.95,14.96,NA,23.38,150.03,1.76,65.01,15.67
JUL,9,8,19.38,14.66,NA,16.25,46.99,2.51,67.25,18.01
JUL,9,9,27.74,13.49,NA,12.97,10.35,2.73,103.11,20.94
JUL,9,10,37.08,12.57,NA,11.95,18.86,4.88,88.84,22
JUL,9,11,44.07,12.08,NA,11.72,46.27,4.39,86.82,23.28
JUL,9,12,50.41,11.79,NA,11.46,29.71,4.1,89.54,25.22
JUL,9,13,60.27,11.56,NA,9.97,37.36,3.55,116.9,26.37
JUL,9,14,73.65,9.08,NA,9.52,23.22,3.82,100.05,26.83
JUL,9,15,60.09,8.71,NA,9.65,23.02,3.08,115.56,27.41
JUL,9,16,59.29,9.28,NA,9.92,15.72,3.11,100.95,27.86
JUL,9,17,53.55,12.66,NA,11.41,34.24,3.08,95.78,28.26
JUL,9,18,53.62,10.1,NA,12.99,31.41,3.75,90.39,28.27
JUL,9,19,42.2,29.54,NA,13.98,102.67,4,76.74,24.68
JUL,9,20,35.78,22.08,NA,13.14,113.5,5.81,100.03,20.87
JUL,9,21,47.92,12.26,NA,10.62,157.31,3.73,123.54,16.15
JUL,9,22,41.98,11.29,NA,14.59,39.96,3.2,102.91,16.69
JUL,9,23,33.55,11.78,NA,18.55,56.92,3.13,77.14,16.91
JUL,10,0,33.8,12.75,NA,13.72,21.67,3.5,91.88,17.14
JUL,10,1,33.79,12.48,NA,13.47,59.19,3.26,113.88,16.96
JUL,10,2,25.56,12.66,NA,16.61,80.85,2.2,104.72,16.05
JUL,10,3,33.67,12.33,NA,11.16,51.05,2.35,96.77,15.88
JUL,10,4,32.92,12.2,NA,11.49,47.85,2.31,97.11,15.31
JUL,10,5,29.74,12.13,NA,14.97,43.05,2.23,109.58,14.74
JUL,10,6,24,12.2,NA,18.28,50.7,2.82,92.81,14.52
JUL,10,7,21.97,11.96,NA,18.64,51.97,2.82,101.96,14.86
JUL,10,8,26.71,11.82,NA,15.38,12.08,3.16,102.3,17.9
JUL,10,9,34.06,11.68,NA,11.95,10.51,4.79,82.33,20.14
JUL,10,10,37.03,11.55,NA,10.96,22.16,4.89,84.01,21.66
JUL,10,11,39.32,11.6,NA,10.91,23.48,4.8,93.43,23.45
JUL,10,12,43.76,11.27,NA,10.2,30.45,3.99,101.1,25.06
JUL,10,13,47.38,11.15,NA,10.85,23.34,4.26,93.52,26.48
JUL,10,14,51.36,11.07,NA,10.95,30.77,3.97,94.43,27.3
JUL,10,15,48.93,13.29,NA,13.06,39,4.13,78.66,26.39
JUL,10,16,44.43,15.32,NA,12.58,40.02,4.67,71.7,26.77
JUL,10,17,48.11,14.35,NA,12.34,37.7,4.82,78.25,26.7
JUL,10,18,44.95,13.98,NA,13.77,59.73,4.57,81.25,25.48
JUL,10,19,40.67,13.75,NA,15.6,54.39,3.69,84.08,24.95
JUL,10,20,34.06,13.48,NA,14.74,61.98,4.33,79.86,23.82
JUL,10,21,28.44,13.49,NA,15.66,62.84,3.56,95.36,22.84
JUL,10,22,29.12,13.01,NA,13.15,72.97,4.01,81.46,20.84
JUL,10,23,27.07,13.37,NA,13.23,55.06,2.94,90.63,19.85
JUL,11,0,26.97,13.12,NA,12.35,42.62,3.45,91.31,19.25
JUL,11,1,29.85,12.94,NA,9.67,49.13,3.64,74.57,18.83
JUL,11,2,30.2,14.43,NA,9.34,51.84,4.22,73.65,18.13
JUL,11,3,29.8,15,NA,9.12,55.31,3.42,86.34,17.34
JUL,11,4,29.43,14.41,NA,9.09,48.12,4.01,79.31,17.12
JUL,11,5,28.65,14.58,NA,9.28,42.48,3.93,75.11,17.26
JUL,11,6,28.54,15.71,NA,9.91,40.02,4.11,75.57,17.53
JUL,11,7,24.35,15.62,NA,12.11,70.43,3.67,87.06,16.94
JUL,11,8,24.28,15.32,NA,11.2,45.75,3.65,84.87,19.75
