DATOS HORARIOS 2015_ NATIVITAS,,,,,,,,,,
JUL,11,9,27.07,14.95,NA,10.14,53.16,4.74,80.4,21.91
JUL,11,10,30.34,15.17,NA,9.51,68.33,6.08,67.71,22.03
JUL,11,11,32.2,15.6,NA,10,76.61,6.44,75.42,23.1
JUL,11,12,34.74,15.21,NA,10.26,72.46,6.69,81.35,24.01
JUL,11,13,34.92,14.58,NA,10.9,68.88,6.79,81.43,24.2
JUL,11,14,35.56,14.5,NA,10.26,60.84,7.17,74.31,24.92
JUL,11,15,35.12,15.59,NA,9.46,51.31,7.82,69.74,25.65
JUL,11,16,31.92,47.24,NA,10.69,78.21,6.44,60.85,24.94
JUL,11,17,30.6,84.42,NA,11.65,60.97,5.44,64.03,24.63
JUL,11,18,32.81,50.3,NA,11.41,40.17,5.16,68.14,25.11
JUL,11,19,31.91,29.21,NA,11.56,52.41,5.92,64.54,23.03
JUL,11,20,29.04,29.72,NA,12.34,59.02,4.7,68.23,21.41
JUL,11,21,26.62,37.86,NA,12.19,70.06,4.17,64.66,20.24
JUL,11,22,26.39,28.92,NA,11.19,36.61,4.09,60.39,19.9
JUL,11,23,26.9,18.18,NA,10.03,59.61,3.43,75.53,19.29
JUL,12,0,25.51,16.96,NA,10.06,74.12,3.25,92.58,18.08
JUL,12,1,23.14,14.38,NA,10.04,81.68,3.43,81.21,17.25
JUL,12,2,23.77,12.89,NA,9.38,53.49,3.19,84.63,16.89
JUL,12,3,23.68,12.52,NA,9.05,43.66,3.53,92.28,16.52
JUL,12,4,24.55,12.4,NA,9.09,29.71,3.58,84.55,16.37
JUL,12,5,23.74,12.21,NA,8.99,32.71,3.82,81.21,15.69
JUL,12,6,23.23,12.14,NA,9.71,34.9,3.25,86.49,15.54
JUL,12,7,21.9,11.67,NA,10.22,36.25,3.75,80.43,15.81
JUL,12,8,22.21,11.67,NA,10.1,19.53,3.69,84.11,18.53
JUL,12,9,26.48,11.33,NA,9.16,24.59,4.81,96.04,21.67
JUL,12,10,30.08,10.72,NA,9.15,44.19,6.31,93.51,22.97
JUL,12,11,33.27,10.34,NA,9.37,60.71,6.17,89.46,24.2
JUL,12,12,37.4,10.39,NA,9.64,51.92,6,83.95,25.6
JUL,12,13,38.12,10.11,NA,10.11,53.51,6.01,84.38,26.34
JUL,12,14,38.86,9.86,NA,10,51.57,5.91,84.02,26.87
JUL,12,15,39.19,10.11,NA,10.37,44.84,5.14,82.2,27.29
JUL,12,16,41.06,10.34,NA,9.93,39.58,4.71,71.87,28.08
JUL,12,17,38.09,12.55,NA,11.5,48.92,3.85,76.54,27.14
JUL,12,18,29.26,16.8,NA,12.24,75.43,3.57,77.18,24.07
JUL,12,19,22.33,28.11,NA,15.26,150.43,2.79,82.34,22.02
JUL,12,20,30.2,16.45,NA,11.68,37.65,3.77,129.25,21.13
JUL,12,21,32.44,11.98,NA,11.72,169.28,2.71,130.37,18.64
JUL,12,22,26.66,10.93,NA,13.53,158.97,2.58,129.64,18.13
JUL,12,23,29.21,10.4,NA,11.82,85.52,2.29,120.52,17.82
JUL,13,0,22.98,10.18,NA,14.65,76.51,2.16,118.52,17.85
JUL,13,1,20.38,11.67,NA,15.97,49.44,2,115.07,17.9
JUL,13,2,20.28,12.9,NA,12.7,12.25,2.22,104.39,17.67
JUL,13,3,19.67,12.56,NA,11.34,24.97,2.39,95.75,17.48
JUL,13,4,20.54,12.37,NA,10.72,44.6,2.64,89.57,17.08
JUL,13,5,20.73,12.27,NA,11.33,37.8,2.37,88.73,17.05
JUL,13,6,19.01,12.17,NA,12.56,55.5,2.79,105.08,16.52
JUL,13,7,14.83,12.28,NA,15.41,57.15,3.04,106.52,16.02
JUL,13,8,18.83,12.42,NA,12.81,18.86,3.87,91.43,18.04
JUL,13,9,23.3,12.46,NA,11.29,28.7,4.19,92.55,20.4
JUL,13,10,28.96,12.37,NA,10.54,38.57,3.96,97.28,22.66
JUL,13,11,34.07,12.23,NA,11.43,49.44,3.55,106.5,24.5
JUL,13,12,40.17,12.75,NA,13.35,62.93,3.22,90.64,26.01
JUL,13,13,51.94,12.92,NA,13.3,55.3,2.58,141.16,27.18
JUL,13,14,62.13,12.59,NA,11.65,75.91,2.57,157.97,26.81
JUL,13,15,61.53,12.17,NA,9.79,64.64,2.9,174.63,27.9
JUL,13,16,64.91,11.72,NA,9.32,53.5,3.33,170.5,28.38
JUL,13,17,65.56,11.48,NA,9.31,52.59,3.24,179.92,28.54
JUL,13,18,58.71,11.39,NA,9.77,62.88,3.4,186.78,27.84
JUL,13,19,48.04,11.28,NA,10.94,66.68,3.51,183,26.76
JUL,13,20,36.35,11.27,NA,13.95,92.34,3.18,184.09,24.18
JUL,13,21,24.2,12.74,NA,19.76,126.87,2.67,100.92,22.96
JUL,13,22,32.03,13.73,NA,17.99,81.95,3.25,293.6,21.97
JUL,13,23,32.16,13.03,NA,16.01,61.62,2.12,270.45,20.82
JUL,14,0,27.35,12.14,NA,13.19,118.96,2.06,234.68,19.6
JUL,14,1,25.24,12.45,NA,12.62,100.78,1.05,253.8,18.76
JUL,14,2,22.71,13.12,NA,14.44,58.28,1.16,181.71,18.43
JUL,14,3,14.47,13.24,NA,18.99,49.79,1.27,78.53,17.9
JUL,14,4,12.79,13.48,NA,19.66,103.39,1.06,159.26,17.11
JUL,14,5,13.15,13.47,NA,16.58,93.79,1.18,204.43,16.84
JUL,14,6,12.63,13.53,NA,17.07,71.65,1.05,356.53,16.78
JUL,14,7,12.58,16.56,NA,17.66,41.28,1.3,87.75,17.08
JUL,14,8,14.06,20.3,NA,17.69,57.65,1.9,143.44,17.59
JUL,14,9,16.44,19.17,NA,18.39,68.82,2.31,150.21,18.54
JUL,14,10,27.63,16.87,NA,14.3,29.47,2.25,90.2,21.99
JUL,14,11,38.62,15.79,NA,13.02,36.08,2.21,117.9,24.8
JUL,14,12,47.17,13.35,NA,12.27,72.03,2.43,160.73,25.58
JUL,14,13,41.62,11.93,NA,10.62,48.74,2.35,210.22,26.4
JUL,14,14,45.58,12.14,NA,9.35,41.45,2.35,149.9,27
JUL,14,15,47.91,12.59,NA,9.11,40.16,2.28,135.06,27.37
JUL,14,16,50.59,12.5,NA,9.36,59.06,2.53,131.84,27.36
JUL,14,17,55.93,12.42,NA,9.78,54.96,2.12,129.58,27.96
JUL,14,18,60.26,12.48,NA,10.32,53.03,1.88,178.54,28.8
JUL,14,19,58.59,12.6,NA,11.35,77.05,2.25,177.34,26.92
JUL,14,20,44.02,13.45,NA,18.2,140.11,1.89,183.8,23.92
JUL,14,21,35.62,12.86,NA,15.48,161.49,3.64,222.54,21.88
JUL,14,22,37.13,12.41,NA,13.67,85.35,3.15,233.3,20.4
JUL,14,23,34.56,12.42,NA,14.09,81.26,1.8,257.48,19.73
JUL,15,0,26.57,12.43,NA,18.11,91.42,1.18,209.75,19.45
JUL,15,1,20.78,12.66,NA,20.47,97.67,0.98,239.67,19
JUL,15,2,13.69,13.24,NA,23.99,106.85,1.07,69.75,18.25
JUL,15,3,14.09,15.9,NA,22.39,115.95,1.03,75.98,17.92
JUL,15,4,13.38,18.69,NA,22.03,91.4,0.97,188.66,17.74
JUL,15,5,16.32,18.19,NA,21.72,40.58,1.71,279.56,17.46
JUL,15,6,13.24,17.34,NA,23.08,87.84,1.32,82.05,16.79
JUL,15,7,12.87,17.9,NA,19.01,118.72,1.41,145.53,16.68
JUL,15,8,18.05,16.67,NA,18.52,13.68,1.8,237.91,20.48
JUL,15,9,24.83,15.59,NA,14.7,47.47,2.15,253.23,21.34
JUL,15,10,27.19,14.97,NA,14.28,51.15,2.36,256.11,23.95
JUL,15,11,36.15,14.31,NA,13.46,56.49,3.01,273.07,26.13
JUL,15,12,44.8,12.82,NA,11.08,46.2,3.02,267.25,27.48
JUL,15,13,49.78,12.82,NA,10.11,63.42,2.8,230.9,27.87
JUL,15,14,55.1,12.8,NA,9.68,69.02,2.77,249.03,28.26
JUL,15,15,58.92,12.85,NA,9.42,48.21,2.89,243.65,29
JUL,15,16,62,12.66,NA,9.47,53.85,3.31,240.36,29.1
JUL,15,17,64.59,12.54,NA,9.76,52.18,3.09,261.74,29.39
JUL,15,18,62.83,12.55,NA,10.61,55.35,3.77,255.79,28.64
JUL,15,19,55.28,12.64,NA,12.64,73.42,3.82,257.78,26.82
JUL,15,20,41.15,12.73,NA,16.74,98.49,3.33,244.89,24.54
JUL,15,21,40.83,12.65,NA,15.02,129.03,3.24,238.64,23.4
JUL,15,22,37.76,14.77,NA,15.67,110.13,3.45,167.01,21.81
JUL,15,23,45.67,13.2,NA,11.62,150.12,3.6,181.72,17.14
JUL,16,0,40.33,12.8,NA,15.29,78.88,2.32,273.49,17.61
JUL,16,1,30.05,12.77,NA,17.31,118.18,2.86,302.73,18.31
JUL,16,2,26.65,13.49,NA,16.52,57.92,2.29,137.24,18.14
JUL,16,3,27.85,13.05,NA,15.97,47.03,2.54,120.14,16.93
JUL,16,4,14.64,13.02,NA,21.96,117.9,2.15,124.87,16.31
JUL,16,5,18.74,13.05,NA,18.37,56.76,2.06,87.82,16.06
JUL,16,6,15.61,13.06,NA,21.16,45.01,1.7,120.89,15.85
JUL,16,7,13.1,13.45,NA,21.33,35.5,2.15,129.25,15.64
JUL,16,8,17.48,13.63,NA,19.3,12.84,2.93,101.3,18.31
JUL,16,9,29.03,13.27,NA,14.06,13.48,2.62,101.58,21.5
JUL,16,10,40.68,13.01,NA,12.08,15.8,2.48,136.01,24.68
JUL,16,11,49.33,13.44,NA,12.74,46.63,2.19,131.6,25.07
JUL,16,12,59.45,18.39,NA,13.8,62.98,1.92,115,26.49
JUL,16,13,77.98,20.94,NA,12.98,44.02,2.18,243.39,28.46
JUL,16,14,80.13,16.94,NA,12.08,49.01,2.14,238.73,29.27
JUL,16,15,81.81,17.06,NA,12.51,60.28,2.65,264.15,28.86
JUL,16,16,80.26,15.57,NA,12.11,42.54,2.76,282.61,30.02
JUL,16,17,79.46,15.14,NA,11.81,53.89,2.55,256.3,30.19
JUL,16,18,81.74,13.4,NA,11.38,68.92,2.93,216.56,28.38
JUL,16,19,76.24,13.08,NA,12.44,68.89,3.13,190.89,27.28
JUL,16,20,59.46,13.65,NA,18.39,98.59,2.17,194.81,25.33
JUL,16,21,52.23,13.82,NA,20.38,111.58,3.82,288.96,22.83
JUL,16,22,57.08,13.21,NA,11.84,144.78,4.11,118.75,17.72
JUL,16,23,51.29,13.11,NA,13.14,132.94,3.12,276.7,17.03
JUL,17,0,47.74,13.06,NA,13.78,33.31,1.73,243.03,17.25
JUL,17,1,40.36,12.97,NA,17.86,73.03,1.52,242.62,17.16
JUL,17,2,33.17,12.9,NA,17.28,79.34,1.85,261.35,17.09
JUL,17,3,42.69,12.68,NA,12.02,53.03,1.48,240.51,16.72
JUL,17,4,42.86,12.55,NA,13.01,28.58,1.46,292.17,16.96
JUL,17,5,31.15,12.56,NA,16.54,118.64,1.82,308.13,16.91
JUL,17,6,17.19,13,NA,23.61,142.33,1.96,267.95,17.24
JUL,17,7,17.82,12.98,NA,22.56,51.7,1.16,223.87,17.31
JUL,17,8,20.23,13.14,NA,20.8,34.12,1.56,212.15,18.47
JUL,17,9,32.88,12.8,NA,14.27,16.12,2.13,232.77,18.95
JUL,17,10,38.35,12.48,NA,12.07,12.44,2.32,247.07,21.37
JUL,17,11,48.98,12.36,NA,11.08,10.33,2.12,272.45,24.81
JUL,17,12,62.67,14.17,NA,12.18,45.76,1.86,258.03,26.01
JUL,17,13,83.11,24.12,NA,14.38,80.31,2.14,235.01,27.08
JUL,17,14,94.49,29.28,NA,12.6,67.53,2.21,148,28.42
JUL,17,15,110.36,40.14,NA,15.64,82.81,2.58,239.12,28.61
JUL,17,16,106.07,32.28,NA,13.76,81.28,2.24,190.64,29.72
JUL,17,17,77.64,16.78,NA,11.32,100.83,3.76,173.57,27.01
JUL,17,18,62.75,13.79,NA,14.8,79.29,2.67,218.07,24.96
JUL,17,19,56.3,13.6,NA,18.05,75.21,2.31,250.69,25.01
JUL,17,20,41.85,14.33,NA,20.83,134.88,2.36,184.71,23.05
JUL,17,21,49.34,13.99,NA,19.81,186.22,1.93,234.11,22.31
JUL,17,22,51.85,13.69,NA,18.67,116.4,2.25,173.5,22.08
JUL,17,23,45.35,15.43,NA,16.08,194.16,3.3,70.3,19.94
JUL,18,0,37.82,40.15,NA,16.67,248.3,1.72,76.95,18.18
JUL,18,1,38,26.09,NA,12.75,155.62,2.62,12.44,17.63
JUL,18,2,37.79,17.54,NA,12.19,133.97,2.19,79.03,17.56
JUL,18,3,45.3,13.85,NA,10.83,27.21,1.79,174.42,16.62
JUL,18,4,38.97,14.67,NA,14.47,144.01,2.13,294.91,16.96
JUL,18,5,34.99,12.93,NA,15.99,84.79,2.44,304.3,17.2
JUL,18,6,32.37,11.99,NA,16.71,31.13,1.96,289.81,17.12
JUL,18,7,22.06,11.93,NA,22.56,78.01,1.44,237.46,17.09
JUL,18,8,24.58,12.15,NA,19.38,43.9,1.7,211.88,17.51
JUL,18,9,26.25,15.6,NA,18.62,26.75,1.47,247.61,19.68
JUL,18,10,32.25,14.14,NA,14.99,51.4,2.55,140.69,21.84
JUL,18,11,40.16,12.31,NA,14.23,28.65,3.07,114.9,24.26
JUL,18,12,50.69,11.75,NA,12.52,50.06,2.37,156.95,26.22
JUL,18,13,66.2,11.02,NA,11.14,14.34,2.19,175.81,27.87
JUL,18,14,78.04,12,NA,11.92,54.64,1.94,205,28.56
JUL,18,15,95.2,29.09,NA,13.84,55.95,1.88,54.15,29.05
JUL,18,16,107.52,34.59,NA,14.83,89.03,1.96,216.6,28.77
JUL,18,17,102.31,27.49,NA,15.14,138.63,2.34,223.62,26.8
JUL,18,18,79.57,17.94,NA,14.86,136.15,2.53,238.04,25.91
JUL,18,19,57.38,12.74,NA,14.75,243.43,2.52,229.11,24.52
JUL,18,20,45.21,11.1,NA,15.45,284.32,2.68,238.8,22.46
JUL,18,21,42.44,10.92,NA,17.02,40.62,3.5,106.1,20.95
JUL,18,22,44.37,10.91,NA,17.33,105.95,2.08,138.46,19.15
JUL,18,23,38.06,11.27,NA,16.73,115.11,2.56,68.59,18.02
JUL,19,0,37.23,15.15,NA,14.76,39.45,2.04,135.48,18.34
JUL,19,1,28.95,13.75,NA,16.87,128.45,2.04,152.42,18.1
JUL,19,2,31.38,12.55,NA,14.41,72.59,1.28,143.85,17.98
JUL,19,3,20.81,12.79,NA,20.13,144.38,1.94,320.83,18.02
JUL,19,4,22.68,12.46,NA,18.01,94.62,1.17,295.32,18.02
JUL,19,5,25.74,12.35,NA,16.9,101.69,1.8,280.01,17.78
JUL,19,6,18.13,11.92,NA,16.97,167.16,1.74,179.06,17.38
JUL,19,7,16.32,11.8,NA,17.88,225.17,1.26,235.43,17.46
JUL,19,8,22.63,12.76,NA,16.48,28.94,1.05,239.7,18.6
JUL,19,9,28.01,13.74,NA,16.26,10.3,1.34,170.23,21.95
JUL,19,10,37.71,17.06,NA,17.49,18.54,2.05,239.3,24.39
JUL,19,11,56.12,23.42,NA,17.45,13.13,1.73,249.51,26.9
JUL,19,12,75.57,24.07,NA,15.71,55.88,1.92,264.71,26.65
JUL,19,13,74.68,19.38,NA,11.83,69.65,2.26,140.79,28.04
JUL,19,14,64.12,13.1,NA,10.77,32.48,2.34,122.83,29
JUL,19,15,65.24,17.91,NA,10.54,14.13,2.09,126.5,29.83
JUL,19,16,64.72,26.2,NA,11.69,38.8,2.77,107.35,28.73
JUL,19,17,44.85,40.46,NA,18.76,66.14,2.35,76.96,26.28
JUL,19,18,43.55,26.83,NA,16.52,105.66,1.12,116.46,25.36
JUL,19,19,43.31,17.07,NA,14.08,90.06,2.8,137.6,25.32
JUL,19,20,40.97,14.75,NA,14.14,112.14,3.23,98.65,23.06
JUL,19,21,35.05,14.34,NA,16.96,196.95,2.46,81.54,21.85
JUL,19,22,36.81,14.55,NA,15.12,122.9,3.44,83.64,20.33
JUL,19,23,38.65,14.92,NA,13.19,123.75,3.29,85.62,19.83
JUL,20,0,39.58,14.28,NA,11.64,201.96,1.84,205.04,18.12
JUL,20,1,33,13.51,NA,12.69,83.85,1.19,117.71,18.51
JUL,20,2,32.37,15,NA,12.83,55.29,2.72,284.76,18.02
JUL,20,3,38.49,13.52,NA,10.77,31.78,2.31,273.08,17.49
JUL,20,4,31.6,12.56,NA,12.31,103.67,2,263.62,17.38
JUL,20,5,30.51,12.08,NA,12.47,45.33,2.09,258.08,17.05
JUL,20,6,26.66,11.71,NA,14.53,54.26,2.13,263.23,17.27
JUL,20,7,22.93,11.5,NA,17.4,30.11,2.22,282.61,17.45
JUL,20,8,19.14,11.59,NA,18.8,27.77,1.66,218.41,18.28
JUL,20,9,27.5,11.56,NA,15.63,10.31,1.79,243.98,19.24
JUL,20,10,29.76,11.9,NA,15.65,10.29,2.14,303.5,22.46
JUL,20,11,45.67,30.4,NA,16.61,10.28,2.07,315.86,25.63
JUL,20,12,65.83,35.16,NA,15.67,67.52,2.2,286.64,26.05
JUL,20,13,60.66,15.57,NA,11.47,58.79,2.5,268.93,27.15
JUL,20,14,60.34,13.1,NA,9.94,28.53,2.83,261.02,28.03
JUL,20,15,61.13,12.22,NA,10.14,15.41,3.29,274.95,28.32
JUL,20,16,63.99,11.85,NA,10.56,21.63,3.04,267.68,28.68
JUL,20,17,65.79,11.03,NA,10.63,19.17,2.87,271.96,29.29
JUL,20,18,59.71,31.16,NA,17.17,68.77,2.98,348.85,27.4
JUL,20,19,39.7,49.46,NA,20.5,163.04,3.52,126.5,24.33
JUL,20,20,40.71,13.55,NA,17.05,66.69,3.85,79.09,22.93
JUL,20,21,32.83,14.01,NA,20.33,80.42,2.98,121.32,21.96
JUL,20,22,42.54,12.84,NA,15.58,101.78,2.57,155.38,20.27
JUL,20,23,43.69,12.1,NA,16.67,90.89,2.34,92.05,19.01
JUL,21,0,32.88,12.07,NA,21.2,97.01,2.28,112.89,18.43
JUL,21,1,21.9,12.84,NA,25.63,90.05,2.14,156.22,17.75
JUL,21,2,19.81,13.22,NA,25.66,48.09,2.1,149.81,18.07
JUL,21,3,21.51,13.32,NA,21.49,71.28,2.17,144.67,17.2
JUL,21,4,16.64,13.12,NA,23.83,93.01,1.11,160.86,16.41
JUL,21,5,16.46,12.92,NA,22.05,84.47,1.15,256.52,16.12
JUL,21,6,14.02,13.01,NA,22.37,87.31,1.13,170.74,15.98
JUL,21,7,13.22,13.54,NA,22.83,69.54,0.98,218.77,16.52
JUL,21,8,15.28,14.29,NA,23.11,21.78,2.15,103.71,18.41
JUL,21,9,20.94,14.01,NA,18.04,33.1,1.67,173.85,21.92
JUL,21,10,30.49,13.52,NA,17.68,15.79,1.9,201.74,24.65
JUL,21,11,40.11,12.8,NA,13.73,43.18,1.92,201.71,25.75
JUL,21,12,53.38,12.23,NA,10.82,11.37,2.17,221.23,27.66
JUL,21,13,57.47,11.91,NA,10.26,37.32,2.42,228.7,27.25
JUL,21,14,61.38,11.75,NA,10.07,25.14,2.74,265.75,28.13
JUL,21,15,66.52,11.66,NA,9.56,70.53,2.42,235.96,28.65
