DATOS MËVILES 2010_NATIVITAS,,,,,,,,
,,,,,,,,
A±o,Mes,DÝa,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2010,NOV,1,0,NA,32.71681818,NA,NA,1.1825
2010,NOV,1,1,NA,32.95454545,NA,NA,1.2525
2010,NOV,1,2,NA,33.07181818,NA,NA,1.3225
2010,NOV,1,3,NA,33.41181818,NA,NA,1.3975
2010,NOV,1,4,NA,34.27454545,NA,NA,1.45375
2010,NOV,1,5,NA,34.77863636,40.14055556,NA,1.51
2010,NOV,1,6,NA,35.16227273,39.87421053,NA,1.515
2010,NOV,1,7,NA,35.87090909,39.6205,NA,1.50625
2010,NOV,1,8,NA,36.82136364,39.37666667,NA,1.53625
2010,NOV,1,9,NA,37.79863636,39.17590909,NA,1.56875
2010,NOV,1,10,NA,39.70590909,38.99652174,NA,1.6075
2010,NOV,1,11,NA,41.40090909,38.91125,NA,1.63
2010,NOV,1,12,NA,43.56454545,37.92791667,NA,1.65875
2010,NOV,1,13,NA,43.45565217,37.64166667,NA,1.67875
2010,NOV,1,14,NA,43.86791667,37.57875,NA,1.7325
2010,NOV,1,15,NA,42.58166667,37.66833333,NA,1.78625
2010,NOV,1,16,NA,42.12083333,37.7475,NA,1.79
2010,NOV,1,17,NA,42.82833333,37.72208333,NA,1.79625
2010,NOV,1,18,NA,44.29041667,37.4975,NA,1.7975
2010,NOV,1,19,NA,48.49833333,37.43291667,NA,1.85125
2010,NOV,1,20,NA,52.85583333,37.40958333,NA,1.94
2010,NOV,1,21,NA,55.03208333,37.33375,NA,1.99625
2010,NOV,1,22,NA,57.055,37.26708333,NA,1.995
2010,NOV,1,23,NA,58.28958333,37.2225,NA,1.98875
2010,NOV,2,0,NA,59.80875,37.19,NA,1.99625
2010,NOV,2,1,NA,63.66125,37.17958333,NA,2.01875
2010,NOV,2,2,NA,65.4175,37.18208333,NA,2.04375
2010,NOV,2,3,NA,67.18708333,37.34708333,NA,2.01125
2010,NOV,2,4,NA,68.96958333,37.53375,NA,1.935
2010,NOV,2,5,NA,71.0775,37.75958333,NA,1.905
2010,NOV,2,6,NA,72.245,37.96375,NA,1.9025
2010,NOV,2,7,NA,72.38166667,38.10708333,NA,1.87875
2010,NOV,2,8,NA,73.63,38.26333333,NA,1.8775
2010,NOV,2,9,NA,75.12458333,38.38625,NA,1.865
2010,NOV,2,10,NA,74.69375,38.49583333,NA,1.8525
2010,NOV,2,11,NA,76.07708333,38.49708333,NA,1.84375
2010,NOV,2,12,NA,76.92083333,38.51041667,NA,1.835
2010,NOV,2,13,NA,77.39875,38.53041667,NA,1.8325
2010,NOV,2,14,NA,76.83833333,38.43875,NA,1.7975
2010,NOV,2,15,NA,75.33166667,38.18375,NA,1.78125
2010,NOV,2,16,NA,75.19666667,37.86125,NA,1.7325
2010,NOV,2,17,NA,75.50666667,37.60541667,NA,1.68625
2010,NOV,2,18,NA,74.29625,37.42,NA,1.63625
2010,NOV,2,19,NA,70.98916667,37.27083333,NA,1.615
2010,NOV,2,20,NA,68.50333333,37.15875,NA,1.62
2010,NOV,2,21,NA,68.87833333,37.09958333,NA,1.61
2010,NOV,2,22,NA,68.32958333,37.03458333,NA,1.635
2010,NOV,2,23,NA,68.88375,37.02083333,NA,1.63625
2010,NOV,3,0,NA,68.975,37.02666667,NA,1.645
2010,NOV,3,1,NA,65.43125,37.05541667,NA,1.5925
2010,NOV,3,2,NA,63.86083333,37.05708333,NA,1.54625
2010,NOV,3,3,NA,62.08208333,36.93875,NA,1.475
2010,NOV,3,4,NA,60.01791667,36.74791667,NA,1.38125
2010,NOV,3,5,NA,58.04833333,36.52375,NA,1.3
2010,NOV,3,6,NA,56.81166667,36.34333333,NA,1.20875
2010,NOV,3,7,NA,56.08,36.23416667,NA,1.1625
2010,NOV,3,8,NA,54.51125,36.12708333,NA,1.1725
2010,NOV,3,9,NA,52.56291667,36.09333333,NA,1.23875
2010,NOV,3,10,NA,52.24875,36.1825,NA,1.30625
2010,NOV,3,11,NA,50.16625,36.405,NA,1.335
2010,NOV,3,12,NA,48.47458333,36.58416667,NA,1.3825
2010,NOV,3,13,NA,47.82625,36.74208333,NA,1.4225
2010,NOV,3,14,NA,47.71458333,36.8225,NA,1.445
2010,NOV,3,15,NA,49.10833333,36.85625,NA,1.42375
2010,NOV,3,16,NA,52.75666667,36.96916667,NA,1.37375
2010,NOV,3,17,NA,51.76521739,37.0275,NA,1.34
2010,NOV,3,18,NA,52.10363636,37.01458333,NA,1.32125
2010,NOV,3,19,NA,52.26727273,36.9425,NA,1.3875
2010,NOV,3,20,NA,51.57318182,36.86625,NA,1.48125
2010,NOV,3,21,NA,50.68590909,36.80875,NA,1.5475
2010,NOV,3,22,NA,50.14363636,36.9075,NA,1.61375
2010,NOV,3,23,NA,49.43272727,37.04958333,NA,1.685
2010,NOV,4,0,NA,48.86590909,37.16458333,NA,1.7475
2010,NOV,4,1,NA,49.05636364,37.16291667,NA,1.75
2010,NOV,4,2,NA,49.89636364,37.09166667,NA,1.70625
2010,NOV,4,3,NA,50.38318182,36.96583333,NA,1.6075
2010,NOV,4,4,NA,50.30090909,36.85291667,NA,1.45375
2010,NOV,4,5,NA,50.05045455,36.69416667,NA,1.34625
2010,NOV,4,6,NA,49.95136364,36.54208333,NA,1.25875
2010,NOV,4,7,NA,49.97681818,36.36916667,NA,1.22
2010,NOV,4,8,NA,50.35772727,36.19333333,NA,1.20875
2010,NOV,4,9,NA,50.65772727,35.97125,NA,1.22875
2010,NOV,4,10,NA,51.04954545,35.60833333,NA,1.255
2010,NOV,4,11,NA,54.29090909,35.19416667,NA,1.295
2010,NOV,4,12,NA,56.87318182,35.13,NA,1.35125
2010,NOV,4,13,NA,57.74590909,34.93208333,NA,1.40375
2010,NOV,4,14,NA,58.19045455,34.74208333,NA,1.44625
2010,NOV,4,15,NA,57.10909091,34.60416667,NA,1.46
2010,NOV,4,16,NA,52.67954545,34.3525,NA,1.4425
2010,NOV,4,17,NA,53.85521739,34.14125,NA,1.44875
2010,NOV,4,18,NA,53.98791667,33.99833333,NA,1.4825
2010,NOV,4,19,NA,53.57791667,33.86541667,NA,1.52125
2010,NOV,4,20,NA,51.54541667,33.7,NA,1.5425
2010,NOV,4,21,NA,50.39083333,33.52125,NA,1.56375
2010,NOV,4,22,NA,49.81541667,33.20333333,NA,1.58125
2010,NOV,4,23,NA,48.755,32.80166667,NA,1.5725
2010,NOV,5,0,NA,47.55458333,32.45416667,NA,1.53875
2010,NOV,5,1,NA,46.73333333,32.17625,NA,1.4925
2010,NOV,5,2,NA,45.6125,31.98791667,NA,1.4375
2010,NOV,5,3,NA,45.53958333,31.8575,NA,1.3675
2010,NOV,5,4,NA,45.62375,31.76791667,NA,1.31375
2010,NOV,5,5,NA,45.69,31.69708333,NA,1.25625
2010,NOV,5,6,NA,45.71291667,31.58083333,NA,1.20125
2010,NOV,5,7,NA,46.01166667,31.51041667,NA,1.19125
2010,NOV,5,8,NA,45.81916667,31.43333333,NA,1.2075
2010,NOV,5,9,NA,45.91916667,31.365,NA,1.25
2010,NOV,5,10,NA,45.64791667,31.32875,NA,1.2825
2010,NOV,5,11,NA,43.31,31.23333333,NA,1.3225
2010,NOV,5,12,NA,41.63375,30.81083333,NA,1.3375
2010,NOV,5,13,NA,41.35291667,30.56625,NA,1.3575
2010,NOV,5,14,NA,41.71125,30.40125,NA,1.39625
2010,NOV,5,15,NA,42.57958333,30.22291667,NA,1.41
2010,NOV,5,16,NA,43.40541667,30.10166667,NA,1.42875
2010,NOV,5,17,NA,42.23,30.01,NA,1.40875
2010,NOV,5,18,NA,42.61708333,29.90041667,NA,1.4225
2010,NOV,5,19,NA,43.30166667,29.80833333,NA,1.4625
2010,NOV,5,20,NA,44.02666667,29.75291667,NA,1.5125
2010,NOV,5,21,NA,43.87375,30.15333333,NA,1.54625
2010,NOV,5,22,NA,43.70041667,30.83625,NA,1.56
2010,NOV,5,23,NA,44.01166667,31.23125,NA,1.575
2010,NOV,6,0,NA,44.1375,31.37,NA,1.56625
2010,NOV,6,1,NA,44.23375,31.44125,NA,1.57375
2010,NOV,6,2,NA,44.21625,31.46666667,NA,1.55
2010,NOV,6,3,NA,43.62,31.44,NA,1.50375
2010,NOV,6,4,NA,43.295,31.38291667,NA,1.46
2010,NOV,6,5,NA,43.05666667,31.32333333,NA,1.43375
2010,NOV,6,6,NA,43.295,31.345,NA,1.40125
2010,NOV,6,7,NA,43.14583333,31.40208333,NA,1.3975
2010,NOV,6,8,NA,42.6475,31.44708333,NA,1.43125
2010,NOV,6,9,NA,42.44625,31.48041667,NA,1.4625
2010,NOV,6,10,NA,42.45958333,31.48541667,NA,1.5125
2010,NOV,6,11,NA,42.25791667,31.45708333,NA,1.52375
2010,NOV,6,12,NA,41.79875,31.4075,NA,1.5375
2010,NOV,6,13,NA,42.26166667,31.35916667,NA,1.5575
2010,NOV,6,14,NA,42.03333333,31.30916667,NA,1.5875
2010,NOV,6,15,NA,41.22833333,31.23041667,NA,1.60375
2010,NOV,6,16,NA,40.35333333,31.15583333,NA,1.59125
2010,NOV,6,17,NA,39.53041667,31.09291667,NA,1.5825
2010,NOV,6,18,NA,38.54416667,31.07916667,NA,1.575
2010,NOV,6,19,NA,37.68375,31.65916667,NA,1.62
2010,NOV,6,20,NA,37.75916667,32.30083333,NA,1.64
2010,NOV,6,21,NA,37.58958333,32.64166667,NA,1.64
2010,NOV,6,22,NA,37.85,32.33875,NA,1.6025
2010,NOV,6,23,NA,37.89541667,32.13083333,NA,1.56375
2010,NOV,7,0,NA,37.99541667,32.01583333,NA,1.50375
2010,NOV,7,1,NA,38.06125,31.92208333,NA,1.44125
2010,NOV,7,2,NA,38.2125,31.8625,NA,1.375
2010,NOV,7,3,NA,38.4525,31.81916667,NA,1.29125
2010,NOV,7,4,NA,38.85541667,31.78458333,NA,1.2275
2010,NOV,7,5,NA,39.10916667,31.73166667,NA,1.16875
2010,NOV,7,6,NA,38.59708333,31.65791667,NA,1.1525
2010,NOV,7,7,NA,38.05333333,31.4975,NA,1.11625
2010,NOV,7,8,NA,37.84833333,31.37291667,NA,1.11125
2010,NOV,7,9,NA,37.0025,31.22375,NA,1.13375
2010,NOV,7,10,NA,35.82375,31.10333333,NA,1.14625
2010,NOV,7,11,NA,35.03125,31.02625,NA,1.14125
2010,NOV,7,12,NA,34.23791667,30.95,NA,1.1525
2010,NOV,7,13,NA,32.5775,30.89333333,NA,1.17
2010,NOV,7,14,NA,31.22416667,30.83375,NA,1.18375
2010,NOV,7,15,NA,30.48166667,30.79875,NA,1.2175
2010,NOV,7,16,NA,30.06041667,30.75583333,NA,1.25
2010,NOV,7,17,NA,29.80583333,30.71166667,NA,1.25
2010,NOV,7,18,NA,29.26583333,30.76125,NA,1.27375
2010,NOV,7,19,NA,28.55041667,30.22541667,NA,1.31375
2010,NOV,7,20,NA,27.46833333,29.55,NA,1.325
2010,NOV,7,21,NA,26.91083333,28.77,NA,1.33125
2010,NOV,7,22,NA,26.10333333,28.29958333,NA,1.3325
2010,NOV,7,23,NA,25.73833333,28.26333333,NA,1.34375
2010,NOV,8,0,NA,25.49125,28.24708333,NA,1.3375
2010,NOV,8,1,NA,25.25291667,28.21625,NA,1.33375
2010,NOV,8,2,NA,25.035,28.15625,NA,1.30375
2010,NOV,8,3,NA,25.02791667,28.11125,NA,1.2725
2010,NOV,8,4,NA,25.02083333,28.10875,NA,1.2675
2010,NOV,8,5,NA,25.56166667,28.16333333,NA,1.27125
2010,NOV,8,6,NA,28.59375,28.21,NA,1.295
2010,NOV,8,7,NA,30.11666667,28.29916667,NA,1.3
2010,NOV,8,8,NA,31.2125,28.38583333,NA,1.3575
2010,NOV,8,9,NA,32.27083333,28.47583333,NA,1.42375
2010,NOV,8,10,NA,33.47958333,28.58541667,NA,1.45125
2010,NOV,8,11,NA,34.2175,28.6525,NA,1.475
2010,NOV,8,12,NA,34.79791667,28.73208333,NA,1.485
2010,NOV,8,13,NA,35.64458333,28.7725,NA,1.4875
2010,NOV,8,14,NA,36.74375,28.81583333,NA,1.49125
2010,NOV,8,15,NA,36.96666667,28.84,NA,1.48
2010,NOV,8,16,NA,37.65666667,28.89791667,NA,1.425
2010,NOV,8,17,NA,38.84333333,28.95791667,NA,1.3825
2010,NOV,8,18,NA,39.85416667,28.92291667,NA,1.37875
2010,NOV,8,19,NA,43.69375,28.84875,NA,1.4225
2010,NOV,8,20,NA,49.30916667,28.83208333,NA,1.49625
2010,NOV,8,21,NA,53.76958333,28.78708333,NA,1.60625
2010,NOV,8,22,NA,61.33,28.81166667,NA,1.765
2010,NOV,8,23,NA,68.06041667,28.72291667,NA,1.98875
2010,NOV,9,0,NA,73.41541667,28.81333333,NA,2.13625
2010,NOV,9,1,NA,76.40458333,28.95583333,NA,2.2225
2010,NOV,9,2,NA,79.36666667,29.12916667,NA,2.305
2010,NOV,9,3,NA,81.9325,29.33041667,NA,2.3175
2010,NOV,9,4,NA,83.96333333,29.49333333,NA,2.30375
2010,NOV,9,5,NA,84.8325,29.62166667,NA,2.1925
2010,NOV,9,6,NA,84.51125,29.72166667,NA,2.02625
2010,NOV,9,7,NA,85.21333333,29.83458333,NA,1.80625
2010,NOV,9,8,NA,87.56416667,29.94375,NA,1.704285714
2010,NOV,9,9,NA,89.73791667,30.06625,NA,1.631666667
2010,NOV,9,10,NA,93.27458333,30.32458333,NA,1.711666667
2010,NOV,9,11,NA,96.565,30.70583333,NA,1.763333333
2010,NOV,9,12,NA,98.21333333,31.00125,NA,1.788333333
2010,NOV,9,13,NA,98.66958333,31.2125,NA,1.883333333
2010,NOV,9,14,NA,99.00458333,31.37291667,NA,1.971666667
2010,NOV,9,15,NA,100.2095833,31.53125,NA,2.03
2010,NOV,9,16,NA,100.7858333,31.63833333,NA,1.972857143
2010,NOV,9,17,NA,100.4895833,31.68833333,NA,1.92
2010,NOV,9,18,NA,100.825,31.66458333,NA,1.8
2010,NOV,9,19,NA,101.5658333,31.66583333,NA,1.79625
2010,NOV,9,20,NA,110.0516667,31.66916667,NA,1.91375
2010,NOV,9,21,NA,114.97375,31.71083333,NA,2.0575
2010,NOV,9,22,NA,119.0033333,31.80083333,NA,2.17
2010,NOV,9,23,NA,118.7908333,31.80416667,NA,2.35375
2010,NOV,10,0,NA,120.6120833,31.75833333,NA,2.52125
2010,NOV,10,1,NA,123.5845833,31.78583333,NA,2.6825
2010,NOV,10,2,NA,124.5466667,31.89666667,NA,2.7775
2010,NOV,10,3,NA,124.3220833,32.11458333,NA,2.77375
2010,NOV,10,4,NA,125.1883333,32.27208333,NA,2.70125
2010,NOV,10,5,NA,127.4729167,32.38791667,NA,2.5975
2010,NOV,10,6,NA,128.55875,32.55916667,NA,2.5
2010,NOV,10,7,NA,130.3225,32.83958333,NA,2.3625
2010,NOV,10,8,NA,130.66125,33.06583333,NA,2.265
2010,NOV,10,9,NA,131.4916667,33.19166667,NA,2.1675
2010,NOV,10,10,NA,131.0466667,33.11,NA,2.145714286
2010,NOV,10,11,NA,131.2878261,32.94916667,NA,2.151666667
2010,NOV,10,12,NA,133.6904545,32.83043478,NA,NA
2010,NOV,10,13,NA,137.582381,32.81090909,NA,NA
2010,NOV,10,14,NA,141.8585,32.97363636,NA,NA
2010,NOV,10,15,NA,141.698,33.09863636,NA,NA
2010,NOV,10,16,NA,141.1885,33.22181818,NA,NA
2010,NOV,10,17,NA,141.799,33.38272727,NA,NA
2010,NOV,10,18,NA,142.5235,33.59636364,NA,NA
2010,NOV,10,19,NA,142.5635,33.76090909,NA,NA
2010,NOV,10,20,NA,136.893,33.86681818,NA,2.163333333
2010,NOV,10,21,NA,137.569,33.93136364,NA,2.367142857
2010,NOV,10,22,NA,133.629,34.03136364,NA,2.495
2010,NOV,10,23,NA,132.717,34.16363636,NA,2.61125
2010,NOV,11,0,NA,130.248,34.26727273,NA,2.7025
2010,NOV,11,1,NA,128.4255,34.35136364,NA,2.75375
2010,NOV,11,2,NA,128.067,34.485,NA,2.80125
2010,NOV,11,3,NA,129.158,34.43727273,NA,2.805
2010,NOV,11,4,NA,128.896,34.355,NA,2.71
2010,NOV,11,5,NA,126.7925,34.29454545,NA,2.49375
2010,NOV,11,6,NA,124.403,34.21136364,NA,2.28625
2010,NOV,11,7,NA,125.3165,34.02272727,NA,2.18875
2010,NOV,11,8,NA,126.632,33.90409091,NA,2.1475
2010,NOV,11,9,NA,127.49,33.89590909,NA,2.12625
2010,NOV,11,10,NA,130.913,34.01136364,NA,2.0925
2010,NOV,11,11,NA,130.7466667,34.225,NA,2.01375
2010,NOV,11,12,NA,128.0236364,34.42304348,NA,1.925
2010,NOV,11,13,NA,125.5404348,34.47541667,NA,1.88375
2010,NOV,11,14,NA,122.3591667,34.44416667,NA,1.8525
2010,NOV,11,15,NA,122.8970833,34.42,NA,1.78875
2010,NOV,11,16,NA,124.3154167,34.36583333,NA,1.675
2010,NOV,11,17,NA,125.5441667,34.34375,NA,1.5775
2010,NOV,11,18,NA,125.8695833,34.295,NA,1.48875
2010,NOV,11,19,NA,126.5933333,34.285,NA,1.56375
2010,NOV,11,20,NA,126.3054167,34.35083333,NA,1.75875
2010,NOV,11,21,NA,128.8341667,34.40833333,NA,1.95875
2010,NOV,11,22,NA,127.0366667,34.3875,NA,2.0975
2010,NOV,11,23,NA,123.0195833,34.36375,NA,2.13
2010,NOV,12,0,NA,120.0233333,34.31208333,NA,2.20875
2010,NOV,12,1,NA,117.47375,34.30291667,NA,2.22875
2010,NOV,12,2,NA,115.1158333,34.20583333,NA,2.24
2010,NOV,12,3,NA,112.96875,34.13833333,NA,2.105
2010,NOV,12,4,NA,111.0825,34.125,NA,1.88375
2010,NOV,12,5,NA,109.96625,34.09541667,NA,1.645
2010,NOV,12,6,NA,109.5820833,34.00916667,NA,1.48
2010,NOV,12,7,NA,106.1741667,33.88041667,NA,1.4425
2010,NOV,12,8,NA,103.1783333,33.74583333,NA,1.375
2010,NOV,12,9,NA,102.4420833,33.57958333,NA,1.37125
2010,NOV,12,10,NA,98.98416667,33.36875,NA,1.37875
2010,NOV,12,11,NA,98.52708333,33.11416667,NA,1.41625
2010,NOV,12,12,NA,98.345,32.85666667,NA,1.42875
2010,NOV,12,13,NA,97.225,32.68875,NA,1.45625
2010,NOV,12,14,NA,97.37458333,32.54791667,NA,1.47625
2010,NOV,12,15,NA,98.89458333,32.4375,NA,1.48
2010,NOV,12,16,NA,98.50458333,32.39583333,NA,1.46875
2010,NOV,12,17,NA,98.43541667,32.3075,NA,1.4575
2010,NOV,12,18,NA,98.64833333,32.25166667,NA,1.45625
2010,NOV,12,19,NA,96.50958333,32.23791667,NA,1.5375
2010,NOV,12,20,NA,93.64125,32.18791667,NA,1.73
2010,NOV,12,21,NA,89.92416667,32.18166667,NA,1.96
2010,NOV,12,22,NA,90.95333333,32.18166667,NA,2.1675
2010,NOV,12,23,NA,98.06791667,32.15958333,NA,2.34625
2010,NOV,13,0,NA,101.9645833,32.21375,NA,2.52875
2010,NOV,13,1,NA,105.8225,32.22375,NA,2.6725
2010,NOV,13,2,NA,107.5270833,32.19208333,NA,2.7875
2010,NOV,13,3,NA,109.2204167,32.21208333,NA,2.815
2010,NOV,13,4,NA,110.1070833,32.26875,NA,2.705
2010,NOV,13,5,NA,111.6266667,32.32791667,NA,2.5475
2010,NOV,13,6,NA,112.3566667,32.42083333,NA,2.38625
2010,NOV,13,7,NA,112.8570833,32.47583333,NA,2.1775
2010,NOV,13,8,NA,113.57875,32.48708333,NA,2.01125
2010,NOV,13,9,NA,112.1883333,32.54041667,NA,1.84
2010,NOV,13,10,NA,112.20625,32.54833333,NA,1.65
2010,NOV,13,11,NA,110.0870833,32.465,NA,1.4575
2010,NOV,13,12,NA,109.4783333,32.39541667,NA,1.3175
2010,NOV,13,13,NA,109.60375,32.36875,NA,1.18125
2010,NOV,13,14,NA,109.0770833,32.355,NA,1.07
2010,NOV,13,15,NA,106.8166667,32.35958333,NA,1.03625
2010,NOV,13,16,NA,106.1733333,32.365,NA,0.95625
2010,NOV,13,17,NA,105.0920833,32.38291667,NA,0.915
2010,NOV,13,18,NA,104.0420833,32.40208333,NA,0.9025
2010,NOV,13,19,NA,103.8183333,32.42458333,NA,1.05625
2010,NOV,13,20,NA,103.8620833,32.51708333,NA,1.2625
2010,NOV,13,21,NA,105.4058333,32.5775,NA,1.45875
2010,NOV,13,22,NA,102.7570833,32.57166667,NA,1.60375
2010,NOV,13,23,NA,95.68208333,32.53541667,NA,1.685
2010,NOV,14,0,NA,90.49041667,32.45333333,NA,1.725
2010,NOV,14,1,NA,85.56291667,32.34083333,NA,1.76625
2010,NOV,14,2,NA,83.23708333,32.20916667,NA,1.81
2010,NOV,14,3,NA,80.75041667,32.04541667,NA,1.68875
2010,NOV,14,4,NA,79.95791667,31.94458333,NA,1.515
2010,NOV,14,5,NA,78.0475,31.89458333,NA,1.33625
2010,NOV,14,6,NA,76.58958333,31.82458333,NA,1.2175
2010,NOV,14,7,NA,75.1,31.77416667,NA,1.16625
2010,NOV,14,8,NA,72.68916667,31.72958333,NA,1.155
2010,NOV,14,9,NA,71.06916667,31.6475,NA,1.14875
2010,NOV,14,10,NA,68.42958333,31.6175,NA,1.145
2010,NOV,14,11,NA,69.17291667,31.61291667,NA,1.15375
2010,NOV,14,12,NA,68.67583333,31.61958333,NA,1.15
2010,NOV,14,13,NA,68.40125,31.6,NA,1.16125
2010,NOV,14,14,NA,68.99458333,31.58416667,NA,1.16
2010,NOV,14,15,NA,69.66083333,31.5525,NA,1.15625
2010,NOV,14,16,NA,71.02458333,31.51041667,NA,1.15
2010,NOV,14,17,NA,70.82958333,31.51333333,NA,1.1325
2010,NOV,14,18,NA,70.37541667,31.48625,NA,1.11375
2010,NOV,14,19,NA,67.79416667,31.44708333,NA,1.11375
2010,NOV,14,20,NA,63.75875,31.36083333,NA,1.1375
2010,NOV,14,21,NA,55.22375,31.21708333,NA,1.14875
2010,NOV,14,22,NA,51.07541667,31.07708333,NA,1.19875
2010,NOV,14,23,NA,49.435,30.9675,NA,1.26625
2010,NOV,15,0,NA,49.50041667,30.8875,NA,1.34375
2010,NOV,15,1,NA,50.21833333,30.8425,NA,1.42625
2010,NOV,15,2,NA,50.85416667,30.84291667,NA,1.5075
2010,NOV,15,3,NA,51.10541667,30.8225,NA,1.56375
2010,NOV,15,4,NA,50.3075,30.75041667,NA,1.58
2010,NOV,15,5,NA,50.1925,30.63791667,NA,1.6225
2010,NOV,15,6,NA,50.11375,30.525,NA,1.63125
2010,NOV,15,7,NA,50.65041667,30.47041667,NA,1.63125
2010,NOV,15,8,NA,52.10208333,30.44333333,NA,1.66125
2010,NOV,15,9,NA,54.36083333,30.45333333,NA,1.745
2010,NOV,15,10,NA,54.30916667,30.42791667,NA,1.81125
2010,NOV,15,11,NA,52.81291667,30.4225,NA,1.87375
2010,NOV,15,12,NA,53.3075,30.39583333,NA,1.92125
2010,NOV,15,13,NA,54.2725,30.38708333,NA,1.94625
2010,NOV,15,14,NA,54.40833333,30.36791667,NA,1.97125
2010,NOV,15,15,NA,54.57333333,30.37458333,NA,1.9775
2010,NOV,15,16,NA,54.745,30.3925,NA,1.93625
2010,NOV,15,17,NA,57.10458333,30.36541667,NA,1.83375
2010,NOV,15,18,NA,58.60625,30.34916667,NA,1.74375
2010,NOV,15,19,NA,59.82,30.2875,NA,1.675
2010,NOV,15,20,NA,59.04791667,30.21875,NA,1.64625
2010,NOV,15,21,NA,58.82166667,30.19083333,NA,1.63375
2010,NOV,15,22,NA,59.05875,30.18083333,NA,1.62
2010,NOV,15,23,NA,59.42541667,30.16125,NA,1.61875
2010,NOV,16,0,NA,59.18666667,30.13375,NA,1.62
2010,NOV,16,1,NA,58.25875,30.1125,NA,1.62375
2010,NOV,16,2,NA,57.31458333,30.04833333,NA,1.6275
