DATOS MėVILES 2012_NATIVITAS,,,,,,,,
2012,OCT,11,8,27.38,36.80458333,17.07666667,11.085,0.3325
2012,OCT,11,9,24.18,36.62083333,17.33875,11.09375,0.33375
2012,OCT,11,10,23.16,36.83666667,17.7675,11.52625,0.33125
2012,OCT,11,11,22.21,37.17458333,17.91083333,12.13125,0.32625
2012,OCT,11,12,24.43,38.1925,18.51416667,12.885,0.32125
2012,OCT,11,13,23.82,40.405,18.66916667,14.03625,0.31625
2012,OCT,11,14,21.69,42.48916667,18.62375,15.49125,0.31375
2012,OCT,11,15,24.63,44.46958333,18.88875,16.9675,0.31375
2012,OCT,11,16,23.94,45.51458333,19.4275,18.38625,0.30875
2012,OCT,11,17,25.01,45.94458333,19.69541667,19.535,0.30375
2012,OCT,11,18,27.29,46.59041667,20.08083333,23.595,0.30125
2012,OCT,11,19,28.96,46.84666667,21.76458333,23.37875,0.30375
2012,OCT,11,20,25.99,46.23375,22.58,22.76375,0.3075
2012,OCT,11,21,22.35,45.73875,22.94375,21.84375,0.3075
2012,OCT,11,22,22.15,45.745,22.73916667,20.6275,0.3075
2012,OCT,11,23,18.79,45.59166667,22.85166667,19.60625,0.3075
2012,OCT,12,0,21.36,46.02375,24.08875,18.4125,0.30875
2012,OCT,12,1,17.89,46.19,24.39708333,17.27375,0.31
2012,OCT,12,2,17.18,46.36791667,24.65875,12.8225,0.31125
2012,OCT,12,3,16.6,46.3675,24.54291667,12.4125,0.31
2012,OCT,12,4,20.08,46.3625,24.07208333,12.05,0.30875
2012,OCT,12,5,26,46.38291667,23.64083333,11.4975,0.31125
2012,OCT,12,6,25.39,46.67666667,23.45958333,11.25125,0.31125
2012,OCT,12,7,27.7,46.46083333,23.30583333,10.84,0.31375
2012,OCT,12,8,24.37,46.305,23.29458333,10.69875,0.32375
2012,OCT,12,9,22.42,46.14166667,23.25583333,10.7425,0.33375
2012,OCT,12,10,19.77,46.24166667,23.21666667,11.1775,0.33875
2012,OCT,12,11,21.44,48.07708333,23.77875,11.7875,0.33875
2012,OCT,12,12,21.75,48.68666667,23.625,12.715,0.34125
2012,OCT,12,13,19.98,46.605,23.18708333,14.2325,0.3425
2012,OCT,12,14,19.5,44.31041667,23.25583333,15.74375,0.34625
2012,OCT,12,15,19.86,43.74333333,22.58458333,17.555,0.34625
2012,OCT,12,16,19.96,44.72208333,21.96083333,19.28125,0.3375
2012,OCT,12,17,22.22,45.4025,21.92291667,24.2475,0.3275
2012,OCT,12,18,24.11,45.60875,21.33375,24.80375,0.32375
2012,OCT,12,19,27.94,45.47916667,19.51416667,24.8425,0.32625
2012,OCT,12,20,26.98,45.96833333,18.40875,24.40875,0.32875
2012,OCT,12,21,25.3,46.00375,17.84625,23.60625,0.33125
2012,OCT,12,22,22.87,45.96541667,17.30541667,22.73625,0.33125
2012,OCT,12,23,21.49,46.2675,17.42833333,21.46625,0.33
2012,OCT,13,0,19.38,45.70583333,16.0425,20.20625,0.3275
2012,OCT,13,1,20.61,45.62625,15.8575,15.2175,0.32625
2012,OCT,13,2,18.89,45.54791667,15.97125,14.27875,0.32375
2012,OCT,13,3,16.72,45.39708333,15.80416667,13.92375,0.32
2012,OCT,13,4,17.74,45.32708333,15.91833333,13.67625,0.31375
2012,OCT,13,5,18.09,45.01416667,15.925,13.36875,0.3075
2012,OCT,13,6,22.4,44.57375,16.0775,12.81625,0.30375
2012,OCT,13,7,28.1,44.455,16.08291667,12.27375,0.3025
2012,OCT,13,8,27.89,45.03708333,16.04375,11.87125,0.31625
2012,OCT,13,9,23.1,44.96125,16.13208333,11.9325,0.33
2012,OCT,13,10,21.63,44.41583333,15.79458333,12.40625,0.3375
2012,OCT,13,11,22.77,42.24291667,15.07625,12.93375,0.34
2012,OCT,13,12,23.8,40.175,15.10958333,14.0725,0.34125
2012,OCT,13,13,22.05,39.40916667,15.5275,15.75125,0.3425
2012,OCT,13,14,18.89,39.2775,15.49708333,18.03875,0.34375
2012,OCT,13,15,18.42,37.91125,15.53875,20.76,0.345
2012,OCT,13,16,17.11,36.01125,15.60416667,26.74375,0.33125
2012,OCT,13,17,18.16,34.32875,15.39791667,29.8025,0.3175
2012,OCT,13,18,19.7,33.19916667,15.33333333,32.19875,0.31
2012,OCT,13,19,42.97,33.59833333,15.38291667,32.39875,0.32
2012,OCT,13,20,31.21,33.98666667,16.06041667,31.42375,0.33375
2012,OCT,13,21,23.93,34.03916667,16.41875,29.8175,0.3425
2012,OCT,13,22,22.37,34.33208333,16.57041667,27.7575,0.35
2012,OCT,13,23,21.06,34.2925,16.20666667,25.4825,0.35
2012,OCT,14,0,21.94,34.665,16.20541667,19.695,0.35
2012,OCT,14,1,20.83,35.05708333,16.00291667,16.3625,0.35125
2012,OCT,14,2,21.53,35.79583333,15.54625,13.30625,0.35375
2012,OCT,14,3,24.38,36.2225,15.53833333,11.96625,0.34375
2012,OCT,14,4,28.15,36.74791667,15.38458333,11.13625,0.33
2012,OCT,14,5,32.29,37.70833333,15.42291667,10.48875,0.32125
2012,OCT,14,6,33.24,38.37833333,15.33875,9.85375,0.3125
2012,OCT,14,7,29.67,38.82916667,15.39083333,9.2875,0.31125
2012,OCT,14,8,26.62,38.59291667,15.4125,8.94375,0.31375
2012,OCT,14,9,22.68,38.155,14.96333333,9.14,0.31375
2012,OCT,14,10,20.64,37.59541667,14.87708333,9.805,0.31125
2012,OCT,14,11,21.7,37.27916667,15.45375,11.28625,0.3075
2012,OCT,14,12,28.69,38.62625,18.19541667,13.46625,0.30625
2012,OCT,14,13,34.25,40.55916667,21.02,17.7025,0.32375
2012,OCT,14,14,23.64,40.55125,21.13875,21.45,0.33625
2012,OCT,14,15,24.86,40.95333333,22.09875,28.0775,0.34375
2012,OCT,14,16,22.56,41.35875,23.38333333,31.03625,0.345
2012,OCT,14,17,19.91,40.78916667,23.87958333,33.06,0.3625
2012,OCT,14,18,22.5,40.96791667,24.32791667,34.57875,0.41625
2012,OCT,14,19,29.02,40.11958333,23.97666667,34.53125,0.432857143
2012,OCT,14,20,31.02,39.93208333,23.70791667,33.38125,0.437142857
2012,OCT,14,21,28.51,40.3125,23.98333333,30.2025,0.417142857
2012,OCT,14,22,26.92,40.26083333,24.55166667,27.5525,0.404285714
2012,OCT,14,23,25.53,41.6775,25.62625,21.67375,0.4
2012,OCT,15,0,23.77,42.53625,27.78833333,19.22875,0.402857143
2012,OCT,15,1,23.06,42.77583333,29.91583333,17.29625,0.381428571
2012,OCT,15,2,20.56,42.42666667,30.9775,15.57,0.32
2012,OCT,15,3,18.21,42.37416667,31.55791667,14.78625,0.3175
2012,OCT,15,4,16.03,41.99291667,31.71708333,14.8825,0.3125
2012,OCT,15,5,15.88,41.1975,31.66083333,15.1025,0.31125
2012,OCT,15,6,20,40.86166667,31.64208333,15.0975,0.3125
2012,OCT,15,7,28.98,40.45458333,31.62916667,14.94375,0.33
2012,OCT,15,8,27.59,40.03541667,31.57708333,14.99875,0.36375
2012,OCT,15,9,21.53,40.21375,31.54375,15.61125,0.39125
2012,OCT,15,10,20.79,40.34125,31.46291667,16.355,0.41375
2012,OCT,15,11,21.86,40.30833333,30.63333333,17.3675,0.43375
2012,OCT,15,12,22.31,38.87166667,27.20791667,18.61125,0.45375
2012,OCT,15,13,22.56,36.89583333,23.83083333,20.22,0.47375
2012,OCT,15,14,22.07,36.61958333,23.31375,22.79625,0.48625
2012,OCT,15,15,20.47,36.17541667,22.02958333,24.92375,0.475
2012,OCT,15,16,18.52,36.43166667,20.49,27.28625,0.4425
2012,OCT,15,17,18.67,37.64541667,19.58333333,29.505,0.42
2012,OCT,15,18,24.4,37.77791667,18.90625,31.05125,0.40375
2012,OCT,15,19,50.75,41.70583333,19.01041667,30.725,0.41125
2012,OCT,15,20,52.78,44.68166667,18.73208333,28.7775,0.47125
2012,OCT,15,21,34.91,45.6125,18.84541667,26.5925,0.48625
2012,OCT,15,22,27.94,45.91791667,17.97791667,23.675,0.49375
2012,OCT,15,23,24.83,44.92208333,16.68625,21.85875,0.495
2012,OCT,16,0,24.73,44.21166667,14.245,19.655,0.4925
2012,OCT,16,1,24.53,43.71833333,11.8975,17.02875,0.4875
2012,OCT,16,2,27.46,43.68958333,10.8775,14.6375,0.48125
2012,OCT,16,3,25.26,43.81416667,10.33208333,13.8525,0.45375
2012,OCT,16,4,25.18,43.96333333,10.12333333,14.2325,0.37375
2012,OCT,16,5,30.29,44.37375,10.11041667,14.1175,0.33875
2012,OCT,16,6,40.82,45.18958333,10.10416667,13.4725,0.32
2012,OCT,16,7,41.39,46.41416667,10.07125,12.50625,0.32875
2012,OCT,16,8,40.81,47.66458333,10.08208333,11.53625,0.37625
2012,OCT,16,9,36.57,49.18708333,10.09125,11.00625,0.40625
2012,OCT,16,10,24.02,50.5225,10.08708333,11.4775,0.41125
2012,OCT,16,11,20.98,51.39125,10.11458333,12.24375,0.41125
2012,OCT,16,12,22.54,52.33291667,10.14833333,13.52125,0.4125
2012,OCT,16,13,21.13,52.78708333,10.19791667,19.5375,0.41375
2012,OCT,16,14,20.03,52.96,10.25083333,22.97625,0.41
2012,OCT,16,15,20.79,53.54833333,10.30041667,26.92375,0.39
2012,OCT,16,16,23.46,53.565,10.31916667,30.75625,0.3375
2012,OCT,16,17,24.7,53.42666667,10.35875,34.18375,0.3075
2012,OCT,16,18,31.57,54.05541667,10.42125,36.4275,0.305
2012,OCT,16,19,49.38,51.50666667,10.46875,36.905,0.325
2012,OCT,16,20,64.64,51.21625,10.19458333,35.3475,0.41125
2012,OCT,16,21,38.04,52.56375,9.225416667,30.10875,0.45875
2012,OCT,16,22,30.92,52.68666667,9.095416667,28.0225,0.47375
2012,OCT,16,23,27.9,52.59125,9.04,25.555,0.47875
2012,OCT,17,0,32.89,52.95291667,9.020833333,22.9,0.48
2012,OCT,17,1,40.36,53.52708333,9.007916667,19.685,0.48125
2012,OCT,17,2,44.74,54.56083333,9.004166667,16.385,0.47875
2012,OCT,17,3,43.19,55.1175,9.024583333,14.4725,0.46
2012,OCT,17,4,35.24,55.36666667,9.060833333,14.465,0.37625
2012,OCT,17,5,33.56,55.57666667,9.090416667,13.785,0.3325
2012,OCT,17,6,34.76,55.28708333,9.064166667,13.0425,0.32
2012,OCT,17,7,44.77,55.77958333,9.09875,11.70875,0.32875
2012,OCT,17,8,39.5,57.59333333,9.160416667,10.81375,0.365
2012,OCT,17,9,30.74,57.36208333,9.2525,11.20375,0.37875
2012,OCT,17,10,26.95,56.65166667,9.36125,12.495,0.38375
2012,OCT,17,11,23.2,55.95875,9.45,14.18125,0.38375
2012,OCT,17,12,20.92,55.09333333,9.5425,18.525,0.38
2012,OCT,17,13,20.5,54.59041667,9.619583333,20.6275,0.375
2012,OCT,17,14,20.26,54.34416667,9.696666667,23.01125,0.37375
2012,OCT,17,15,21.07,53.51541667,9.78125,26.13125,0.36375
2012,OCT,17,16,21.33,52.98458333,9.908333333,29.4525,0.33125
2012,OCT,17,17,21.22,52.61166667,10.03291667,32.1675,0.32375
2012,OCT,17,18,23.47,52.79083333,10.14708333,33.9975,0.325
2012,OCT,17,19,40.71,53.73208333,10.255,34.12125,0.325
2012,OCT,17,20,41.8,53.2975,10.34708333,30.55625,0.325
2012,OCT,17,21,37.67,52.21166667,10.42458333,29.15375,0.325
2012,OCT,17,22,34.98,52.09791667,10.5425,27.8,0.32375
2012,OCT,17,23,37.25,52.54875,10.68791667,26.03625,0.32
2012,OCT,18,0,32.02,52.30166667,10.81875,24.4125,0.31625
2012,OCT,18,1,33.86,51.89291667,10.83166667,22.295,0.30875
2012,OCT,18,2,28.24,50.97541667,10.82083333,20.9075,0.305
2012,OCT,18,3,41.82,51.14666667,10.82208333,19.9225,0.30625
2012,OCT,18,4,45.57,51.8025,10.82541667,18.87625,0.30875
2012,OCT,18,5,44.18,52.47666667,10.85625,17.7875,0.31
2012,OCT,18,6,50.31,53.42833333,10.91833333,16.305,0.3125
2012,OCT,18,7,55.71,55.64875,11.0575,14.9,0.35625
2012,OCT,18,8,52.01,56.90625,11.1775,13.1925,0.4425
2012,OCT,18,9,54.19,60.37125,11.31541667,12.255,0.5075
2012,OCT,18,10,48.48,61.36791667,11.44333333,11.5975,0.5575
2012,OCT,18,11,33.81,61.93166667,11.63208333,16.115,0.5725
2012,OCT,18,12,23.52,63.18375,12.51583333,20.615,0.57125
2012,OCT,18,13,25.57,64.5925,13.15291667,25.6,0.57
2012,OCT,18,14,22.15,65.56041667,13.32916667,30.79625,0.5675
2012,OCT,18,15,20.42,66.46833333,13.52916667,36.32375,0.525
2012,OCT,18,16,21.66,67.77708333,13.9075,42.2075,0.43875
2012,OCT,18,17,27.7,69.595,14.47291667,48.01375,0.37375
2012,OCT,18,18,40.31,71.30333333,14.955,52.08375,0.32625
2012,OCT,18,19,57.99,71.395,15.39208333,50.24875,0.32625
2012,OCT,18,20,52.29,70.73791667,15.51625,47.39875,0.335
2012,OCT,18,21,62.19,71.855,15.65041667,42.98375,0.34125
2012,OCT,18,22,60.96,74.03125,15.78041667,38.215,0.345
2012,OCT,18,23,49.06,75.71416667,15.8875,33.67375,0.345
2012,OCT,19,0,36.15,76.7075,15.99875,29.425,0.34375
2012,OCT,19,1,49.54,78.045,16.07166667,23.7825,0.34375
2012,OCT,19,2,63.86,79.57208333,16.10041667,18.72,0.34
2012,OCT,19,3,61.01,80.40333333,16.08958333,15.2375,0.32375
2012,OCT,19,4,55.41,80.81708333,16.08958333,13.455,0.315
2012,OCT,19,5,52.34,81.35291667,16.115,12.69625,0.31
2012,OCT,19,6,51.69,81.27083333,16.0725,12.1175,0.30625
2012,OCT,19,7,50.91,78.94166667,15.92875,11.1275,0.305
2012,OCT,19,8,49.25,77.18666667,15.80958333,9.46,0.315
2012,OCT,19,9,52.36,76.15875,15.77041667,9.155,0.33125
2012,OCT,19,10,40.29,76.42,15.67208333,14.55375,0.33875
2012,OCT,19,11,38.08,77.59791667,15.51708333,16.83,0.34
2012,OCT,19,12,32.8,77.79041667,14.95125,19.97875,0.33875
2012,OCT,19,13,27.43,77.73333333,14.4325,23.90125,0.3375
2012,OCT,19,14,17.49,77.95,14.40833333,29.24875,0.3875
2012,OCT,19,15,20.66,77.94625,14.31875,34.59125,0.39375
2012,OCT,19,16,22.17,77.14333333,13.97875,39.27125,0.39
2012,OCT,19,17,24.59,76.65791667,13.47333333,43.43125,0.37875
2012,OCT,19,18,42.39,76.5175,13.07,40.3275,0.37125
2012,OCT,19,19,64.82,76.08,12.85666667,38.76125,0.4525
2012,OCT,19,20,55.12,76.46875,14.56791667,36.025,0.48125
2012,OCT,19,21,36.65,75.58416667,14.87041667,33.2825,0.48375
2012,OCT,19,22,31.67,73.97291667,14.9425,29.22125,0.43375
2012,OCT,19,23,27.64,72.31791667,15.03708333,25.2875,0.42875
2012,OCT,20,0,27.65,71.81625,15.16958333,21.6425,0.42625
2012,OCT,20,1,24.67,71.10791667,15.29166667,18.4525,0.42125
2012,OCT,20,2,28.51,70.74208333,17.16416667,16.93,0.42125
2012,OCT,20,3,27.88,70.09333333,17.82458333,16.8775,0.3425
2012,OCT,20,4,25.1,69.20791667,17.84416667,17.3,0.31875
2012,OCT,20,5,25.63,68.50416667,17.70791667,17.17125,0.32
2012,OCT,20,6,28.28,67.58708333,17.59166667,16.89125,0.3225
2012,OCT,20,7,34.13,66.62041667,17.73625,16.005,0.32125
2012,OCT,20,8,37.28,65.02125,17.59416667,15.1475,0.32
2012,OCT,20,9,34.71,62.77416667,17.42416667,17.80625,0.32375
2012,OCT,20,10,31.24,62.20291667,17.64958333,17.9125,0.32875
2012,OCT,20,11,24.28,61.06791667,17.65583333,19.20375,0.325
2012,OCT,20,12,25.89,60.51625,18.2975,20.77125,0.32125
2012,OCT,20,13,30.27,60.3725,19.64958333,22.31375,0.32875
2012,OCT,20,14,27.87,60.56875,20.28375,25.09,0.3525
2012,OCT,20,15,28.73,61.26416667,20.73916667,28.73125,0.39625
2012,OCT,20,16,26.08,61.71208333,21.10666667,33.02375,0.4075
2012,OCT,20,17,24.96,61.81375,21.9575,34.14125,0.41
2012,OCT,20,18,26.52,60.17125,22.04458333,37.4825,0.4075
2012,OCT,20,19,43.01,59.19208333,21.825,38.2125,0.42375
2012,OCT,20,20,59.59,60.5025,19.99791667,36.84875,0.505
2012,OCT,20,21,61.01,61.8325,19.86041667,34.7775,0.635
2012,OCT,20,22,41.2,62.29083333,19.78625,31.87,0.64875
2012,OCT,20,23,32.52,62.73541667,19.61625,28.6825,0.6175
2012,OCT,21,0,35.56,63.26625,19.40625,24.85,0.60625
2012,OCT,21,1,37.59,63.77458333,19.30416667,20.10375,0.6
2012,OCT,21,2,38.28,63.78708333,17.4425,16.49875,0.59625
2012,OCT,21,3,35.87,64.16958333,16.87208333,14.8775,0.57875
2012,OCT,21,4,33.94,64.69291667,16.86083333,14.295,0.49625
2012,OCT,21,5,35.53,64.79,16.98166667,14.11375,0.35625
2012,OCT,21,6,35.25,65.10416667,17.10583333,13.34,0.3175
2012,OCT,21,7,33.91,65.14,16.96,12.48,0.305
2012,OCT,21,8,30.88,64.90666667,17.03041667,16.24125,0.3025
2012,OCT,21,9,26.74,64.08333333,17.04875,16.94,0.3025
2012,OCT,21,10,23.72,63.12791667,16.76041667,17.715,0.3025
2012,OCT,21,11,24.77,62.13666667,16.8575,18.89125,0.3025
2012,OCT,21,12,24.07,60.78125,15.97708333,21.24,0.30375
2012,OCT,21,13,22.48,59.50666667,14.57125,24.2125,0.30625
