DATOS MėVILES 2012_NATIVITAS,,,,,,,,
2012,OCT,21,14,22.74,58.36416667,13.825,27.73625,0.31125
2012,OCT,21,15,24.81,57.28125,13.61625,30.69375,0.315
2012,OCT,21,16,24.39,56.96208333,13.93583333,28.86,0.31875
2012,OCT,21,17,28.46,55.98458333,14.31291667,30.3325,0.3225
2012,OCT,21,18,24.37,55.63958333,14.76458333,30.8375,0.325
2012,OCT,21,19,25.84,54.4125,14.90041667,30.45625,0.32875
2012,OCT,21,20,25.53,50.57583333,15.01166667,29.41375,0.3325
2012,OCT,21,21,23.41,48.0175,15.08916667,28.145,0.33625
2012,OCT,21,22,29.53,47.41666667,16.64583333,26.1525,0.3375
2012,OCT,21,23,30.15,47.61166667,18.64791667,24.72,0.345
2012,OCT,22,0,22.2,45.905,18.68833333,24.07125,0.35375
2012,OCT,22,1,19.68,44.53166667,18.595,23.6525,0.35
2012,OCT,22,2,25.96,43.78416667,19.09708333,22.99875,0.3475
2012,OCT,22,3,20.91,42.37166667,19.24375,22.565,0.34375
2012,OCT,22,4,26.24,41.775,19.99625,21.93,0.33875
2012,OCT,22,5,31.46,40.79541667,20.11166667,20.22875,0.33125
2012,OCT,22,6,35.1,40.31041667,20.1725,18.8575,0.32625
2012,OCT,22,7,38.05,39.9525,20.24625,22.01375,0.32625
2012,OCT,22,8,35.62,40.06166667,20.32166667,20.255,0.3425
2012,OCT,22,9,33.51,41,20.385,18.80375,0.3775
2012,OCT,22,10,28.23,42.15,20.47208333,18.7925,0.4025
2012,OCT,22,11,26.39,42.87458333,20.36625,19.22875,0.4225
2012,OCT,22,12,30.64,44.26791667,22.85291667,20.17125,0.435
2012,OCT,22,13,38.41,46.45166667,26.45375,22.56,0.465
2012,OCT,22,14,35.73,47.56333333,28.55791667,26.00125,0.525
2012,OCT,22,15,29.99,48.05333333,29.16208333,24.65375,0.56375
2012,OCT,22,16,28.13,48.97833333,29.85541667,28.7925,0.57375
2012,OCT,22,17,21.22,48.89166667,28.88208333,31.7075,0.55625
2012,OCT,22,18,31.98,49.77333333,29.16333333,32.84375,0.55
2012,OCT,22,19,50.66,51.25416667,29.36625,31.89625,0.57125
2012,OCT,22,20,47.91,52.86708333,31.21,30.25125,0.61125
2012,OCT,22,21,32.67,53.70666667,32.46458333,28.48,0.60625
2012,OCT,22,22,31.34,54.20916667,32.5575,25.95125,0.55375
2012,OCT,22,23,29.57,53.21083333,31.11416667,23.6275,0.5075
2012,OCT,23,0,26.14,53.99333333,31.50458333,20.3075,0.47
2012,OCT,23,1,25.62,54.33083333,31.995,17.96625,0.4525
2012,OCT,23,2,26.61,53.71833333,31.65125,16.4875,0.43375
2012,OCT,23,3,25.16,54.07791667,32.02,16.4375,0.3925
2012,OCT,23,4,27.37,53.64583333,31.52791667,16.72,0.34
2012,OCT,23,5,35.21,53.58875,31.43541667,15.9275,0.315
2012,OCT,23,6,32.53,53.40208333,31.38041667,18.18,0.30625
2012,OCT,23,7,32.95,53.24208333,31.25958333,17.58625,0.31
2012,OCT,23,8,37.58,53.33833333,31.1725,16.91,0.32875
2012,OCT,23,9,37.09,52.92166667,31.95458333,16.525,0.3575
2012,OCT,23,10,32.35,52.24125,33.33125,17.06625,0.3775
2012,OCT,23,11,28.36,52.19166667,34.7375,18.345,0.39
2012,OCT,23,12,35.08,52.45166667,36.35916667,20.005,0.41
2012,OCT,23,13,40.73,52.01375,37.13708333,22.48,0.43125
2012,OCT,23,14,68.65,51.08125,36.91166667,22.07625,0.445
2012,OCT,23,15,82.7,49.9925,37.44875,24.78375,0.44375
2012,OCT,23,16,87.58,50.20041667,37.19304348,27.94625,0.46
2012,OCT,23,17,95.24,50.09583333,38.13954545,30.36375,0.4475
2012,OCT,23,18,89.11,50.9,38.50142857,31.10375,0.45375
2012,OCT,23,19,94.2,49.96291667,38.62238095,30.3125,0.47375
2012,OCT,23,20,91.99,49.73416667,40.66952381,29.3325,0.505
2012,OCT,23,21,70.15,49.18541667,41.07047619,27.87,0.52125
2012,OCT,23,22,68.25,48.69416667,38.79238095,26.1825,0.52125
2012,OCT,23,23,53.16,48.71,38.01857143,24.26625,0.52
2012,OCT,24,0,60.53,48.56083333,38.902,21.8375,0.485
2012,OCT,24,1,60.56,49.005,39.4535,19.4175,0.46875
2012,OCT,24,2,58.14,49.57791667,39.244,18.21625,0.4425
2012,OCT,24,3,52.29,49.14458333,38.3075,17.74875,0.41
2012,OCT,24,4,58.03,48.92666667,39.34684211,17.19,0.35875
2012,OCT,24,5,56.96,48.7775,40.79833333,19.57625,0.32125
2012,OCT,24,6,71.27,49.22291667,NA,18.46,0.3125
2012,OCT,24,7,73.81,49.65125,NA,17.4125,0.32375
2012,OCT,24,8,88.24,49.83041667,NA,16.61625,0.3575
2012,OCT,24,9,52.16,50.05583333,NA,16.285,0.38625
2012,OCT,24,10,27.23,50.11416667,NA,16.79875,0.40125
2012,OCT,24,11,22.75,49.82875,NA,17.9925,0.40375
2012,OCT,24,12,23.27,48.53875,NA,18.34428571,0.4675
2012,OCT,24,13,NA,46.87625,NA,15.66,0.5325
2012,OCT,24,14,NA,47.22434783,NA,17.87571429,0.61125
2012,OCT,24,15,NA,48.19863636,NA,20.27714286,0.71125
2012,OCT,24,16,23.88,46.77952381,NA,22.75571429,0.7525
2012,OCT,24,17,24.7,46.8555,NA,26.03857143,0.81375
2012,OCT,24,18,27.33,43.2845,30.66388889,27.54285714,0.885
2012,OCT,24,19,39.98,42.2555,30.87777778,26.75142857,1.025
2012,OCT,24,20,36.49,41.2315,27.07388889,25.37625,1.13875
2012,OCT,24,21,26.17,40.6675,25.93555556,25.20125,1.21625
2012,OCT,24,22,24.61,39.7795,30.04666667,24.03125,1.24625
2012,OCT,24,23,22.04,39.8525,34.26388889,22.77,1.22125
2012,OCT,25,0,19.28,39.998,33.81473684,21.48125,1.21875
2012,OCT,25,1,17.45,39.3725,32.89315789,19.1825,1.18
2012,OCT,25,2,19.53,38.826,35.05421053,17.13375,1.13875
2012,OCT,25,3,18.23,39.4015,35.92315789,16.45625,1.0375
2012,OCT,25,4,18.96,39.4945,35.591,16.32375,0.89875
2012,OCT,25,5,21.87,40.0445,35.22428571,15.74875,0.7975
2012,OCT,25,6,24.3,39.8785,34.48772727,14.96625,0.73375
2012,OCT,25,7,29.77,40.2845,34.05782609,14.05,0.725
2012,OCT,25,8,30.75,40.4155,33.39291667,13.1125,0.82875
2012,OCT,25,9,25.16,38.954,33.69666667,12.7025,0.975
2012,OCT,25,10,20.59,38.672,33.81833333,13.05125,1.11
2012,OCT,25,11,19.68,38.292,33.84208333,14.355,1.21125
2012,OCT,25,12,23.51,38.288,35.36166667,16.61125,1.28625
2012,OCT,25,13,31.07,39.1975,38.52291667,19.23,1.355
2012,OCT,25,14,30.37,40.03238095,39.43791667,24,1.45875
2012,OCT,25,15,21.76,40.18545455,38.99583333,28.90125,1.54125
2012,OCT,25,16,21.46,40.17130435,38.51,33.88,1.5325
2012,OCT,25,17,21.44,40.8925,39.29,39.4125,1.5025
2012,OCT,25,18,20.54,42.32833333,39.44833333,43.735,1.4675
2012,OCT,25,19,50.46,44.69041667,39.14166667,44.67,1.51875
2012,OCT,25,20,74.39,51.32125,38.60041667,41.9975,1.8675
2012,OCT,25,21,78.33,58.15125,40.58875,38.945,2.61
2012,OCT,25,22,35.04,61.14208333,43.46583333,34.67375,3.28125
2012,OCT,25,23,36.38,61.71625,43.165,30.4025,3.58375
2012,OCT,26,0,35.3,62.61833333,42.95916667,25.63375,3.6775
2012,OCT,26,1,37.21,63.39541667,42.98875,19.75625,3.65125
2012,OCT,26,2,40.33,64.78333333,41.75541667,14.36,3.6225
2012,OCT,26,3,35.94,65.83583333,41.44125,11.7125,3.54625
2012,OCT,26,4,35.85,67.5975,40.89125,11.78125,3.21
2012,OCT,26,5,35.29,68.31625,40.37666667,11.91125,2.46375
2012,OCT,26,6,37.79,69.03583333,40.2575,11.41125,1.77375
2012,OCT,26,7,38.34,69.82166667,39.97,10.92125,1.53375
2012,OCT,26,8,37.71,70.10208333,39.94625,10.80125,1.5375
2012,OCT,26,9,35.33,71.60708333,39.92916667,10.9875,1.63625
2012,OCT,26,10,32.04,73.4525,39.94291667,11.93125,1.72
2012,OCT,26,11,24.97,74.6175,39.83291667,13.85875,1.74375
2012,OCT,26,12,22.59,74.77291667,38.07875,16.26875,1.7225
2012,OCT,26,13,22.92,73.92208333,34.6925,19.3075,1.7075
2012,OCT,26,14,22.32,72.86041667,32.28583333,22.53,1.6475
2012,OCT,26,15,15.95,72.1825,32.08833333,27.0975,1.46
2012,OCT,26,16,15.03,71.90166667,31.22333333,32.61875,1.2225
2012,OCT,26,17,22.57,71.62875,30.0825,36.57125,1.01375
2012,OCT,26,18,33.8,70.94916667,30.82083333,38.1075,0.89
2012,OCT,26,19,28.57,69.11583333,31.21541667,37.38875,0.89125
2012,OCT,26,20,25.94,62.66416667,32.1,35.74625,0.88125
2012,OCT,26,21,20.87,56.47583333,29.54083333,33.90625,0.8625
2012,OCT,26,22,20.23,53.82791667,25.63166667,31.53875,0.84875
2012,OCT,26,23,18.41,53.61375,24.07375,27.87625,0.85375
2012,OCT,27,0,22.95,53.79541667,28.8075,22.9675,0.8725
2012,OCT,27,1,17.44,53.65666667,29.29125,19.9875,0.90625
2012,OCT,27,2,18.59,52.2125,29.77916667,18.925,0.885
2012,OCT,27,3,21.62,51.365,31.19666667,18.49125,0.79375
2012,OCT,27,4,25.34,50.63541667,33.68625,18.19375,0.74875
2012,OCT,27,5,20.8,50.25833333,34.08458333,17.61875,0.72875
2012,OCT,27,6,26.25,49.3975,34.7875,17.3425,0.72875
2012,OCT,27,7,30.04,47.62708333,34.96208333,16.62375,0.77875
2012,OCT,27,8,30.32,45.60458333,35.26666667,16.21625,0.865
2012,OCT,27,9,24.35,43.55125,36.20375,15.73625,0.945
2012,OCT,27,10,23.36,41.66083333,37.65458333,15.35625,1.02375
2012,OCT,27,11,23.28,41.75208333,39.56458333,15.95875,1.09875
2012,OCT,27,12,21.16,42.93583333,39.7325,17.56,1.1725
2012,OCT,27,13,21.87,43.97,39.04041667,19.78875,1.23875
2012,OCT,27,14,21.69,44.82375,39.22166667,22.30375,1.29875
2012,OCT,27,15,20.24,45.065,39.34291667,25.17625,1.32375
2012,OCT,27,16,17.05,45.19125,39.32166667,28.3175,1.29875
2012,OCT,27,17,17.91,44.55916667,39.24916667,31.2075,1.25125
2012,OCT,27,18,18.03,44.18666667,37.83458333,33.58375,1.21
2012,OCT,27,19,22.79,43.78541667,37.43208333,33.59125,1.1875
2012,OCT,27,20,20.87,43.16166667,36.72458333,32.2275,1.1775
2012,OCT,27,21,20.22,41.90208333,36.91708333,30.18,1.18
2012,OCT,27,22,20.91,41.41875,36.08083333,27.68,1.1825
2012,OCT,27,23,18.36,40.86458333,35.19958333,25.38,1.1875
2012,OCT,28,0,17.33,39.42583333,30.7125,22.78875,1.18375
2012,OCT,28,1,18.06,38.78708333,30.515,19.97125,1.15
2012,OCT,28,2,21.3,39.16875,31.24625,17.05625,1.11625
2012,OCT,28,3,17.65,38.61833333,29.92125,16.3325,1.0675
2012,OCT,28,4,16.87,37.26958333,27.39625,16.38375,1
2012,OCT,28,5,18.37,36.20666667,26.97125,16.55375,0.92125
2012,OCT,28,6,18.96,35.21583333,26.18666667,16.83625,0.84
2012,OCT,28,7,23.92,34.52625,25.86833333,16.3225,0.76875
2012,OCT,28,8,22.79,34.07125,25.43125,15.76375,0.745
2012,OCT,28,9,21.6,33.115,24.40041667,16.06,0.78
2012,OCT,28,10,20.2,31.95625,22.88958333,16.77875,0.81625
2012,OCT,28,11,19.87,30.50041667,20.96,17.67375,0.85375
2012,OCT,28,12,19.47,28.80583333,20.64,18.92375,0.90375
2012,OCT,28,13,19.04,27.39625,20.42208333,20.4375,0.9525
2012,OCT,28,14,18.56,25.94583333,20.53125,22.31875,0.99125
2012,OCT,28,15,16.4,25.50625,19.9875,25.155,1.01375
2012,OCT,28,16,21.79,25.05416667,20.64791667,27.7925,1.015
2012,OCT,28,17,28.71,25.47208333,20.94875,28.86625,1.01875
2012,OCT,28,18,24.35,25.49875,20.975,30.06375,1.0225
2012,OCT,28,19,37.06,25.15791667,21.06375,29.97,1.05125
2012,OCT,28,20,45.1,26.12708333,21.47041667,28.3675,1.12
2012,OCT,28,21,43.43,27.26958333,21.39666667,26.15875,1.2625
2012,OCT,28,22,36.69,28.98875,20.7175,24.01375,1.4025
2012,OCT,28,23,28.1,29.97416667,21.07541667,21.73625,1.50375
2012,OCT,29,0,24.08,30.4575,20.58833333,19.5925,1.54875
2012,OCT,29,1,24.07,30.75291667,20.22375,18.1825,1.5275
2012,OCT,29,2,21.59,30.59083333,19.2975,16.56125,1.49
2012,OCT,29,3,19.32,30.86541667,19.3225,15.84125,1.42
2012,OCT,29,4,19.93,31.1925,19.49541667,16.00625,1.2975
2012,OCT,29,5,20.47,31.42541667,19.69416667,16.4075,1.10125
2012,OCT,29,6,23.71,31.57208333,19.7675,16.3325,0.9175
2012,OCT,29,7,29.19,32.40916667,19.88041667,15.57625,0.79
2012,OCT,29,8,26.29,32.99375,19.95041667,15.5125,0.72875
2012,OCT,29,9,22.58,33.76375,20.08416667,15.25375,0.7475
2012,OCT,29,10,24.85,33.89583333,20.16791667,15.48625,0.7925
2012,OCT,29,11,26.64,34.74583333,20.27541667,16.195,0.84875
2012,OCT,29,12,24.7,35.13833333,20.4225,17.8475,0.91125
2012,OCT,29,13,25.91,36.1675,20.83666667,20.26875,0.9675
2012,OCT,29,14,26.8,37.22166667,21.37416667,24.00625,1.02125
2012,OCT,29,15,34.43,38.89708333,24.33583333,28.76875,1.09
2012,OCT,29,16,25.84,41.42916667,24.22625,30.425,1.155
2012,OCT,29,17,27.43,42.03083333,23.68541667,31.97625,1.16125
2012,OCT,29,18,37.36,42.51291667,23.95583333,32.3175,1.17375
2012,OCT,29,19,36.22,44.03541667,26.07375,31.8625,1.2225
2012,OCT,29,20,34.8,43.87,26.885,30.39625,1.25
2012,OCT,29,21,28.12,43.30125,26.42666667,28.555,1.28875
2012,OCT,29,22,20.51,40.9425,26.30541667,26.0925,1.2875
2012,OCT,29,23,31.78,39.41041667,25.79166667,22.15125,1.2625
2012,OCT,30,0,32.17,39.165,25.84083333,20.33875,1.23125
2012,OCT,30,1,30.79,38.89166667,25.99916667,18.85625,1.20125
2012,OCT,30,2,30.65,38.75708333,25.41875,18.17,1.1475
2012,OCT,30,3,28.32,38.645,25.24083333,17.8625,1.045
2012,OCT,30,4,32.95,38.89541667,25.06291667,17.28,0.96125
2012,OCT,30,5,33.05,39.43916667,24.87333333,16.0975,0.8725
2012,OCT,30,6,33.99,40.14791667,24.84416667,14.31625,0.82375
2012,OCT,30,7,35.89,40.21083333,24.80916667,13.78625,0.78125
2012,OCT,30,8,36.36,40.26375,24.84708333,13.18625,0.755
2012,OCT,30,9,32.28,40.61208333,24.7825,12.89125,0.78
2012,OCT,30,10,24.87,40.485,24.77666667,13.51,0.8125
2012,OCT,30,11,23.82,39.35333333,25.11708333,14.8075,0.8325
2012,OCT,30,12,29.2,39.50583333,28.00791667,16.78875,0.8325
2012,OCT,30,13,41.93,40.55583333,32.89458333,21.0425,1.10625
2012,OCT,30,14,24.45,41.39916667,33.06625,26.14125,1.40875
2012,OCT,30,15,21.32,41.14958333,30.23208333,30.0325,1.545
2012,OCT,30,16,20.96,39.32166667,29.61291667,35.76,1.60625
2012,OCT,30,17,28.31,39.02916667,29.76958333,39.62375,1.63375
2012,OCT,30,18,32.53,38.93375,29.90333333,40.22375,1.675
2012,OCT,30,19,39.12,38.40833333,27.93041667,39.3925,1.72875
2012,OCT,30,20,41.09,40.13875,26.45458333,37.74875,1.85375
2012,OCT,30,21,44.81,41.32666667,27.72083333,34.92125,1.6975
2012,OCT,30,22,50.51,42.26208333,29.03333333,29.95125,1.655
2012,OCT,30,23,32.8,43.045,29.52458333,26.53625,1.70875
2012,OCT,31,0,36.81,43.235,29.68791667,21.1775,1.73875
2012,OCT,31,1,38.95,44.16458333,29.6375,17.01,1.7175
2012,OCT,31,2,38.2,44.79583333,29.61791667,15.155,1.6725
2012,OCT,31,3,38.33,45.34875,29.60916667,13.805,1.62375
2012,OCT,31,4,35.72,45.64458333,29.61166667,13.1375,1.51125
2012,OCT,31,5,37.77,46.02083333,29.5875,11.565,1.40875
2012,OCT,31,6,40.78,46.43625,29.54125,11.66,1.17125
2012,OCT,31,7,39.49,46.23416667,29.46125,10.6425,0.99875
2012,OCT,31,8,42.84,46.88541667,29.425,10.18875,0.92625
2012,OCT,31,9,37.67,47.24291667,29.34583333,10.30125,0.97125
2012,OCT,31,10,30.75,47.01083333,29.34166667,11.3,1.04625
2012,OCT,31,11,28.57,47.77291667,29.02166667,13.12125,1.08125
2012,OCT,31,12,23.28,47.4375,26.09916667,15.91,1.09625
2012,OCT,31,13,23.23,45.46708333,20.62541667,19.7475,1.0975
2012,OCT,31,14,22.07,43.99041667,19.3675,23.87125,1.08875
2012,OCT,31,15,29.97,43.18041667,20.16541667,28.135,1.08875
2012,OCT,31,16,33.24,43.77208333,22.32958333,32.77875,1.11375
2012,OCT,31,17,32.36,44.00125,22.09541667,36.51,1.0725
2012,OCT,31,18,44.08,44.1025,21.62875,38.1875,1.0175
2012,OCT,31,19,61.09,43.94125,21.25666667,37.28125,1.10375
2012,OCT,31,20,64.68,43.29875,21.2025,34.435,1.4425
2012,OCT,31,21,64.83,44.42916667,19.96791667,30.8825,1.885
2012,OCT,31,22,60.18,47.17958333,19.02791667,26.50125,2.36625
2012,OCT,31,23,45.93,49.22416667,18.61083333,23.01375,2.62875
