DATOS MėVILES 2014_NATIVITAS,,,,,,,,
,,,,,,,,
A±o,Mes,DĒa,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2014,MZO,1,0,20.35,100.9166667,17.92708333,30.53625,0.34875
2014,MZO,1,1,18.25,99.97083333,17.5425,26.73,0.31625
2014,MZO,1,2,20.33,97.97,17.19708333,24.56625,0.285
2014,MZO,1,3,33.52,96.10458333,16.94291667,20.7675,0.25625
2014,MZO,1,4,17.51,93.08958333,16.665,19.22125,0.24125
2014,MZO,1,5,13.86,90.48458333,16.19125,18.64875,0.23625
2014,MZO,1,6,23.62,87.225,15.76833333,17.83875,0.235
2014,MZO,1,7,28.07,84.11916667,15.20916667,17.11,0.23375
2014,MZO,1,8,29.05,78.40166667,14.985,15.865,0.2325
2014,MZO,1,9,24.86,76.01458333,14.76833333,15.0625,0.2325
2014,MZO,1,10,23.75,73.85666667,14.55708333,14.05875,0.23
2014,MZO,1,11,22.53,72.31333333,14.40791667,16.9225,0.22625
2014,MZO,1,12,12.49,70.13375,14.24625,19.4475,0.2225
2014,MZO,1,13,7.2,69.44375,14.17666667,22.18875,0.21625
2014,MZO,1,14,8.33,69.1575,14.18125,26.61125,0.2125
2014,MZO,1,15,11.46,69.78708333,14.25583333,31.78875,0.21375
2014,MZO,1,16,11.76,70.48458333,14.34875,36.9225,0.22
2014,MZO,1,17,11.02,70.88666667,14.42875,41.545,0.22625
2014,MZO,1,18,12.21,71.20041667,14.505,44.73875,0.23375
2014,MZO,1,19,28.28,77.09416667,14.61791667,45.61625,0.24
2014,MZO,1,20,52.4,79.89625,14.77458333,43.66375,0.24125
2014,MZO,1,21,65.73,81.98166667,15.03958333,39.56625,0.26625
2014,MZO,1,22,33.34,84.4275,15.25291667,36.2375,0.3075
2014,MZO,1,23,26.39,85.08125,15.42833333,32.53875,0.3175
2014,MZO,2,0,26.96,85.41958333,15.60083333,28.495,0.3125
2014,MZO,2,1,32.55,85.60833333,15.69583333,25.73,0.305
2014,MZO,2,2,36.13,87.54041667,15.80833333,20.94125,0.29625
2014,MZO,2,3,32.06,89.57125,15.91041667,17.33625,0.29
2014,MZO,2,4,32.58,89.53875,16.09,15.93875,0.29
2014,MZO,2,5,32.86,90.64875,16.24541667,15.8575,0.2675
2014,MZO,2,6,27.18,91.3125,16.31583333,14.615,0.23
2014,MZO,2,7,24.68,90.73833333,16.23166667,13.5775,0.225
2014,MZO,2,8,25.57,89.48333333,16.13083333,12.8875,0.2325
2014,MZO,2,9,25.46,89.17125,16.09708333,11.685,0.23875
2014,MZO,2,10,15.37,89.03583333,16.04916667,13.89625,0.245
2014,MZO,2,11,11.53,87.89791667,16.03125,17.01625,0.25625
2014,MZO,2,12,10.11,86.62166667,16.03583333,20.5775,0.27125
2014,MZO,2,13,8.44,86.31666667,16.03458333,24.46875,0.28875
2014,MZO,2,14,7.71,85.84041667,16.00625,28.1975,0.30875
2014,MZO,2,15,7.72,85.175,15.93166667,31.6075,0.33
2014,MZO,2,16,7.2,84.4575,15.83875,35.15625,0.3525
2014,MZO,2,17,7.2,83.95166667,15.75875,38.14875,0.38125
2014,MZO,2,18,7.2,83.29708333,15.6825,39.73625,0.4125
2014,MZO,2,19,13.94,77.17083333,15.56958333,39.82125,0.4375
2014,MZO,2,20,33.26,73.77916667,15.41291667,37.78875,0.445
2014,MZO,2,21,42.47,70.6925,15.18083333,34.25375,0.43125
2014,MZO,2,22,37.17,68.14208333,14.99083333,30.49,0.405
2014,MZO,2,23,25.23,65.99458333,14.81083333,27.5825,0.375
2014,MZO,3,0,18.97,65.10416667,14.63,26.72625,0.345
2014,MZO,3,1,25.5,64.24916667,14.48625,23.39625,0.31125
2014,MZO,3,2,26.99,62.44458333,14.34875,20.02375,0.27625
2014,MZO,3,3,31.47,60.56166667,14.13291667,16.6525,0.2425
2014,MZO,3,4,28.88,60.90041667,13.90083333,14.9975,0.22125
2014,MZO,3,5,30.84,60.14958333,13.71458333,14.71,0.21875
2014,MZO,3,6,31.21,59.83,13.60125,14.5025,0.2225
2014,MZO,3,7,26.4,59.9125,13.52625,14.11125,0.22625
2014,MZO,3,8,27.19,61.35875,13.79333333,11.01875,0.225
2014,MZO,3,9,37.61,63.65875,14.03958333,10.6125,0.23
2014,MZO,3,10,30.4,65.4875,14.17166667,11.7175,0.2375
2014,MZO,3,11,13.83,66.34333333,14.22375,14.61625,0.23875
2014,MZO,3,12,7.2,66.61041667,14.2375,18.21625,0.2375
2014,MZO,3,13,8.5,66.58375,14.24833333,22.16125,0.23625
2014,MZO,3,14,7.2,67.18458333,14.36166667,26.80125,0.23625
2014,MZO,3,15,8.47,67.8625,15.02666667,30.7975,0.23875
2014,MZO,3,16,9.64,67.98458333,15.2275,35.58,0.2475
2014,MZO,3,17,10.86,68.72,15.41041667,39.66375,0.25
2014,MZO,3,18,10.61,69.36583333,15.59208333,42.2175,0.25
2014,MZO,3,19,16.24,71.8725,15.79083333,42.67875,0.25625
2014,MZO,3,20,26.09,75.02166667,16.02583333,40.955,0.26125
2014,MZO,3,21,31.63,72.69375,16.27375,37.76375,0.25875
2014,MZO,3,22,24.87,71.01791667,16.8275,34.04375,0.25375
2014,MZO,3,23,24.17,71.45875,17.36333333,32.55,0.24875
2014,MZO,4,0,19.19,71.68041667,17.75291667,29.0625,0.24125
2014,MZO,4,1,18.15,71.64083333,17.9925,25.9275,0.23375
2014,MZO,4,2,27.41,71.60583333,18.18208333,22.31125,0.22625
2014,MZO,4,3,28.84,70.62791667,18.37708333,19.3175,0.21875
2014,MZO,4,4,31.11,70.57291667,18.90041667,17.47625,0.215
2014,MZO,4,5,28.89,70.9625,19.3625,16.7825,0.21625
2014,MZO,4,6,25.29,70.95791667,19.66333333,16.29375,0.21875
2014,MZO,4,7,30.1,71.33625,20.12041667,13.2925,0.2175
2014,MZO,4,8,29.15,70.40083333,20.14916667,12.13,0.21625
2014,MZO,4,9,27.23,66.32791667,20.1175,11.45875,0.21625
2014,MZO,4,10,22.55,64.05625,20.175,12.455,0.215
2014,MZO,4,11,17.89,63.93458333,20.32,14.72875,0.2125
2014,MZO,4,12,10.32,63.92875,20.43041667,18.33875,0.21
2014,MZO,4,13,9.55,63.875,20.52458333,22.61,0.20875
2014,MZO,4,14,9.22,63.26708333,20.49791667,26.525,0.21
2014,MZO,4,15,8.73,63.51541667,19.87916667,30.94875,0.215
2014,MZO,4,16,8.18,64.41791667,19.70041667,35.01375,0.22
2014,MZO,4,17,8.91,64.18416667,19.53625,38.60875,0.22625
2014,MZO,4,18,9.85,64.60708333,19.36458333,41.5675,0.235
2014,MZO,4,19,17.03,62.125,19.16583333,41.82125,0.2425
2014,MZO,4,20,32.3,60.55416667,19.12458333,39.69625,0.245
2014,MZO,4,21,31.15,62.83875,18.88458333,36.21,0.245
2014,MZO,4,22,22.92,62.30041667,18.29875,34.945,0.2425
2014,MZO,4,23,20.89,61.34708333,17.76125,31.7375,0.23625
2014,MZO,5,0,16.3,60.66666667,17.37166667,29.355,0.23
2014,MZO,5,1,22.12,60.24291667,17.13208333,26.465,0.2225
2014,MZO,5,2,18.69,59.70416667,16.90875,23.4625,0.21375
2014,MZO,5,3,27.67,60.0325,16.71416667,20.98375,0.21
2014,MZO,5,4,27.29,59.40791667,16.21791667,19.505,0.21
2014,MZO,5,5,28.33,59.31041667,15.86666667,18.62625,0.21125
2014,MZO,5,6,30.36,59.31958333,15.63291667,15.5625,0.21125
2014,MZO,5,7,30.55,59.07666667,15.28416667,14.35875,0.2125
2014,MZO,5,8,32.59,60.54166667,15.38166667,12.63125,0.245
2014,MZO,5,9,38.06,63.98416667,15.64166667,11.835,0.31125
2014,MZO,5,10,41.74,66.02166667,15.84583333,11.8075,0.36125
2014,MZO,5,11,13.8,66.82833333,15.89041667,14.07125,0.3875
2014,MZO,5,12,7.37,67.09708333,15.90541667,17.2125,0.39125
2014,MZO,5,13,7.2,67.035,15.9,20.62625,0.39
2014,MZO,5,14,7.42,67.14916667,15.885,24.1625,0.3925
2014,MZO,5,15,7.64,66.44708333,15.87875,28.1225,0.3975
2014,MZO,5,16,7.2,66.02125,15.91708333,31.9075,0.37375
2014,MZO,5,17,7.34,65.89833333,15.94458333,34.9675,0.3175
2014,MZO,5,18,8.6,65.08333333,15.98541667,36.855,0.27625
2014,MZO,5,19,14.3,65.145,16.04666667,36.82375,0.25625
2014,MZO,5,20,26.51,63.53833333,15.95416667,34.97125,0.25375
2014,MZO,5,21,29.15,63.10125,16.045,34.41625,0.25375
2014,MZO,5,22,21.78,63.57583333,16.14458333,31.94125,0.25125
2014,MZO,5,23,20.83,63.09041667,16.21833333,29.21375,0.24625
2014,MZO,6,0,28.05,62.94208333,16.3225,25.83,0.23875
2014,MZO,6,1,30.86,63.58333333,16.51083333,22.27125,0.22875
2014,MZO,6,2,29.52,64.83041667,16.78291667,18.8825,0.21875
2014,MZO,6,3,30.23,65.58791667,16.88125,16.27125,0.20875
2014,MZO,6,4,26.63,66.49791667,16.9475,15.01,0.205
2014,MZO,6,5,26.1,66.05583333,16.97583333,12.28875,0.205
2014,MZO,6,6,27,66.75791667,17.18375,11.16875,0.205
2014,MZO,6,7,28.36,67.63708333,17.3525,9.87,0.20375
2014,MZO,6,8,30.64,68.07958333,17.39041667,9.38125,0.2075
2014,MZO,6,9,27.89,68.1825,17.17541667,9.6475,0.215
2014,MZO,6,10,40.56,69.95,17.66416667,10.90625,0.22125
2014,MZO,6,11,18.7,71.35125,17.89208333,14.16,0.22375
2014,MZO,6,12,10.25,71.94833333,17.98833333,18.22,0.225
2014,MZO,6,13,10.91,72.84833333,18.07208333,22.645,0.22875
2014,MZO,6,14,7.23,73.25916667,18.00666667,28.27625,0.23875
2014,MZO,6,15,7.2,73.145,17.97916667,33.19875,0.25
2014,MZO,6,16,7.2,72.31583333,17.91875,37.81875,0.25375
2014,MZO,6,17,8.49,71.7725,17.88,42.03,0.255
2014,MZO,6,18,11.44,71.70166667,17.875,45.135,0.25625
2014,MZO,6,19,15.01,71.74291667,17.88291667,45.80125,0.26
2014,MZO,6,20,41.73,71.855,17.94125,45.4,0.2625
2014,MZO,6,21,50.29,74.55791667,18.06291667,41.05875,0.25875
2014,MZO,6,22,27.34,76.54458333,18.08791667,37.05375,0.24875
2014,MZO,6,23,19.94,77.47958333,18.23958333,34.035,0.2375
2014,MZO,7,0,25.71,78.34166667,18.74375,30.525,0.22875
2014,MZO,7,1,25.42,78.29125,18.72666667,26.9775,0.22125
2014,MZO,7,2,18.51,78.09083333,18.57791667,23.75625,0.215
2014,MZO,7,3,25.42,77.57416667,18.52125,20.6225,0.21125
2014,MZO,7,4,25.62,76.95583333,18.505,17.3825,0.21
2014,MZO,7,5,25.67,77.17083333,18.46375,17.75125,0.21125
2014,MZO,7,6,34.9,76.97541667,18.69625,16.1675,0.2125
2014,MZO,7,7,32.49,77.12916667,18.6725,14.26375,0.21375
2014,MZO,7,8,28.37,75.1925,18.31541667,13.15375,0.215
2014,MZO,7,9,19.75,73.44375,18.11541667,12.6825,0.215
2014,MZO,7,10,16.48,69.79666667,17.51083333,13.44125,0.215
2014,MZO,7,11,12.81,67.06333333,17.37,15.49125,0.21375
2014,MZO,7,12,11.72,67.12333333,17.37083333,18.515,0.21125
2014,MZO,7,13,11.76,66.9375,17.30166667,22.1625,0.21
2014,MZO,7,14,11.68,66.97583333,17.35958333,26.1,0.20875
2014,MZO,7,15,9.24,66.60333333,17.36958333,29.68125,0.20875
2014,MZO,7,16,9.89,67.03333333,17.37958333,33.11,0.21
2014,MZO,7,17,9.24,69.94833333,17.37208333,35.945,0.2125
2014,MZO,7,18,10.55,70.58125,17.32625,37.1525,0.21625
2014,MZO,7,19,16.53,70.61208333,17.25708333,38.57375,0.22
2014,MZO,7,20,21.13,70.53208333,17.10875,36.69,0.2225
2014,MZO,7,21,22.63,67.22791667,16.885,33.5525,0.2225
2014,MZO,7,22,18.14,64.37375,16.7825,30.8525,0.2225
2014,MZO,7,23,17.73,63.46875,16.5675,28.56375,0.22375
2014,MZO,8,0,18.63,62.75541667,15.99041667,26.34125,0.2225
2014,MZO,8,1,21.82,62.38833333,15.88208333,23.9875,0.21875
2014,MZO,8,2,22.34,61.80666667,15.84291667,21.425,0.21375
2014,MZO,8,3,18.44,61.50458333,15.83083333,18.15,0.20875
2014,MZO,8,4,13.37,61.08958333,15.80541667,17.81625,0.2075
2014,MZO,8,5,15.03,60.4225,15.77125,17.7875,0.2075
2014,MZO,8,6,16.13,59.0975,15.32125,17.635,0.20875
2014,MZO,8,7,21.43,57.46875,15.10875,17.09375,0.2075
2014,MZO,8,8,28.23,56.66583333,15.075,16.03,0.2075
2014,MZO,8,9,26,56.25125,15.16333333,15.775,0.21625
2014,MZO,8,10,19.71,55.94916667,14.95125,16.84875,0.22625
2014,MZO,8,11,10.33,55.54166667,14.65541667,18.165,0.23125
2014,MZO,8,12,7.51,53.75083333,14.41291667,19.57,0.23125
2014,MZO,8,13,7.2,52.44166667,14.28791667,21.51,0.23125
2014,MZO,8,14,7.2,51.43125,14.22375,23.53,0.23
2014,MZO,8,15,7.47,51.72875,14.205,26.16375,0.23
2014,MZO,8,16,7.97,51.16166667,14.1975,29.3525,0.23
2014,MZO,8,17,9.3,48.56708333,14.1975,31.89875,0.2225
2014,MZO,8,18,12.93,48.27083333,14.1975,34.74625,0.21375
2014,MZO,8,19,18.99,48.78708333,14.23,34.615,0.21
2014,MZO,8,20,12.97,50.3175,14.21875,34.34375,0.20875
2014,MZO,8,21,17.95,51.26875,14.18875,33.405,0.20875
2014,MZO,8,22,16.44,50.8475,14.17375,31.88,0.20875
2014,MZO,8,23,14.43,50.29166667,14.15125,30.09125,0.20875
2014,MZO,9,0,23.52,50.08791667,14.13125,27.6,0.2075
2014,MZO,9,1,19.99,50.0625,14.09875,25.34875,0.20625
2014,MZO,9,2,21.21,49.32708333,14.06958333,21.735,0.205
2014,MZO,9,3,27.3,48.9175,14.06,19.83625,0.20375
2014,MZO,9,4,28.64,48.81416667,14.13458333,17.365,0.20375
2014,MZO,9,5,27.51,49.37708333,14.33,15.2575,0.20375
2014,MZO,9,6,24.57,49.91041667,14.40375,13.635,0.20375
2014,MZO,9,7,22.75,50.83083333,14.45333333,12.0675,0.20375
2014,MZO,9,8,22.23,51.3425,14.47541667,11.4925,0.205
2014,MZO,9,9,18.62,50.90375,14.29875,11.265,0.2075
2014,MZO,9,10,18.52,50.92541667,14.2325,12.2225,0.21
2014,MZO,9,11,12.17,50.635,14.19833333,14.755,0.2125
2014,MZO,9,12,8.87,51.35041667,14.19791667,17.99125,0.21375
2014,MZO,9,13,7.33,51.64333333,14.20708333,21.33375,0.2125
2014,MZO,9,14,7.2,51.78458333,14.21458333,24.81875,0.21125
2014,MZO,9,15,7.29,51.11125,14.22583333,28.1375,0.21
2014,MZO,9,16,9.97,52.79125,14.26583333,30.63625,0.21
2014,MZO,9,17,9.41,51.96375,14.32625,34.12375,0.20875
2014,MZO,9,18,10.18,51.00041667,14.375,34.90375,0.2075
2014,MZO,9,19,10.12,50.4375,14.40041667,34.29375,0.20625
2014,MZO,9,20,9.44,48.1525,14.4475,32.97625,0.20875
2014,MZO,9,21,10.94,46.34416667,14.49041667,31.32375,0.2125
2014,MZO,9,22,18.23,46.56041667,14.52083333,28.745,0.215
2014,MZO,9,23,19.84,46.955,14.5825,25.9325,0.21625
2014,MZO,10,0,19.96,47.04166667,14.63,23.6025,0.21625
2014,MZO,10,1,19.41,46.96041667,14.67458333,19.86125,0.21875
2014,MZO,10,2,16.09,46.69708333,14.68208333,18.05625,0.22
2014,MZO,10,3,22.18,46.31333333,14.71791667,16.19375,0.22
2014,MZO,10,4,22.37,46.44333333,14.72333333,14.41625,0.21875
2014,MZO,10,5,20.68,45.82416667,14.57833333,12.93125,0.21625
2014,MZO,10,6,21.79,45.13208333,14.55291667,12.02375,0.215
2014,MZO,10,7,24.52,44.32333333,14.59833333,11.48875,0.21625
2014,MZO,10,8,26.76,44.92666667,14.7,11.055,0.23
2014,MZO,10,9,25.84,45.62541667,14.83416667,11.10125,0.2625
2014,MZO,10,10,18.34,44.91083333,14.90416667,11.985,0.29375
2014,MZO,10,11,8.92,45.06958333,14.96,13.82375,0.31
2014,MZO,10,12,8.25,44.7725,14.99875,15.93,0.3125
2014,MZO,10,13,8.27,44.415,15.02666667,17.9425,0.3125
2014,MZO,10,14,8.55,44.76375,15.045,20.3525,0.31125
2014,MZO,10,15,8.03,46.70125,15.04375,22.67625,0.31
2014,MZO,10,16,7.25,47.8325,15.01083333,26.45,0.29625
2014,MZO,10,17,7.2,56.93333333,14.95125,28.07625,0.2625
2014,MZO,10,18,7.2,60.57666667,14.9025,28.33875,0.23125
2014,MZO,10,19,8.24,61.71708333,14.84458333,27.9475,0.21625
2014,MZO,10,20,10.8,62.62041667,14.79958333,27.205,0.21375
2014,MZO,10,21,13.05,62.87416667,14.77,26.18,0.21375
2014,MZO,10,22,15.25,62.635,14.75166667,24.55125,0.215
2014,MZO,10,23,12.76,61.86958333,14.71125,23.09,0.215
2014,MZO,11,0,8.18,60.86041667,14.66291667,20.69125,0.215
2014,MZO,11,1,10.31,59.96208333,14.61833333,19.6375,0.2125
2014,MZO,11,2,11.92,60.25458333,14.59833333,18.4275,0.21
2014,MZO,11,3,13.99,60.48791667,14.55375,17.28625,0.2075
2014,MZO,11,4,8.11,59.63166667,14.44208333,16.9775,0.205
2014,MZO,11,5,10.41,59.20625,14.365,16.735,0.20375
2014,MZO,11,6,16.37,58.80666667,14.31125,16.435,0.2025
2014,MZO,11,7,20.19,58.36541667,14.25583333,15.6,0.2025
2014,MZO,11,8,23.27,57.40708333,14.22333333,14.225,0.21625
2014,MZO,11,9,25.67,57.555,14.21458333,13.42,0.2725
