DATOS MėVILES 2014_NATIVITAS,,,,,,,,
2014,MZO,11,10,18.96,58.23791667,14.20541667,13.825,0.325
2014,MZO,11,11,9.56,58.41375,14.18458333,15.1575,0.35
2014,MZO,11,12,7.2,58.20708333,14.15291667,16.8525,0.35875
2014,MZO,11,13,7.2,58.74125,14.12541667,19.29125,0.3625
2014,MZO,11,14,7.57,59.93833333,14.11875,22.90875,0.36375
2014,MZO,11,15,7.2,58.39541667,14.10666667,29.045,0.3625
2014,MZO,11,16,8.31,55.80041667,14.09708333,33.9475,0.3475
2014,MZO,11,17,8.97,47.08708333,14.14875,38.67125,0.29125
2014,MZO,11,18,11.01,43.70291667,14.20708333,42.35375,0.23875
2014,MZO,11,19,22.12,41.94083333,14.28708333,44.18,0.215
2014,MZO,11,20,48.97,41.72833333,14.4375,42.40625,0.225
2014,MZO,11,21,42.93,42.47833333,14.59333333,39.705,0.26125
2014,MZO,11,22,40.29,45.44125,14.74541667,35.9825,0.30625
2014,MZO,11,23,32.37,47.69166667,14.87833333,30.52625,0.34875
2014,MZO,12,0,33.95,49.9075,15.03708333,25.97875,0.3625
2014,MZO,12,1,34.62,51.29666667,15.13416667,20.9775,0.3625
2014,MZO,12,2,24.68,52.20041667,15.13458333,16.9525,0.3625
2014,MZO,12,3,28.69,52.5975,15.11458333,13.4175,0.365
2014,MZO,12,4,29.39,53.21625,15.12666667,12.36125,0.35375
2014,MZO,12,5,29.91,54.45458333,15.23708333,11.67375,0.32375
2014,MZO,12,6,27.8,56.60708333,15.91208333,12.19125,0.2875
2014,MZO,12,7,31.39,61.51333333,16.50625,11.95125,0.25
2014,MZO,12,8,36.15,65.30833333,17.23916667,11.9975,0.23625
2014,MZO,12,9,30.47,68.6675,17.63375,12.63625,0.23625
2014,MZO,12,10,22.44,71.23416667,17.99583333,13.9325,0.23625
2014,MZO,12,11,17.42,72.22,18.75958333,17.20875,0.2325
2014,MZO,12,12,10.82,73.26125,18.88208333,20.6425,0.23375
2014,MZO,12,13,8.49,72.75541667,18.915,24.59375,0.24125
2014,MZO,12,14,7.69,71.18375,18.91083333,29.6675,0.255
2014,MZO,12,15,7.2,70.59125,18.91125,34.41625,0.27875
2014,MZO,12,16,7.63,70.24583333,18.93166667,39.62375,0.30625
2014,MZO,12,17,10.02,70.34583333,18.90208333,44.76625,0.31625
2014,MZO,12,18,10.72,70.26541667,18.84375,48.09625,0.33375
2014,MZO,12,19,33.42,70.44541667,18.78333333,48.42875,0.34875
2014,MZO,12,20,63.42,71.14083333,18.74541667,45.6825,0.3425
2014,MZO,12,21,63.96,72.135,18.78166667,41.73125,0.34875
2014,MZO,12,22,34.28,74.46583333,19.42875,35.76375,0.34625
2014,MZO,12,23,11.65,76.70083333,19.38458333,31.91,0.32125
2014,MZO,13,0,15.2,81.34333333,19.97125,27.46875,0.29875
2014,MZO,13,1,23.98,81.6525,21.74333333,22.59125,0.29125
2014,MZO,13,2,23.66,82.18833333,23.76333333,18.165,0.2775
2014,MZO,13,3,21.76,82.9725,25.55125,15.4525,0.2675
2014,MZO,13,4,26.1,83.90666667,28.015,15.85125,0.27
2014,MZO,13,5,23.48,84.19916667,29.83625,16.97625,0.25125
2014,MZO,13,6,11.4,82.79958333,29.41208333,19.26875,0.235
2014,MZO,13,7,19.54,78.19916667,29.24958333,19.59875,0.23375
2014,MZO,13,8,20.37,73.64833333,29.11833333,20.01875,0.23
2014,MZO,13,9,19.97,69.27375,30.47458333,20.9425,0.22875
2014,MZO,13,10,15.44,67.01958333,31.40083333,22.30125,0.225
2014,MZO,13,11,12.42,66.7875,30.74208333,24.27375,0.22
2014,MZO,13,12,11.64,66.71083333,30.77708333,27.005,0.215
2014,MZO,13,13,10.96,67.84708333,30.84625,31.6875,0.21
2014,MZO,13,14,7.98,68.49833333,30.86333333,34.10625,0.20625
2014,MZO,13,15,7.2,69.07916667,30.86125,37.30875,0.205
2014,MZO,13,16,9.2,69.69541667,30.9525,41.47875,0.205
2014,MZO,13,17,9.26,69.97083333,30.93833333,45.15625,0.205
2014,MZO,13,18,8.18,70.54166667,30.93916667,48.2575,0.20625
2014,MZO,13,19,20.23,71.29958333,30.91958333,49.4825,0.2075
2014,MZO,13,20,35.55,71.56166667,30.80958333,48.01875,0.20875
2014,MZO,13,21,33.28,72.33958333,30.62958333,43.96375,0.21375
2014,MZO,13,22,25.43,69.09625,29.81875,40.67625,0.2175
2014,MZO,13,23,32.58,66.28333333,29.70416667,36.45,0.22125
2014,MZO,14,0,29.74,62.06791667,28.95458333,31.34625,0.2225
2014,MZO,14,1,27.31,62.13166667,27.06666667,26.48125,0.22125
2014,MZO,14,2,29.71,62.18208333,25.21625,21.31875,0.22125
2014,MZO,14,3,28.26,62.00041667,23.70541667,17.29875,0.22125
2014,MZO,14,4,29.67,62.35958333,21.48916667,14.895,0.2225
2014,MZO,14,5,33.15,62.52166667,19.9725,13.15125,0.22125
2014,MZO,14,6,41.59,64.25458333,20.0225,11.7275,0.22125
2014,MZO,14,7,37.29,66.11541667,19.86375,11.05875,0.22
2014,MZO,14,8,31.69,68.91125,19.43,10.43375,0.21875
2014,MZO,14,9,30.87,71.72916667,18.12875,10.73,0.225
2014,MZO,14,10,50.11,74.3725,20.50416667,13.41125,0.2275
2014,MZO,14,11,28.23,77.04083333,21.49375,17.0775,0.22875
2014,MZO,14,12,12.97,77.26833333,21.60208333,22.88,0.2275
2014,MZO,14,13,9.77,76.62833333,21.59791667,26.91625,0.22625
2014,MZO,14,14,7.7,76.26291667,21.60166667,30.76,0.2275
2014,MZO,14,15,7.56,76.36166667,21.62625,34.63375,0.2325
2014,MZO,14,16,7.2,75.81416667,21.54875,38.36625,0.2425
2014,MZO,14,17,7.71,75.46541667,21.56791667,41.36,0.25
2014,MZO,14,18,10.75,75.09416667,21.61041667,42.29125,0.26
2014,MZO,14,19,23.23,74.48625,21.68458333,40.795,0.26625
2014,MZO,14,20,31.9,73.78958333,21.79208333,35.93,0.2675
2014,MZO,14,21,30.04,73.06958333,21.89458333,32.60875,0.265
2014,MZO,14,22,26.77,72.33041667,22.01833333,29.26875,0.26
2014,MZO,14,23,16.34,71.50041667,22.12041667,26.72,0.2525
2014,MZO,15,0,16.52,69.79,22.20583333,24.015,0.2425
2014,MZO,15,1,22.45,69.2575,22.38875,20.56625,0.23
2014,MZO,15,2,24.94,69.45666667,22.6025,16.7175,0.21625
2014,MZO,15,3,24.3,69.08458333,22.56,14.19125,0.2075
2014,MZO,15,4,24.42,68.01208333,22.41208333,13.2425,0.205
2014,MZO,15,5,22.43,67.11916667,22.07916667,12.5675,0.205
2014,MZO,15,6,17.27,65.565,21.82458333,12.71875,0.205
2014,MZO,15,7,26.16,63.87541667,21.57666667,11.4575,0.205
2014,MZO,15,8,26.54,62.80916667,21.37541667,10.40125,0.2075
2014,MZO,15,9,33.17,62.7125,21.01666667,9.87875,0.2275
2014,MZO,15,10,14.86,60.76875,17.36083333,11.515,0.2425
2014,MZO,15,11,10.37,57.67291667,16.28291667,15.385,0.2475
2014,MZO,15,12,8.69,57.62166667,16.04625,18.45625,0.24875
2014,MZO,15,13,11.51,57.73333333,15.97791667,21.78625,0.24875
2014,MZO,15,14,9.71,57.93208333,15.97625,24.4825,0.2475
2014,MZO,15,15,9.43,57.96375,15.99541667,27.7475,0.24625
2014,MZO,15,16,8.86,58.4025,16.01208333,31.02,0.24375
2014,MZO,15,17,9.52,58.60791667,16.05416667,34.3675,0.22375
2014,MZO,15,18,10.26,59.0075,16.08458333,36.05125,0.21125
2014,MZO,15,19,17.05,59.46375,16.09708333,34.73875,0.20875
2014,MZO,15,20,27.67,59.58833333,16.09583333,32.51375,0.2075
2014,MZO,15,21,29.52,58.45291667,16.11,29.50875,0.2075
2014,MZO,15,22,26.31,58.4675,16.1175,26.5025,0.21
2014,MZO,15,23,23.44,58.39916667,16.14916667,23.70625,0.21125
2014,MZO,16,0,26.18,58.57875,16.20375,20.56125,0.21
2014,MZO,16,1,18.95,58.10875,16.13583333,18.02875,0.20875
2014,MZO,16,2,20.07,56.81875,15.83083333,15.2825,0.20625
2014,MZO,16,3,19.76,56.62291667,15.66541667,13.40125,0.20625
2014,MZO,16,4,16.83,56.18333333,15.62625,13.39,0.21125
2014,MZO,16,5,15.85,55.94458333,15.61291667,13.9675,0.2175
2014,MZO,16,6,17.64,55.67458333,15.61458333,14.13,0.2225
2014,MZO,16,7,15.82,55.46916667,15.59041667,14.36625,0.23
2014,MZO,16,8,24.52,53.8025,15.53916667,14.23875,0.23625
2014,MZO,16,9,16.19,51.29583333,15.37333333,13.82375,0.23875
2014,MZO,16,10,9.7,49.74125,15.33541667,16.1775,0.24125
2014,MZO,16,11,7.63,49.35583333,15.32625,17.37875,0.245
2014,MZO,16,12,7.55,48.91083333,15.33416667,18.6425,0.24875
2014,MZO,16,13,8.31,49.01333333,15.34666667,20.01375,0.2525
2014,MZO,16,14,9.33,49.86125,15.34583333,21.94875,0.25625
2014,MZO,16,15,8.06,53.21708333,15.315,23.53875,0.26125
2014,MZO,16,16,7.97,57.2625,15.26625,25.52625,0.27
2014,MZO,16,17,7.2,59.145,15.19625,27.0575,0.285
2014,MZO,16,18,7.2,59.74833333,15.1225,25.6475,0.30125
2014,MZO,16,19,7.2,62.54416667,15.03583333,25.03125,0.31625
2014,MZO,16,20,10.45,62.65291667,14.925,23.725,0.32625
2014,MZO,16,21,14.63,62.23791667,14.78291667,21.9075,0.33
2014,MZO,16,22,19.11,61.78625,14.63625,19.53375,0.3275
2014,MZO,16,23,13.1,61.65666667,14.50875,18.6125,0.32125
2014,MZO,17,0,10.6,61.3675,14.36916667,18.395,0.31
2014,MZO,17,1,10.54,61.4475,14.3,17.92,0.29375
2014,MZO,17,2,10.07,61.18875,14.25291667,17.915,0.27625
2014,MZO,17,3,12.2,60.7325,14.24,17.955,0.25625
2014,MZO,17,4,15.64,60.68916667,14.22583333,18.225,0.24
2014,MZO,17,5,10.48,61.75791667,14.14916667,19.68625,0.22875
2014,MZO,17,6,7.2,66.13708333,14.04916667,22.265,0.2225
2014,MZO,17,7,11.88,70.27041667,13.95375,23.10875,0.2175
2014,MZO,17,8,22.19,74.39708333,13.82916667,22.62375,0.215
2014,MZO,17,9,19.96,79.47125,13.87708333,24.79375,0.215
2014,MZO,17,10,12.25,82.99125,13.92708333,25.66125,0.215
2014,MZO,17,11,10.47,83.22875,14.10958333,27.07125,0.215
2014,MZO,17,12,9.02,82.64541667,14.25625,29.08875,0.2125
2014,MZO,17,13,7.87,82.30083333,14.85041667,30.31875,0.2125
2014,MZO,17,14,10.48,81.11958333,15.74625,30.79625,0.2125
2014,MZO,17,15,9.27,77.71166667,16.40416667,31.9625,0.2125
2014,MZO,17,16,11.71,73.20666667,17.38333333,34.51625,0.21375
2014,MZO,17,17,11.18,71.45375,18.19333333,35.1,0.21375
2014,MZO,17,18,10.6,70.8025,19.17416667,37.0525,0.21375
2014,MZO,17,19,9.08,67.47,19.31416667,38.5625,0.2125
2014,MZO,17,20,30.81,68.34541667,19.425,38.02375,0.2125
2014,MZO,17,21,51.04,72.615,19.56,35.1525,0.22125
2014,MZO,17,22,47.33,75.50083333,19.7025,32.3225,0.24375
2014,MZO,17,23,43.28,78.71333333,19.86583333,29.05625,0.26875
2014,MZO,18,0,39.94,81.79125,19.99375,25.4975,0.27375
2014,MZO,18,1,38.86,83.57958333,20.1975,21.57,0.2725
2014,MZO,18,2,36.95,86.14541667,20.56791667,17.34125,0.27375
2014,MZO,18,3,36.09,89.06625,20.8025,13.15625,0.2775
2014,MZO,18,4,32.61,91.04875,20.96166667,10.675,0.28125
2014,MZO,18,5,33.17,92.50166667,21.4075,10.38,0.275
2014,MZO,18,6,31.56,89.93833333,21.785,10.0925,0.25625
2014,MZO,18,7,47.22,90.145,22.71083333,9.91125,0.235
2014,MZO,18,8,41.82,91.86125,23.59916667,11.80875,0.22875
2014,MZO,18,9,53.13,94.98625,25.18958333,12.075,0.22875
2014,MZO,18,10,21.44,96.65,26.08541667,14.415,0.22625
2014,MZO,18,11,17.22,97.09375,26.2025,17.71625,0.22625
2014,MZO,18,12,10.65,98.10666667,26.10125,21.26875,0.235
2014,MZO,18,13,8.91,98.00041667,25.56541667,24.5625,0.25125
2014,MZO,18,14,7.36,99.7925,24.75041667,27.43125,0.27375
2014,MZO,18,15,7.3,101.20125,24.22666667,30.28875,0.3
2014,MZO,18,16,7.55,102.2016667,23.40958333,31.04875,0.33375
2014,MZO,18,17,7.2,102.2420833,22.76583333,33.27875,0.37
2014,MZO,18,18,7.94,102.845,21.95791667,33.39875,0.40625
2014,MZO,18,19,12.07,103.6625,22.00625,32.2775,0.43625
2014,MZO,18,20,18.93,102.3733333,22.11958333,30.1325,0.4475
2014,MZO,18,21,21.08,98.17666667,22.21666667,27.7825,0.4425
2014,MZO,18,22,21.1,95.67,22.33458333,25.5325,0.4275
2014,MZO,18,23,21.96,93.33666667,22.50708333,23.205,0.40625
2014,MZO,19,0,26.31,91.48708333,23.02375,20.37375,0.375
2014,MZO,19,1,24.1,90.3875,23.39458333,17.6275,0.33875
2014,MZO,19,2,23.63,89.30875,23.2875,15.065,0.3025
2014,MZO,19,3,24.26,89.90833333,23.41375,12.83875,0.27125
2014,MZO,19,4,26.13,91.81791667,23.82458333,11.41875,0.25
2014,MZO,19,5,20.68,92.15083333,23.755,10.48,0.23625
2014,MZO,19,6,20.73,90.835,23.64791667,9.85375,0.225
2014,MZO,19,7,20.89,87.35958333,23.4325,11.14375,0.21625
2014,MZO,19,8,21.57,84.21708333,23.52291667,11.08625,0.22125
2014,MZO,19,9,36.7,79.96208333,22.53625,11.40875,0.2475
2014,MZO,19,10,23.11,77.01,21.70375,12.815,0.285
2014,MZO,19,11,13.99,76.37458333,21.41708333,15.20375,0.3
2014,MZO,19,12,10.71,76.05375,21.37416667,18.05,0.30375
2014,MZO,19,13,7.2,75.94,21.28125,20.5975,0.3025
2014,MZO,19,14,7.2,73.94958333,21.16708333,23.46875,0.3025
2014,MZO,19,15,7.2,71.91541667,21.04833333,25.09875,0.3025
2014,MZO,19,16,12.61,71.2375,21.95458333,29.51,0.29625
2014,MZO,19,17,8.21,71.12916667,22.06166667,32.9,0.27125
2014,MZO,19,18,16.12,70.16375,22.95083333,34.495,0.235
2014,MZO,19,19,18.75,69.54333333,23.82291667,34.535,0.21875
2014,MZO,19,20,27.32,69.14458333,23.59875,33.19375,0.21375
2014,MZO,19,21,28.69,70.31208333,23.38416667,31.24,0.21375
2014,MZO,19,22,24,70.78041667,23.14166667,28.8875,0.21375
2014,MZO,19,23,22.43,70.1675,22.79958333,26.01,0.21375
2014,MZO,20,0,25.76,70.41208333,22.14833333,21.62375,0.2125
2014,MZO,20,1,25.64,72.08958333,21.61083333,17.87875,0.21125
2014,MZO,20,2,25.13,72.45583333,21.52791667,14.85625,0.21
2014,MZO,20,3,24.78,70.9225,21.37625,12.435,0.20875
2014,MZO,20,4,25.92,68.28791667,20.98958333,10.8825,0.2075
2014,MZO,20,5,17.68,66.11916667,20.67875,11.13375,0.20875
2014,MZO,20,6,14.57,66.265,20.49458333,14.1075,0.21125
2014,MZO,20,7,22.93,66.06083333,19.88958333,14.64625,0.2125
2014,MZO,20,8,22.23,64.38208333,19.0625,15.82125,0.2125
2014,MZO,20,9,14.71,60.9425,18.67875,17.99875,0.2125
2014,MZO,20,10,16.9,59.94875,19.24541667,20.46875,0.2125
2014,MZO,20,11,11.4,60.9775,19.26916667,23.66875,0.215
2014,MZO,20,12,10.74,61.46625,19.26625,27.3675,0.21875
2014,MZO,20,13,11.69,62.98666667,19.35583333,30.92125,0.22
2014,MZO,20,14,10.96,64.94958333,19.58791667,31.3575,0.22
2014,MZO,20,15,9.56,66.26333333,19.75666667,34.28125,0.2225
2014,MZO,20,16,7.2,66.22583333,18.735,37.945,0.23
2014,MZO,20,17,7.2,66.33,18.54916667,40.835,0.23875
2014,MZO,20,18,8.1,66.59333333,17.60166667,43.505,0.2475
2014,MZO,20,19,17.36,66.50916667,16.83541667,45.06,0.2525
2014,MZO,20,20,50.96,68.66,17.08125,43.0325,0.25125
2014,MZO,20,21,60.56,70.89416667,17.49333333,38.59875,0.2975
2014,MZO,20,22,23.47,73.25583333,18.49375,35.56125,0.32875
2014,MZO,20,23,15.7,74.42583333,19.10416667,33.06875,0.32875
2014,MZO,21,0,19.92,73.57166667,20.15291667,29.58625,0.32125
2014,MZO,21,1,12.12,71.37375,20.55166667,26.39625,0.31625
2014,MZO,21,2,10.11,69.50083333,20.47916667,23.325,0.31375
2014,MZO,21,3,12.14,67.62,20.34375,20.37625,0.315
2014,MZO,21,4,11.67,66.3825,20.10041667,20.30875,0.3225
2014,MZO,21,5,9.67,65.52375,20.02458333,23.4375,0.2825
2014,MZO,21,6,17.56,64.76708333,19.96,23.5275,0.255
2014,MZO,21,7,21.62,64.30416667,19.87916667,22.53,0.255
2014,MZO,21,8,24.49,64.36125,19.81625,21.4275,0.25625
2014,MZO,21,9,17.79,64.54375,19.56958333,20.87,0.2525
2014,MZO,21,10,15.07,63.47625,19.06708333,20.915,0.24625
2014,MZO,21,11,15.49,63.00958333,19.6625,22.29125,0.2375
2014,MZO,21,12,14.32,62.75833333,19.98416667,25.25125,0.2275
2014,MZO,21,13,12.04,62.38541667,20.23333333,27.48375,0.2175
2014,MZO,21,14,9.74,61.27958333,20.15541667,31.235,0.20875
2014,MZO,21,15,8.2,60.6425,20.04833333,35.3675,0.2025
2014,MZO,21,16,7.21,60.59833333,20.05833333,39.8775,0.2
