DATOS MÓVILES 2016_ NATIVITAS,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24HRS,MO3,MCO
AGO,1,0,11,41.63416667,4.389166667,10.5425,NA
AGO,1,1,10.06,41.64958333,4.361666667,8.57625,NA
AGO,1,2,8.4,41.915,4.370833333,6.6275,NA
AGO,1,3,11.66,41.49708333,4.395416667,4.445,NA
AGO,1,4,8.19,41.31708333,4.41,3.62875,NA
AGO,1,5,3.88,41.25333333,4.36125,3.53625,NA
AGO,1,6,4.17,41.08583333,4.305416667,3.5025,NA
AGO,1,7,6.82,41.79625,4.279583333,2.8875,NA
AGO,1,8,4.54,41.80833333,4.22875,2.7225,NA
AGO,1,9,3.43,43.4773913,4.27,3.0225,NA
AGO,1,10,2.56,43.57869565,4.289166667,4.065,NA
AGO,1,11,1.72,44.38913043,4.400833333,5.68375,NA
AGO,1,12,0.08,44.94652174,4.425,7.77375,NA
AGO,1,13,0.08,45.33173913,4.425,9.93,NA
AGO,1,14,1.69,46.01782609,4.505,12.31125,NA
AGO,1,15,2.19,48.02043478,3.701666667,15.5025,NA
AGO,1,16,2.32,47.98782609,3.81375,18.70375,NA
AGO,1,17,3.34,48.36913043,4.717083333,21.535,NA
AGO,1,18,4.59,49.56478261,5.13125,24.255,NA
AGO,1,19,9.17,48.21173913,6.23375,26.2925,NA
AGO,1,20,11.85,46.95565217,6.08875,25.66625,NA
AGO,1,21,13.91,44.87304348,5.74,24.40375,NA
AGO,1,22,12.2,39.78913043,5.387083333,22.1775,NA
AGO,1,23,11.24,37.21521739,5.2425,19.23,NA
AGO,2,0,7.68,37.44391304,5.149166667,16.41,NA
AGO,2,1,5.17,37.91826087,5.171666667,13.67,NA
AGO,2,2,3.18,37.5373913,5.25125,10.615,NA
AGO,2,3,4.78,38.0126087,5.3075,7.55375,NA
AGO,2,4,5.41,38.94565217,5.316666667,6.3975,NA
AGO,2,5,7.84,39.6173913,5.350416667,5.3375,NA
AGO,2,6,7.13,41.37391304,5.409583333,4.9775,NA
AGO,2,7,7.34,41.72695652,5.453333333,4.73375,NA
AGO,2,8,6.01,43.18521739,5.510416667,4.17875,NA
AGO,2,9,4.04,42.29875,5.497083333,3.86625,NA
AGO,2,10,1.85,42.06,5.472083333,4.22875,NA
AGO,2,11,1.4,42.14916667,5.387083333,5.45125,NA
AGO,2,12,0.23,42.46791667,5.39375,7.545,NA
AGO,2,13,0.08,42.54916667,5.424583333,10.5425,NA
AGO,2,14,0.39,42.42125,5.385416667,13.975,NA
AGO,2,15,0.78,40.98291667,5.203333333,17.56,NA
AGO,2,16,0.9,41.41791667,4.55375,21.53875,NA
AGO,2,17,1.08,41.59916667,3.606666667,25.01625,NA
AGO,2,18,1.18,40.5775,2.936666667,27.765,NA
AGO,2,19,3.47,39.48166667,1.8,30.085,NA
AGO,2,20,7.35,38.07916667,1.71375,30.085,NA
AGO,2,21,5.28,40.58541667,1.817916667,28.80875,NA
AGO,2,22,8.47,41.2525,1.72625,26.8125,NA
AGO,2,23,4.87,40.54791667,1.712083333,25.02375,NA
AGO,3,0,7.22,39.83583333,1.712083333,22.295,NA
AGO,3,1,10.25,39.32541667,1.607083333,18.97125,NA
AGO,3,2,12.79,39.77208333,1.422916667,15.375,NA
AGO,3,3,11.97,40.02458333,1.242916667,11.60625,NA
AGO,3,4,11.2,39.76333333,1.155416667,9.20625,NA
AGO,3,5,8.47,39.335,1.097083333,7.3925,NA
AGO,3,6,8.14,38.17291667,1.069583333,5.905,NA
AGO,3,7,8.1,38.53833333,1.065833333,4.10875,NA
AGO,3,8,6.56,36.86,1.036666667,2.80625,NA
AGO,3,9,7.53,37.51,1.216666667,2.66625,NA
AGO,3,10,5.24,38.08826087,1.590833333,3.5475,NA
AGO,3,11,3.14,38.05304348,1.925833333,4.8275,NA
AGO,3,12,1.63,37.85869565,2.191666667,7.04625,NA
AGO,3,13,0.08,37.24,2.204166667,9.69375,NA
AGO,3,14,0.08,36.73782609,2.259166667,12.46125,NA
AGO,3,15,0.81,36.52695652,2.943333333,15.70375,NA
AGO,3,16,0.49,36.90782609,3.744583333,19.2175,NA
AGO,3,17,0.5,36.11130435,4.309583333,22.3125,NA
AGO,3,18,3.12,36.65869565,4.7625,25.075,NA
AGO,3,19,5.25,38.0226087,4.876666667,26.73875,NA
AGO,3,20,10.38,38.10826087,4.878333333,27.11,NA
AGO,3,21,7.97,35.95826087,4.78,26.95375,NA
AGO,3,22,8.81,35.8326087,4.784583333,25.87875,NA
AGO,3,23,1.84,35.86304348,4.788333333,25.215,NA
AGO,4,0,7.08,37.18826087,4.7825,23.2775,NA
AGO,4,1,9.77,37.45826087,4.81875,20.0525,NA
AGO,4,2,4.83,36.67173913,4.882083333,16.61625,NA
AGO,4,3,6.02,35.54782609,5.210833333,13.80625,NA
AGO,4,4,5.16,35.12869565,5.390416667,11.69875,NA
AGO,4,5,5.76,34.86826087,5.66625,9.69,NA
AGO,4,6,7.53,34.97521739,5.781666667,8.2125,NA
AGO,4,7,8.83,34.46173913,5.8825,5.63375,NA
AGO,4,8,4.65,34.95391304,5.97875,4.47625,NA
AGO,4,9,3.7,34.00333333,6.090416667,4.8825,NA
AGO,4,10,2.27,33.70833333,6.016666667,5.6125,NA
AGO,4,11,2.45,33.235,5.89125,6.89125,NA
AGO,4,12,4.45,33.03791667,6.258333333,8.57375,NA
AGO,4,13,3.09,33.37375,6.512916667,10.87875,NA
AGO,4,14,2.68,33.60541667,6.73375,13.7325,NA
AGO,4,15,1.47,33.96333333,6.197916667,17.045,NA
AGO,4,16,0.08,33.19083333,5.401666667,19.95625,NA
AGO,4,17,0.09,32.85041667,4.83375,22.4325,NA
AGO,4,18,2.33,32.53833333,4.362916667,23.67625,NA
AGO,4,19,5.43,31.28291667,4.222916667,24.11375,NA
AGO,4,20,8.71,30.67958333,4.516666667,23.5375,NA
AGO,4,21,2.9,29.13416667,4.569166667,22.52375,NA
AGO,4,22,2.01,27.86,4.670833333,21.14875,NA
AGO,4,23,3.84,28.91625,4.926666667,19.1225,NA
AGO,5,0,4.66,28.76166667,5.442083333,16.775,NA
AGO,5,1,8.45,28.98916667,6.685833333,13.89125,NA
AGO,5,2,4.78,29.52,6.734166667,11.79625,NA
AGO,5,3,4.82,30.20375,6.444583333,10.18125,NA
AGO,5,4,6.37,30.16333333,6.312083333,8.97,NA
AGO,5,5,6.02,30.05416667,6.040833333,7.5825,NA
AGO,5,6,8.89,30.1175,5.86125,5.85375,NA
AGO,5,7,8.49,29.93625,5.685,4.5675,NA
AGO,5,8,5.67,30.07208333,5.645,3.64875,NA
AGO,5,9,4.85,30.26125,5.428333333,3.385,NA
AGO,5,10,1.95,29.90833333,5.253333333,4.08,NA
AGO,5,11,2.69,30.09333333,5.181666667,5.11125,NA
AGO,5,12,0.69,30.49,4.57,6.24875,NA
AGO,5,13,0.56,30.25625,4.319583333,7.7075,NA
AGO,5,14,1.52,30.69041667,4.055416667,9.43375,NA
AGO,5,15,2.52,30.9325,4.377916667,11.09,NA
AGO,5,16,2.15,31.47375,4.425833333,12.46375,NA
AGO,5,17,4.24,32.01833333,4.665416667,13.345,NA
AGO,5,18,4.03,34.0875,4.747083333,12.80875,NA
AGO,5,19,6.9,34.12416667,4.747083333,11.5525,NA
AGO,5,20,6.07,33.39458333,4.60375,10.16375,NA
AGO,5,21,6.56,34.0375,4.86375,8.46875,NA
AGO,5,22,6.71,34.70083333,5.184166667,6.8725,NA
AGO,5,23,7.64,34.99833333,5.33625,5.2875,NA
AGO,6,0,5.56,34.95208333,5.129583333,4.47625,NA
AGO,6,1,1.95,33.68458333,4.06,4.69375,NA
AGO,6,2,2.73,32.91625,4.205,5.2575,NA
AGO,6,3,0.66,32.28458333,4.692916667,6.3025,NA
AGO,6,4,0.08,31.6925,5.877916667,7.69,NA
AGO,6,5,0.08,31.13166667,6.695833333,9.005,NA
AGO,6,6,1.3,30.23166667,6.849166667,10.01875,NA
AGO,6,7,4,29.89458333,6.981666667,10.5875,NA
AGO,6,8,3.75,30.08458333,7.1125,10.54625,NA
AGO,6,9,5.7,30.66125,7.424166667,9.67375,NA
AGO,6,10,4.15,31.50416667,8.287083333,9.03625,NA
AGO,6,11,2.37,30.96666667,8.531666667,8.7375,NA
AGO,6,12,3.05,31.00375,9.25625,8.4875,NA
AGO,6,13,3.06,31.60833333,9.63875,8.14875,NA
AGO,6,14,3.78,32.56583333,9.827083333,7.9975,NA
AGO,6,15,2.69,32.39708333,9.609166667,8.48375,NA
AGO,6,16,2.74,31.42125,9.790833333,9.135,NA
AGO,6,17,5.11,33.31958333,9.6525,9.77,NA
AGO,6,18,8.06,31.94125,9.670416667,9.6825,NA
AGO,6,19,4.08,30.68083333,9.745833333,9.51875,NA
AGO,6,20,4.35,30.27166667,9.61,9.2775,NA
AGO,6,21,7.45,29.06083333,9.322083333,8.6725,NA
AGO,6,22,10.25,28.36791667,8.94125,7.80875,NA
AGO,6,23,11.57,29.175,8.584583333,6.6825,NA
AGO,7,0,7.55,28.36958333,8.319166667,5.6,NA
AGO,7,1,2.72,28.20041667,8.16375,5.18875,NA
AGO,7,2,2.91,27.99333333,7.95,5.1475,NA
AGO,7,3,8.59,28.34,7.459166667,4.12625,NA
AGO,7,4,4.36,28.54958333,6.261666667,3.165,NA
AGO,7,5,3.94,28.28583333,5.448333333,2.86375,NA
AGO,7,6,3.5,28.29416667,5.380833333,3.05375,NA
AGO,7,7,3.5,27.36625,5.347083333,3.46125,NA
AGO,7,8,3.72,26.8,5.232916667,3.63,NA
AGO,7,9,2.93,25.63541667,4.839583333,3.2425,NA
AGO,7,10,2.51,24.65166667,3.895833333,3.1225,NA
AGO,7,11,2.76,24.45666667,3.587916667,3.83625,NA
AGO,7,12,2.45,23.76791667,2.971666667,4.685,NA
AGO,7,13,1.77,23.0275,2.6325,5.6975,NA
AGO,7,14,2.38,22.46958333,2.46625,6.60375,NA
AGO,7,15,0.57,21.55166667,2.204583333,7.4675,NA
AGO,7,16,0.17,21.53833333,2.0025,8.42375,NA
AGO,7,17,0.08,18.84333333,1.936666667,9.45125,NA
AGO,7,18,1.12,17.925,1.870833333,10.055,NA
AGO,7,19,3.42,20.32625,1.840833333,10.065,NA
AGO,7,20,4.05,19.88375,1.84,9.76875,NA
AGO,7,21,5.32,19.70125,1.84125,9.04625,NA
AGO,7,22,6.12,19.76791667,1.8325,8.20125,NA
AGO,7,23,6.45,17.45291667,1.821666667,7.14125,NA
AGO,8,0,6.83,17.56291667,1.8225,5.89875,NA
AGO,8,1,5.85,17.7125,1.809166667,4.68125,NA
AGO,8,2,7.2,18.45125,1.807083333,3.995714286,NA
AGO,8,3,4.35,17.77958333,1.787916667,3.274285714,NA
AGO,8,4,8.75,17.58958333,1.766666667,2.505714286,NA
AGO,8,5,4.57,17.77791667,1.75375,2.07,NA
AGO,8,6,4.63,17.74,1.685833333,2.508571429,NA
AGO,8,7,6.3,17.88541667,1.60125,3.028571429,NA
AGO,8,8,7.29,17.88416667,1.485833333,3.737142857,NA
AGO,8,9,5.59,18.21166667,1.420833333,4.552857143,NA
AGO,8,10,1.51,18.21291667,1.359166667,5.23,NA
AGO,8,11,0.59,18.21333333,1.254583333,6.52,NA
AGO,8,12,0.19,17.75125,1.094166667,8.11875,NA
AGO,8,13,0.21,17.15,1.004166667,9.77,NA
AGO,8,14,0.22,15.68166667,0.936666667,11.105,NA
AGO,8,15,0.13,16.07041667,0.885,12.6,NA
AGO,8,16,0.08,16.37083333,0.845416667,14.18,NA
AGO,8,17,0.08,16.61,0.812916667,15.57875,NA
AGO,8,18,0.08,17.12666667,0.779166667,16.53375,NA
AGO,8,19,4.19,16.09708333,0.73375,16.87375,NA
AGO,8,20,5.31,16.75333333,0.689583333,16.72125,NA
AGO,8,21,6.71,18.03541667,0.645,15.9725,NA
AGO,8,22,5.62,18.00041667,0.5925,14.885,NA
AGO,8,23,4.98,18.60958333,0.543333333,13.67625,NA
AGO,9,0,5.19,18.58916667,0.494166667,12.2125,NA
AGO,9,1,7.11,19.05375,0.4525,10.635,NA
AGO,9,2,5.94,19.3,0.415416667,9.2475,NA
AGO,9,3,7.89,20.295,0.425416667,8.05375,NA
AGO,9,4,9.73,21.51125,0.471666667,6.67,NA
AGO,9,5,9.33,23.3225,0.544583333,6.264285714,NA
AGO,9,6,8.64,25.03083333,0.619583333,5.108571429,NA
AGO,9,7,8.55,25.88166667,0.721666667,4.02,NA
AGO,9,8,9.67,27.22416667,0.8275,3.137142857,NA
AGO,9,9,9.22,28.095,0.955833333,2.531428571,NA
AGO,9,10,3.69,28.15916667,1.072083333,2.545714286,NA
AGO,9,11,3.49,28.2175,1.266666667,3.147142857,NA
AGO,9,12,NA,28.33291667,1.313043478,4.585714286,NA
AGO,9,13,4.45,29.32958333,1.362727273,9.465,NA
AGO,9,14,5.55,30.43041667,1.441818182,11.7725,NA
AGO,9,15,4.64,31.13416667,1.527272727,14.4875,NA
AGO,9,16,3.69,31.28791667,1.606363636,17.615,NA
AGO,9,17,1.43,31.23541667,1.685454545,20.57625,NA
AGO,9,18,5.52,31.49666667,1.762272727,22.37375,NA
AGO,9,19,6.46,32.4525,1.848181818,22.94625,NA
AGO,9,20,7.14,32.64375,1.933636364,22.81625,NA
AGO,9,21,6.89,32.35666667,2.015,18.5325,NA
AGO,9,22,5.9,32.72541667,2.100909091,17.3025,NA
AGO,9,23,7.9,32.78333333,2.19,15.4125,NA
AGO,10,0,8.22,32.61,2.280454545,13.02125,NA
AGO,10,1,11.36,33.26541667,2.32,10.0075,NA
AGO,10,2,9.14,33.1925,2.345454545,7.79375,NA
AGO,10,3,11.61,33.17583333,2.328636364,6.16625,NA
AGO,10,4,7.65,32.65333333,2.279090909,4.975,NA
AGO,10,5,4.34,30.50583333,2.191363636,4.1575,NA
AGO,10,6,5.95,29.19333333,2.102727273,3.37,NA
AGO,10,7,4.79,28.76083333,1.984090909,3.56875,NA
AGO,10,8,2.98,27.91333333,1.847727273,3.8925,NA
AGO,10,9,3.13,26.96375,1.688636364,4.9375,NA
AGO,10,10,3.6,27.15541667,1.538636364,5.72875,NA
AGO,10,11,1.9,27.09583333,1.325454545,7.41875,NA
AGO,10,12,0.86,26.97875,1.296956522,9.40625,NA
AGO,10,13,0.55,26.22666667,1.266666667,11.495,NA
AGO,10,14,0.17,25.21583333,1.197083333,13.66125,NA
AGO,10,15,0.08,24.60583333,1.1175,15.0725,NA
AGO,10,16,0.08,24.29625,1.04125,16.82125,NA
AGO,10,17,0.2,24.35958333,0.965833333,19.02,NA
AGO,10,18,1.36,23.59333333,0.897083333,21.3075,NA
AGO,10,19,1.93,22.43708333,0.818333333,22.61375,NA
AGO,10,20,5.71,22.88083333,0.74,22.94625,NA
AGO,10,21,12.04,23.6575,0.667083333,21.8875,NA
AGO,10,22,7.77,24.43791667,0.593333333,20.8475,NA
AGO,10,23,6.2,26.11708333,0.511666667,20.0075,NA
AGO,11,0,4.86,25.62458333,0.42875,18.42875,NA
AGO,11,1,8.88,24.75708333,0.403333333,15.95,NA
AGO,11,2,8.74,24.21291667,0.395,13.27875,NA
AGO,11,3,9.67,23.96208333,0.393333333,10.78375,NA
AGO,11,4,10.22,23.85666667,0.387916667,8.8025,NA
AGO,11,5,9.71,25.91708333,0.404583333,7.5825,NA
AGO,11,6,8.31,27.0125,0.434583333,6.16625,NA
AGO,11,7,11.03,26.99625,0.485833333,5.082857143,NA
AGO,11,8,10.84,27.12333333,0.54375,3.835714286,NA
AGO,11,9,6.74,27.02375,0.59,4.104285714,NA
AGO,11,10,4.17,26.765,0.643333333,5.537142857,NA
AGO,11,11,4.16,27.3875,0.72125,8.451428571,NA
AGO,11,12,4.61,28.92125,0.784583333,12.31428571,NA
AGO,11,13,2.78,30.45208333,0.825,17.43571429,NA
AGO,11,14,0.97,31.23333333,0.860833333,21.93857143,NA
AGO,11,15,0.48,31.45791667,0.894583333,22.68875,NA
AGO,11,16,0.08,31.80541667,0.920416667,25.87375,NA
AGO,11,17,3.54,32.53708333,0.944583333,28.00125,NA
AGO,11,18,9.02,34.47041667,0.970833333,29.165,NA
AGO,11,19,7.7,35.62666667,1.001666667,28.30125,NA
AGO,11,20,3.96,35.92958333,1.016666667,26.69625,NA
AGO,11,21,4.91,35.25,1.02375,24.0075,NA
AGO,11,22,3.25,34.81083333,1.027916667,21.85625,NA
AGO,11,23,0.91,32.855,1.027916667,20.91375,NA
AGO,12,0,0.96,35.38291667,1.027916667,19.8075,NA
AGO,12,1,1.27,37.82041667,1.017083333,18.315,NA
AGO,12,2,4.26,38.39625,0.995416667,16.31,NA
AGO,12,3,8.23,39.00958333,1.0075,14.85,NA
AGO,12,4,4.92,38.98375,1.012916667,13.63625,NA
AGO,12,5,10.37,38.74708333,0.997083333,12.265,NA
AGO,12,6,10.99,39.22083333,1.043333333,10.50875,NA
AGO,12,7,10.11,40.0975,1.143333333,8.0825,NA
AGO,12,8,8.93,40.84166667,1.212083333,5.94375,NA
AGO,12,9,17,40.72416667,1.300833333,4.56625,NA
AGO,12,10,8.88,41.92208333,1.392916667,4.255,NA
AGO,12,11,2.36,41.47208333,1.40375,5.01,NA
AGO,12,12,1.59,40.18333333,1.394583333,6.3075,NA
AGO,12,13,1.21,39.53666667,1.405,8.945,NA
AGO,12,14,0.08,39.09375,1.421666667,11.9975,NA
AGO,12,15,0.08,38.58708333,1.449583333,15.35,NA
AGO,12,16,0.08,37.96875,1.478333333,18.945,NA
AGO,12,17,1.92,37.63791667,1.506666667,22.7925,NA
AGO,12,18,3.48,36.35166667,1.5325,26.53375,NA
AGO,12,19,4.29,36.0975,1.559583333,28.8125,NA
AGO,12,20,13.36,36.84916667,1.619583333,28.89125,NA
AGO,12,21,10.04,37.88625,1.695416667,27.85875,NA
AGO,12,22,16.23,40.00458333,1.767083333,26.31875,NA
AGO,12,23,8.65,41.99125,1.85,24.72625,NA
AGO,13,0,3.91,39.85375,1.91125,23.525,NA
AGO,13,1,5.3,37.825,1.935416667,21.40375,NA
AGO,13,2,9.72,38.31333333,1.972916667,18.175,NA
AGO,13,3,15.53,38.61333333,1.9775,14.8375,NA
AGO,13,4,8.98,39.5575,1.9775,13.735,NA
AGO,13,5,12.93,39.44958333,1.98,12.11,NA
AGO,13,6,14.64,39.22875,1.930833333,10.5825,NA
AGO,13,7,13.7,39.95333333,1.866666667,8.8225,NA
AGO,13,8,13.85,40.01833333,1.840416667,6.35,NA
AGO,13,9,10.39,40.9525,1.7925,4.35125,NA
AGO,13,10,4.97,40.67625,1.710416667,3.1975,NA
AGO,13,11,4.74,40.74166667,1.667916667,3.72,NA
AGO,13,12,3.56,41.44916667,1.63625,4.6475,NA
AGO,13,13,3.46,41.31666667,1.611666667,7.08625,NA
AGO,13,14,2.51,42.42791667,1.6,10.3625,NA
AGO,13,15,1.2,43.00458333,1.589166667,13.57,NA
AGO,13,16,0.37,43.4675,1.582916667,16.51125,NA
AGO,13,17,0.08,42.8825,1.575416667,19.67375,NA
AGO,13,18,0.17,42.35458333,1.556666667,22.905,NA
AGO,13,19,3.59,43.87583333,1.54125,24.82125,NA
AGO,13,20,14.51,43.65708333,1.509166667,24.43625,NA
AGO,13,21,22.41,44.36333333,1.48625,21.99,NA
AGO,13,22,24.25,44.92,1.551666667,18.69625,NA
AGO,13,23,11.55,46.39166667,1.5875,15.78,NA
AGO,14,0,6.2,48.71291667,1.605,13.68,NA
AGO,14,1,3.6,48.22083333,1.63875,11.80375,NA
AGO,14,2,3.42,48.06833333,1.6475,9.31375,NA
AGO,14,3,1.99,48.55291667,1.64125,7.09625,NA
AGO,14,4,1.59,46.74458333,1.641666667,6.2425,NA
AGO,14,5,1.61,45.35958333,1.6475,6.55625,NA
AGO,14,6,1.64,43.60625,1.62875,7.59125,NA
AGO,14,7,3.36,41.78416667,1.5575,9.09875,NA
AGO,14,8,3.79,40.09666667,1.476666667,10.06125,NA
AGO,14,9,1.53,39.12875,1.400833333,11.055,NA
AGO,14,10,4.48,38.74791667,1.350833333,12.5325,NA
AGO,14,11,2.73,39.9375,1.309166667,14.1125,NA
AGO,14,12,1.9,39.79583333,1.27875,15.945,NA
AGO,14,13,1.53,40.01125,1.242916667,18.66125,NA
AGO,14,14,2.15,39.99916667,1.194583333,21.745,NA
AGO,14,15,1.48,40.62708333,1.143333333,23.835,NA
AGO,14,16,0.38,40.58208333,1.1025,25.515,NA
AGO,14,17,0.08,40.9025,1.06875,26.76,NA
AGO,14,18,0.81,40.93,1.049166667,27.76,NA
AGO,14,19,4.56,39.65458333,1.022916667,28.67,NA
AGO,14,20,10.51,39.77125,1.007083333,28.4825,NA
AGO,14,21,16.78,39.69958333,0.9925,26.2775,NA
AGO,14,22,7.22,37.39875,0.89875,24.12,NA
AGO,14,23,7.44,36.025,0.826666667,21.86125,NA
AGO,15,0,4.69,37.51,0.826666667,20.03,NA
AGO,15,1,2.14,38.33375,0.833333333,18.2525,NA
AGO,15,2,3.01,37.50666667,0.837916667,16.42875,NA
AGO,15,3,1.5,35.16083333,0.84,15.41625,NA
AGO,15,4,4.94,35.98833333,0.851666667,14.13875,NA
AGO,15,5,9.14,37.16083333,0.86875,13.16,NA
AGO,15,6,8.39,38.825,0.907083333,11.33375,NA
AGO,15,7,7.4,39.28791667,0.93125,10.085,NA
AGO,15,8,8.55,39.36166667,0.962916667,8.73375,NA
AGO,15,9,6.34,39.38333333,0.99125,7.8325,NA
AGO,15,10,4.11,39.26083333,1.00875,7.68625,NA
AGO,15,11,2.23,38.62625,1.023333333,7.46,NA
AGO,15,12,1.87,38.36416667,1.035,8.3525,NA
AGO,15,13,0.91,37.90416667,1.05,10.28875,NA
AGO,15,14,0.08,36.56166667,1.059583333,12.55875,NA
AGO,15,15,0.44,35.33583333,1.065833333,14.86875,NA
AGO,15,16,0.66,35.6075,1.0625,17.42875,NA
AGO,15,17,0.15,35.30375,1.056666667,19.495,NA
AGO,15,18,0.08,34.87041667,1.04125,21.12,NA
AGO,15,19,5.38,33.2875,1.025,21.455,NA
AGO,15,20,9.52,33.04166667,0.997916667,20.41625,NA
AGO,15,21,3.74,31.54833333,0.977083333,19.375,NA
AGO,15,22,2.9,31.75916667,0.993333333,18.07875,NA
AGO,15,23,3.97,31.13083333,0.98,16.07125,NA
AGO,16,0,3.42,28.46416667,0.939583333,13.80625,NA
AGO,16,1,5.01,28.44833333,0.916666667,11.22125,NA
AGO,16,2,3.5,29.02,0.9,8.5925,NA
AGO,16,3,1.55,29.68541667,0.87875,6.905,NA
AGO,16,4,0.96,29.4225,0.884166667,6.655,NA
AGO,16,5,3.97,28.73208333,0.905833333,6.15125,NA
AGO,16,6,5.97,28.20666667,0.902083333,5.2275,NA
AGO,16,7,6.88,29.15625,0.893333333,4.605,NA
AGO,16,8,6.36,30.43166667,0.885833333,4.00875,NA
AGO,16,9,2.51,31.53125,0.889583333,4.01625,NA
AGO,16,10,2.07,31.26916667,0.87875,4.54125,NA
AGO,16,11,2.2,31.11666667,0.864166667,5.37875,NA
AGO,16,12,4.36,31.68,0.845416667,6.295,NA
AGO,16,13,4.56,32.41875,0.83875,7.56625,NA
AGO,16,14,3.96,33.22791667,0.84125,9.51125,NA
AGO,16,15,2.51,34.07041667,0.841666667,11.74125,NA
AGO,16,16,2.79,34.77875,0.851666667,14.05125,NA
AGO,16,17,0.5,35.44166667,0.862083333,16.2375,NA
AGO,16,18,0.08,36.0725,0.862083333,17.9975,NA
AGO,16,19,4.74,37.98958333,0.875416667,18.5325,NA
AGO,16,20,11.07,39.92208333,0.940416667,17.12625,NA
AGO,16,21,7.69,38.69875,0.9825,15.475,NA
