DATOS MÓVILES 2016_ NATIVITAS,,,,,,,
AGO,16,22,3.08,36.355,0.9975,13.895,NA
AGO,16,23,2.62,35.21916667,1.044166667,12.0225,NA
AGO,17,0,1.69,34.03875,1.067916667,10.205,NA
AGO,17,1,2.67,32.93958333,1.110416667,7.98375,NA
AGO,17,2,2.63,32.26291667,1.154583333,5.6925,NA
AGO,17,3,3.04,32.40041667,1.21375,4.1275,NA
AGO,17,4,0.45,32.45208333,1.237083333,4.35375,NA
AGO,17,5,1.94,32.31833333,1.22375,4.4575,NA
AGO,17,6,2.76,31.61458333,1.217916667,4.15125,NA
AGO,17,7,4.58,30.585,1.232083333,3.74,NA
AGO,17,8,4.23,30.43541667,1.25,3.2675,NA
AGO,17,9,4.05,30.45375,1.272083333,3.03375,NA
AGO,17,10,2.11,30.63333333,1.313333333,3.13,NA
AGO,17,11,3.63,30.51916667,1.355833333,3.48125,NA
AGO,17,12,3.84,30.81916667,1.399166667,3.71875,NA
AGO,17,13,2.27,29.68708333,1.42875,5.05,NA
AGO,17,14,1.11,29.535,1.45125,7.0825,NA
AGO,17,15,2.48,29.61625,1.475416667,9.80875,NA
AGO,17,16,2.56,29.84458333,1.487083333,12.93375,NA
AGO,17,17,2.3,31.09666667,1.535833333,15.47625,NA
AGO,17,18,2.32,30.89208333,1.5975,17.485,NA
AGO,17,19,4.09,30.16375,1.647916667,18.7425,NA
AGO,17,20,6.57,27.9475,1.649166667,19.1025,NA
AGO,17,21,11.13,29.195,1.653333333,17.8225,NA
AGO,17,22,10.38,30.48458333,1.6575,15.92375,NA
AGO,17,23,7.32,31.00458333,1.67125,13.8525,NA
AGO,18,0,6.69,32.56291667,1.744583333,11.65125,NA
AGO,18,1,8.4,33.76875,1.774583333,9.17625,NA
AGO,18,2,7.1,33.88666667,1.782083333,6.915,NA
AGO,18,3,6.5,33.63458333,1.7775,5.36125,NA
AGO,18,4,7,33.72916667,1.769166667,4.43375,NA
AGO,18,5,5.1,33.58,1.773333333,4.545,NA
AGO,18,6,9.6,33.5775,1.77375,4.56125,NA
AGO,18,7,9.5,33.49458333,1.794583333,4.0475,NA
AGO,18,8,9,33.37583333,1.81,3.245,NA
AGO,18,9,7.7,32.46916667,1.822083333,3.33375,NA
AGO,18,10,8.6,32.29041667,1.828333333,3.44875,NA
AGO,18,11,7.4,32.46458333,1.839166667,3.74,NA
AGO,18,12,2.9,31.0525,1.859583333,4.78375,NA
AGO,18,13,1.1,30.6925,1.891666667,5.80875,NA
AGO,18,14,0.1,29.86083333,1.919583333,7.24625,NA
AGO,18,15,NA,28.75666667,1.88625,9.275,NA
AGO,18,16,NA,26.99541667,1.857916667,11.16375,NA
AGO,18,17,0.4,25.86791667,1.793333333,12.765,NA
AGO,18,18,2.7,25.79541667,1.731666667,14.08875,NA
AGO,18,19,1.5,23.94666667,1.667916667,15.415,NA
AGO,18,20,3.4,24.03791667,1.601666667,15.46,NA
AGO,18,21,5.5,23.58291667,1.529166667,14.55375,NA
AGO,18,22,10.4,23.90958333,1.44125,12.805,NA
AGO,18,23,10,23.89833333,1.349583333,10.66875,NA
AGO,19,0,13.4,24.30125,1.214166667,8.63875,NA
AGO,19,1,8.92,23.85875,1.122916667,7.66,NA
AGO,19,2,6.56,24.4475,1.066666667,7.25625,NA
AGO,19,3,5.82,25.66958333,1.0125,6.29625,NA
AGO,19,4,5.62,26.0025,0.968333333,5.775,NA
AGO,19,5,7.32,25.79458333,0.935833333,5.8475,NA
AGO,19,6,9.15,25.6225,0.916666667,6.44375,NA
AGO,19,7,12.02,26.53916667,0.87625,6.46875,NA
AGO,19,8,10.01,27.205,0.835,6.46875,NA
AGO,19,9,6.51,27.68666667,0.793333333,5.62375,NA
AGO,19,10,4.09,27.63166667,0.745833333,4.63125,NA
AGO,19,11,2.68,27.12333333,0.69375,4.315,NA
AGO,19,12,1.4,27.48125,0.63,4.7175,NA
AGO,19,13,0.16,27.76208333,0.554166667,5.40125,NA
AGO,19,14,0.08,27.65208333,0.49,6.42375,NA
AGO,19,15,0.12,27.72375,0.49,8.11875,NA
AGO,19,16,0.08,28.16375,0.49,10.00875,NA
AGO,19,17,1.25,28.40625,0.494583333,12.1225,NA
AGO,19,18,3.41,28.87875,0.494583333,13.55125,NA
AGO,19,19,5.7,30.83416667,0.494583333,14.08125,NA
AGO,19,20,6.41,31.765,0.494583333,13.8275,NA
AGO,19,21,7.01,31.98125,0.494583333,13.13625,NA
AGO,19,22,6.44,30.92875,0.494583333,12.32875,NA
AGO,19,23,6.29,31.65041667,0.4925,11.11875,NA
AGO,20,0,6.39,30.45708333,0.4925,9.495,NA
AGO,20,1,3.26,30.53083333,0.479583333,7.81375,NA
AGO,20,2,5.76,30.92833333,0.470416667,6.12625,NA
AGO,20,3,3.91,29.60708333,0.47,4.84875,NA
AGO,20,4,4.39,29.72458333,0.465416667,3.9825,NA
AGO,20,5,1.62,29.86208333,0.44375,3.975,NA
AGO,20,6,2.35,29.94125,0.41375,3.74,NA
AGO,20,7,2.61,28.35291667,0.380416667,4.325,NA
AGO,20,8,8.11,27.19166667,0.343333333,4.7325,NA
AGO,20,9,9.22,26.63041667,0.332916667,4.665,NA
AGO,20,10,10.58,26.655,0.345,5.0825,NA
AGO,20,11,8.42,26.57,0.382916667,5.86,NA
AGO,20,12,2.85,26.78875,0.415416667,6.66375,NA
AGO,20,13,1.82,26.74833333,0.438333333,7.39125,NA
AGO,20,14,0.68,27.05708333,0.450416667,8.455,NA
AGO,20,15,0.08,27.2275,0.459583333,8.9925,NA
AGO,20,16,0.42,27.16125,0.468333333,10.10125,NA
AGO,20,17,0.08,26.09041667,0.472916667,11.675,NA
AGO,20,18,0.6,25.62208333,0.480833333,13.075,NA
AGO,20,19,3.29,24.72833333,0.495416667,13.75,NA
AGO,20,20,8.82,23.89375,0.514166667,13.56,NA
AGO,20,21,13.14,25.4725,0.54625,12.10125,NA
AGO,20,22,7.67,26.875,0.585416667,10.50375,NA
AGO,20,23,4.62,25.60041667,0.615,8.88125,NA
AGO,21,0,2.06,26.32666667,0.639166667,7.37875,NA
AGO,21,1,0.96,27.61833333,0.634166667,6.43625,NA
AGO,21,2,2.2,26.44208333,0.61375,5.315,NA
AGO,21,3,1.18,27.40958333,0.595833333,4.815,NA
AGO,21,4,1.07,26.19875,0.58125,5.5025,NA
AGO,21,5,1.76,25.8575,0.589166667,6.995,NA
AGO,21,6,6.55,26.40625,0.605416667,7.27375,NA
AGO,21,7,7.12,27.37583333,0.719166667,7.4225,NA
AGO,21,8,5.14,27.26416667,0.88,7.4575,NA
AGO,21,9,2.91,27.2025,0.9675,7.75,NA
AGO,21,10,2.21,27.28916667,1.025416667,8.6275,NA
AGO,21,11,1.01,27.39166667,1.065416667,9.3325,NA
AGO,21,12,0.08,26.815,1.109166667,10.0875,NA
AGO,21,13,1.96,26.91083333,1.157083333,11.56375,NA
AGO,21,14,9.13,28.37541667,1.225416667,15.64125,NA
AGO,21,15,12.77,31.75541667,1.33875,21.445,NA
AGO,21,16,9.13,35.47875,1.449166667,27.74,NA
AGO,21,17,2.86,38.25875,1.54125,32.185,NA
AGO,21,18,0.08,38.53791667,1.59375,34.845,NA
AGO,21,19,0.08,39.86583333,1.634166667,35.81125,NA
AGO,21,20,7.01,42.42375,1.670416667,35.43375,NA
AGO,21,21,10.71,42.86375,1.744583333,33.265,NA
AGO,21,22,5.19,40.90041667,1.87,29.9925,NA
AGO,21,23,8.94,40.375,2.015416667,24.57375,NA
AGO,22,0,5.8,39.17125,2.13875,18.63,NA
AGO,22,1,4.25,37.60583333,2.204583333,13.86125,NA
AGO,22,2,0.08,38.41291667,2.253333333,11.1125,NA
AGO,22,3,0.08,38.92708333,2.285833333,10.00875,NA
AGO,22,4,0.08,38.89875,2.319166667,9.93125,NA
AGO,22,5,0.88,39.75875,2.3275,10.41375,NA
AGO,22,6,3.71,38.79083333,2.3475,10.1,0.060333333
AGO,22,7,10.63,39.12375,2.2825,9.66625,0.059142857
AGO,22,8,11.73,39.79708333,2.18625,9,0.0545
AGO,22,9,8.63,39.77666667,2.137083333,8.65,0.04075
AGO,22,10,7.54,39.76541667,2.107083333,8.2225,0.03325
AGO,22,11,1.71,39.89916667,2.062083333,8.5525,0.03325
AGO,22,12,2.92,40.375,2.005416667,9.54625,0.0295
AGO,22,13,2.78,40.91208333,1.961666667,10.99875,0.0295
AGO,22,14,0.7,39.82375,1.897916667,12.9975,0.02825
AGO,22,15,1.72,36.73541667,1.7925,15.63625,0.027
AGO,22,16,0.79,33.03916667,1.740833333,18.51875,0.02575
AGO,22,17,2.32,31.22208333,1.699583333,20.9675,0.02825
AGO,22,18,3.13,31.13416667,1.69875,22.98375,0.03075
AGO,22,19,6.49,30.38,1.70125,23.49,0.03075
AGO,22,20,5.16,29.95,1.72875,22.8275,0.03075
AGO,22,21,1.93,39.06083333,1.681666667,22.6375,0.027
AGO,22,22,6.54,43.83291667,1.584166667,21.535,0.032
AGO,22,23,7.37,45.39916667,1.504166667,20.09875,0.0295
AGO,23,0,7.2,46.05791667,1.441666667,18.395,0.0445
AGO,23,1,12.38,46.90708333,1.460416667,15.715,0.042
AGO,23,2,9.93,47.90291667,1.517916667,12.90375,0.0395
AGO,23,3,7.05,47.51208333,1.607083333,11.16125,0.0395
AGO,23,4,6.27,48.37041667,1.679166667,9.56125,0.0395
AGO,23,5,2.77,48.28916667,1.735416667,7.57875,0.04575
AGO,23,6,5.43,49.05166667,1.7975,6.04375,0.042
AGO,23,7,7.99,48.75041667,1.844583333,4.69,0.042
AGO,23,8,5.86,48.08875,1.889583333,3.51125,0.02825
AGO,23,9,3.35,48.01708333,1.942083333,3.3575,0.02825
AGO,23,10,2.15,47.91291667,1.981666667,3.81625,0.02825
AGO,23,11,1.89,48.17833333,2.009583333,4.295,0.02825
AGO,23,12,2.29,48.69291667,2.075833333,5.7225,0.027
AGO,23,13,3.67,48.6675,2.129166667,7.37875,0.0195
AGO,23,14,1.98,49.33208333,2.115833333,9.20375,0.02575
AGO,23,15,0.69,49.32583333,2.1,11.5575,0.0245
AGO,23,16,0.08,49.49833333,2.032916667,14.03375,0.02325
AGO,23,17,2.09,48.85916667,1.9775,16.02,0.022
AGO,23,18,3.45,48.81583333,1.917916667,17.34625,0.032
AGO,23,19,7.86,48.91666667,1.860416667,17.90125,0.03075
AGO,23,20,4.42,46.88875,1.777916667,17.0575,0.0345
AGO,23,21,3.64,35.725,1.746666667,15.7125,0.03575
AGO,23,22,4.62,31.55291667,1.840416667,14.39125,0.02825
AGO,23,23,3.77,30.99041667,1.940833333,13.73625,0.02825
AGO,24,0,3.27,30.66791667,2.065416667,12.85125,0.02825
AGO,24,1,2.33,29.79958333,2.02,12.2325,0.0295
AGO,24,2,2.5,27.94791667,1.91375,11.93,0.0195
AGO,24,3,4.89,27.20416667,1.792083333,11.50125,0.027
AGO,24,4,2.3,27.23333333,1.686666667,12.0675,0.02825
AGO,24,5,4.93,26.685,1.611666667,12.41375,0.02825
AGO,24,6,7.92,26.03458333,1.542083333,12.09,0.0295
AGO,24,7,9.75,25.29958333,1.493333333,10.415,0.03325
AGO,24,8,9.14,25.46333333,1.41875,8.82375,0.03325
AGO,24,9,7.4,25.82958333,1.3025,7.22625,0.032
AGO,24,10,5.12,26.72458333,1.246521739,5.82375,0.03075
AGO,24,11,6.54,27.62666667,1.214545455,5.4625,0.02325
AGO,24,12,5.77,27.8075,1.115909091,4.74125,0.022
AGO,24,13,4.2,28.01958333,1.416818182,4.51625,0.022
AGO,24,14,1.95,26.68166667,1.819545455,5.7,0.02075
AGO,24,15,0.57,26.25,2.22,7.84625,0.017
AGO,24,16,0.08,26.15625,2.618636364,10.50125,0.017
AGO,24,17,0.08,27.54291667,3.006363636,13.75,0.02075
AGO,24,18,1.58,28.69,3.396818182,15.665,0.027
AGO,24,19,10.01,28.35625,4.030909091,16.28,0.037
AGO,24,20,12.39,29.44708333,4.793636364,16.28625,0.0345
AGO,24,21,10.85,29.85333333,5.640909091,15.9075,0.0345
AGO,24,22,8.96,30.14375,6.309545455,15.1275,0.03825
AGO,24,23,3.9,29.56166667,6.984090909,15.02375,0.0395
AGO,25,0,2.87,28.51541667,7.582272727,14.365,0.0445
AGO,25,1,3.71,27.71583333,8.115909091,12.8675,0.042
AGO,25,2,2.98,27.93375,8.66,12.12,0.037
AGO,25,3,2.6,27.765,9.185454545,12.1025,0.027
AGO,25,4,3.04,27.335,9.730909091,12.55375,0.027
AGO,25,5,3.04,27.7175,10.25227273,13.14125,0.02575
AGO,25,6,5.66,27.9375,10.77272727,13.05,0.0295
AGO,25,7,10.24,28.27291667,11.26136364,11.15875,0.03825
AGO,25,8,10.72,28.44458333,11.70590909,9.4475,0.037
AGO,25,9,8.28,29.00916667,12.17045455,8.09875,0.0395
AGO,25,10,5.28,28.4575,12.05782609,7.36125,0.042
AGO,25,11,4.22,27.34875,11.575,7.65875,0.042
AGO,25,12,4.07,27.315,11.575,8.09,0.0445
AGO,25,13,4.76,27.36166667,11.38791667,9.035,0.06325
AGO,25,14,5.68,28.3375,11.46791667,11.77375,0.05575
AGO,25,15,1.68,29.325,11.24083333,15.1575,0.05325
AGO,25,16,0.08,29.92333333,10.875,17.98875,0.0495
AGO,25,17,0.8,29.30375,10.515,21.33625,0.06575
AGO,25,18,2.25,28.18,10.1725,23.9925,0.06325
AGO,25,19,2.58,28.7325,9.64375,24.3575,0.06575
AGO,25,20,4.5,27.07708333,9.009166667,24.25625,0.06325
AGO,25,21,5.34,27.87166667,8.28,23.58125,0.04825
AGO,25,22,4.92,28.95625,7.594583333,21.28875,0.0495
AGO,25,23,10.29,28.88791667,7.72,18.82,0.04325
AGO,26,0,2.79,30.16375,7.405833333,17.8425,0.0445
AGO,26,1,1.25,31.63916667,6.975,16.20375,0.02575
AGO,26,2,1.36,31.73125,6.574166667,14.58375,0.02575
AGO,26,3,4.45,32.1875,6.140833333,13.61625,0.0245
AGO,26,4,5.58,33.29791667,5.67625,12.7125,0.027
AGO,26,5,9.38,33.50875,5.22375,11.7075,0.0245
AGO,26,6,11.9,34.98458333,4.755416667,10.5125,0.0245
AGO,26,7,11.23,35.91125,4.3,9.4225,0.027
AGO,26,8,10.63,37.10208333,3.901666667,7.28375,0.027
AGO,26,9,6.34,36.92708333,3.532916667,5.69375,0.027
AGO,26,10,3.73,36.48333333,3.202916667,5.25875,0.027
AGO,26,11,5.54,36.47125,3.299166667,5.99125,0.027
AGO,26,12,2.9,36.37208333,3.389166667,7.97375,0.0245
AGO,26,13,0.54,35.58666667,3.278333333,11.00125,0.02575
AGO,26,14,1.15,34.99833333,2.926666667,15.37,0.02575
AGO,26,15,1.52,34.33416667,2.9675,20.675,0.022
AGO,26,16,0.42,33.68666667,3.005416667,24.7475,0.02075
AGO,26,17,0.08,33.27875,3.023333333,28.14875,0.02075
AGO,26,18,0.08,32.50958333,3.017083333,30.4825,0.0195
AGO,26,19,0.08,32.81708333,2.97125,31.57,0.01825
AGO,26,20,1.22,34.69666667,2.906666667,31.63375,0.017
AGO,26,21,5.76,33.94291667,2.83125,30.2525,0.01575
AGO,26,22,5.71,36.59291667,2.917083333,27.46625,0.0145
AGO,26,23,2.56,36.97458333,2.204583333,23.785,0.0145
AGO,27,0,0.54,37.2325,1.915416667,21.4475,0.0145
AGO,27,1,0.16,37.40083333,1.8475,19.24875,0.01325
AGO,27,2,0.14,37.73791667,1.802083333,17.07125,0.01325
AGO,27,3,1.38,37.30083333,1.75375,15.62625,0.0145
AGO,27,4,3.33,36.47625,1.737083333,14.21,0.0145
AGO,27,5,4.9,35.95291667,1.740833333,13.1175,0.0145
AGO,27,6,5.67,34.49333333,1.74,12.3575,0.01575
AGO,27,7,10.13,33.6225,1.71875,10.945,0.01575
AGO,27,8,13.18,32.98333333,1.73,9.21,0.01575
AGO,27,9,10.27,32.71666667,1.864166667,7.81125,0.01575
AGO,27,10,8.42,34.78041667,2.0525,6.81875,0.01575
AGO,27,11,3.82,34.51708333,2.0875,6.68,0.0145
AGO,27,12,3.3,34.50291667,2.152916667,7.095,0.0145
AGO,27,13,2.75,34.51791667,2.405833333,8.16625,0.01325
AGO,27,14,2.68,34.20458333,2.736666667,9.85,0.012
AGO,27,15,6.87,34.36458333,4.355,12.80875,0.012
AGO,27,16,7.33,35.29875,6.067916667,16.5925,0.01325
AGO,27,17,3,35.94166667,6.504583333,19.49,0.01325
AGO,27,18,3.97,37.1625,6.876666667,22.59375,0.01575
AGO,27,19,5.14,36.79541667,7.135833333,24.125,0.01825
AGO,27,20,9.78,35.32666667,7.81625,24.1625,0.02075
AGO,27,21,11.94,36.71166667,8.282916667,23.01625,0.022
AGO,27,22,5.22,34.46333333,8.351666667,22.275,0.02325
AGO,27,23,3.29,33.60708333,8.225,21.85,0.027
AGO,28,0,4.74,35.28416667,8.159583333,20.20125,0.02825
AGO,28,1,2.63,36.1225,8.21875,19.17125,0.03075
AGO,28,2,1.88,36.10333333,8.21875,17.8625,0.032
AGO,28,3,5.08,37.67125,8.255,16.52875,0.032
AGO,28,4,4.82,39.23666667,8.26625,16.08875,0.032
AGO,28,5,8.07,41.06375,8.265833333,15.8925,0.032
AGO,28,6,8.12,43.1225,8.268333333,14.645,0.032
AGO,28,7,8.79,43.77458333,8.283333333,11.9,0.0295
AGO,28,8,7.49,45.32958333,8.258333333,9.765,0.02825
AGO,28,9,3.44,44.83625,8.117916667,8.2425,0.02825
AGO,28,10,1.29,42.84625,7.894166667,7.095,0.027
AGO,28,11,0.76,42.95916667,7.760416667,7.1925,0.027
AGO,28,12,0.43,42.67083333,7.60875,7.75875,0.02575
AGO,28,13,0.68,43.16375,7.30875,9.21375,0.027
AGO,28,14,0.62,43.52166667,6.87875,11.07875,0.027
AGO,28,15,0.4,43.16125,5.079583333,13.66375,0.02825
AGO,28,16,0.29,42.44333333,3.344583333,16.42875,0.027
AGO,28,17,0.08,41.62416667,2.89,18.665,0.02575
AGO,28,18,0.08,41.56375,2.50875,20.2975,0.02325
AGO,28,19,7.43,41.55916667,2.334583333,20.56625,0.02075
AGO,28,20,11.52,42.28083333,1.687916667,19.83875,0.022
AGO,28,21,9.01,41.61916667,1.242916667,18.84625,0.0195
AGO,28,22,10.05,41.85125,1.016666667,17.5575,0.01825
AGO,28,23,6.2,44.40375,0.932916667,16.39625,0.01575
AGO,29,0,1.71,41.78958333,0.84375,15.5425,0.01575
AGO,29,1,0.95,40.82875,0.75,14.775,0.0145
AGO,29,2,1.47,39.96166667,0.7125,13.91,0.0145
AGO,29,3,2.5,40.25458333,0.7075,13.48875,0.0145
AGO,29,4,3.11,40.39666667,0.695833333,13.2725,0.012
AGO,29,5,4.8,39.5775,0.667083333,12.78,0.01575
AGO,29,6,8.62,38.5225,0.627916667,12.0325,0.02075
AGO,29,7,11.17,40.2225,0.594583333,10.65,0.02075
AGO,29,8,10.97,40.34125,0.577916667,8.81125,0.02075
AGO,29,9,5.98,41.78375,0.6375,7.05125,0.02825
AGO,29,10,2.25,41.80416667,0.78625,6.1075,0.0495
AGO,29,11,3.49,42.29875,0.831666667,6.4875,0.072
AGO,29,12,3.77,42.64583333,0.957083333,8.14,0.13325
AGO,29,13,2.36,42.36291667,1.215,10.2125,0.16575
AGO,29,14,0.64,42.715,1.331666667,12.585,0.23075
AGO,29,15,0.62,43,1.418333333,15.445,0.2595
AGO,29,16,1.63,43.56041667,1.542083333,18.27625,0.302
AGO,29,17,0.08,43.66,1.618333333,21.30625,0.31575
AGO,29,18,0.54,43.32625,1.618333333,23.595,0.3145
AGO,29,19,5.79,44.68041667,1.539583333,23.725,0.322
AGO,29,20,5.2,44.48041667,1.510416667,23.58375,0.297
AGO,29,21,7.03,44.25583333,1.495833333,23.00625,0.2845
AGO,29,22,9.4,44.8275,1.492083333,21.98,0.24825
AGO,29,23,6.22,45.70125,1.49,20.59,0.2245
AGO,30,0,7.32,47.91833333,1.505416667,18.70125,0.21575
AGO,30,1,19.88,49.57875,1.525,15.49625,0.20325
AGO,30,2,16.91,51.5625,1.562916667,12.35125,0.1995
AGO,30,3,3.38,49.00166667,1.734583333,11.015,0.19825
AGO,30,4,1.9,47.18458333,1.813333333,9.3625,0.167
AGO,30,5,2.56,46.04666667,2.085416667,8.06375,0.162
AGO,30,6,4.16,45.46375,2.204166667,6.9725,0.12825
AGO,30,7,8.42,44.11625,2.280833333,5.46125,0.15325
AGO,30,8,9.29,41.51333333,2.344583333,4.5725,0.13075
AGO,30,9,5.49,43.27333333,2.3,5.15,0.17325
AGO,30,10,2.04,44.435,2.225,6.59625,0.177
AGO,30,11,0.96,44.48041667,2.269166667,8.245,0.17075
AGO,30,12,1.37,45.05666667,2.406666667,10.085,0.20075
AGO,30,13,0.08,45.54041667,2.204166667,12.5475,0.197
AGO,30,14,0.15,45.365,2.140833333,16.18625,0.21075
AGO,30,15,0.45,45.59833333,2.122083333,20.59625,0.22575
AGO,30,16,0.45,45.15791667,2.06875,24.98125,0.2345
AGO,30,17,1.19,44.83833333,2.1275,28.50125,0.19325
AGO,30,18,3.3,44.53041667,2.2825,30.845,0.18575
AGO,30,19,6.35,42.03583333,2.300833333,32.3075,0.167
AGO,30,20,9.99,42.1025,2.389583333,31.84875,0.1545
AGO,30,21,5.04,41.59333333,2.461666667,30.39125,0.147
AGO,30,22,7.56,41.00291667,2.543333333,27.4725,0.157
AGO,30,23,7.48,40.93541667,2.590416667,24.41875,0.12325
AGO,31,0,7.63,38.47375,2.635416667,20.75375,0.112
AGO,31,1,6.64,35.97875,2.647916667,17.20875,0.1145
AGO,31,2,3.86,35.62625,2.605,14.23875,0.132
AGO,31,3,6.35,37.80458333,2.65375,11.10875,0.13075
AGO,31,4,5.55,38.51083333,2.905,9.59375,0.1345
AGO,31,5,5.83,39.8375,3.06125,8.12,0.127
AGO,31,6,9.85,39.94958333,3.054166667,6.79875,0.1145
AGO,31,7,10.76,40.38583333,3.0625,6.078571429,0.11075
AGO,31,8,8.79,40.53375,3.133333333,5.111428571,0.112
AGO,31,9,6.53,38.4175,3.4025,4.447142857,0.0995
AGO,31,10,4.92,38.28875,3.95125,4.84,0.07575
AGO,31,11,2.82,37.96375,4.108333333,6.574285714,0.08075
AGO,31,12,1.47,37.13083333,3.932083333,8.724285714,0.06325
AGO,31,13,2.57,36.99625,4.266666667,11.55285714,0.082
AGO,31,14,2.04,37.44875,4.460416667,14.98,0.08325
AGO,31,15,0.87,37.40541667,4.573333333,16.29375,0.08075
AGO,31,16,0.08,37.6,4.543333333,19.67625,0.092
AGO,31,17,0.08,38.07416667,4.482083333,22.79875,0.11325
AGO,31,18,0.93,38.87916667,4.34375,24.62125,0.14575
AGO,31,19,2.24,39.68208333,4.3125,25.0275,0.1495
AGO,31,20,5.55,39.75625,4.219166667,24.35125,0.2245
AGO,31,21,5.45,39.54625,4.164583333,23.24125,0.21325
AGO,31,22,7.11,39.1075,4.122916667,21.36875,0.2295
AGO,31,23,4.17,37.30958333,4.09125,19.37625,0.24325
