DATOS HORARIOS 2015_ DIF,,,,,,,,,,
AGO,11,7,18.92,18.79,0.91,6.43,74.18,1.75,93.66,17.4
AGO,11,8,28.43,16.3,0.93,2.7,83.54,2.58,90.83,18.89
AGO,11,9,41.76,16.07,0.77,2.7,172.89,3.61,81.56,20.78
AGO,11,10,49.76,16.91,0.67,2.7,95.91,4.55,77.09,22.5
AGO,11,11,54.52,16.86,0.64,2.7,90.69,5.49,78.92,23.87
AGO,11,12,62.77,15.53,0.72,2.77,84.55,5.24,77.36,25.05
AGO,11,13,66.76,14.56,0.64,2.74,62.18,4.71,66.42,26.26
AGO,11,14,67.19,17.09,0.6,NA,52.13,3.57,76.47,27.72
AGO,11,15,56.56,17.18,0.61,NA,48.4,3.76,74.64,28.71
AGO,11,16,52.26,17.93,0.67,NA,66.7,4.71,91.85,29.06
AGO,11,17,48.63,18.64,0.61,NA,76.06,5.13,57.82,28.59
AGO,11,18,42.4,20.43,0.7,NA,94.1,5.79,55.72,27.73
AGO,11,19,41.67,19.24,0.64,NA,113.22,5.49,72.46,26.59
AGO,11,20,35.59,19.62,0.66,NA,99.77,5.05,68.22,24.72
AGO,11,21,26.63,26.23,0.94,1.9,85.11,4.63,52.41,23.75
AGO,11,22,32.79,22.27,0.61,NA,83.44,4.31,60.48,22.74
AGO,11,23,38.24,18.89,0.48,NA,134.71,3.79,91.2,21.67
AGO,12,0,30.95,18.58,0.45,NA,51.39,2.35,112.51,20.86
AGO,12,1,31.09,18.39,0.43,NA,28.97,2.39,129.82,20.32
AGO,12,2,36.52,18.13,0.4,NA,32.11,2.9,98.85,20.21
AGO,12,3,29.13,17.99,0.42,NA,34.02,2.88,159.84,19.26
AGO,12,4,25.67,17.85,0.44,NA,37.53,2.78,121.07,19.01
AGO,12,5,18.33,18.12,0.49,NA,47.09,1.81,130.31,18.17
AGO,12,6,23.71,17.2,0.6,NA,41.34,2.9,86.1,18.41
AGO,12,7,16.27,17.05,0.92,NA,59.73,2.32,100.26,18.36
AGO,12,8,26.23,17.89,1.01,NA,78.9,2.1,120.8,19.69
AGO,12,9,36.32,16.8,0.75,NA,58.39,3.3,76.07,20.96
AGO,12,10,43.48,16.64,0.72,NA,56.09,4.43,80.88,22.17
AGO,12,11,49.63,17.39,0.7,NA,52.65,4.31,83.28,23.95
AGO,12,12,51.32,18.13,0.78,NA,55.64,3.94,76.74,24.56
AGO,12,13,51.59,17.6,0.69,NA,50.73,3.99,61.99,25.25
AGO,12,14,56.3,17.9,0.7,18.13,81.98,5.24,83.15,27.05
AGO,12,15,49.28,17.65,0.67,17.08,155.31,5.07,58.43,27.35
AGO,12,16,46.85,16.57,0.76,15.37,NA,4.6,54.38,27.26
AGO,12,17,48.06,18.66,0.67,14.31,61.78,5.2,64.28,27.14
AGO,12,18,45.12,19.84,0.72,14.52,87.12,6.08,48.12,26.34
AGO,12,19,41.17,22.82,0.97,20.08,73.02,5.33,52.99,25.68
AGO,12,20,42.66,21.7,0.66,16.63,84.78,5.08,59.73,24.34
AGO,12,21,35.04,18.99,0.75,19.62,57.29,3.49,75.98,22.96
AGO,12,22,34.26,19.21,0.58,19.53,49.47,4.05,72.51,22.35
AGO,12,23,38.34,18.91,0.52,14.4,64.05,3.37,78.61,21.86
AGO,13,0,30.65,18.42,0.45,18.3,43.12,3.31,82.07,20.73
AGO,13,1,41.56,17.73,0.42,8.75,28.02,4.16,79.81,20.46
AGO,13,2,41.14,17.21,0.39,13.6,26.74,3.79,79.01,20.21
AGO,13,3,41.03,17.13,0.39,8.03,23.34,3.44,81.77,19.73
AGO,13,4,34.69,17.64,0.4,11.43,24.96,3.2,77.05,18.89
AGO,13,5,33.21,17.97,0.43,11.99,23.31,3.36,81.35,17.98
AGO,13,6,26.05,18.19,0.56,16.81,39.96,3.21,80.01,17.55
AGO,13,7,24.78,18.19,0.67,16.66,45,3.37,80.93,17.3
AGO,13,8,27.4,18.43,0.69,15.73,56.82,4.5,76.42,18.44
AGO,13,9,36.37,18.34,0.67,10.54,56.44,4.62,83.3,20.17
AGO,13,10,42.59,18.27,0.6,9.68,90.4,5.86,77.72,21.81
AGO,13,11,46.73,18.11,0.63,11.4,72.4,5.65,90.1,23.52
AGO,13,12,53.14,18.03,0.64,11.98,65.28,5.51,88.59,25.24
AGO,13,13,54.7,17.88,0.64,11.84,77.1,5.5,90.25,26.56
AGO,13,14,55.12,17.53,0.64,11.41,102.67,5.95,86.99,27.51
AGO,13,15,54.64,17.75,0.63,10.69,69.92,5.59,89.1,28.28
AGO,13,16,48.09,17.84,0.64,11.43,63.23,5.18,79.04,28.61
AGO,13,17,43.96,18.03,0.68,13.03,60.98,5.01,65.56,28.24
AGO,13,18,41.27,19.54,0.89,13.18,138.05,6.44,46.2,27.51
AGO,13,19,33.53,26.59,1.27,20.07,231.02,6.46,50.29,25.83
AGO,13,20,36.11,21.4,0.6,15.04,114.42,5.48,60.35,24.61
AGO,13,21,33.6,21.37,0.71,15.22,63.95,5.03,71.29,23.38
AGO,13,22,33.26,19.39,0.52,13.45,94.6,4.09,69.01,22.13
AGO,13,23,32.35,18.19,0.48,12.79,78.71,3.1,82.28,21.34
AGO,14,0,31.38,18.3,0.43,12.53,31.63,2.86,87.12,20.64
AGO,14,1,30.29,18.23,0.39,13.34,45.44,3,83.25,20.63
AGO,14,2,32.3,18.09,0.39,10.37,31.16,3.3,82.15,19.94
AGO,14,3,28.85,17.71,0.39,14.1,22.72,3.17,78.37,19.92
AGO,14,4,31.76,18.09,0.39,11.06,28.45,2.85,87.42,19.18
AGO,14,5,25.79,18.32,0.41,15.67,24.98,3.23,77.75,18.79
AGO,14,6,25.01,18.32,0.58,16.59,38.35,2.73,90.6,18.26
AGO,14,7,20.54,18.05,0.8,20.47,50.13,2,86.08,18.23
AGO,14,8,23.54,18.08,1.03,18.48,70.51,2.44,104.61,19.51
AGO,14,9,36.47,18.25,0.78,11.98,76.72,4.07,85.18,21.24
AGO,14,10,41.84,18.05,0.67,11.16,59.73,4.83,90.45,22.31
AGO,14,11,47.43,18.2,0.77,13.31,52.99,4.14,87.86,23.88
AGO,14,12,56.82,12.61,0.69,12.48,55.24,3.92,88.05,25.43
AGO,14,13,67.66,9.75,0.69,13.75,48.8,3.16,101.65,26.84
AGO,14,14,70.01,10.41,0.72,14.17,44.44,2.48,115.45,28.41
AGO,14,15,66.61,11.13,0.61,11.83,43.37,3.11,86.21,29.39
AGO,14,16,65.48,10.88,0.68,12.23,44.54,3.25,97.75,29.95
AGO,14,17,59.13,11.65,0.6,11.97,47.34,4.05,68.44,30.38
AGO,14,18,56.97,9.33,0.74,16.01,66.62,3.59,101.95,29.96
AGO,14,19,44.57,12.61,0.67,15.57,71.15,4.23,51.49,28.91
AGO,14,20,25.59,120.1,0.97,25.69,72.17,4.39,43.37,27.07
AGO,14,21,24.64,136.02,1.04,25.49,73.88,4.78,43.86,25.71
AGO,14,22,27.39,52.95,0.78,20.41,69.67,3.34,80.33,24.32
AGO,14,23,15.92,14.74,0.61,29.12,65.99,3.33,108.02,22.65
AGO,15,0,18.29,12.44,0.51,25.97,52.65,2.61,100.95,21.63
AGO,15,1,19.81,11.21,0.46,22.15,41.39,2.37,97.78,20.72
AGO,15,2,25.83,10.95,0.38,16.26,35.76,2.3,86.86,19.77
AGO,15,3,24.03,12.42,0.38,16.78,26.93,2.63,99.36,18.99
AGO,15,4,21.72,9.35,0.39,18.99,27.75,2.32,91,18.49
AGO,15,5,18.72,9.54,0.43,20.19,33.07,2.13,117.05,17.57
AGO,15,6,15.08,11.97,0.61,24.65,39.76,1.59,94.22,17.18
AGO,15,7,15.58,11.48,0.95,24.95,68.53,1.75,78.13,17.21
AGO,15,8,22.76,10.95,0.96,20.93,95.36,2.39,92.26,18.66
AGO,15,9,32.62,15.85,0.9,21.24,76.63,1.88,109.71,20.7
AGO,15,10,42.32,21.58,0.81,17.7,64.97,2.26,122.5,23.21
AGO,15,11,49.14,10.37,0.63,13.01,51.16,3.19,98.36,24.66
AGO,15,12,54.45,8.95,0.69,12.45,49.07,3.91,93.51,25.98
AGO,15,13,63.93,9.23,0.72,14.37,40.72,3.44,94.42,27.3
AGO,15,14,65.37,9.57,0.65,13.55,49.43,3.21,88.16,28.62
AGO,15,15,68.23,9.95,0.59,11,34,2.89,113.28,29.34
AGO,15,16,62.38,10.52,0.61,11.95,41.76,2.26,139.64,30.36
AGO,15,17,58.97,15.4,0.6,11.64,40.98,1.91,113.37,30.5
AGO,15,18,53.26,15.23,0.54,10.35,48.89,3.7,62.68,30.03
AGO,15,19,51.11,10.44,0.55,10.96,53.94,4.78,37.67,28.87
AGO,15,20,35.76,97.5,0.93,25.89,51.09,3.76,44.74,27.53
AGO,15,21,37.83,20.17,0.72,18.16,66.31,3.71,75.16,25.76
AGO,15,22,33.23,18.31,0.63,19.6,60.52,3.78,78.3,24.37
AGO,15,23,26.49,10.18,0.64,23.1,63.24,3.21,104.33,23.07
AGO,16,0,28.57,10.2,0.56,20.9,63.24,2.84,96.2,22.02
AGO,16,1,36.41,8.85,0.49,15.29,46.55,2.39,95.2,21.17
AGO,16,2,35.8,8.43,0.43,13.9,44.23,2.24,92.08,20.48
AGO,16,3,26.07,11.29,0.45,24.45,47.32,2.16,82.48,19.66
AGO,16,4,41.78,20.53,0.39,9.61,37.38,3.58,59.78,20.43
AGO,16,5,33.02,52.7,0.53,17.42,41.86,2.74,58.55,20.02
AGO,16,6,27.62,92.14,0.62,23.26,52.68,2.1,62.59,19.7
AGO,16,7,21.38,17.38,0.61,23.4,50.62,1.75,127.82,18.23
AGO,16,8,25.71,12.68,0.7,21.24,55.43,2.35,118.36,18.6
AGO,16,9,38.23,11.91,0.68,15.6,87.23,3.18,100.6,21.14
AGO,16,10,50.6,10.31,0.67,12.59,580.61,3.57,109.7,23.01
AGO,16,11,57.56,9.69,0.65,11.38,50.28,2.75,109.19,24.69
AGO,16,12,66.5,9.75,0.7,11.92,48.18,2.82,146.75,26.05
AGO,16,13,72.45,13.2,0.74,12.28,55.07,2.34,162.65,27.55
AGO,16,14,72.12,12.99,0.67,11.6,47.59,2.6,143.41,28.31
AGO,16,15,72.41,15.17,0.61,9.64,37.2,2.52,229.66,28.46
AGO,16,16,57.68,10.21,0.49,7.7,49.67,3.28,283.19,26.21
AGO,16,17,53.87,8.5,0.48,7.14,37.69,3.7,272.33,25.6
AGO,16,18,53.69,8.01,0.5,8.54,38.5,3.24,261.85,25.93
AGO,16,19,57.19,7.78,0.5,8.99,42.11,3.1,51.69,25.66
AGO,16,20,52.67,7.88,0.49,10.84,52.23,3.82,312.92,24.27
AGO,16,21,49.54,8.35,0.52,12.86,57.21,2.74,291.69,21.84
AGO,16,22,45.9,8.66,0.51,12,51.42,3.09,226.12,20.01
AGO,16,23,45.13,8.19,0.44,9.98,29.98,2.01,277.27,19.27
AGO,17,0,46.94,5.42,0.42,10.24,29.94,1.97,222.9,19.11
AGO,17,1,45.31,6.65,0.41,8.78,28.07,2.92,109.96,18.78
AGO,17,2,51.68,NA,0.38,8.16,24.19,1.7,92.56,18.38
AGO,17,3,47.83,5.04,0.38,9.92,20.76,1.67,109.04,18.12
AGO,17,4,36.65,4.67,0.39,16.43,29.68,1.4,202.39,17.66
AGO,17,5,27.32,5.18,0.47,21.79,27.27,1.32,187.02,17.32
AGO,17,6,16.05,5.32,0.92,32.89,45.71,1.27,149.32,17.36
AGO,17,7,15.26,8.77,1.27,26.56,66.58,1.19,284.11,16.98
AGO,17,8,19.54,10.32,1.5,29.2,82.01,1.76,122.5,18.28
AGO,17,9,31.59,11.76,0.86,24.51,74.4,2.03,98.3,19.69
AGO,17,10,48.97,12.23,0.73,22.78,55.6,1.71,134.5,21.89
AGO,17,11,63.59,18.72,0.62,14.06,37.07,1.47,197.44,24.41
AGO,17,12,71.23,14.82,0.6,12.32,42.96,1.86,182.31,25.4
AGO,17,13,72.64,11.25,0.61,10.46,35.63,2.37,178.74,26.41
AGO,17,14,78.96,13.71,0.64,10.04,31.73,2.06,107.05,27.27
AGO,17,15,83.07,17.99,0.56,11.24,30.98,2.53,259.93,28.28
AGO,17,16,87.02,21.04,0.59,11.16,48.58,2.36,237.15,28.94
AGO,17,17,89.79,16.38,0.55,8.4,49.98,2.49,264.78,28.85
AGO,17,18,92.23,12.72,0.61,11.5,69.34,3.38,296.33,27.77
AGO,17,19,74.7,10.17,0.6,13.03,190.97,3.22,302.72,26.36
AGO,17,20,59.18,8.47,0.68,22.39,185.24,2.9,345.72,25.49
AGO,17,21,54.96,5.88,0.67,16.47,72.27,2.97,205.79,23.77
AGO,17,22,57.22,9.25,0.62,15.56,61.64,3.86,105.15,20.66
AGO,17,23,60.84,8.12,0.51,11.57,46.01,3.27,169.9,18.01
AGO,18,0,67.15,8.48,0.45,9,16.44,2.4,158.4,17.55
AGO,18,1,61.93,8.53,0.45,9.95,25.55,2.07,116.67,17.8
AGO,18,2,50.98,8.38,0.43,14.79,28.07,2.09,86.51,17.52
AGO,18,3,45.8,8.4,0.43,18.72,32.4,1.32,82.94,17.44
AGO,18,4,37.63,8.35,0.45,24.56,31.3,1.67,91.75,17.35
AGO,18,5,20.1,8.54,0.49,37.47,55.94,2.02,124.33,16.98
AGO,18,6,16.41,8.49,0.63,39.21,53.31,1.52,101.57,16.91
AGO,18,7,16.48,8.35,1.09,36.13,54.36,1.84,128.7,16.76
AGO,18,8,21.57,8.67,1.18,34.06,52.4,1.71,106.32,17.66
AGO,18,9,39.16,8.79,0.92,23.75,59.96,2.32,130.55,19.35
AGO,18,10,62.03,8.85,0.75,14.59,29.81,1.6,156.83,22.15
AGO,18,11,67.79,8.87,0.6,12.06,80.85,1.88,199.86,23.65
AGO,18,12,70.11,8.73,0.52,7.33,21.24,2.44,251.58,25.09
AGO,18,13,68.89,8.31,0.54,8.14,22.26,2.67,244.76,25.55
AGO,18,14,71.86,8.31,0.54,7.9,77.79,2.51,248.5,26.65
AGO,18,15,77.28,8.21,0.49,6.88,155.11,2.91,283.08,27.46
AGO,18,16,75.15,8.05,0.52,7.59,30.67,2.55,255.67,28.15
AGO,18,17,74.27,8.09,0.53,8.18,34.97,3.03,245.69,28.13
AGO,18,18,62.13,8.24,0.65,13.94,72.25,3.55,190.44,26.57
AGO,18,19,47.36,8.49,0.73,22.63,165.41,3.36,182.14,24.68
AGO,18,20,59.2,8.56,0.55,16.2,102.88,3.28,302.07,23.26
AGO,18,21,62.89,8.02,0.54,14.01,40.74,2.12,276.85,21.35
AGO,18,22,61.69,7.67,0.46,10.96,31.43,2.99,298.12,20.34
AGO,18,23,54.47,9.79,0.52,16.62,24.27,1.94,143.68,20.28
AGO,19,0,47.4,12.79,0.51,17.17,30.16,2.13,167.42,19.83
AGO,19,1,37.98,11.58,0.47,20.66,35.39,1.22,317.41,19.19
AGO,19,2,29.94,10.55,0.47,26.02,41.09,1.68,310.31,18.69
AGO,19,3,27.05,10.56,0.46,27.17,31.83,1.01,289.11,18.28
AGO,19,4,15.63,10.07,0.49,35.76,35.41,1.11,265.21,18.27
AGO,19,5,15.47,10.54,0.49,31.94,41.26,1.4,276.14,18.17
AGO,19,6,15.05,10.02,0.65,30.19,82.72,1.12,212.95,17.76
AGO,19,7,16.45,10.52,1.11,34.29,120.27,0.94,199.57,18.55
AGO,19,8,26.16,10.58,0.93,27.9,51.29,1.16,239.14,20.16
AGO,19,9,40.47,8.98,0.6,15.63,44.36,1.75,272.68,21.47
AGO,19,10,51.49,8.96,0.52,11.07,36.99,1.81,281.67,22.71
AGO,19,11,59.62,8.94,0.52,8.22,42.15,1.8,267.72,24.17
AGO,19,12,67.29,8.42,0.63,8.33,167.49,1.84,263.93,25.44
AGO,19,13,73.14,8.36,0.96,8.49,26.89,1.68,223.01,26.52
AGO,19,14,74.17,8.27,0.99,10.02,27.77,1.85,226.86,27.47
AGO,19,15,78.32,8.14,0.9,8.35,42.56,2.33,289.24,27.62
AGO,19,16,80.78,8.26,0.91,10.56,33.44,2.74,302.94,28.35
AGO,19,17,86.33,8.46,0.93,8.9,43.79,2.43,342.16,28.2
AGO,19,18,71.17,8.33,1.02,12.53,78.1,3.38,199.15,27.16
AGO,19,19,61.25,8.11,0.99,12.26,212.29,5.19,219.74,21.88
AGO,19,20,56.93,8.19,0.94,15.14,39.64,1.92,248.48,21.46
AGO,19,21,47.48,8.61,1.09,22.29,25.64,1.48,82.4,21.71
AGO,19,22,23.41,9.25,1.23,40.35,59.98,1.6,106.22,21.4
AGO,19,23,16.91,12.5,1.13,48.99,76.6,1.03,111.54,20.9
AGO,20,0,17.85,11.58,1.1,45.18,63.52,1.34,99.67,20.61
AGO,20,1,16.31,9.22,0.95,35.02,71,0.97,290.87,19.31
AGO,20,2,15.24,10.52,0.91,36.92,51.98,1.86,111.65,19
AGO,20,3,16.42,9.99,0.91,33.92,42.65,1.85,125.89,19.03
AGO,20,4,19.34,9.96,0.91,32.19,50.63,1.19,178.92,19.33
AGO,20,5,15.06,9.31,0.94,30.84,48.52,1.1,232.38,19.04
AGO,20,6,15.46,9.14,1.06,28.2,56.3,1.03,316.46,18.98
AGO,20,7,15.36,9.38,1.51,26.6,69.73,1.01,153.59,18.69
AGO,20,8,16.63,10.27,1.64,38.52,117.22,1.35,93.19,19.59
AGO,20,9,24.65,12.87,1.44,38.31,104.52,1.35,131.7,21.75
AGO,20,10,43.18,11.75,1.11,22.04,98.19,1.46,206.37,23.95
AGO,20,11,50.9,10.38,1.2,21.2,106.92,1.55,207.79,25.15
AGO,20,12,70.37,9.74,1.03,14.77,53.5,1.92,218.94,26.38
AGO,20,13,84.41,9.18,0.95,10.57,39.98,1.72,287.17,27.15
AGO,20,14,80.59,8.53,1,9.94,48.54,1.79,186.12,28.39
AGO,20,15,76,7.87,0.97,8.58,27.01,2.1,179,28.88
AGO,20,16,54.42,7.9,0.97,8.25,41.81,2.23,240.05,29.27
AGO,20,17,14.65,7.76,0.88,5.88,97.24,2.44,257.12,29.58
AGO,20,18,14.62,8.26,0.98,12.38,592.74,3.11,294.95,27.99
AGO,20,19,14.88,8.15,0.96,12.59,243.08,4.2,257.26,25.05
AGO,20,20,14.79,8.15,0.9,12.86,102.2,2.69,269.72,22.22
AGO,20,21,37.5,9.91,1.14,28.91,72.05,2.63,109.47,21.95
AGO,20,22,36.21,17.76,1.09,29.76,71.8,2.59,65.03,21.26
AGO,20,23,51.7,13.98,0.91,14.84,41.25,2.23,80.16,20.91
AGO,21,0,41.01,11.28,0.87,24.56,40.69,3.38,112.04,19.15
AGO,21,1,35.78,10.71,0.87,22.56,68.86,2.93,112.94,18.92
AGO,21,2,36.39,9.42,0.88,19.63,207.26,3.33,89.35,19.02
AGO,21,3,29.78,9.06,0.89,25.17,35.04,3.03,91.87,18.58
AGO,21,4,36.65,9.11,0.88,17.94,129.43,2.57,84.48,18.23
AGO,21,5,41.3,8.81,0.87,14.61,82.09,2.56,97.27,18.05
AGO,21,6,29.14,8.48,1.04,23.78,90.64,2.05,98.87,18.15
AGO,21,7,19.25,8.65,1.45,31.31,31.24,1.64,91.95,18.3
AGO,21,8,24.87,8.6,1.48,28.82,41.4,2.18,98.52,19.01
AGO,21,9,27.09,10.16,1.43,33.29,69.76,2.66,101.63,19.82
AGO,21,10,43.8,11.86,1.21,22.9,80.56,1.97,95.25,21.58
AGO,21,11,57.66,11.54,1.03,18.09,116.2,1.49,232.82,24.31
AGO,21,12,71.57,9.68,0.99,12.12,63.03,2.13,294.49,25.09
AGO,21,13,82.68,9.35,0.94,9.26,329.99,2.12,258.42,26.56
AGO,21,14,83.77,8.76,0.96,8.34,45.86,2.18,246.89,27.57
