DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
ENERO,1,0,0.0032,0.0109,1.7892,0.03610,125,55,15.07,1.00,292.93,48.69,623.41,0.01
ENERO,1,1,0.0031,0.0241,2.2059,0.04362,262,130,14.23,1.22,297.76,53.27,623.46,0.01
ENERO,1,2,0.0058,0.0252,2.8837,0.04528,561,369,13.15,0.97,286.74,55.83,623.46,0.01
ENERO,1,3,0.0098,0.0248,3.8884,0.04777,572,402,12.60,0.78,269.66,55.80,623.30,0.01
ENERO,1,4,0.0074,0.0135,2.7654,0.04329,440,390,11.87,0.93,236.41,59.53,623.36,0.01
ENERO,1,5,0.0097,0.0095,2.1165,0.03629,161,194,11.68,1.26,228.27,63.69,623.36,0.01
ENERO,1,6,0.0070,0.0077,1.8281,0.02851,118,123,10.54,1.62,278.83,65.18,623.60,0.01
ENERO,1,7,0.0034,0.0069,1.7335,0.02693,81,79,9.83,1.10,241.26,65.19,623.86,0.01
ENERO,1,8,0.0039,0.0065,1.7516,0.02412,79,70,9.48,0.88,249.12,67.03,624.17,0.06
ENERO,1,9,0.0068,0.0067,1.5890,0.01827,70,74,12.21,0.96,266.77,55.09,624.73,0.44
ENERO,1,10,0.0166,0.0066,1.4316,0.01277,59,65,15.95,1.31,263.90,47.18,625.19,1.16
ENERO,1,11,0.0293,0.0067,1.2526,0.00604,36,39,18.28,1.73,266.66,46.15,625.31,2.05
ENERO,1,12,0.0337,0.0067,1.2048,0.00606,16,30,20.16,2.01,242.41,41.25,624.89,2.79
ENERO,1,13,0.0341,0.0060,1.1118,0.00433,7,20,22.00,2.36,244.68,31.97,624.08,3.22
ENERO,1,14,0.0336,0.0056,1.0658,0.00308,4,18,23.67,3.40,264.99,24.88,623.12,3.20
ENERO,1,15,0.0407,0.0057,1.0635,0.00391,8,14,24.81,2.93,272.32,26.31,622.35,2.60
ENERO,1,16,0.0362,0.0057,1.0357,0.00350,14,19,25.33,3.46,283.13,24.54,621.79,1.80
ENERO,1,17,0.0348,0.0059,1.0648,0.00481,17,12,25.70,3.55,262.79,22.28,621.65,0.95
ENERO,1,18,0.0349,0.0055,1.0824,0.00529,27,12,24.88,2.91,257.79,23.76,621.80,0.28
ENERO,1,19,0.0185,0.0063,1.5868,0.03301,64,14,22.84,1.68,237.46,27.94,622.15,0.02
ENERO,1,20,0.0127,0.0066,1.3934,0.02963,81,31,21.09,2.39,216.77,29.30,622.60,0.01
ENERO,1,21,0.0140,0.0058,1.2963,0.02421,55,25,19.44,1.84,237.91,32.79,623.16,0.01
ENERO,1,22,0.0120,0.0063,1.3650,0.02476,53,15,17.97,1.28,243.65,36.12,623.58,0.01
ENERO,1,23,0.0042,0.0073,1.9964,0.03686,94,30,16.78,0.74,202.46,39.72,623.79,0.01
ENERO,2,0,0.0009,0.0066,2.1551,0.03880,134,63,15.95,0.96,216.33,42.24,623.74,0.01
ENERO,2,1,NA,0.0064,2.1739,0.03681,105,58,14.82,0.78,205.48,46.04,623.67,0.01
ENERO,2,2,NA,0.0061,1.7760,0.03235,104,56,13.25,1.13,271.19,50.89,623.67,0.01
ENERO,2,3,0.0017,0.0065,1.4242,0.03022,62,42,12.35,1.03,255.63,54.47,623.59,0.01
ENERO,2,4,0.0059,0.0071,1.3257,0.02064,49,35,12.46,0.93,214.31,53.82,623.46,0.01
ENERO,2,5,NA,0.0086,1.4123,0.02657,42,26,11.52,1.31,82.53,58.10,623.55,0.01
ENERO,2,6,NA,0.0085,1.5614,0.02856,99,38,10.39,0.84,92.04,64.47,623.77,0.01
ENERO,2,7,NA,0.0071,1.5786,0.02904,88,48,10.26,1.31,88.17,64.83,624.11,0.01
ENERO,2,8,0.0005,0.0070,1.6200,0.02752,69,27,10.09,1.31,93.34,64.02,624.49,0.07
ENERO,2,9,0.0051,0.0374,1.6589,0.02395,64,44,12.24,1.77,103.73,55.09,625.09,0.47
ENERO,2,10,0.0134,0.0269,1.6322,0.02504,68,34,15.37,1.88,95.68,46.02,625.50,1.21
ENERO,2,11,0.0261,0.0405,1.6377,0.01950,53,37,18.88,1.81,104.79,37.44,625.64,2.09
ENERO,2,12,0.0361,0.0523,1.7749,0.01464,49,31,21.34,1.59,141.97,32.33,625.45,2.80
ENERO,2,13,0.0458,0.0622,1.8532,0.01773,36,23,22.97,1.59,167.44,29.17,624.61,3.01
ENERO,2,14,0.0510,0.0460,1.4844,0.01549,37,29,24.68,1.90,170.58,26.75,623.66,2.94
ENERO,2,15,0.0427,0.0184,1.3140,0.01298,18,34,26.78,1.87,132.68,18.68,622.90,2.56
ENERO,2,16,0.0410,0.0138,1.2701,0.00917,12,20,27.79,2.08,148.32,14.39,622.49,1.80
ENERO,2,17,0.0405,0.0053,1.1143,0.00493,11,9,28.09,1.95,158.08,11.29,622.35,0.99
ENERO,2,18,0.0365,0.0057,1.3069,0.01874,30,7,27.08,2.10,112.87,13.44,622.47,0.29
ENERO,2,19,0.0111,0.0137,2.5106,0.05808,65,8,24.46,2.24,109.35,19.68,622.95,0.02
ENERO,2,20,0.0216,0.0389,1.3771,0.02093,95,25,21.81,4.14,58.13,29.05,623.78,0.01
ENERO,2,21,0.0228,0.0073,1.2762,0.01382,104,13,19.09,5.77,82.91,37.83,624.56,0.01
ENERO,2,22,0.0262,0.0067,1.2002,0.00867,188,13,16.84,7.40,86.42,48.88,625.11,0.01
ENERO,2,23,0.0256,0.0062,1.1434,0.00679,154,23,15.18,5.93,78.31,54.73,625.71,0.01
ENERO,3,0,0.0258,0.0058,1.1237,0.00463,67,16,14.06,5.49,72.79,56.20,626.05,0.01
ENERO,3,1,0.0265,0.0057,1.0943,0.00319,63,11,13.13,5.94,71.32,60.23,625.99,0.01
ENERO,3,2,0.0264,0.0056,1.0977,0.00369,43,17,12.65,5.51,70.99,63.64,625.96,0.01
ENERO,3,3,0.0259,0.0056,1.0998,0.00331,32,15,11.95,4.50,74.30,66.27,625.83,0.01
ENERO,3,4,0.0267,0.0055,1.0984,0.00287,26,13,11.86,4.78,73.56,66.72,625.60,0.01
ENERO,3,5,0.0264,0.0055,1.1022,0.00348,27,8,11.60,4.32,71.11,67.83,625.77,0.01
ENERO,3,6,0.0258,0.0055,1.1422,0.00557,22,16,11.48,3.77,79.23,68.08,626.08,0.01
ENERO,3,7,0.0215,0.0055,1.2353,0.01174,32,19,11.05,3.23,81.56,69.45,626.46,0.01
ENERO,3,8,0.0159,0.0054,1.3589,0.01991,30,28,10.70,3.22,87.66,70.46,626.87,0.06
ENERO,3,9,0.0183,0.0055,1.3554,0.01564,38,8,12.04,4.25,79.07,65.78,627.44,0.44
ENERO,3,10,0.0243,0.0054,1.3207,0.01153,45,27,13.81,5.32,80.86,59.00,627.94,1.13
ENERO,3,11,0.0274,0.0055,1.3644,0.01150,45,13,15.41,5.13,81.04,53.48,627.90,1.95
ENERO,3,12,0.0313,0.0057,1.4264,0.01434,44,12,17.11,4.57,89.02,49.21,627.62,2.68
ENERO,3,13,0.0376,0.0068,1.4035,0.01594,41,17,18.88,3.54,86.65,45.32,626.85,3.05
ENERO,3,14,0.0451,0.0077,1.3250,0.01658,44,23,20.63,2.96,111.32,41.86,625.88,3.00
ENERO,3,15,0.0519,0.0075,1.3491,0.01651,46,25,22.86,1.92,147.79,37.35,625.11,2.53
ENERO,3,16,0.0589,0.0094,1.2843,0.01487,46,33,23.57,1.49,147.80,35.33,624.70,1.71
ENERO,3,17,0.0647,0.0104,1.2503,0.01378,47,24,24.13,1.70,220.07,33.26,624.59,0.86
ENERO,3,18,0.0593,0.0087,1.2019,0.01093,52,32,23.25,1.78,280.11,33.76,624.72,0.28
ENERO,3,19,0.0360,0.0097,1.8427,0.05018,79,21,21.28,1.20,281.56,38.05,624.91,0.02
ENERO,3,20,0.0028,0.0096,2.9801,0.10170,133,34,19.61,0.69,223.90,43.16,625.27,0.01
ENERO,3,21,0.0061,0.0098,2.9680,0.09655,159,45,18.37,0.51,266.33,47.11,625.70,0.01
ENERO,3,22,0.0101,0.0109,4.0257,0.08585,216,73,17.20,0.59,218.59,50.80,626.02,0.01
ENERO,3,23,0.0009,0.0134,3.6386,0.08818,232,95,16.62,1.05,151.01,52.60,626.25,0.01
ENERO,4,0,0.0085,0.0246,1.7509,0.04538,140,76,15.63,1.71,109.81,54.23,626.47,0.01
ENERO,4,1,0.0055,0.0211,1.5739,0.04686,95,39,14.85,1.55,111.44,56.53,626.51,0.01
ENERO,4,2,0.0045,0.0212,1.4673,0.04140,83,34,13.62,2.55,99.77,59.17,626.38,0.01
ENERO,4,3,0.0056,0.0159,1.3560,0.03217,53,32,12.65,1.82,99.29,61.78,626.13,0.01
ENERO,4,4,NA,0.0250,1.3998,0.04113,78,25,11.92,1.93,89.20,64.85,626.04,0.01
ENERO,4,5,NA,0.0082,1.3496,0.04080,64,32,11.23,2.17,91.79,66.35,626.04,0.01
ENERO,4,6,NA,0.0076,1.3856,0.03882,51,20,10.54,1.95,94.67,68.26,626.05,0.01
ENERO,4,7,NA,0.0072,1.4611,0.03648,50,28,10.01,2.12,95.82,69.53,626.29,0.01
ENERO,4,8,0.0006,0.0080,1.6049,0.03434,55,24,9.74,2.60,90.09,69.94,626.56,0.06
ENERO,4,9,0.0026,0.0110,1.6972,0.03444,68,34,11.14,2.72,94.42,64.19,626.92,0.43
ENERO,4,10,0.0087,0.0507,1.7285,0.03548,88,32,14.06,3.18,95.39,55.73,627.14,1.13
ENERO,4,11,0.0219,0.0184,1.6048,0.03359,66,33,17.43,2.13,111.63,48.58,626.96,1.96
ENERO,4,12,0.0367,0.0132,1.5360,0.03349,67,37,21.05,1.41,177.47,39.89,626.26,2.71
ENERO,4,13,0.0535,0.0090,1.3715,0.01843,63,39,23.11,1.69,185.64,35.02,625.30,3.07
ENERO,4,14,0.0525,0.0066,1.2258,0.00873,32,30,24.85,2.05,249.96,27.81,624.05,3.19
ENERO,4,15,0.0549,0.0063,1.1754,0.00702,14,21,26.17,2.07,220.00,23.59,623.16,2.69
ENERO,4,16,0.0583,0.0060,1.1687,0.00749,28,12,26.94,2.44,262.57,21.10,622.57,1.84
ENERO,4,17,0.0606,0.0059,1.1710,0.00725,34,13,26.98,2.26,273.64,18.51,622.45,0.99
ENERO,4,18,0.0593,0.0061,1.2339,0.01360,40,13,26.81,1.38,272.14,18.18,622.41,0.30
ENERO,4,19,0.0225,0.0066,2.4270,0.07100,73,18,24.01,0.98,243.89,21.42,622.60,0.02
ENERO,4,20,0.0022,0.0086,4.7005,0.09386,176,33,21.02,0.49,195.16,27.98,622.92,0.01
ENERO,4,21,0.0023,0.0105,6.5456,NA,273,56,19.41,0.93,177.38,31.61,623.34,0.01
ENERO,4,22,0.0037,0.0076,2.8702,0.07607,216,90,18.32,1.07,233.46,32.13,623.74,0.01
ENERO,4,23,0.0116,0.0059,1.8226,0.05002,105,50,17.29,1.55,283.75,37.36,623.97,0.01
ENERO,5,0,0.0048,0.0061,1.8914,0.06214,92,38,16.42,1.10,270.26,40.79,624.12,0.01
ENERO,5,1,0.0004,0.0067,1.9357,0.06377,92,41,15.20,0.80,244.41,44.94,623.94,0.01
ENERO,5,2,0.0016,0.0074,1.7558,0.06343,100,47,14.61,1.74,142.95,45.79,623.81,0.01
ENERO,5,3,0.0013,0.0115,1.6412,0.05815,93,55,13.37,1.59,91.19,50.43,623.61,0.01
ENERO,5,4,0.0005,0.0107,1.6734,0.06332,90,48,12.80,1.47,105.90,49.88,623.32,0.01
ENERO,5,5,0.0078,0.0428,1.5344,0.04944,79,46,12.87,2.13,111.63,47.91,623.02,0.01
ENERO,5,6,0.0063,0.0389,1.5699,0.05190,81,41,12.28,2.07,109.26,50.52,623.09,0.01
ENERO,5,7,0.0010,0.0337,1.6723,0.05966,77,32,11.39,2.14,105.02,53.37,623.20,0.01
ENERO,5,8,0.0009,0.0566,1.9064,0.05890,100,51,11.05,2.14,104.18,55.59,623.51,0.06
ENERO,5,9,0.0058,0.0575,1.9503,0.04919,123,46,12.61,2.30,102.17,50.91,623.97,0.43
ENERO,5,10,0.0150,0.0567,1.8200,0.04228,91,54,16.08,2.06,106.93,46.41,624.45,1.14
ENERO,5,11,0.0305,0.0136,1.5717,0.03141,67,44,19.56,1.33,164.50,40.99,624.27,2.00
ENERO,5,12,0.0436,0.0082,1.3860,0.01481,50,36,22.20,2.27,241.81,36.65,623.75,2.79
ENERO,5,13,0.0488,0.0067,1.2426,0.00794,22,26,23.64,2.74,269.74,33.01,622.99,3.19
ENERO,5,14,0.0550,0.0066,1.2467,0.00949,21,29,25.20,3.21,266.90,31.08,621.95,3.10
ENERO,5,15,0.0579,0.0062,1.2403,0.00986,21,19,26.34,2.93,252.10,28.16,620.99,2.60
ENERO,5,16,0.0533,0.0059,1.2101,0.00839,29,17,27.60,3.15,262.64,23.45,620.40,1.73
ENERO,5,17,0.0542,0.0058,1.2230,0.01020,49,9,27.60,3.49,278.66,22.28,620.13,0.91
ENERO,5,18,0.0480,0.0058,1.2797,0.01539,51,21,26.78,2.89,263.45,22.87,620.10,0.28
ENERO,5,19,0.0259,0.0056,1.4856,0.03317,61,16,24.26,2.58,241.85,24.51,620.33,0.02
ENERO,5,20,0.0218,0.0056,1.5562,0.03861,64,19,22.36,2.49,246.85,26.21,620.76,0.01
ENERO,5,21,0.0212,0.0057,1.6581,0.04179,63,16,20.56,1.96,263.23,28.82,621.28,0.01
ENERO,5,22,0.0111,0.0058,1.8326,0.04660,91,19,19.23,1.72,221.41,32.34,621.80,0.01
ENERO,5,23,0.0152,0.0057,1.4969,0.02982,82,29,18.32,1.54,273.23,36.82,622.01,0.01
ENERO,6,0,0.0144,0.0058,1.6045,0.02744,59,18,17.31,1.78,259.95,40.92,622.17,0.01
ENERO,6,1,0.0056,0.0058,1.5525,0.04103,65,27,15.85,1.24,274.85,45.79,622.17,0.01
ENERO,6,2,NA,0.0061,1.7670,0.04622,61,26,14.62,0.93,236.86,50.38,621.97,0.01
ENERO,6,3,NA,0.0063,1.6181,0.04336,65,29,13.24,0.83,276.14,54.16,621.80,0.01
ENERO,6,4,NA,0.0066,1.5673,0.03905,60,30,12.67,0.76,266.37,56.42,621.59,0.01
ENERO,6,5,NA,0.0174,1.7088,0.03868,70,40,12.10,0.80,212.48,58.69,621.57,0.01
ENERO,6,6,NA,0.0172,1.6974,0.04643,104,49,11.67,1.08,107.18,58.93,621.76,0.01
ENERO,6,7,NA,0.0335,1.7094,0.05147,79,44,11.13,1.54,93.79,57.43,621.97,0.01
ENERO,6,8,NA,0.0171,2.0233,0.05367,86,47,11.06,1.33,97.08,57.99,622.26,0.06
ENERO,6,9,0.0023,0.0321,2.1640,0.05368,93,39,13.35,1.48,105.76,52.32,622.88,0.44
ENERO,6,10,0.0135,0.0350,1.8210,0.04386,101,44,16.60,1.45,81.43,49.34,623.34,1.15
ENERO,6,11,0.0264,0.0371,1.7000,0.03934,79,56,19.73,1.36,106.08,41.87,623.42,2.00
ENERO,6,12,0.0395,0.0197,1.4695,0.03141,67,39,22.26,1.65,231.27,36.08,623.13,2.64
ENERO,6,13,0.0463,0.0086,1.2474,0.01043,31,38,24.03,2.32,262.75,29.95,622.40,3.18
ENERO,6,14,0.0531,0.0072,1.2100,0.00799,11,30,25.57,2.79,276.73,25.38,621.41,3.16
ENERO,6,15,0.0541,0.0063,1.1660,0.00626,15,24,26.64,2.66,281.23,22.49,620.77,2.57
ENERO,6,16,0.0463,0.0057,1.1540,0.00659,22,10,27.22,2.85,275.83,19.35,620.37,1.82
ENERO,6,17,0.0467,0.0058,1.1897,0.00913,37,13,27.31,3.08,269.76,20.06,620.22,0.95
ENERO,6,18,0.0438,0.0057,1.1780,0.01071,36,31,26.56,2.38,278.07,20.31,620.26,0.30
ENERO,6,19,0.0149,0.0062,1.8666,0.05265,55,13,24.14,1.29,242.81,24.03,620.61,0.02
ENERO,6,20,0.0061,0.0062,1.7495,0.04945,81,18,22.54,1.97,212.65,24.08,621.05,0.01
ENERO,6,21,0.0052,0.0059,1.6668,0.04294,79,25,20.34,1.53,255.86,27.34,621.59,0.01
ENERO,6,22,0.0021,0.0058,1.7338,0.04271,82,18,19.09,1.77,236.78,29.13,621.99,0.01
ENERO,6,23,0.0065,0.0057,1.5374,0.03004,55,21,18.54,1.78,154.51,29.41,622.38,0.01
ENERO,7,0,0.0038,0.0083,1.7687,0.04206,75,16,17.21,1.19,121.29,34.80,622.74,0.01
ENERO,7,1,0.0014,0.0088,1.6541,0.04253,102,34,15.59,2.52,90.10,38.58,622.87,0.01
ENERO,7,2,0.0077,0.0138,1.3359,0.03320,80,38,14.49,2.45,97.23,41.46,623.04,0.01
ENERO,7,3,0.0159,0.0133,1.2790,0.02421,53,24,13.87,1.72,97.07,45.44,623.01,0.01
ENERO,7,4,0.0185,0.0227,1.2567,0.01991,52,23,13.15,2.16,91.99,51.01,622.86,0.01
ENERO,7,5,0.0170,0.0173,1.2610,0.02266,56,25,12.39,2.67,83.21,56.37,622.87,0.01
ENERO,7,6,0.0170,0.0126,1.2927,0.02420,45,22,11.98,2.81,93.27,58.33,623.11,0.01
ENERO,7,7,0.0173,0.0170,1.3736,0.02565,48,21,11.36,2.61,94.02,61.82,623.49,0.01
ENERO,7,8,0.0110,0.0194,1.4933,0.03496,60,18,10.79,2.58,89.20,66.17,623.96,0.06
ENERO,7,9,0.0129,0.0144,1.6533,0.03393,70,26,12.31,2.98,90.39,62.57,624.67,0.43
ENERO,7,10,0.0222,0.0133,1.6129,0.02589,59,31,15.44,3.34,99.72,53.87,625.08,1.12
ENERO,7,11,0.0326,0.0096,1.5717,0.02211,54,24,17.94,3.63,107.59,44.79,625.12,1.95
ENERO,7,12,0.0409,0.0070,1.5199,0.02002,43,23,19.94,3.01,98.34,40.50,624.75,2.70
ENERO,7,13,0.0542,0.0071,1.4302,0.01536,41,28,22.20,2.06,123.97,35.15,624.04,3.03
ENERO,7,14,0.0605,0.0068,1.3109,0.01384,42,25,24.85,1.72,139.74,28.09,623.02,3.05
ENERO,7,15,0.0584,0.0069,1.3160,0.01509,32,29,26.31,1.84,171.92,22.43,622.13,2.51
ENERO,7,16,0.0553,0.0061,1.2083,0.00891,30,35,26.96,2.16,245.93,20.95,621.61,1.81
ENERO,7,17,0.0470,0.0057,1.1813,0.00722,28,16,26.93,2.59,277.18,18.76,621.55,0.95
ENERO,7,18,0.0449,0.0058,1.2847,0.01536,33,11,25.94,1.50,272.08,18.50,621.77,0.28
ENERO,7,19,0.0167,0.0066,1.8967,0.06301,71,17,23.00,2.09,170.36,33.81,622.00,0.02
ENERO,7,20,0.0069,0.0073,2.1478,0.07174,103,21,21.26,1.81,174.25,39.86,622.37,0.01
ENERO,7,21,0.0080,0.0069,1.9420,0.06154,93,30,19.75,1.46,199.77,41.91,622.95,0.01
ENERO,7,22,0.0061,0.0072,2.3079,0.05946,98,31,18.97,1.32,143.40,48.32,623.39,0.01
ENERO,7,23,0.0079,0.0071,1.7448,0.04274,82,37,18.00,1.25,158.22,57.64,623.69,0.01
ENERO,8,0,0.0141,0.0071,1.6980,0.04408,62,31,17.40,1.48,105.99,60.21,623.69,0.01
ENERO,8,1,0.0103,0.0150,1.5064,0.03760,75,37,16.26,1.97,96.80,62.96,623.80,0.01
ENERO,8,2,0.0098,0.0120,1.4637,0.03659,66,35,15.73,1.23,184.31,63.20,623.97,0.01
ENERO,8,3,0.0038,0.0104,1.5232,0.04788,60,36,14.09,1.16,267.44,68.66,623.92,0.01
ENERO,8,4,0.0043,0.0102,1.4685,0.04611,54,36,13.73,1.13,263.01,70.56,623.76,0.01
ENERO,8,5,0.0024,0.0086,1.4461,0.04174,62,38,13.22,0.97,220.79,71.27,623.88,0.01
ENERO,8,6,0.0013,0.0078,1.6298,0.03960,61,37,12.78,0.77,189.63,72.31,624.31,0.01
ENERO,8,7,0.0093,0.0087,1.8740,0.04133,83,43,12.39,1.10,93.55,74.12,624.97,0.01
ENERO,8,8,0.0108,0.0093,2.4076,0.04174,140,81,12.23,1.28,119.14,73.57,625.41,0.05
ENERO,8,9,0.0031,0.0102,1.9992,0.04379,128,73,13.05,1.79,93.36,68.79,626.10,0.41
ENERO,8,10,0.0092,0.0141,1.9097,0.04497,105,58,16.10,1.80,102.51,58.30,626.47,1.02
ENERO,8,11,0.0258,0.0136,1.6149,0.02980,74,59,19.99,1.07,165.44,46.48,626.56,1.87
ENERO,8,12,0.0378,0.0111,1.4481,0.02036,59,41,21.23,1.56,224.93,43.52,626.10,2.46
