DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
ENERO,8,13,0.0479,0.0097,1.4286,0.01749,56,38,22.56,1.78,162.83,38.17,625.50,2.95
ENERO,8,14,0.0414,0.0066,1.2552,0.00676,31,28,23.95,3.18,268.87,31.12,624.73,3.08
ENERO,8,15,0.0426,0.0060,1.2442,0.00646,11,17,24.99,2.77,261.89,26.83,624.02,2.54
ENERO,8,16,0.0493,0.0061,1.1925,0.00506,24,20,25.36,2.65,275.70,25.95,623.54,1.65
ENERO,8,17,0.0483,0.0060,1.2112,0.00568,34,20,25.23,2.54,280.38,24.56,623.46,0.94
ENERO,8,18,0.0437,0.0059,1.1843,0.00782,32,16,24.85,2.23,278.12,23.77,623.68,0.31
ENERO,8,19,0.0249,0.0060,1.5099,0.03422,57,9,22.55,1.26,293.52,28.29,624.03,0.02
ENERO,8,20,0.0024,0.0067,2.4153,0.07064,78,19,20.90,0.91,223.68,32.33,624.51,0.01
ENERO,8,21,0.0014,0.0075,3.2750,0.06918,135,36,19.37,1.25,149.85,34.94,625.13,0.01
ENERO,8,22,0.0012,0.0074,3.3437,0.06395,127,46,18.10,1.17,174.31,37.47,625.71,0.01
ENERO,8,23,NA,0.0066,2.2747,0.05564,128,46,16.61,1.56,253.11,40.15,625.98,0.01
ENERO,9,0,NA,0.0062,1.9573,0.04860,107,39,14.84,1.31,282.55,44.94,626.03,0.01
ENERO,9,1,0.0171,0.0182,1.8975,0.04776,107,40,14.00,1.68,114.19,51.32,626.18,0.01
ENERO,9,2,0.0047,0.0240,1.8069,0.04497,106,48,13.64,0.90,146.01,56.60,626.06,0.01
ENERO,9,3,0.0087,0.0136,1.8943,0.04045,96,41,12.55,0.72,226.69,59.69,625.80,0.01
ENERO,9,4,0.0040,0.0130,1.7506,0.04140,85,43,12.23,1.12,143.71,56.77,625.60,0.01
ENERO,9,5,0.0021,0.0351,1.5922,0.04106,95,47,11.86,1.33,155.16,54.05,625.72,0.01
ENERO,9,6,0.0016,0.0279,1.6145,0.03893,104,49,11.09,1.07,195.08,56.13,626.04,0.01
ENERO,9,7,0.0008,0.0108,1.6450,0.03566,88,41,9.31,0.91,283.32,63.77,626.55,0.01
ENERO,9,8,0.0009,0.0096,1.8998,0.03403,90,29,9.55,0.91,216.94,62.00,627.03,0.06
ENERO,9,9,0.0039,0.0145,2.0069,0.04218,102,42,12.30,0.76,271.68,50.69,627.71,0.40
ENERO,9,10,0.0155,0.0165,1.8702,0.04109,101,73,15.82,1.15,151.73,42.74,627.99,1.05
ENERO,9,11,0.0313,0.0134,1.7106,0.03461,84,70,18.45,1.12,168.57,36.73,628.02,1.87
ENERO,9,12,0.0502,0.0207,1.5705,0.02181,78,54,20.97,1.44,226.12,31.56,627.55,2.61
ENERO,9,13,0.0549,0.0186,1.4271,0.01315,50,48,22.83,1.55,190.11,27.90,626.77,3.10
ENERO,9,14,0.0522,0.0084,1.2850,0.00713,23,42,24.69,1.79,246.12,21.16,625.86,3.17
ENERO,9,15,0.0578,0.0174,1.4671,0.01303,21,30,26.26,1.82,180.64,19.54,625.07,2.57
ENERO,9,16,0.0637,0.0432,1.6757,0.01428,31,20,26.48,1.94,173.41,17.45,624.55,1.62
ENERO,9,17,0.0703,0.0271,1.5200,0.01401,39,24,26.83,1.52,207.01,18.28,624.33,0.83
ENERO,9,18,0.0614,0.0217,1.5216,0.02193,45,25,25.86,1.71,188.77,19.26,624.28,0.28
ENERO,9,19,0.0340,0.0159,1.8583,0.05090,86,25,23.17,1.96,219.90,21.85,624.61,0.03
ENERO,9,20,0.0186,0.0092,1.9032,0.05407,82,49,20.93,1.29,195.81,24.30,625.03,0.01
ENERO,9,21,0.0113,0.0106,2.1464,0.06909,100,20,20.52,2.07,102.00,26.27,625.69,0.01
ENERO,9,22,0.0132,0.0081,1.9564,0.04262,85,39,19.91,2.16,84.22,27.56,626.20,0.01
ENERO,9,23,0.0162,0.0065,1.5753,0.03418,88,23,18.92,2.72,74.23,32.54,626.52,0.01
ENERO,10,0,0.0197,0.0061,1.4356,0.02915,60,21,17.83,2.65,66.87,36.08,626.65,0.01
ENERO,10,1,0.0260,0.0060,1.3082,0.01627,48,14,16.79,2.35,86.55,38.36,626.66,0.01
ENERO,10,2,0.0275,0.0059,1.2398,0.01071,35,13,15.61,2.68,88.60,39.24,626.87,0.01
ENERO,10,3,0.0281,0.0062,1.2069,0.00776,34,12,14.83,2.94,96.57,54.30,626.99,0.01
ENERO,10,4,0.0281,0.0063,1.2056,0.00685,36,19,14.15,3.14,91.77,63.97,626.87,0.01
ENERO,10,5,0.0261,0.0062,1.2243,0.01021,36,26,13.64,2.75,95.01,68.24,627.16,0.01
ENERO,10,6,0.0291,0.0061,1.2399,0.00686,29,23,14.03,3.92,79.58,68.49,627.12,0.01
ENERO,10,7,0.0197,0.0061,1.4451,0.02092,36,23,13.41,3.04,99.25,70.23,627.41,0.01
ENERO,10,8,0.0117,0.0084,1.6359,0.03250,47,27,12.91,2.92,81.90,72.89,627.79,0.05
ENERO,10,9,0.0158,0.0069,1.7556,0.02835,57,31,13.94,3.03,77.05,71.25,628.26,0.38
ENERO,10,10,0.0257,0.0065,1.5230,0.01703,58,25,16.33,4.72,75.43,61.96,628.51,1.10
ENERO,10,11,0.0301,0.0059,1.4151,0.01311,99,31,18.15,6.15,76.99,50.42,628.46,1.70
ENERO,10,12,0.0340,0.0058,1.4197,0.01283,115,28,20.02,6.44,85.76,40.51,627.94,2.77
ENERO,10,13,0.0360,0.0056,1.3677,0.01122,168,35,21.09,7.23,80.51,36.97,627.24,3.03
ENERO,10,14,0.0349,0.0055,1.3772,0.01155,133,25,22.18,6.99,72.02,34.68,626.26,3.08
ENERO,10,15,0.0350,0.0054,1.4043,0.01292,85,21,22.98,6.00,74.44,32.39,625.53,2.52
ENERO,10,16,0.0335,0.0054,1.3509,0.01152,60,21,23.04,5.78,76.38,32.31,625.12,1.68
ENERO,10,17,0.0310,0.0053,1.3861,0.01290,69,15,22.50,5.85,79.38,32.85,625.00,0.94
ENERO,10,18,0.0269,0.0053,1.3625,0.01183,74,15,20.78,6.54,79.06,38.02,625.37,0.28
ENERO,10,19,0.0208,0.0055,1.4005,0.01357,88,8,18.79,5.56,74.63,45.15,626.16,0.02
ENERO,10,20,0.0165,0.0081,1.3536,0.01388,122,2,17.49,5.88,63.12,51.45,626.84,0.01
ENERO,10,21,0.0170,0.0071,1.3287,0.01100,39,5,16.22,5.61,65.77,56.36,627.48,0.01
ENERO,10,22,0.0172,0.0064,1.3161,0.00794,25,9,15.01,5.14,70.90,60.88,627.98,0.01
ENERO,10,23,0.0179,0.0056,1.2686,0.00645,15,9,14.14,4.90,75.49,64.61,628.13,0.01
ENERO,11,0,0.0194,0.0053,1.1936,0.00420,66,8,13.56,4.68,74.84,66.55,628.22,0.01
ENERO,11,1,0.0200,0.0052,1.1927,0.00342,25,8,13.20,4.84,74.78,67.39,628.04,0.01
ENERO,11,2,0.0204,0.0052,1.1918,0.00336,6,7,13.07,3.93,77.18,66.80,628.04,0.01
ENERO,11,3,0.0202,0.0051,1.1956,0.00291,5,6,12.55,3.99,80.35,68.19,627.87,0.01
ENERO,11,4,0.0200,0.0051,1.1907,0.00375,2,8,12.32,3.80,78.19,68.60,627.59,0.01
ENERO,11,5,0.0191,0.0051,1.2079,0.00523,5,6,12.14,3.39,89.64,68.96,627.57,0.01
ENERO,11,6,0.0174,0.0051,1.2443,0.00603,9,4,11.66,3.50,83.29,70.68,627.71,0.01
ENERO,11,7,0.0133,0.0052,1.4292,0.01272,7,7,11.19,3.17,83.98,72.56,627.93,0.01
ENERO,11,8,0.0097,0.0053,1.5214,0.01850,14,8,11.03,3.35,79.53,72.92,628.24,0.06
ENERO,11,9,0.0145,0.0053,1.5124,0.01246,18,6,12.24,4.16,77.46,67.89,628.83,0.44
ENERO,11,10,0.0174,0.0052,1.5112,0.01048,18,5,14.06,4.50,73.67,61.46,629.15,1.10
ENERO,11,11,0.0216,0.0052,1.4356,0.01071,29,7,16.30,5.55,82.04,53.56,628.90,1.83
ENERO,11,12,0.0245,0.0051,1.4189,0.00986,64,12,17.46,6.94,87.33,48.00,628.45,2.56
ENERO,11,13,0.0281,0.0053,1.4168,0.01028,77,12,18.89,6.73,85.97,41.66,627.85,3.29
ENERO,11,14,0.0302,0.0054,1.4665,0.01369,66,10,20.27,5.91,83.50,37.44,626.88,3.19
ENERO,11,15,0.0328,0.0053,1.4195,0.01239,68,12,21.25,6.01,90.06,34.49,625.99,2.72
ENERO,11,16,0.0344,0.0056,1.3995,0.01373,58,18,21.97,5.51,95.08,32.39,625.44,1.90
ENERO,11,17,0.0312,0.0061,1.4491,0.01710,54,11,21.93,5.15,94.06,31.64,625.21,1.03
ENERO,11,18,0.0289,0.0058,1.4373,0.01792,61,12,20.76,5.08,89.65,33.38,625.34,0.33
ENERO,11,19,0.0201,0.0054,1.5623,0.02528,52,9,19.13,4.03,87.34,37.37,625.61,0.03
ENERO,11,20,0.0150,0.0056,1.5958,0.02733,61,7,17.86,4.22,76.77,40.34,626.06,0.01
ENERO,11,21,0.0178,0.0058,1.4156,0.01779,45,11,17.49,4.34,66.16,40.43,626.68,0.01
ENERO,11,22,0.0151,0.0076,1.3838,0.01681,32,9,16.39,3.54,71.30,45.97,627.19,0.01
ENERO,11,23,0.0153,0.0052,1.3653,0.01331,30,6,14.98,3.87,74.96,53.31,627.43,0.01
ENERO,12,0,0.0193,0.0051,1.2535,0.00803,23,9,14.41,4.17,73.01,56.52,627.52,0.01
ENERO,12,1,0.0204,0.0052,1.2268,0.00700,7,9,13.86,3.20,80.27,59.49,627.48,0.01
ENERO,12,2,0.0177,0.0053,1.2104,0.00861,10,7,12.82,2.62,88.48,64.76,627.44,0.01
ENERO,12,3,0.0170,0.0052,1.1994,0.00759,8,8,12.00,2.44,90.88,69.14,627.21,0.01
ENERO,12,4,0.0140,0.0050,1.2094,0.01239,9,7,11.40,2.38,94.25,72.59,626.86,0.01
ENERO,12,5,0.0097,0.0092,1.2343,0.01753,12,6,10.68,2.18,103.82,75.99,626.85,0.01
ENERO,12,6,0.0052,0.0240,1.2941,0.02228,23,4,9.87,2.15,99.15,80.13,627.00,0.01
ENERO,12,7,0.0017,0.0153,1.4540,0.02882,24,6,9.40,2.29,88.20,81.88,627.21,0.01
ENERO,12,8,0.0013,0.0219,1.7845,0.03064,34,19,9.46,1.97,99.73,81.81,627.50,0.06
ENERO,12,9,0.0047,0.0238,1.7785,0.02606,48,14,11.07,2.00,86.07,75.16,628.09,0.45
ENERO,12,10,0.0106,0.0399,1.5359,0.02223,40,19,13.52,1.68,92.28,66.10,628.49,1.12
ENERO,12,11,0.0191,0.0084,1.4823,0.01493,34,14,15.80,2.35,103.68,59.16,628.44,1.98
ENERO,12,12,0.0260,0.0267,1.4833,0.01521,21,9,17.55,1.94,114.94,52.90,627.98,2.77
ENERO,12,13,0.0371,0.0551,1.6768,0.01744,32,18,19.67,1.62,151.66,45.26,627.19,3.14
ENERO,12,14,0.0519,0.0499,1.6699,0.02060,43,24,22.16,1.50,172.00,39.34,626.16,2.90
ENERO,12,15,0.0664,0.0300,1.5162,0.01563,46,37,22.93,2.02,220.93,37.01,625.54,2.53
ENERO,12,16,0.0657,0.0124,1.3995,0.01230,38,25,23.90,1.91,237.97,34.00,625.15,1.72
ENERO,12,17,0.0616,0.0071,1.3798,0.01375,41,22,23.96,2.40,241.72,31.99,624.95,1.00
ENERO,12,18,0.0574,0.0064,1.3071,0.01109,42,17,23.56,1.70,276.32,31.85,624.93,0.31
ENERO,12,19,0.0326,0.0065,1.7395,0.04641,54,12,22.09,1.45,217.94,34.23,625.17,0.03
ENERO,12,20,0.0034,0.0072,2.6415,0.08716,99,15,20.64,1.06,166.92,37.78,625.54,0.01
ENERO,12,21,0.0053,0.0107,2.8823,0.08030,180,30,19.65,1.91,74.95,39.69,626.10,0.01
ENERO,12,22,0.0071,0.0072,1.8690,0.06040,97,42,18.72,1.96,78.96,36.16,626.45,0.01
ENERO,12,23,0.0085,0.0063,1.7346,0.04782,64,24,17.40,1.64,86.32,36.73,626.62,0.01
ENERO,13,0,0.0047,0.0189,1.6799,0.05021,71,21,16.27,1.55,110.58,37.51,626.69,0.01
ENERO,13,1,0.0056,0.0131,1.4507,0.04389,73,18,15.39,1.88,94.31,38.14,626.63,0.01
ENERO,13,2,0.0058,0.0113,1.3709,0.03880,43,22,14.19,1.64,108.22,41.50,626.62,0.01
ENERO,13,3,0.0103,0.0067,1.3217,0.02970,34,16,13.89,1.76,130.52,43.70,626.55,0.01
ENERO,13,4,0.0022,0.0088,1.3839,0.04122,37,13,12.61,1.83,86.35,49.47,626.41,0.01
ENERO,13,5,NA,0.0076,1.3709,0.04364,37,17,11.80,1.27,150.50,53.70,626.20,0.01
ENERO,13,6,NA,0.0073,1.4078,0.04299,34,13,11.29,1.64,103.57,56.81,626.13,0.01
ENERO,13,7,NA,0.0087,1.7242,0.04148,44,14,10.56,1.90,87.66,60.24,626.27,0.01
ENERO,13,8,NA,0.0074,2.0727,0.04185,60,20,10.63,1.64,96.24,60.35,626.66,0.06
ENERO,13,9,0.0021,0.0101,1.9377,0.03906,73,47,12.01,2.21,104.18,56.59,627.08,0.44
ENERO,13,10,0.0071,0.0289,1.8311,0.03813,72,20,14.59,2.52,99.60,50.97,627.48,1.17
ENERO,13,11,0.0168,0.0139,1.7362,0.03592,76,30,17.85,2.04,126.39,41.76,627.53,1.97
ENERO,13,12,0.0340,0.0194,1.5423,0.02359,50,35,20.78,1.53,184.70,34.00,627.06,2.66
ENERO,13,13,0.0453,0.0180,1.4198,0.01536,41,27,22.22,1.94,176.97,30.39,626.21,2.99
ENERO,13,14,0.0538,0.0271,1.5280,0.01444,29,33,23.81,1.97,209.13,27.17,625.17,2.97
ENERO,13,15,0.0590,0.0120,1.3749,0.01019,27,23,24.50,2.69,254.70,24.87,624.36,2.51
ENERO,13,16,0.0633,0.0075,1.2719,0.00770,29,16,24.97,2.64,272.85,22.22,623.85,1.73
ENERO,13,17,0.0565,0.0062,1.2741,0.00822,32,13,25.05,2.71,253.69,19.69,623.57,0.96
ENERO,13,18,0.0530,0.0059,1.2990,0.01252,40,14,24.40,2.32,259.47,18.59,623.51,0.31
ENERO,13,19,0.0284,0.0061,1.7257,0.05383,57,13,22.25,1.29,239.22,22.10,623.65,0.03
ENERO,13,20,0.0121,0.0136,2.1647,0.07149,99,20,20.89,2.28,68.82,27.25,624.00,0.01
ENERO,13,21,0.0312,0.0517,1.9478,0.03026,70,30,20.67,3.79,44.76,17.70,624.52,0.01
ENERO,13,22,0.0246,0.0095,1.5696,0.02644,64,9,17.62,2.96,78.62,30.45,625.07,0.01
ENERO,13,23,0.0182,0.0059,1.4112,0.02305,47,8,15.51,2.96,87.75,42.93,625.17,0.01
ENERO,14,0,0.0201,0.0056,1.3188,0.02003,30,7,14.63,2.65,92.95,47.56,625.23,0.01
ENERO,14,1,0.0203,0.0057,1.2694,0.01675,27,9,13.47,3.35,86.66,52.32,625.23,0.01
ENERO,14,2,0.0232,0.0053,1.2350,0.01372,20,12,12.53,2.84,87.64,55.17,625.17,0.01
ENERO,14,3,0.0163,0.0064,1.2506,0.02199,17,9,11.07,2.29,91.93,59.61,624.93,0.01
ENERO,14,4,0.0152,0.0124,1.2754,0.02127,17,9,10.10,2.62,89.97,63.19,624.69,0.01
ENERO,14,5,0.0127,0.0183,1.3052,0.02603,29,11,9.35,2.10,101.55,66.93,624.70,0.01
ENERO,14,6,0.0111,0.0169,1.3845,0.02751,31,16,8.58,2.20,88.40,69.98,624.81,0.01
ENERO,14,7,0.0032,0.0107,1.5520,0.03949,54,12,7.52,1.52,82.09,73.90,625.13,0.01
ENERO,14,8,0.0010,0.0087,1.8708,0.04511,46,43,7.61,1.60,78.26,72.48,625.51,0.06
ENERO,14,9,0.0064,0.0087,1.9455,0.03908,57,40,10.13,1.48,78.17,57.98,626.08,0.45
ENERO,14,10,0.0158,0.0084,1.7565,0.02855,54,26,12.06,2.41,81.40,53.02,626.32,1.16
ENERO,14,11,0.0199,0.0116,1.6355,0.02799,45,21,15.07,2.29,101.61,48.23,626.11,1.99
ENERO,14,12,0.0309,0.0144,1.6126,0.02735,51,22,17.93,1.66,115.39,36.01,625.54,2.75
ENERO,14,13,0.0397,0.0068,1.5038,0.02233,40,27,20.57,1.59,171.75,28.03,624.71,3.10
ENERO,14,14,0.0489,0.0064,1.3476,0.01160,26,26,23.13,2.17,254.22,20.58,623.61,3.22
ENERO,14,15,0.0499,0.0064,1.3163,0.00796,11,23,24.30,3.19,260.62,17.37,622.64,2.77
ENERO,14,16,0.0504,0.0066,1.3306,0.00799,16,11,24.84,3.26,255.33,16.46,622.05,1.87
ENERO,14,17,0.0480,0.0067,1.2963,0.00782,24,12,25.11,2.86,262.90,17.87,621.63,1.05
ENERO,14,18,0.0451,0.0070,1.3569,0.01527,26,13,24.60,2.37,246.03,19.15,621.43,0.34
ENERO,14,19,0.0342,0.0069,1.6180,0.03625,58,11,22.47,2.14,209.82,21.79,621.56,0.03
ENERO,14,20,0.0067,0.0069,2.2991,0.07895,87,14,20.69,1.45,182.05,24.10,621.85,0.01
ENERO,14,21,0.0136,0.0063,2.0501,0.06004,98,27,19.71,1.45,202.42,24.12,622.20,0.01
ENERO,14,22,0.0241,0.0061,1.6500,0.03421,64,23,18.78,1.58,205.60,27.96,622.43,0.01
ENERO,14,23,0.0062,0.0075,2.3676,0.06285,80,18,17.06,1.01,111.71,32.12,622.79,0.01
ENERO,15,0,0.0021,0.0083,2.5188,0.06310,127,38,15.85,0.78,136.69,36.18,623.05,0.01
ENERO,15,1,0.0017,0.0095,2.4101,0.05595,165,60,14.55,0.56,138.66,40.08,623.10,0.01
ENERO,15,2,NA,0.0072,2.0845,0.05162,172,99,13.69,1.02,264.77,42.01,623.07,0.01
ENERO,15,3,NA,0.0059,1.6523,0.04748,58,44,12.44,1.12,262.65,45.96,623.02,0.01
ENERO,15,4,0.0016,0.0084,1.6520,0.05134,60,26,11.96,0.75,222.06,48.63,622.90,0.01
ENERO,15,5,0.0013,0.0073,1.6418,0.04864,60,33,11.77,0.58,260.37,51.24,622.91,0.01
ENERO,15,6,0.0015,0.0082,1.7069,0.05063,62,31,11.75,0.75,190.82,55.70,623.21,0.01
ENERO,15,7,0.0012,0.0081,2.1212,0.05556,72,35,11.71,1.03,192.58,65.39,623.70,0.01
ENERO,15,8,NA,0.0068,2.1917,0.05245,74,37,11.58,0.73,251.36,73.38,623.90,0.06
ENERO,15,9,0.0020,0.0089,2.5241,0.05645,108,29,13.39,1.46,81.72,64.79,624.30,0.42
ENERO,15,10,0.0109,0.0097,1.9837,0.04516,127,57,16.05,1.42,121.90,59.72,624.83,0.99
ENERO,15,11,0.0293,0.0090,1.5212,0.01407,74,40,18.92,1.93,262.12,54.38,624.82,1.91
ENERO,15,12,0.0359,0.0064,1.4029,0.00562,19,28,20.16,2.29,248.77,46.89,624.38,2.83
ENERO,15,13,0.0395,0.0077,1.3092,0.00482,13,16,22.12,2.38,268.48,38.47,623.67,3.25
ENERO,15,14,0.0428,0.0092,1.3360,0.00646,9,23,23.69,1.96,226.89,34.15,622.78,3.26
ENERO,15,15,0.0479,0.0145,1.4572,0.01039,13,21,25.24,1.86,194.66,28.85,621.88,2.82
ENERO,15,16,0.0426,0.0080,1.3475,0.00763,16,22,26.11,2.16,225.51,24.50,621.12,2.03
ENERO,15,17,0.0415,0.0058,1.2410,0.00339,19,10,25.98,2.05,238.03,23.56,621.02,1.10
ENERO,15,18,0.0335,0.0568,1.4581,0.01556,39,10,24.34,3.83,88.33,25.29,621.32,0.29
ENERO,15,19,0.0224,0.0091,1.7205,0.02992,82,17,20.98,2.88,98.58,37.87,621.78,0.01
ENERO,15,20,0.0056,0.0079,2.6126,0.05733,40,17,20.00,1.56,125.14,43.23,621.96,0.01
ENERO,15,21,0.0010,0.0077,3.3247,0.06192,69,20,18.78,1.04,211.90,46.69,622.36,0.01
ENERO,15,22,NA,0.0075,2.3294,0.05525,78,31,17.14,1.38,269.51,50.62,622.92,0.01
ENERO,15,23,0.0026,0.0076,1.9946,0.04692,66,21,16.87,1.27,219.51,45.73,623.16,0.01
ENERO,16,0,NA,0.0228,2.0122,0.04652,72,36,16.18,2.00,116.15,51.11,623.39,0.01
ENERO,16,1,0.0083,0.0200,1.5818,0.03130,64,26,16.62,2.20,148.83,48.46,624.06,0.01
ENERO,16,2,0.0237,0.0082,1.3682,0.00903,36,26,15.82,1.88,228.30,54.45,624.11,0.01
ENERO,16,3,0.0181,0.0065,1.3349,0.01292,20,10,14.73,1.26,222.58,61.53,624.02,0.01
