DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
ENERO,16,4,0.0160,0.0066,1.3395,0.01257,31,12,12.97,2.41,116.66,78.41,624.00,0.01
ENERO,16,5,0.0220,0.0111,1.3390,0.01003,41,15,11.43,3.24,96.20,75.15,623.68,0.01
ENERO,16,6,0.0229,0.0086,1.3449,0.00870,45,12,10.68,2.94,95.95,71.34,623.75,0.01
ENERO,16,7,0.0262,0.0095,1.3476,0.00758,57,25,10.00,3.58,82.99,67.68,623.92,0.01
ENERO,16,8,0.0207,0.0060,1.4602,0.01731,58,15,9.47,2.79,92.28,68.28,624.43,0.06
ENERO,16,9,0.0212,0.0059,1.5021,0.01588,51,7,10.57,2.66,85.08,63.27,625.05,0.47
ENERO,16,10,0.0252,0.0059,1.6257,0.01782,63,25,12.79,3.10,100.59,56.64,625.63,1.23
ENERO,16,11,0.0336,0.0058,1.5678,0.01348,61,30,15.12,4.23,87.33,47.99,625.79,2.09
ENERO,16,12,0.0367,0.0064,1.6436,0.01698,56,18,16.95,3.02,105.48,46.94,625.35,2.97
ENERO,16,13,0.0428,0.0075,1.5234,0.01282,49,21,18.90,2.18,112.01,38.94,624.60,3.43
ENERO,16,14,0.0483,0.0096,1.4062,0.00930,31,17,20.87,1.87,188.88,36.78,623.58,3.46
ENERO,16,15,0.0530,0.0076,1.3467,0.00682,24,22,22.58,1.65,237.08,35.47,622.79,2.96
ENERO,16,16,0.0502,0.0059,1.3402,0.00704,28,21,23.72,1.97,249.02,33.40,622.25,2.02
ENERO,16,17,0.0486,0.0055,1.3136,0.00551,24,14,23.46,2.40,274.02,32.32,622.03,1.15
ENERO,16,18,0.0495,0.0056,1.3117,0.00701,34,10,22.46,2.33,288.76,34.34,622.07,0.35
ENERO,16,19,0.0366,0.0060,1.5685,0.02474,50,9,20.82,0.94,305.74,38.35,622.33,0.03
ENERO,16,20,0.0091,0.0065,2.4533,0.06381,61,17,19.65,1.04,246.41,42.44,622.57,0.01
ENERO,16,21,0.0112,0.0063,2.0751,0.04835,90,24,18.22,2.19,190.37,45.86,623.29,0.01
ENERO,16,22,0.0199,0.0056,1.5547,0.01893,45,12,17.16,2.68,226.03,48.65,623.68,0.01
ENERO,16,23,0.0182,0.0053,1.4753,0.01867,31,16,16.24,2.11,235.80,53.10,623.75,0.01
ENERO,17,0,0.0126,0.0055,1.4774,0.02228,29,20,15.02,1.17,282.95,57.80,623.77,0.01
ENERO,17,1,0.0055,0.0056,1.5256,0.03202,34,14,14.18,0.64,200.05,62.01,623.80,0.01
ENERO,17,2,0.0085,0.0056,1.4703,0.02482,32,21,13.80,0.79,142.92,62.78,623.86,0.01
ENERO,17,3,NA,0.0056,1.4652,0.02856,28,20,13.07,0.73,181.08,66.73,623.73,0.01
ENERO,17,4,0.0010,0.0060,1.4902,0.03815,32,13,12.51,0.77,100.10,69.42,623.73,0.01
ENERO,17,5,NA,0.0067,1.5189,0.03815,40,22,12.00,0.75,138.90,72.10,623.75,0.01
ENERO,17,6,0.0006,0.0082,1.5693,0.03832,38,23,11.60,0.81,109.81,73.22,623.79,0.01
ENERO,17,7,0.0006,0.0116,1.8972,0.03501,71,33,10.74,1.20,86.51,76.69,624.02,0.01
ENERO,17,8,0.0005,0.0099,2.1826,0.03196,96,32,10.16,1.30,95.59,78.54,624.47,0.06
ENERO,17,9,0.0021,0.0612,2.2260,0.03663,73,34,11.70,1.87,103.50,71.42,625.04,0.44
ENERO,17,10,0.0061,0.1005,2.1424,0.03883,108,31,14.03,1.92,99.72,64.89,625.48,1.11
ENERO,17,11,0.0184,0.0137,1.6907,0.02617,69,52,18.19,1.33,196.01,57.08,625.51,2.07
ENERO,17,12,0.0315,0.0103,1.4622,0.01033,40,34,19.54,2.06,263.32,51.82,625.12,2.77
ENERO,17,13,0.0378,0.0071,1.3444,0.00412,22,24,20.46,2.34,259.31,45.44,624.44,3.31
ENERO,17,14,0.0400,0.0063,1.3734,0.00614,14,22,22.45,1.91,222.43,38.90,623.55,3.50
ENERO,17,15,0.0412,0.0059,1.3678,0.00615,15,26,23.17,2.42,217.34,34.61,622.58,3.01
ENERO,17,16,0.0452,0.0058,1.2980,0.00494,21,21,23.91,2.48,264.53,30.94,622.01,2.08
ENERO,17,17,0.0396,0.0056,1.3694,0.01062,32,10,22.65,2.44,265.84,29.05,621.85,0.70
ENERO,17,18,0.0325,0.0056,1.4049,0.01960,41,10,21.86,1.62,256.30,31.20,621.94,0.25
ENERO,17,19,0.0272,0.0058,1.5755,0.02721,38,11,20.95,0.77,299.14,33.19,622.14,0.03
ENERO,17,20,0.0169,0.0094,1.9125,0.03517,58,16,19.47,2.92,106.01,34.47,622.62,0.01
ENERO,17,21,0.0096,0.0182,2.0535,0.04509,50,13,17.89,1.81,133.83,37.18,623.17,0.01
ENERO,17,22,0.0089,0.0068,1.6672,0.03728,56,17,16.18,2.25,157.06,42.62,623.64,0.01
ENERO,17,23,0.0035,0.0066,1.8020,0.04440,45,13,15.20,1.38,153.95,46.22,623.91,0.01
ENERO,18,0,0.0003,0.0080,1.7922,0.04766,53,20,14.18,1.02,190.07,49.26,624.06,0.01
ENERO,18,1,NA,0.0113,1.8629,0.04444,62,18,13.72,0.99,155.17,52.70,624.01,0.01
ENERO,18,2,0.0028,0.0133,1.5298,0.04085,60,23,13.35,1.05,129.00,57.15,624.01,0.01
ENERO,18,3,0.0028,0.0193,1.5325,0.03826,39,19,12.96,1.52,112.27,55.04,623.82,0.01
ENERO,18,4,0.0024,0.0209,1.4164,0.03936,39,19,12.24,1.48,120.79,53.49,623.66,0.01
ENERO,18,5,0.0009,0.0154,1.4835,0.04396,39,23,11.79,1.22,126.60,54.88,623.65,0.01
ENERO,18,6,0.0007,0.0595,1.6680,0.04659,65,32,11.73,1.28,126.08,56.04,623.86,0.01
ENERO,18,7,0.0007,0.0775,1.9257,0.04364,101,34,10.97,1.11,102.10,59.98,624.15,0.01
ENERO,18,8,NA,0.0212,2.1295,0.03956,110,46,10.20,1.76,105.49,61.15,624.43,0.06
ENERO,18,9,0.0019,0.0283,2.1469,0.04003,101,33,11.77,1.94,105.76,55.85,625.08,0.45
ENERO,18,10,0.0074,0.1217,2.0368,0.04041,102,39,14.30,2.06,94.50,54.36,625.45,1.17
ENERO,18,11,0.0195,0.0140,1.7152,0.02757,67,50,18.05,1.33,142.72,46.41,625.47,2.06
ENERO,18,12,0.0328,0.0113,1.5247,0.01660,44,40,20.27,1.75,225.72,40.74,625.10,2.93
ENERO,18,13,0.0398,0.0081,1.3955,0.00640,26,28,21.75,2.35,259.84,36.70,624.29,3.43
ENERO,18,14,0.0472,0.0067,1.3306,0.00472,10,23,23.04,2.74,273.71,33.59,623.22,3.47
ENERO,18,15,0.0508,0.0064,1.3166,0.00516,22,23,24.11,3.33,276.18,29.56,622.39,2.92
ENERO,18,16,0.0495,0.0059,1.3288,0.00589,12,15,24.92,2.84,260.25,24.96,621.98,2.05
ENERO,18,17,0.0473,0.0057,1.2559,0.00489,23,12,24.93,2.76,267.93,22.56,621.74,1.17
ENERO,18,18,0.0481,0.0057,1.3010,0.00661,19,9,24.45,2.63,257.47,22.63,621.69,0.41
ENERO,18,19,0.0218,0.0065,1.7432,0.04720,45,7,22.58,1.64,241.59,25.06,621.92,0.04
ENERO,18,20,0.0113,0.0061,2.0106,0.05632,70,9,20.77,1.89,218.07,28.07,622.28,0.01
ENERO,18,21,0.0248,0.0057,1.5466,0.02395,51,23,19.51,2.50,221.26,26.81,622.88,0.01
ENERO,18,22,0.0197,0.0057,1.5004,0.02424,47,11,17.74,2.00,190.86,30.14,623.44,0.01
ENERO,18,23,0.0211,0.0054,1.3988,0.01635,40,9,17.34,2.05,188.37,32.90,623.68,0.01
ENERO,19,0,0.0097,0.0058,1.5798,0.03165,36,11,15.72,1.37,272.71,38.19,623.87,0.01
ENERO,19,1,0.0021,0.0063,1.6291,0.04035,40,17,14.20,1.04,250.52,42.63,623.91,0.01
ENERO,19,2,0.0028,0.0065,1.5659,0.04023,53,25,12.92,1.12,229.35,46.18,624.00,0.01
ENERO,19,3,0.0029,0.0065,1.3833,0.03896,49,24,12.37,1.16,259.49,47.82,623.83,0.01
ENERO,19,4,0.0022,0.0070,1.4673,0.03801,43,20,11.12,1.03,283.32,53.05,623.73,0.01
ENERO,19,5,0.0016,0.0065,1.5249,0.03523,38,24,10.27,1.00,296.59,57.97,623.73,0.01
ENERO,19,6,0.0015,0.0063,1.5660,0.03321,40,26,10.06,0.74,246.00,61.44,623.81,0.01
ENERO,19,7,0.0306,0.0068,1.9626,0.03438,42,22,9.92,1.14,139.36,62.40,624.14,0.01
ENERO,19,8,0.0159,0.0143,2.1093,0.03608,100,33,9.45,1.78,102.77,63.53,624.48,0.06
ENERO,19,9,0.0569,0.1222,2.1184,0.04665,112,52,11.36,2.04,87.88,56.78,625.06,0.47
ENERO,19,10,0.0430,0.0450,1.8938,0.04223,120,79,15.78,1.27,108.64,45.25,625.29,1.26
ENERO,19,11,0.0310,0.0159,1.6205,0.02226,55,53,19.05,1.16,170.55,38.40,625.34,2.22
ENERO,19,12,0.0355,0.0159,1.4341,0.01499,29,26,20.43,1.76,253.75,34.26,625.04,3.00
ENERO,19,13,0.0401,0.0079,1.2753,0.00712,15,22,22.17,1.94,238.62,25.08,624.22,3.59
ENERO,19,14,0.0499,0.0082,1.3595,0.00851,8,20,22.75,2.17,244.55,22.25,623.28,2.66
ENERO,19,15,0.0488,0.0070,1.3589,0.00854,26,20,23.35,2.99,262.91,18.27,622.66,2.30
ENERO,19,16,0.0392,0.0056,1.3211,0.00587,10,11,23.79,3.00,273.54,12.30,622.32,1.73
ENERO,19,17,0.0417,0.0057,1.3013,0.00717,19,9,23.48,3.03,272.56,14.98,622.05,0.97
ENERO,19,18,0.0320,0.0058,1.4417,0.01321,17,8,23.33,2.18,242.44,11.49,622.08,0.39
ENERO,19,19,0.0112,0.0063,1.9918,0.04577,38,9,21.50,1.65,227.28,14.16,622.36,0.04
ENERO,19,20,0.0011,0.0064,2.2309,0.05998,79,17,19.25,1.37,227.20,19.11,622.76,0.01
ENERO,19,21,NA,0.0069,2.5650,0.05527,77,17,17.09,0.92,269.43,24.87,623.10,0.01
ENERO,19,22,NA,0.0077,2.8476,0.04931,109,18,15.51,0.98,241.37,30.19,623.41,0.01
ENERO,19,23,NA,0.0072,2.1481,0.04811,120,30,14.15,1.12,270.27,32.95,623.73,0.01
ENERO,20,0,NA,0.0065,1.8856,0.04567,64,28,13.24,1.26,283.76,35.34,623.96,0.01
ENERO,20,1,NA,0.0064,1.6956,0.04510,76,33,12.94,0.87,229.80,35.65,623.97,0.01
ENERO,20,2,NA,0.0072,1.7467,0.04056,69,39,11.53,0.99,245.91,38.99,623.94,0.01
ENERO,20,3,NA,0.0113,1.8084,0.04043,80,40,11.03,1.40,100.13,41.05,623.81,0.01
ENERO,20,4,NA,0.0126,1.7285,0.04020,81,40,10.59,1.12,98.67,40.75,623.59,0.01
ENERO,20,5,NA,0.0155,1.7458,0.04044,70,35,9.97,1.29,95.90,40.46,623.59,0.01
ENERO,20,6,0.0004,0.0186,1.8109,0.04087,109,37,9.68,1.31,98.78,41.37,623.75,0.01
ENERO,20,7,0.0004,0.0345,1.8724,0.04018,84,41,9.18,2.19,99.11,40.47,623.98,0.01
ENERO,20,8,NA,0.0120,2.1562,0.03777,96,44,8.28,2.17,103.60,44.60,624.26,0.05
ENERO,20,9,0.0015,0.0525,2.2420,0.03952,99,37,9.83,2.06,104.69,40.10,624.79,0.45
ENERO,20,10,0.0069,0.0381,2.0640,0.03828,98,59,13.44,2.81,101.74,35.83,625.13,1.08
ENERO,20,11,0.0161,0.0195,1.9275,0.03000,87,42,16.25,2.46,107.30,35.08,625.17,1.95
ENERO,20,12,0.0294,0.0082,1.7162,0.02209,35,36,19.52,1.80,126.50,29.17,624.67,2.88
ENERO,20,13,0.0406,0.0069,1.5293,0.01253,25,26,21.96,1.74,174.50,22.11,623.84,3.51
ENERO,20,14,0.0448,0.0066,1.4831,0.01157,13,20,23.89,1.85,162.24,18.60,622.89,3.43
ENERO,20,15,0.0446,0.0063,1.4617,0.01172,13,22,24.54,1.95,192.01,17.47,622.07,2.23
ENERO,20,16,0.0434,0.0058,1.3998,0.00801,16,14,23.83,2.36,269.77,17.00,621.60,1.30
ENERO,20,17,0.0460,0.0058,1.3791,0.00811,18,11,24.17,1.45,170.85,16.49,621.36,0.90
ENERO,20,18,0.0422,0.0060,1.4435,0.01463,27,12,23.33,1.76,228.04,17.44,621.40,0.27
ENERO,20,19,0.0168,0.0061,2.0802,0.04701,44,14,21.99,1.57,232.99,18.36,621.70,0.04
ENERO,20,20,0.0091,0.0064,1.9482,0.05353,75,17,20.71,1.70,227.73,19.38,621.93,0.01
ENERO,20,21,0.0101,0.0065,1.7972,0.04285,76,25,19.84,1.97,197.41,21.18,622.27,0.01
ENERO,20,22,0.0162,0.0059,1.5276,0.02162,63,18,19.07,2.39,231.76,20.40,622.72,0.01
ENERO,20,23,0.0194,0.0058,1.4469,0.01591,29,11,18.39,1.99,241.33,22.16,622.93,0.01
ENERO,21,0,0.0215,0.0059,1.3968,0.01385,38,11,17.53,2.15,247.00,26.02,623.01,0.01
ENERO,21,1,0.0239,0.0065,1.3785,0.01384,22,11,17.49,2.25,159.64,26.77,622.92,0.01
ENERO,21,2,0.0115,0.0100,1.4355,0.02788,53,12,15.60,2.20,94.24,46.37,623.01,0.01
ENERO,21,3,0.0117,0.0090,1.4364,0.02758,52,20,14.77,2.26,104.16,57.85,622.71,0.01
ENERO,21,4,0.0121,0.0093,1.4158,0.02668,55,26,14.46,2.17,97.16,59.54,622.66,0.01
ENERO,21,5,0.0088,0.0096,1.4165,0.03150,48,29,13.99,2.53,99.48,61.33,622.54,0.01
ENERO,21,6,0.0050,0.0330,1.4596,0.03669,61,27,13.33,2.03,98.26,64.96,622.83,0.01
ENERO,21,7,NA,0.0158,1.6527,0.04219,68,35,13.14,2.16,103.60,65.64,623.14,0.01
ENERO,21,8,NA,0.0127,1.7428,0.04437,60,33,13.01,2.04,148.11,66.14,623.56,0.03
ENERO,21,9,0.0017,0.0358,1.9115,0.04232,80,33,13.56,1.57,198.76,65.10,623.90,0.21
ENERO,21,10,0.0040,0.0601,2.0519,0.04097,82,44,14.54,1.99,111.48,61.29,624.17,0.65
ENERO,21,11,0.0160,0.0586,1.8485,0.03231,74,44,17.22,1.71,136.20,46.82,624.12,1.57
ENERO,21,12,0.0242,0.0487,1.8524,0.02868,72,47,17.36,1.47,155.23,41.31,623.86,0.92
ENERO,21,13,0.0329,0.0298,1.5226,0.02494,46,35,17.93,1.26,290.33,38.04,623.54,1.07
ENERO,21,14,0.0344,0.0202,1.5214,0.03824,42,32,18.57,1.94,274.26,36.59,622.91,1.19
ENERO,21,15,0.0291,0.0091,1.4726,0.03853,47,30,18.33,1.89,288.64,35.43,622.48,0.64
ENERO,21,16,0.0185,0.0081,1.7258,NA,63,19,17.87,1.68,281.22,35.67,622.30,0.20
ENERO,21,17,0.0080,0.0081,2.1245,NA,86,27,17.43,1.18,231.71,38.08,622.32,0.11
ENERO,21,18,0.0049,0.0080,2.1416,NA,101,28,17.26,1.18,224.76,38.59,622.32,0.07
ENERO,21,19,0.0029,0.0082,2.4417,NA,104,34,16.90,0.99,178.30,40.07,622.60,0.02
ENERO,21,20,0.0020,0.0088,2.8095,NA,119,39,16.69,1.42,126.34,41.37,623.12,0.01
ENERO,21,21,0.0011,0.0102,2.3861,NA,159,50,15.92,1.54,103.24,45.92,623.54,0.01
ENERO,21,22,0.0014,0.0217,2.1897,NA,162,65,15.83,1.75,110.07,47.04,623.79,0.01
ENERO,21,23,0.0011,0.0220,1.9196,NA,121,52,15.39,1.87,107.91,47.81,623.89,0.01
ENERO,22,0,NA,0.0143,1.9203,NA,105,41,14.64,1.69,107.54,50.67,623.90,0.01
ENERO,22,1,0.0006,0.0126,1.7181,NA,81,42,14.07,2.09,102.67,55.59,623.81,0.01
ENERO,22,2,0.0010,0.0122,1.6283,NA,59,31,13.22,2.23,89.38,59.37,623.67,0.01
ENERO,22,3,0.0010,0.0087,1.6258,NA,48,31,12.63,2.23,97.90,64.88,623.66,0.01
ENERO,22,4,0.0029,0.0092,1.6437,NA,46,26,12.61,2.57,88.85,67.21,623.51,0.01
ENERO,22,5,NA,0.0158,1.6037,NA,40,28,12.07,2.32,107.15,70.26,623.43,0.01
ENERO,22,6,0.0007,0.0260,1.6866,NA,51,31,11.41,2.21,110.97,72.02,623.56,0.01
ENERO,22,7,NA,0.0222,1.7325,NA,67,32,10.36,2.51,85.34,75.74,623.80,0.01
ENERO,22,8,NA,0.0104,1.9045,NA,59,41,9.86,2.69,100.48,75.27,624.21,0.06
ENERO,22,9,0.0045,0.0381,2.0166,NA,83,37,11.86,3.12,96.86,66.63,624.74,0.48
ENERO,22,10,0.0145,0.0116,1.9154,NA,NA,44,15.04,3.42,84.81,53.75,625.02,1.28
ENERO,22,11,0.0235,0.0088,1.7546,NA,67,27,17.75,2.95,81.91,43.73,625.06,2.24
ENERO,22,12,0.0329,0.0113,1.6229,NA,28,18,20.18,2.29,123.28,35.70,624.74,3.20
ENERO,22,13,0.0405,0.0075,1.5575,NA,11,22,21.98,2.20,131.69,31.89,624.18,3.49
ENERO,22,14,0.0472,0.0072,1.4193,NA,20,20,23.31,1.90,208.76,30.03,623.48,3.11
ENERO,22,15,0.0482,0.0069,1.4826,NA,23,18,23.16,2.04,213.09,29.83,622.76,2.00
ENERO,22,16,0.0462,0.0069,1.5967,NA,20,20,24.00,1.80,130.11,27.75,622.27,1.61
ENERO,22,17,0.0462,0.0066,1.5100,NA,23,10,24.92,2.22,137.71,25.60,622.02,1.05
ENERO,22,18,0.0425,0.0074,1.6173,NA,37,18,23.68,2.30,92.44,26.43,622.14,0.35
ENERO,22,19,0.0260,0.0090,2.2768,NA,61,12,22.32,1.75,86.14,29.18,622.39,0.04
ENERO,22,20,0.0057,0.0097,2.7337,NA,111,27,21.55,1.50,111.30,31.31,622.85,0.01
ENERO,22,21,0.0151,0.0075,1.8836,NA,105,33,20.09,2.61,163.92,33.59,623.24,0.01
ENERO,22,22,0.0214,0.0067,1.5884,NA,74,21,18.40,3.05,215.01,34.73,623.82,0.01
ENERO,22,23,0.0204,0.0066,1.5653,NA,60,46,17.54,2.42,173.58,34.07,624.50,0.01
ENERO,23,0,0.0177,0.0072,1.5373,NA,49,11,16.01,3.18,100.00,45.49,624.88,0.01
ENERO,23,1,0.0167,0.0062,1.4412,NA,32,11,13.35,3.42,93.33,55.17,624.62,0.01
ENERO,23,2,0.0182,0.0070,1.4238,NA,34,12,11.99,3.58,92.65,60.75,624.54,0.01
ENERO,23,3,0.0178,0.0160,1.4047,NA,28,16,10.80,3.79,89.81,66.16,624.41,0.01
ENERO,23,4,0.0180,0.0075,1.3972,NA,23,14,9.97,3.54,92.09,70.25,624.37,0.01
ENERO,23,5,0.0160,0.0069,1.4138,NA,17,9,9.22,3.08,96.24,73.52,624.39,0.01
ENERO,23,6,0.0152,0.0098,1.3689,NA,20,9,8.64,2.80,101.91,77.06,624.44,0.01
ENERO,23,7,0.0132,0.0266,1.4270,NA,26,13,8.20,3.04,89.77,79.78,624.70,0.01
ENERO,23,8,0.0107,0.0165,1.5563,NA,24,22,7.99,3.21,94.04,80.69,624.96,0.06
ENERO,23,9,0.0140,0.0136,1.5963,NA,24,17,9.32,3.68,92.11,75.94,625.37,0.48
ENERO,23,10,0.0183,0.0093,1.6131,NA,32,12,11.54,4.55,93.96,69.56,625.73,1.25
ENERO,23,11,0.0218,0.0109,1.6996,NA,34,28,13.67,4.23,98.47,63.51,625.70,2.14
ENERO,23,12,0.0274,0.0162,1.7467,NA,33,18,15.66,3.05,98.77,56.75,625.37,2.57
ENERO,23,13,0.0373,0.0080,1.6357,NA,28,25,18.55,2.41,83.47,46.12,624.32,3.31
ENERO,23,14,0.0449,0.0118,1.5369,NA,28,23,20.64,1.62,153.17,38.39,623.25,2.73
ENERO,23,15,0.0501,0.0414,1.5927,NA,26,32,22.24,1.52,176.10,32.76,622.42,2.63
ENERO,23,16,0.0557,0.0233,1.5683,NA,31,31,23.16,2.02,242.46,31.16,621.69,2.01
ENERO,23,17,0.0543,0.0105,1.4366,NA,26,22,23.36,2.56,284.55,31.33,621.47,1.15
ENERO,23,18,0.0523,0.0088,1.4196,NA,38,17,22.65,2.65,291.33,32.26,621.61,0.40
ENERO,23,19,0.0373,0.0070,1.5304,NA,52,23,21.22,1.74,277.37,34.54,621.90,0.04
ENERO,23,20,0.0209,0.0067,1.7594,NA,57,21,20.62,1.26,273.34,35.49,622.22,0.01
