DATOS M”VILES 2011_DIF,,,,,,,,
,,,,,,,,
AÒo,Mes,DÌa,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2011,JUN,1,0,NA,58.08083333,9.155833333,NA,0.3975
2011,JUN,1,1,NA,57.38041667,9.133333333,NA,0.3725
2011,JUN,1,2,NA,56.53083333,9.115416667,NA,0.34625
2011,JUN,1,3,NA,55.67875,9.105416667,NA,0.31375
2011,JUN,1,4,NA,54.99166667,9.094166667,NA,0.28625
2011,JUN,1,5,NA,54.16916667,9.089166667,NA,0.2625
2011,JUN,1,6,NA,53.26166667,9.038333333,NA,0.25
2011,JUN,1,7,NA,52.16625,9.017916667,NA,0.26375
2011,JUN,1,8,NA,50.94166667,9.014583333,NA,0.3025
2011,JUN,1,9,NA,49.97166667,9.008333333,NA,0.34
2011,JUN,1,10,NA,49.26333333,8.999166667,NA,0.37625
2011,JUN,1,11,NA,48.7275,9.000833333,NA,0.40875
2011,JUN,1,12,NA,48.45375,9.0175,NA,0.445
2011,JUN,1,13,NA,48.6225,9.02,NA,0.48125
2011,JUN,1,14,NA,48.57916667,9.049166667,NA,0.50625
2011,JUN,1,15,NA,48.80333333,9.120416667,NA,0.52125
2011,JUN,1,16,NA,48.60583333,9.135416667,NA,0.5075
2011,JUN,1,17,NA,48.56041667,9.13875,NA,0.49125
2011,JUN,1,18,NA,47.71916667,9.12625,NA,0.48
2011,JUN,1,19,NA,46.46958333,9.119583333,NA,0.47875
2011,JUN,1,20,NA,45.45083333,9.11125,NA,0.48125
2011,JUN,1,21,NA,44.94,9.118333333,NA,0.47625
2011,JUN,1,22,NA,45.39458333,9.198333333,NA,0.46875
2011,JUN,1,23,NA,46.70416667,9.26,NA,0.4525
2011,JUN,2,0,NA,46.76041667,9.274583333,NA,0.4375
2011,JUN,2,1,NA,46.65458333,9.28875,NA,0.425
2011,JUN,2,2,NA,46.93583333,9.300833333,NA,0.40625
2011,JUN,2,3,NA,46.41083333,9.31125,NA,0.38
2011,JUN,2,4,NA,45.9925,9.323333333,NA,0.34375
2011,JUN,2,5,NA,45.96166667,9.330416667,NA,0.31375
2011,JUN,2,6,NA,46.56166667,9.342916667,NA,0.295
2011,JUN,2,7,NA,46.73708333,9.3475,NA,0.30375
2011,JUN,2,8,NA,47.14791667,9.348333333,NA,0.3375
2011,JUN,2,9,NA,47.14125,9.354583333,NA,0.365
2011,JUN,2,10,NA,46.58666667,9.3525,NA,0.39
2011,JUN,2,11,NA,46.04083333,9.339583333,NA,0.415
2011,JUN,2,12,NA,45.66208333,9.3175,NA,0.4425
2011,JUN,2,13,NA,44.77333333,9.325833333,NA,0.46875
2011,JUN,2,14,NA,43.74,9.325833333,NA,0.4875
2011,JUN,2,15,NA,41.95625,9.280833333,NA,0.47875
2011,JUN,2,16,NA,41.54333333,9.30625,NA,0.4475
2011,JUN,2,17,NA,39.54291667,9.3075,NA,0.42125
2011,JUN,2,18,NA,37.64333333,9.3175,NA,0.4025
2011,JUN,2,19,NA,37.10833333,9.32375,NA,0.3875
2011,JUN,2,20,NA,36.92291667,9.364166667,NA,0.375
2011,JUN,2,21,NA,37.85666667,9.722916667,NA,0.385
2011,JUN,2,22,NA,39.80958333,10.70833333,NA,0.5225
2011,JUN,2,23,NA,40.87458333,11.56541667,NA,0.6425
2011,JUN,3,0,NA,41.16125,11.84125,NA,0.68875
2011,JUN,3,1,NA,41.5525,11.95791667,NA,0.69875
2011,JUN,3,2,NA,41.62208333,12.03541667,NA,0.6925
2011,JUN,3,3,NA,42.28875,12.09,NA,0.68
2011,JUN,3,4,NA,42.98958333,12.19875,NA,0.6675
2011,JUN,3,5,NA,43.57708333,12.33791667,NA,0.64125
2011,JUN,3,6,NA,43.45083333,12.40041667,NA,0.4925
2011,JUN,3,7,NA,44.53416667,12.44458333,NA,0.4025
2011,JUN,3,8,NA,46.16791667,12.4975,NA,0.41375
2011,JUN,3,9,NA,47.79375,12.54708333,NA,0.4475
2011,JUN,3,10,NA,48.87208333,12.59541667,NA,0.48375
2011,JUN,3,11,NA,49.94833333,12.62625,NA,0.52625
2011,JUN,3,12,NA,50.17583333,12.64208333,NA,0.5625
2011,JUN,3,13,NA,50.40083333,12.64958333,NA,0.58625
2011,JUN,3,14,NA,49.78333333,12.64083333,NA,0.6025
2011,JUN,3,15,NA,50.21208333,12.6225,NA,0.57375
2011,JUN,3,16,NA,49.80125,12.59708333,NA,0.51625
2011,JUN,3,17,NA,51.11916667,12.6725,NA,0.4825
2011,JUN,3,18,NA,52.00333333,12.72166667,NA,0.46875
2011,JUN,3,19,NA,52.30666667,12.725,NA,0.4525
2011,JUN,3,20,NA,52.77541667,12.725,NA,0.44
2011,JUN,3,21,NA,52.51791667,12.48416667,NA,0.4325
2011,JUN,3,22,NA,51.14958333,11.45958333,NA,0.42375
2011,JUN,3,23,NA,50.51208333,10.575,NA,0.41
2011,JUN,4,0,NA,50.47125,10.3175,NA,0.39875
2011,JUN,4,1,NA,50.07875,10.22166667,NA,0.38125
2011,JUN,4,2,NA,49.835,10.16083333,NA,0.3575
2011,JUN,4,3,NA,49.96916667,10.12416667,NA,0.33625
2011,JUN,4,4,NA,49.68916667,10.03708333,NA,0.31375
2011,JUN,4,5,NA,49.3575,9.92125,NA,0.2925
2011,JUN,4,6,NA,48.91458333,9.891666667,NA,0.27875
2011,JUN,4,7,NA,47.8525,10.19916667,NA,0.28375
2011,JUN,4,8,NA,46.55,10.26291667,NA,0.30125
2011,JUN,4,9,NA,45.73166667,10.25625,NA,0.325
2011,JUN,4,10,NA,45.54041667,10.24708333,NA,0.35125
2011,JUN,4,11,NA,45.69625,10.25041667,NA,0.37125
2011,JUN,4,12,NA,45.42958333,10.26,NA,0.3925
2011,JUN,4,13,NA,45.30458333,10.275,NA,0.41625
2011,JUN,4,14,NA,45.795,10.30583333,NA,0.43875
2011,JUN,4,15,NA,46.72916667,10.3675,NA,0.4525
2011,JUN,4,16,NA,48.08125,10.43333333,NA,0.45375
2011,JUN,4,17,NA,48.495,10.39416667,NA,0.44125
2011,JUN,4,18,NA,48.65916667,10.44708333,NA,0.43
2011,JUN,4,19,NA,49.19375,10.58791667,NA,0.43375
2011,JUN,4,20,NA,50.14916667,10.61125,NA,0.42125
2011,JUN,4,21,NA,50.74583333,10.63291667,NA,0.4025
2011,JUN,4,22,NA,51.105,10.73041667,NA,0.38375
2011,JUN,4,23,NA,49.55833333,10.75583333,NA,0.365
2011,JUN,5,0,NA,49.02958333,10.76625,NA,0.35
2011,JUN,5,1,NA,48.94875,10.78041667,NA,0.34
2011,JUN,5,2,NA,48.52583333,10.79916667,NA,0.32125
2011,JUN,5,3,NA,48.30416667,10.81125,NA,0.29375
2011,JUN,5,4,NA,48.30833333,10.82166667,NA,0.28125
2011,JUN,5,5,NA,48.13166667,10.82125,NA,0.275
2011,JUN,5,6,NA,48.09375,10.80708333,NA,0.275
2011,JUN,5,7,NA,48.2475,10.47416667,NA,0.285
2011,JUN,5,8,NA,47.9525,10.465,NA,0.2975
2011,JUN,5,9,NA,46.64833333,10.45916667,NA,0.3175
2011,JUN,5,10,NA,45.73625,10.45041667,NA,0.34375
2011,JUN,5,11,NA,44.395,10.44083333,NA,0.36875
2011,JUN,5,12,NA,44.21625,10.44458333,NA,0.39875
2011,JUN,5,13,NA,43.85791667,10.43958333,NA,0.42625
2011,JUN,5,14,NA,43.98041667,10.41791667,NA,0.45
2011,JUN,5,15,NA,43.43541667,10.39958333,NA,0.4625
2011,JUN,5,16,NA,42.70125,10.37375,NA,0.46625
2011,JUN,5,17,NA,42.11375,10.36333333,NA,0.46
2011,JUN,5,18,NA,41.7975,10.26833333,NA,0.44375
2011,JUN,5,19,NA,40.26875,10.13208333,NA,0.42875
2011,JUN,5,20,NA,38.23125,10.07875,NA,0.4075
2011,JUN,5,21,NA,36.23958333,9.98625,NA,0.38625
2011,JUN,5,22,NA,34.5625,9.914583333,NA,0.3625
2011,JUN,5,23,NA,38.56541667,9.883333333,NA,0.33875
2011,JUN,6,0,NA,39.19083333,9.86125,NA,0.31625
2011,JUN,6,1,NA,38.46833333,9.834166667,NA,0.295
2011,JUN,6,2,NA,37.9375,9.805833333,NA,0.27875
2011,JUN,6,3,NA,37.15458333,9.78375,NA,0.25875
2011,JUN,6,4,NA,36.30416667,9.77375,NA,0.24125
2011,JUN,6,5,NA,35.81708333,9.81125,NA,0.22375
2011,JUN,6,6,NA,35.40833333,9.895416667,NA,0.21
2011,JUN,6,7,NA,34.55875,9.9225,NA,0.21375
2011,JUN,6,8,NA,33.97791667,9.880833333,NA,0.24125
2011,JUN,6,9,NA,34.22083333,9.95,NA,0.2825
2011,JUN,6,10,NA,33.62958333,9.969166667,NA,0.32125
2011,JUN,6,11,NA,33.53291667,9.977083333,NA,0.35875
2011,JUN,6,12,NA,33.06583333,9.971666667,NA,0.385
2011,JUN,6,13,NA,32.83666667,10.0325,NA,0.4125
2011,JUN,6,14,NA,32.1575,10.05583333,NA,0.43625
2011,JUN,6,15,NA,31.88541667,10.03416667,NA,0.4375
2011,JUN,6,16,NA,32.32041667,10.01125,NA,0.42
2011,JUN,6,17,NA,34.01083333,10.075,NA,0.4
2011,JUN,6,18,NA,35.67791667,10.14,NA,0.38625
2011,JUN,6,19,NA,36.75083333,10.14333333,NA,0.37875
2011,JUN,6,20,NA,37.77083333,10.35916667,NA,0.39875
2011,JUN,6,21,NA,38.96375,10.55416667,NA,0.4275
2011,JUN,6,22,NA,39.88916667,10.66208333,NA,0.435
2011,JUN,6,23,NA,36.22083333,10.83583333,NA,0.4275
2011,JUN,7,0,NA,35.7925,10.8775,NA,0.41375
2011,JUN,7,1,NA,36.48125,10.91166667,NA,0.3925
2011,JUN,7,2,NA,36.68083333,10.94291667,NA,0.36875
2011,JUN,7,3,NA,37.09333333,10.98583333,NA,0.34
2011,JUN,7,4,NA,37.86916667,11.26708333,NA,0.295
2011,JUN,7,5,NA,38.28416667,11.3075,NA,0.2425
2011,JUN,7,6,NA,38.44208333,11.26375,NA,0.21625
2011,JUN,7,7,NA,38.7475,11.265,NA,0.2325
2011,JUN,7,8,NA,39.60666667,11.24625,NA,0.27875
2011,JUN,7,9,NA,40.47041667,11.17541667,NA,0.3275
2011,JUN,7,10,NA,41.75458333,11.15916667,NA,0.37375
2011,JUN,7,11,NA,42.46833333,11.15666667,NA,0.42
2011,JUN,7,12,NA,43.26375,11.20708333,NA,0.455
2011,JUN,7,13,NA,44.20791667,11.18041667,NA,0.49125
2011,JUN,7,14,NA,44.45416667,11.15416667,NA,0.51
2011,JUN,7,15,NA,44.88375,11.16541667,NA,0.5025
2011,JUN,7,16,NA,44.61125,11.20958333,NA,0.46875
2011,JUN,7,17,NA,43.79875,11.16041667,NA,0.43125
2011,JUN,7,18,NA,42.61125,11.1325,NA,0.39875
2011,JUN,7,19,NA,42.03083333,11.1925,NA,0.37
2011,JUN,7,20,NA,42.36333333,11.05125,NA,0.37125
2011,JUN,7,21,NA,43.62916667,10.91041667,NA,0.3825
2011,JUN,7,22,NA,46.165,10.75625,NA,0.38625
2011,JUN,7,23,NA,47.08958333,10.58166667,NA,0.3875
2011,JUN,8,0,NA,47.7875,10.53666667,NA,0.38125
2011,JUN,8,1,NA,48.08166667,10.50458333,NA,0.375
2011,JUN,8,2,NA,48.80416667,10.4825,NA,0.36625
2011,JUN,8,3,NA,49.60166667,10.43916667,NA,0.355
2011,JUN,8,4,NA,50.14583333,10.1575,NA,0.32875
2011,JUN,8,5,NA,51.06166667,10.08416667,NA,0.29125
2011,JUN,8,6,NA,51.82916667,10.03791667,NA,0.31125
2011,JUN,8,7,NA,52.95916667,10.01166667,NA,0.3975
2011,JUN,8,8,NA,53.03791667,9.989583333,NA,0.45875
2011,JUN,8,9,NA,53.75333333,9.98375,NA,0.51125
2011,JUN,8,10,NA,54.73875,9.995416667,NA,0.5625
2011,JUN,8,11,NA,55.82958333,10.02041667,NA,0.60125
2011,JUN,8,12,NA,57.39791667,10.01333333,NA,0.63625
2011,JUN,8,13,NA,58.57208333,10.01541667,NA,0.66125
2011,JUN,8,14,NA,59.50583333,10.05166667,NA,0.64125
2011,JUN,8,15,NA,59.98416667,10.06125,NA,0.56
2011,JUN,8,16,NA,61.0775,10.02083333,NA,0.51375
2011,JUN,8,17,NA,60.92541667,9.995833333,NA,0.47375
2011,JUN,8,18,NA,63.42333333,9.9775,NA,0.43375
2011,JUN,8,19,NA,64.57666667,9.93375,NA,0.415
2011,JUN,8,20,NA,65.07291667,9.9325,NA,0.4175
2011,JUN,8,21,NA,65.97791667,10.27916667,NA,0.42875
2011,JUN,8,22,NA,64.72791667,10.30416667,NA,0.4325
2011,JUN,8,23,NA,64.73375,10.31,NA,0.42875
2011,JUN,9,0,NA,64.59333333,10.31708333,NA,0.41875
2011,JUN,9,1,NA,64.73083333,10.31625,NA,0.415
2011,JUN,9,2,NA,64.80625,10.31416667,NA,0.40875
2011,JUN,9,3,NA,64.51125,10.34166667,NA,0.3925
2011,JUN,9,4,NA,64.36041667,10.33541667,NA,0.35375
2011,JUN,9,5,NA,63.97166667,10.35583333,NA,0.31375
2011,JUN,9,6,NA,64.34041667,10.3725,NA,0.29625
2011,JUN,9,7,NA,64.68125,10.37708333,NA,0.30375
2011,JUN,9,8,NA,65.81458333,10.37916667,NA,0.34625
2011,JUN,9,9,NA,66.18166667,10.37125,NA,0.3775
2011,JUN,9,10,NA,65.60708333,10.35166667,NA,0.4125
2011,JUN,9,11,NA,65.40333333,10.32833333,NA,0.4425
2011,JUN,9,12,NA,64.52833333,10.28083333,NA,0.4675
2011,JUN,9,13,NA,63.50791667,10.24333333,NA,0.485
2011,JUN,9,14,NA,63.3375,10.21583333,NA,0.49
2011,JUN,9,15,NA,63.59458333,10.1875,NA,0.4775
2011,JUN,9,16,NA,63.13583333,10.1625,NA,0.445
2011,JUN,9,17,NA,63.48875,10.16,NA,0.43
2011,JUN,9,18,NA,61.54416667,10.16458333,NA,0.40875
2011,JUN,9,19,NA,61.98958333,10.1575,NA,0.40125
2011,JUN,9,20,NA,62.38583333,10.09375,NA,0.4025
2011,JUN,9,21,NA,61.21666667,9.673333333,NA,0.4175
2011,JUN,9,22,NA,61.28916667,9.657916667,NA,0.4375
2011,JUN,9,23,NA,61.56625,9.665416667,NA,0.45875
2011,JUN,10,0,NA,62.3625,9.680833333,NA,0.47125
2011,JUN,10,1,NA,63.045,9.71625,NA,0.47125
2011,JUN,10,2,NA,63.74875,9.837916667,NA,0.47625
2011,JUN,10,3,NA,64.525,9.915416667,NA,0.46375
2011,JUN,10,4,NA,64.82375,9.965833333,NA,0.44375
2011,JUN,10,5,NA,64.9525,9.947916667,NA,0.4125
2011,JUN,10,6,NA,64.35416667,9.934166667,NA,0.3925
2011,JUN,10,7,NA,63.4825,9.922916667,NA,0.39875
2011,JUN,10,8,NA,62.24458333,9.905,NA,0.40125
2011,JUN,10,9,NA,60.93041667,9.884166667,NA,0.3975
2011,JUN,10,10,NA,60.50125,9.867083333,NA,0.3875
2011,JUN,10,11,NA,59.98458333,9.844166667,NA,0.3875
2011,JUN,10,12,NA,59.49208333,9.831666667,NA,0.39875
2011,JUN,10,13,NA,59.63083333,9.812916667,NA,0.41125
2011,JUN,10,14,NA,59.6,9.78875,NA,0.4075
2011,JUN,10,15,NA,59.88916667,9.774583333,NA,0.385
2011,JUN,10,16,NA,63.92791667,9.777083333,NA,0.40375
2011,JUN,10,17,NA,62.51958333,9.760833333,NA,0.42
2011,JUN,10,18,NA,62.5075,9.734166667,NA,0.43625
2011,JUN,10,19,NA,61.00458333,9.727083333,NA,0.46
2011,JUN,10,20,NA,59.05833333,9.729166667,NA,0.51625
2011,JUN,10,21,NA,57.69666667,9.716666667,NA,0.565
2011,JUN,10,22,NA,55.85,9.700416667,NA,0.60875
2011,JUN,10,23,NA,54.41458333,9.667083333,NA,0.61625
2011,JUN,11,0,NA,52.92083333,9.63125,NA,0.5875
2011,JUN,11,1,NA,52.32458333,9.58125,NA,0.57125
2011,JUN,11,2,NA,51.54375,9.4425,NA,0.5525
2011,JUN,11,3,NA,50.91041667,9.323333333,NA,0.525
2011,JUN,11,4,NA,51.04125,9.255833333,NA,0.465
2011,JUN,11,5,NA,51.19833333,9.22375,NA,0.43125
2011,JUN,11,6,NA,52.07416667,9.200833333,NA,0.425
2011,JUN,11,7,NA,53.09125,9.183333333,NA,0.47625
2011,JUN,11,8,NA,54.75083333,9.1775,NA,0.5525
2011,JUN,11,9,NA,56.45958333,9.16875,NA,0.6125
2011,JUN,11,10,NA,57.32916667,9.162916667,NA,0.66375
2011,JUN,11,11,NA,58.61833333,9.1575,NA,0.705
2011,JUN,11,12,NA,59.53625,9.16125,NA,0.72375
2011,JUN,11,13,NA,60.07041667,9.166666667,NA,0.7225
2011,JUN,11,14,NA,60.01,9.174166667,NA,0.69875
2011,JUN,11,15,NA,59.22916667,9.182916667,NA,0.64375
2011,JUN,11,16,NA,54.97041667,9.185,NA,0.56625
2011,JUN,11,17,NA,55.80708333,9.2225,NA,0.5
2011,JUN,11,18,NA,55.50708333,9.2975,NA,0.45625
2011,JUN,11,19,NA,56.39875,9.360416667,NA,0.42125
2011,JUN,11,20,NA,59.08708333,9.729583333,NA,0.43625
2011,JUN,11,21,NA,59.56083333,9.808333333,NA,0.4375
2011,JUN,11,22,NA,60.61875,9.833333333,NA,0.43375
2011,JUN,11,23,NA,61.09833333,9.8425,NA,0.42125
2011,JUN,12,0,NA,61.94958333,9.85125,NA,0.40125
2011,JUN,12,1,NA,62.37541667,9.8775,NA,0.39
2011,JUN,12,2,NA,62.635,9.919583333,NA,0.3775
2011,JUN,12,3,NA,63.31041667,10.03666667,NA,0.38
2011,JUN,12,4,NA,63.30958333,10.14,NA,0.355
2011,JUN,12,5,NA,63.04583333,10.19333333,NA,0.33375
2011,JUN,12,6,NA,62.1425,10.23708333,NA,0.315
2011,JUN,12,7,NA,61.45416667,10.26791667,NA,0.315
2011,JUN,12,8,NA,59.69458333,10.28208333,NA,0.3275
2011,JUN,12,9,NA,58.09208333,10.30166667,NA,0.34375
2011,JUN,12,10,NA,57.32791667,10.315,NA,0.365
2011,JUN,12,11,NA,55.93041667,10.32666667,NA,0.3775
2011,JUN,12,12,NA,55.17666667,10.33625,NA,0.3825
2011,JUN,12,13,NA,54.39875,10.34875,NA,0.4
2011,JUN,12,14,NA,54.03,10.37083333,NA,0.415
2011,JUN,12,15,NA,53.90875,10.41625,NA,0.425
2011,JUN,12,16,NA,53.06,10.44,NA,0.415
2011,JUN,12,17,NA,52.30583333,10.44125,NA,0.3975
2011,JUN,12,18,NA,51.49291667,10.42,NA,0.37125
2011,JUN,12,19,NA,51.60833333,10.36916667,NA,0.34375
2011,JUN,12,20,NA,50.83125,10.12583333,NA,0.315
2011,JUN,12,21,NA,51.00791667,10.21875,NA,0.3075
2011,JUN,12,22,NA,50.86083333,10.24333333,NA,0.295
2011,JUN,12,23,NA,52.04083333,10.25,NA,0.26875
2011,JUN,13,0,NA,51.7025,10.24958333,NA,0.25125
2011,JUN,13,1,NA,50.8225,10.23583333,NA,0.23625
2011,JUN,13,2,NA,50.11166667,10.2025,NA,0.22125
2011,JUN,13,3,NA,49.27958333,10.13208333,NA,0.20375
2011,JUN,13,4,NA,48.71416667,10.09958333,NA,0.18875
2011,JUN,13,5,NA,48.58333333,10.12958333,NA,0.15625
2011,JUN,13,6,NA,48.70583333,10.18666667,NA,0.1425
2011,JUN,13,7,NA,49.48916667,10.39083333,NA,0.17125
2011,JUN,13,8,NA,50.44125,10.61291667,NA,0.21375
2011,JUN,13,9,NA,50.53083333,10.69,NA,0.25
2011,JUN,13,10,NA,50.75666667,10.73708333,NA,0.29
2011,JUN,13,11,NA,50.59375,10.765,NA,0.3275
2011,JUN,13,12,NA,51.1075,10.77375,NA,0.365
2011,JUN,13,13,NA,50.99583333,10.7725,NA,0.405
2011,JUN,13,14,NA,51.54333333,10.76208333,NA,0.4375
2011,JUN,13,15,NA,51.51583333,10.78333333,NA,0.43375
2011,JUN,13,16,NA,53.50208333,10.76333333,NA,0.405
2011,JUN,13,17,NA,53.49833333,10.72875,NA,0.3775
2011,JUN,13,18,NA,53.22625,10.67958333,NA,0.34875
2011,JUN,13,19,NA,52.13666667,10.65125,NA,0.3275
2011,JUN,13,20,NA,50.45458333,10.75041667,NA,0.32375
2011,JUN,13,21,NA,51.34458333,10.98291667,NA,0.3175
2011,JUN,13,22,NA,51.29958333,11.05625,NA,0.30125
2011,JUN,13,23,NA,50.18916667,11.08666667,NA,0.2775
2011,JUN,14,0,NA,49.96958333,11.11791667,NA,0.26375
2011,JUN,14,1,NA,49.75666667,11.14375,NA,0.2525
2011,JUN,14,2,NA,49.59166667,11.17041667,NA,0.24
2011,JUN,14,3,NA,49.24166667,11.16208333,NA,0.2225
2011,JUN,14,4,NA,48.92416667,11.18166667,NA,0.19
2011,JUN,14,5,NA,49.275,11.35041667,NA,0.1625
2011,JUN,14,6,NA,49.30375,11.42208333,NA,0.165
2011,JUN,14,7,NA,48.93875,11.34166667,NA,0.21
2011,JUN,14,8,NA,50.12583333,11.22458333,NA,0.3025
2011,JUN,14,9,NA,51.10083333,11.21583333,NA,0.36875
2011,JUN,14,10,NA,51.07416667,11.215,NA,0.42
2011,JUN,14,11,NA,51.47791667,11.22583333,NA,0.46125
2011,JUN,14,12,NA,50.93125,11.3075,NA,0.4925
2011,JUN,14,13,NA,51.07125,11.47083333,NA,0.53
2011,JUN,14,14,NA,50.72208333,11.53208333,NA,0.545
2011,JUN,14,15,NA,51.0175,11.54875,NA,0.5225
2011,JUN,14,16,NA,49.54875,11.62333333,NA,0.45
2011,JUN,14,17,NA,49.79583333,11.68666667,NA,0.3975
2011,JUN,14,18,NA,49.96166667,11.95208333,NA,0.3675
2011,JUN,14,19,NA,50.25291667,12.04958333,NA,0.355
2011,JUN,14,20,NA,50.99541667,11.90708333,NA,0.35875
2011,JUN,14,21,NA,50.15166667,11.7575,NA,0.34
2011,JUN,14,22,NA,51.22458333,12.93,NA,0.46625
2011,JUN,14,23,NA,51.67541667,13.26625,NA,0.5425
2011,JUN,15,0,NA,51.92083333,13.37041667,NA,0.555
2011,JUN,15,1,NA,52.83,13.43791667,NA,0.5675
2011,JUN,15,2,NA,54.16666667,13.49458333,NA,0.565
2011,JUN,15,3,NA,55.10041667,13.54416667,NA,0.55
2011,JUN,15,4,NA,56.32583333,13.53666667,NA,0.52375
2011,JUN,15,5,NA,56.41833333,13.36291667,NA,0.50625
2011,JUN,15,6,NA,56.8575,13.25333333,NA,0.36
2011,JUN,15,7,NA,57.31708333,13.15958333,NA,0.30875
2011,JUN,15,8,NA,57.64958333,13.21875,NA,0.38625
2011,JUN,15,9,NA,58.23958333,13.25875,NA,0.43875
2011,JUN,15,10,NA,59.1925,13.26666667,NA,0.47
2011,JUN,15,11,NA,59.46083333,13.26458333,NA,0.48
2011,JUN,15,12,NA,59.55958333,13.2125,NA,0.48375
2011,JUN,15,13,NA,59.0475,13.05416667,NA,0.48625
2011,JUN,15,14,NA,59.85666667,12.98791667,NA,0.485
2011,JUN,15,15,NA,60.50166667,12.91583333,NA,0.44625
2011,JUN,15,16,NA,60.30916667,12.82916667,NA,0.34625
2011,JUN,15,17,NA,60.69625,12.76333333,NA,0.28
2011,JUN,15,18,NA,60.7775,12.52166667,NA,0.23875
2011,JUN,15,19,NA,60.44208333,12.46166667,NA,0.2275
2011,JUN,15,20,NA,60.36333333,12.37083333,NA,0.2375
2011,JUN,15,21,NA,60.56916667,12.13041667,NA,0.24875
2011,JUN,15,22,NA,60.30083333,10.8125,NA,0.24375
2011,JUN,15,23,NA,60.27333333,10.45125,NA,0.24125
2011,JUN,16,0,NA,60.30958333,10.32541667,NA,0.2375
2011,JUN,16,1,NA,59.66916667,10.26583333,NA,0.2325
2011,JUN,16,2,NA,58.795,10.265,NA,0.23125
