DATOS MÓVILES 2015_ DIF,,,,,,,,
,,,,,,,,
Ańo,Mes,Día,Hora,MO3,MSO2,MCO,MNO2,MPM10
2015,MAY,1,0,30.66083333,15.60291667,1.405833333,15.48,48.68708333
2015,MAY,1,1,31.38166667,15.55458333,1.404166667,15.12625,49.99208333
2015,MAY,1,2,31.58375,15.5275,1.405,15.18208333,50.03375
2015,MAY,1,3,31.83041667,15.50916667,1.406666667,15.14541667,50.56625
2015,MAY,1,4,31.97916667,15.50333333,1.409166667,15.175,51.17166667
2015,MAY,1,5,32.07666667,15.52,1.414166667,15.46208333,51.93291667
2015,MAY,1,6,32.11333333,15.53875,1.395833333,15.64,53.49833333
2015,MAY,1,7,32.12958333,15.55541667,1.358333333,15.69083333,54.32083333
2015,MAY,1,8,32.17166667,15.65125,1.329583333,16.33833333,55.33875
2015,MAY,1,9,32.61958333,15.69875,1.31375,16.19583333,55.85041667
2015,MAY,1,10,32.9575,16.02333333,1.3125,16.36666667,56.33083333
2015,MAY,1,11,33.50583333,16.22208333,1.305416667,16.12416667,56.55291667
2015,MAY,1,12,33.93916667,16.28625,1.3,16.00416667,56.69458333
2015,MAY,1,13,34.21125,16.28208333,1.296666667,15.99166667,56.70416667
2015,MAY,1,14,34.32125,16.26875,1.294583333,15.955,56.56666667
2015,MAY,1,15,34.1675,16.26375,1.293333333,15.95125,56.53083333
2015,MAY,1,16,33.89916667,16.26333333,1.294166667,15.96041667,56.47541667
2015,MAY,1,17,34.23,16.25125,1.285833333,15.70833333,55.88708333
2015,MAY,1,18,34.34416667,16.23875,1.28125,15.61375,55.48583333
2015,MAY,1,19,34.39583333,16.23416667,1.277083333,15.50208333,55.1625
2015,MAY,1,20,34.5325,16.24458333,1.271666667,15.21333333,55.28041667
2015,MAY,1,21,34.66791667,16.255,1.267083333,14.98,54.855
2015,MAY,1,22,34.63458333,16.26208333,1.267083333,14.92666667,54.17083333
2015,MAY,1,23,34.5325,16.285,1.270416667,14.9575,54.47125
2015,MAY,2,0,34.50083333,16.32458333,1.270833333,14.86916667,55.23458333
2015,MAY,2,1,34.50791667,16.35375,1.270416667,14.73166667,54.60291667
2015,MAY,2,2,35.04458333,16.38291667,1.266666667,14.14,54.36041667
2015,MAY,2,3,35.56708333,16.395,1.262083333,13.57833333,53.99416667
2015,MAY,2,4,36.1175,16.39625,1.255833333,12.97166667,53.2925
2015,MAY,2,5,36.69083333,16.37291667,1.246666667,12.28666667,52.41041667
2015,MAY,2,6,37.25375,16.34458333,1.234583333,11.7125,50.42083333
2015,MAY,2,7,37.49541667,16.31208333,1.22,11.43708333,48.89291667
2015,MAY,2,8,37.97833333,16.21,1.20625,10.19916667,46.88375
2015,MAY,2,9,38.14958333,16.16,1.20125,9.877083333,44.06916667
2015,MAY,2,10,38.07625,15.82083333,1.1975,9.53,42.97041667
2015,MAY,2,11,37.90708333,15.575,1.207916667,9.58125,42.33041667
2015,MAY,2,12,37.70916667,15.63291667,1.216666667,9.6875,42.38916667
2015,MAY,2,13,37.78458333,15.79333333,1.220416667,9.710833333,42.53458333
2015,MAY,2,14,37.83833333,15.84291667,1.222083333,9.713333333,42.89625
2015,MAY,2,15,37.92291667,15.84833333,1.224166667,9.69625,42.99166667
2015,MAY,2,16,37.97541667,15.84916667,1.225,9.66,43.31708333
2015,MAY,2,17,37.94583333,15.83458333,1.227083333,9.683333333,43.55541667
2015,MAY,2,18,37.70916667,15.84666667,1.2325,9.785416667,44.50333333
2015,MAY,2,19,37.535,15.84416667,1.2325,9.730833333,44.7025
2015,MAY,2,20,37.45041667,15.82041667,1.2325,9.80125,44.53583333
2015,MAY,2,21,37.38333333,15.80916667,1.234166667,9.810833333,45.14208333
2015,MAY,2,22,37.44083333,15.79958333,1.231666667,9.671666667,44.83083333
2015,MAY,2,23,37.53666667,15.78083333,1.225416667,9.427083333,44.16125
2015,MAY,3,0,37.56041667,15.74,1.224166667,9.312916667,43.35083333
2015,MAY,3,1,37.35291667,15.71791667,1.227083333,9.483333333,43.98375
2015,MAY,3,2,36.87,15.70416667,1.235,9.884166667,44.61
2015,MAY,3,3,36.375,15.705,1.242916667,10.29208333,45.14916667
2015,MAY,3,4,35.86208333,15.715,1.249583333,10.78291667,45.82
2015,MAY,3,5,35.32375,15.73833333,1.25625,11.26083333,46.30791667
2015,MAY,3,6,35.10708333,15.745,1.257083333,11.41958333,46.91666667
2015,MAY,3,7,35.31833333,15.74291667,1.2525,11.17125,46.77791667
2015,MAY,3,8,35.36416667,15.72333333,1.242083333,11.01875,45.835
2015,MAY,3,9,35.40833333,15.71875,1.232916667,10.92083333,45.30541667
2015,MAY,3,10,35.51166667,15.70541667,1.222083333,10.70625,44.85
2015,MAY,3,11,35.37666667,15.67833333,1.20875,10.33166667,44.37291667
2015,MAY,3,12,34.96041667,15.5025,1.2025,10.16833333,43.63166667
2015,MAY,3,13,34.425,15.29791667,1.198333333,10.08125,43.77416667
2015,MAY,3,14,34.00125,15.2175,1.197916667,10.08,43.34458333
2015,MAY,3,15,33.74,15.19208333,1.198333333,10.07041667,42.74
2015,MAY,3,16,33.60625,15.19208333,1.197083333,10.06833333,42.33416667
2015,MAY,3,17,33.5675,15.20333333,1.195416667,10.01291667,42.19625
2015,MAY,3,18,33.85416667,15.195,1.189583333,9.921666667,41.91625
2015,MAY,3,19,34.4,15.19541667,1.185,9.9025,41.58541667
2015,MAY,3,20,34.80791667,15.18916667,1.177083333,9.93875,42.03166667
2015,MAY,3,21,34.94875,15.16791667,1.169583333,10.12541667,42.63958333
2015,MAY,3,22,34.87958333,15.15791667,1.169166667,10.42041667,43.04791667
2015,MAY,3,23,35.14833333,15.14958333,1.166666667,10.47083333,43.93083333
2015,MAY,4,0,35.35666667,15.13291667,1.16125,10.46416667,43.97125
2015,MAY,4,1,35.18708333,15.12,1.160833333,10.74833333,44.68708333
2015,MAY,4,2,34.93333333,15.11291667,1.159166667,11.10125,45.35916667
2015,MAY,4,3,34.98625,15.09,1.15375,11.22916667,45.83333333
2015,MAY,4,4,35.47708333,15.06583333,1.147083333,10.97166667,45.81458333
2015,MAY,4,5,35.4925,15.05791667,1.144583333,11.07416667,46.27458333
2015,MAY,4,6,35.105,15.06666667,1.157916667,11.49666667,47.85083333
2015,MAY,4,7,34.64666667,15.11041667,1.20375,12.01833333,50.1325
2015,MAY,4,8,34.12833333,15.18791667,1.247916667,12.81916667,55.58375
2015,MAY,4,9,33.71666667,15.23125,1.266666667,13.50291667,60.36333333
2015,MAY,4,10,33.74666667,15.23166667,1.269166667,13.57041667,65.31416667
2015,MAY,4,11,33.87625,15.23791667,1.272916667,13.64666667,71.73458333
2015,MAY,4,12,34.11291667,15.24666667,1.271666667,13.67208333,72.11791667
2015,MAY,4,13,34.365,15.26041667,1.275,13.75833333,71.92833333
2015,MAY,4,14,34.6475,15.28791667,1.275833333,13.775,72.88
2015,MAY,4,15,34.99083333,15.30583333,1.274583333,13.80541667,74.10291667
2015,MAY,4,16,35.40083333,15.30166667,1.275,13.83666667,74.9725
2015,MAY,4,17,35.75833333,15.30291667,1.274583333,13.86166667,75.76208333
2015,MAY,4,18,35.98625,15.3025,1.276666667,13.91291667,75.97833333
2015,MAY,4,19,36.02083333,15.29625,1.279583333,13.99958333,76.63291667
2015,MAY,4,20,36.04291667,15.29625,1.280833333,13.94291667,76.82791667
2015,MAY,4,21,36.14166667,15.27541667,1.282083333,13.7775,76.86125
2015,MAY,4,22,36.22291667,15.28583333,1.282083333,13.67916667,78.74791667
2015,MAY,4,23,36.15208333,15.2975,1.287083333,13.73083333,79.57375
2015,MAY,5,0,36.02125,15.31083333,1.293333333,13.87,81.08791667
2015,MAY,5,1,36.18541667,15.32083333,1.294583333,13.78666667,80.75833333
2015,MAY,5,2,36.50375,15.31083333,1.292916667,13.62625,80.77458333
2015,MAY,5,3,36.32833333,15.31916667,1.297083333,13.84125,80.61083333
2015,MAY,5,4,35.72416667,15.33291667,1.305416667,14.41625,81.49583333
2015,MAY,5,5,35.58,15.365,1.313333333,14.55,82.22333333
2015,MAY,5,6,35.57791667,15.48125,1.32625,14.6525,88.975
2015,MAY,5,7,35.57958333,15.61875,1.338333333,14.81541667,93.81083333
2015,MAY,5,8,35.66208333,15.77458333,1.325,14.68458333,94.86416667
2015,MAY,5,9,35.62625,15.94541667,1.3225,14.7375,94.025
2015,MAY,5,10,35.58041667,16.00625,1.323333333,14.7275,90.33875
2015,MAY,5,11,35.52416667,16.03458333,1.322083333,14.70333333,84.22958333
2015,MAY,5,12,35.4975,16.04916667,1.323333333,14.69291667,84.13791667
2015,MAY,5,13,35.57875,16.055,1.32375,14.70458333,84.45958333
2015,MAY,5,14,35.61333333,16.04791667,1.321666667,14.67166667,84.52458333
2015,MAY,5,15,35.47166667,16.06125,1.322083333,14.63416667,84.14875
2015,MAY,5,16,35.21125,16.07958333,1.322083333,14.62416667,84.4725
2015,MAY,5,17,34.92,16.09333333,1.322916667,14.62541667,84.255
2015,MAY,5,18,34.55583333,16.10875,1.32375,14.64083333,84.01958333
2015,MAY,5,19,34.08875,16.14291667,1.327916667,14.70208333,84.46375
2015,MAY,5,20,33.62916667,16.17083333,1.3375,14.94833333,85.3525
2015,MAY,5,21,33.55708333,16.21666667,1.344583333,15.08708333,86.21166667
2015,MAY,5,22,33.84083333,16.23458333,1.34625,14.93166667,86.35625
2015,MAY,5,23,33.91125,16.25291667,1.345833333,14.91541667,85.7775
2015,MAY,6,0,34.15625,16.26625,1.342916667,14.81375,84.70125
2015,MAY,6,1,34.38791667,16.27291667,1.340416667,14.76416667,84.75
2015,MAY,6,2,34.94541667,16.28,1.337916667,14.33166667,84.88875
2015,MAY,6,3,35.69291667,16.27791667,1.332916667,13.67333333,84.54583333
2015,MAY,6,4,36.5,16.27291667,1.325833333,12.91583333,83.87916667
2015,MAY,6,5,37.23375,16.20041667,1.314583333,12.27666667,82.62291667
2015,MAY,6,6,37.68625,16.06916667,1.297083333,11.94666667,74.71916667
2015,MAY,6,7,38.20083333,15.80708333,1.24625,11.53833333,68.56041667
2015,MAY,6,8,38.81,15.58208333,1.225833333,11.1075,63.39166667
2015,MAY,6,9,39.40416667,15.38333333,1.2125,10.42875,60.63208333
2015,MAY,6,10,39.655,15.335,1.21375,10.43041667,60.08333333
2015,MAY,6,11,40.08791667,15.32,1.215416667,10.45541667,60.63875
2015,MAY,6,12,40.21166667,15.31625,1.221666667,10.48541667,60.97
2015,MAY,6,13,40.14083333,15.3325,1.225,10.44833333,61.58
2015,MAY,6,14,40.08333333,15.34541667,1.231666667,10.4875,62.11541667
2015,MAY,6,15,39.93541667,15.3425,1.237916667,10.595,63.52291667
2015,MAY,6,16,39.42375,15.33708333,1.245416667,10.84666667,65.40166667
2015,MAY,6,17,38.48833333,15.33375,1.260416667,11.37666667,67.66
2015,MAY,6,18,37.61,15.32208333,1.274166667,11.76791667,68.97583333
2015,MAY,6,19,36.99875,15.29916667,1.289166667,12.03416667,67.94791667
2015,MAY,6,20,36.62625,15.39208333,1.295416667,11.99708333,66.37333333
2015,MAY,6,21,36.10458333,15.48041667,1.303333333,12.07625,65.1425
2015,MAY,6,22,35.31083333,15.5425,1.310416667,12.34833333,63.1675
2015,MAY,6,23,34.56,15.65833333,1.312916667,12.63583333,62.175
2015,MAY,7,0,33.8575,15.87666667,1.317083333,12.93291667,61.7625
2015,MAY,7,1,33.19291667,16.2125,1.320833333,13.08833333,61.10708333
2015,MAY,7,2,32.49166667,16.40625,1.321666667,13.31458333,60.40875
2015,MAY,7,3,31.71166667,16.55458333,1.322916667,13.70541667,59.67208333
2015,MAY,7,4,30.86375,16.79916667,1.324583333,14.22375,59.25458333
2015,MAY,7,5,30.15708333,17.0075,1.335,14.71291667,59.63
2015,MAY,7,6,29.7125,17.2125,1.346666667,14.8325,61.30666667
2015,MAY,7,7,29.21,17.48708333,1.372916667,14.99375,62.25666667
2015,MAY,7,8,28.6375,17.87458333,1.387083333,15.21625,63.11583333
2015,MAY,7,9,28.04291667,18.21333333,1.40625,15.69208333,64.18208333
2015,MAY,7,10,27.71416667,18.42041667,1.409583333,15.82375,64.06041667
2015,MAY,7,11,27.34875,18.56083333,1.4125,15.96375,63.28583333
2015,MAY,7,12,27.39291667,18.65708333,1.410416667,16.04833333,62.91208333
2015,MAY,7,13,27.54916667,18.92,1.414583333,16.18291667,61.755
2015,MAY,7,14,27.61041667,19.0575,1.41125,16.22083333,60.6075
2015,MAY,7,15,27.63583333,19.08208333,1.406666667,16.13958333,58.49458333
2015,MAY,7,16,27.97083333,19.10083333,1.398333333,15.87041667,55.48041667
2015,MAY,7,17,28.75791667,19.06708333,1.385833333,15.39708333,52.12125
2015,MAY,7,18,29.69125,19.10875,1.374166667,15.0425,50.98708333
2015,MAY,7,19,30.36041667,19.15458333,1.363333333,14.88958333,52.0025
2015,MAY,7,20,30.35208333,19.13791667,1.370833333,15.43,53.50375
2015,MAY,7,21,29.97041667,19.19,1.4025,16.33375,55.78916667
2015,MAY,7,22,30.22208333,19.18583333,1.399166667,16.43333333,57.75375
2015,MAY,7,23,30.59583333,19.07041667,1.39375,16.08375,59.75458333
2015,MAY,8,0,30.93416667,18.84958333,1.385416667,15.67666667,59.74083333
2015,MAY,8,1,31.31666667,18.53083333,1.377083333,15.28708333,59.30666667
2015,MAY,8,2,31.75958333,18.43625,1.37125,14.91875,58.405
2015,MAY,8,3,31.98166667,18.32208333,1.366666667,14.6625,58.4175
2015,MAY,8,4,32.03125,18.14458333,1.36375,14.54375,58.32458333
2015,MAY,8,5,32.05708333,18.02416667,1.354166667,14.40041667,57.95875
2015,MAY,8,6,32.05583333,17.86916667,1.345416667,14.33958333,55.91458333
2015,MAY,8,7,32.04583333,17.72583333,1.334166667,14.27291667,55.6725
2015,MAY,8,8,32.005,17.43958333,1.33,14.2725,56.46333333
2015,MAY,8,9,32.01333333,17.2425,1.32375,14.24375,57.67041667
2015,MAY,8,10,32.16416667,17.11291667,1.3225,14.23708333,57.68375
2015,MAY,8,11,32.42416667,17.04041667,1.318333333,14.13,58.19583333
2015,MAY,8,12,32.68375,16.9925,1.315416667,14.06625,58.48458333
2015,MAY,8,13,32.88583333,16.74666667,1.305833333,13.95666667,58.47625
2015,MAY,8,14,33.26375,16.62166667,1.305,13.9225,58.6
2015,MAY,8,15,33.84833333,16.62166667,1.30625,13.97,60.00916667
2015,MAY,8,16,34.34666667,16.63291667,1.314583333,14.13375,61.82083333
2015,MAY,8,17,34.4575,16.72583333,1.322083333,14.30625,63.65041667
2015,MAY,8,18,34.26708333,16.72958333,1.325416667,14.4275,64.54541667
2015,MAY,8,19,34.09666667,16.7225,1.329583333,14.44666667,65.27166667
2015,MAY,8,20,34.40833333,16.68916667,1.32,13.82125,72.10416667
2015,MAY,8,21,35.27541667,16.58583333,1.279583333,12.66625,75.72833333
2015,MAY,8,22,35.56708333,16.57333333,1.2775,12.31208333,75.6075
2015,MAY,8,23,35.95375,16.625,1.27875,12.26666667,73.58291667
2015,MAY,9,0,36.26208333,16.66833333,1.28125,12.23916667,72.37916667
2015,MAY,9,1,36.51666667,16.69541667,1.284583333,12.21083333,71.6125
2015,MAY,9,2,36.60166667,16.63708333,1.28875,12.30916667,71.4325
2015,MAY,9,3,36.80708333,16.64458333,1.292083333,12.29166667,71.18041667
2015,MAY,9,4,36.87,16.625,1.295,12.41375,71.01291667
2015,MAY,9,5,36.935,16.6325,1.299166667,12.56875,71.04708333
2015,MAY,9,6,36.94083333,16.65583333,1.298333333,12.72708333,71.35541667
2015,MAY,9,7,36.9625,16.68291667,1.3025,12.79,71.37583333
2015,MAY,9,8,36.975,16.64833333,1.3025,12.76375,69.63791667
2015,MAY,9,9,36.98333333,16.58458333,1.314166667,12.76291667,67.72375
2015,MAY,9,10,36.68125,16.67083333,1.3275,13.15958333,68.95375
2015,MAY,9,11,36.33833333,16.75125,1.344166667,13.53291667,69.95458333
2015,MAY,9,12,36.17791667,16.84541667,1.352916667,13.83458333,70.8125
2015,MAY,9,13,36.14583333,17.09291667,1.3625,14.10958333,71.215
2015,MAY,9,14,35.94583333,17.27666667,1.366666667,14.20916667,70.895
2015,MAY,9,15,35.80625,17.4725,1.3725,14.32291667,69.92958333
2015,MAY,9,16,35.71666667,17.54375,1.368333333,14.26416667,69.0075
2015,MAY,9,17,35.92333333,17.5725,1.362083333,14.11666667,67.66958333
2015,MAY,9,18,36.32916667,17.61541667,1.36125,14.05375,66.5975
2015,MAY,9,19,36.36041667,17.67916667,1.3625,14.32,65.33166667
2015,MAY,9,20,35.90666667,17.70916667,1.393333333,15.22125,58.65541667
2015,MAY,9,21,35.09041667,17.775,1.430416667,16.27416667,54.91541667
2015,MAY,9,22,35.10166667,17.83791667,1.432083333,16.63541667,55.68375
2015,MAY,9,23,34.55916667,17.8775,1.450833333,17.40958333,55.98041667
2015,MAY,10,0,34.0975,17.90541667,1.461666667,18.085,57.93
2015,MAY,10,1,33.7875,17.90958333,1.471666667,18.60666667,60.3125
2015,MAY,10,2,33.53375,17.895,1.480833333,19.03625,62.62833333
2015,MAY,10,3,33.68583333,17.89375,1.487083333,19.085,65.245
2015,MAY,10,4,34.31333333,17.87916667,1.490416667,18.72,66.86833333
2015,MAY,10,5,34.93125,17.83958333,1.49,18.315,67.39416667
2015,MAY,10,6,35.35583333,17.79458333,1.482916667,18.1,67.6575
2015,MAY,10,7,35.85333333,17.745,1.4675,17.98666667,67.2575
2015,MAY,10,8,36.51791667,17.70375,1.46,17.87291667,67.24958333
2015,MAY,10,9,37.32166667,17.66625,1.440833333,17.44625,66.72166667
2015,MAY,10,10,37.78458333,17.5325,1.429583333,16.89291667,65.12625
2015,MAY,10,11,38.07541667,17.42125,1.418333333,16.45708333,64.08916667
2015,MAY,10,12,38.10083333,17.32708333,1.419166667,16.14791667,62.92
2015,MAY,10,13,38.025,17.09791667,1.417083333,15.85,64.13791667
2015,MAY,10,14,38.02,16.94833333,1.416666667,15.7125,64.66791667
2015,MAY,10,15,37.88916667,16.76916667,1.414166667,15.55541667,65.55333333
2015,MAY,10,16,37.87333333,16.70208333,1.414166667,15.44083333,66.1925
2015,MAY,10,17,37.895,16.65041667,1.413333333,15.33666667,67.97375
2015,MAY,10,18,37.75375,16.59791667,1.414166667,15.25,68.81583333
2015,MAY,10,19,37.95833333,16.52458333,1.40875,14.80875,69.09041667
2015,MAY,10,20,38.37041667,16.47083333,1.385,14.03916667,68.85833333
2015,MAY,10,21,38.83041667,16.32208333,1.360833333,13.32875,68.59291667
2015,MAY,10,22,38.58541667,16.16333333,1.371666667,13.1575,67.54208333
2015,MAY,10,23,38.4725,16.10458333,1.367083333,12.80916667,68.90041667
2015,MAY,11,0,38.82875,16.04708333,1.36125,12.23333333,68.81041667
2015,MAY,11,1,39.32083333,16.00416667,1.3525,11.61625,67.78666667
2015,MAY,11,2,39.72333333,15.99958333,1.345416667,11.07625,66.8175
2015,MAY,11,3,39.73208333,15.97666667,1.341666667,10.86333333,65.7825
2015,MAY,11,4,39.38833333,15.96583333,1.34125,10.88458333,65.50083333
2015,MAY,11,5,38.84166667,15.95083333,1.341666667,11.01083333,65.66541667
2015,MAY,11,6,38.43208333,15.93208333,1.344583333,11.03166667,66.34708333
2015,MAY,11,7,37.93291667,15.95041667,1.358333333,11.08541667,67.05791667
