DATOS MÓVILES 2015_ DIF,,,,,,,,
2015,MAY,11,8,37.31,15.97083333,1.368333333,11.22125,68.60875
2015,MAY,11,9,36.74291667,15.95125,1.370416667,11.38333333,69.29416667
2015,MAY,11,10,36.3675,15.93,1.367083333,11.49041667,69.79541667
2015,MAY,11,11,35.88916667,15.90833333,1.365833333,11.62083333,70.34916667
2015,MAY,11,12,35.41,15.88791667,1.359583333,11.61916667,70.82875
2015,MAY,11,13,35.01166667,15.93041667,1.351666667,11.56125,68.85666667
2015,MAY,11,14,34.81541667,16.0325,1.35,11.59375,68.66791667
2015,MAY,11,15,34.62708333,16.07083333,1.346666667,11.61958333,67.76583333
2015,MAY,11,16,34.58666667,16.07,1.346666667,11.68833333,67.18291667
2015,MAY,11,17,34.27833333,16.05666667,1.350833333,11.82333333,67.10958333
2015,MAY,11,18,33.62291667,16.05833333,1.36,12.08791667,67.71083333
2015,MAY,11,19,33.15166667,16.0775,1.357083333,12.02791667,71.05833333
2015,MAY,11,20,33.15416667,16.1325,1.340416667,11.62208333,73.48666667
2015,MAY,11,21,33.41791667,16.20916667,1.32,11.07083333,73.57583333
2015,MAY,11,22,33.67208333,16.56291667,1.3025,10.71166667,77.49625
2015,MAY,11,23,34.06916667,19.04541667,1.295,10.40416667,77.03291667
2015,MAY,12,0,34.01333333,22.31958333,1.305833333,10.39583333,76.07791667
2015,MAY,12,1,33.78583333,22.88333333,1.303333333,10.43083333,75.29791667
2015,MAY,12,2,33.30125,23.02125,1.30125,10.65708333,74.61708333
2015,MAY,12,3,33.15166667,23.07791667,1.2975,10.66375,73.35208333
2015,MAY,12,4,33.185,23.1,1.29125,10.57125,71.88458333
2015,MAY,12,5,33.17583333,23.20875,1.288333333,10.63541667,70.56375
2015,MAY,12,6,33.14916667,23.37666667,1.300833333,10.73375,69.33041667
2015,MAY,12,7,33.12875,23.4575,1.306666667,10.72375,69.30583333
2015,MAY,12,8,33.11291667,23.52791667,1.309583333,10.635,69.54125
2015,MAY,12,9,33.15125,23.59041667,1.31,10.55541667,69.74125
2015,MAY,12,10,33.315,23.6625,1.309583333,10.53,69.35791667
2015,MAY,12,11,33.43083333,23.73583333,1.30875,10.5275,68.77916667
2015,MAY,12,12,33.62625,23.79458333,1.310416667,10.55958333,68.76833333
2015,MAY,12,13,33.7025,23.805,1.321666667,10.73166667,69.70708333
2015,MAY,12,14,33.46458333,23.74416667,1.327916667,10.80291667,69.33416667
2015,MAY,12,15,33.13291667,23.90333333,1.333333333,10.82833333,69.67041667
2015,MAY,12,16,32.60541667,24.35333333,1.337916667,10.81375,68.795
2015,MAY,12,17,32.22666667,24.42041667,1.34,10.81458333,67.69
2015,MAY,12,18,32.15166667,24.4575,1.335833333,10.65125,71.46833333
2015,MAY,12,19,31.79125,24.54458333,1.352916667,11.04166667,69.44
2015,MAY,12,20,31.66041667,24.525,1.365416667,11.33541667,66.55916667
2015,MAY,12,21,31.62666667,24.68208333,1.374166667,11.43166667,64.09666667
2015,MAY,12,22,31.55375,24.68333333,1.37625,11.43,57.77708333
2015,MAY,12,23,31.6275,22.26541667,1.368333333,11.20041667,55.785
2015,MAY,13,0,31.58875,19.8275,1.357916667,11.15666667,55.01916667
2015,MAY,13,1,31.67916667,19.83,1.36,11.10833333,54.92458333
2015,MAY,13,2,31.96,20.83083333,1.358333333,10.88791667,54.8175
2015,MAY,13,3,32.00208333,20.97416667,1.3575,10.84833333,54.06708333
2015,MAY,13,4,32.06833333,21.03625,1.3575,10.80208333,53.7325
2015,MAY,13,5,32.25666667,20.98625,1.355416667,10.59208333,53.44375
2015,MAY,13,6,32.40916667,20.88083333,1.34375,10.31916667,52.79791667
2015,MAY,13,7,32.41916667,20.80416667,1.334583333,10.17541667,50.90875
2015,MAY,13,8,32.33041667,20.73041667,1.330833333,10.12708333,48.86125
2015,MAY,13,9,31.94458333,20.66458333,1.33625,10.16791667,47.93333333
2015,MAY,13,10,31.51208333,20.6,1.344583333,10.18791667,47.70083333
2015,MAY,13,11,31.24791667,20.56125,1.347083333,10.21458333,47.27875
2015,MAY,13,12,31.25125,20.54041667,1.34625,10.25541667,47.05291667
2015,MAY,13,13,31.9125,21.02458333,1.346666667,10.29291667,47.91625
2015,MAY,13,14,33.25291667,22.03583333,1.348333333,10.33875,49.71458333
2015,MAY,13,15,34.16458333,22.005,1.345416667,10.315,50.18875
2015,MAY,13,16,35.20583333,21.78125,1.345,10.39083333,52.00041667
2015,MAY,13,17,35.355,21.81166667,1.343333333,10.45041667,53.84291667
2015,MAY,13,18,35.47625,21.80291667,1.346666667,10.66458333,50.14083333
2015,MAY,13,19,35.90875,21.71833333,1.3375,10.495,49.65583333
2015,MAY,13,20,36.21083333,21.69458333,1.337916667,10.46291667,50.79208333
2015,MAY,13,21,36.45333333,21.55083333,1.3425,10.61083333,50.92458333
2015,MAY,13,22,36.72583333,21.2725,1.345833333,10.6675,51.55291667
2015,MAY,13,23,36.665,21.18708333,1.35125,10.93625,52.69083333
2015,MAY,14,0,36.66583333,20.36125,1.349166667,10.93041667,53.66333333
2015,MAY,14,1,36.60208333,19.81083333,1.349583333,10.93375,53.56333333
2015,MAY,14,2,36.38041667,18.67666667,1.354166667,11.16583333,53.26375
2015,MAY,14,3,35.69208333,18.52041667,1.361666667,11.87291667,54.28875
2015,MAY,14,4,35.42583333,18.48458333,1.36625,12.1825,54.9325
2015,MAY,14,5,35.35666667,18.45541667,1.370833333,12.25166667,55.29
2015,MAY,14,6,35.34041667,18.41875,1.367916667,12.23166667,55.79333333
2015,MAY,14,7,35.27625,18.41708333,1.367916667,12.32875,56.27833333
2015,MAY,14,8,35.34583333,18.45916667,1.370833333,12.435,56.85958333
2015,MAY,14,9,35.60416667,18.52541667,1.370833333,12.54333333,56.98708333
2015,MAY,14,10,35.88708333,18.61,1.368333333,12.66583333,57.16291667
2015,MAY,14,11,36.19208333,18.64166667,1.36875,12.69,57.5975
2015,MAY,14,12,36.42708333,18.66125,1.370416667,12.74041667,58.31708333
2015,MAY,14,13,36.47583333,18.24833333,1.365,12.66375,57.44416667
2015,MAY,14,14,35.93708333,17.235,1.3575,12.54791667,56.5425
2015,MAY,14,15,35.19541667,17.38083333,1.36,12.59291667,57.81666667
2015,MAY,14,16,34.70625,18.18666667,1.365,12.58125,57.3675
2015,MAY,14,17,35.29083333,18.52833333,1.362916667,12.41375,56.09125
2015,MAY,14,18,35.41291667,18.53125,1.355416667,12.12166667,55.3525
2015,MAY,14,19,35.65291667,18.51125,1.34625,11.87875,56.36583333
2015,MAY,14,20,35.60458333,19.5275,1.338333333,11.8075,56.91791667
2015,MAY,14,21,35.45666667,20.11416667,1.334166667,11.75125,60.015
2015,MAY,14,22,35.25375,21.64,1.33375,11.87666667,60.13208333
2015,MAY,14,23,35.31041667,21.7525,1.331666667,11.74333333,59.92833333
2015,MAY,15,0,35.25958333,21.80458333,1.33,11.79,59.60958333
2015,MAY,15,1,35.01041667,21.85208333,1.330416667,12.01791667,60.01583333
2015,MAY,15,2,35.01875,21.92,1.3275,11.98416667,60.21708333
2015,MAY,15,3,35.59833333,21.90666667,1.322916667,11.37958333,59.70958333
2015,MAY,15,4,35.5375,21.8875,1.321666667,11.32,59.37916667
2015,MAY,15,5,35.44375,21.91833333,1.320416667,11.35166667,59.62208333
2015,MAY,15,6,35.28833333,22.02666667,1.325416667,11.6025,60.26291667
2015,MAY,15,7,35.33833333,22.03916667,1.320833333,11.57958333,61.0525
2015,MAY,15,8,35.43875,22.06166667,1.31625,11.42541667,62.25333333
2015,MAY,15,9,35.36166667,22.15,1.31625,11.43708333,64.17833333
2015,MAY,15,10,35.46041667,22.18,1.315,11.32083333,64.66166667
2015,MAY,15,11,35.78291667,22.1675,1.31,11.16166667,64.82041667
2015,MAY,15,12,36.10583333,22.32708333,1.3075,11.0375,65.1075
2015,MAY,15,13,36.17125,22.37625,1.30625,10.9925,65.99333333
2015,MAY,15,14,36.25375,22.4125,1.30625,10.9825,66.3175
2015,MAY,15,15,36.98208333,22.14125,1.3025,10.89166667,66.05
2015,MAY,15,16,37.09541667,21.10916667,1.294166667,10.80041667,66.5925
2015,MAY,15,17,36.91916667,20.65791667,1.2925,10.81375,66.67625
2015,MAY,15,18,36.96541667,20.63666667,1.30625,11.0475,67.95416667
2015,MAY,15,19,36.61958333,20.65041667,1.32625,11.425,67.55666667
2015,MAY,15,20,36.51375,19.63958333,1.342083333,11.605,68.1375
2015,MAY,15,21,36.44208333,19.05041667,1.349166667,11.70416667,66.13458333
2015,MAY,15,22,36.05,17.53375,1.360416667,12.01458333,67.30291667
2015,MAY,15,23,35.58083333,17.46333333,1.371666667,12.60291667,68.52916667
2015,MAY,16,0,35.67541667,17.44291667,1.379166667,12.72833333,69.77333333
2015,MAY,16,1,35.70375,17.41791667,1.385,12.89541667,70.59625
2015,MAY,16,2,35.33708333,17.38666667,1.3925,13.33166667,71.9625
2015,MAY,16,3,35.34,17.39791667,1.398333333,13.52458333,73.10333333
2015,MAY,16,4,35.41583333,17.36833333,1.4025,13.58875,74.25
2015,MAY,16,5,35.31541667,17.30333333,1.407083333,13.77083333,74.89291667
2015,MAY,16,6,35.37666667,17.19375,1.409166667,13.72583333,74.87291667
2015,MAY,16,7,35.34875,17.19583333,1.417916667,13.88333333,75.22958333
2015,MAY,16,8,35.29666667,17.17583333,1.425833333,14.11291667,74.885
2015,MAY,16,9,35.6575,17.1425,1.43,14.13583333,74.86833333
2015,MAY,16,10,35.91875,17.11458333,1.430416667,14.15333333,75.84583333
2015,MAY,16,11,36.12125,17.08416667,1.432083333,14.11541667,76.18583333
2015,MAY,16,12,36.04708333,16.86375,1.4325,14.07208333,75.18541667
2015,MAY,16,13,35.76958333,16.65625,1.435,14.02916667,74.94291667
2015,MAY,16,14,35.56041667,16.545,1.4425,14.03916667,76.31458333
2015,MAY,16,15,35.49041667,16.46875,1.450416667,14.09291667,76.67458333
2015,MAY,16,16,35.43083333,16.43291667,1.452916667,14.10291667,76.8175
2015,MAY,16,17,35.23791667,16.41791667,1.457916667,14.16125,77.08875
2015,MAY,16,18,34.97166667,16.38,1.454583333,14.13041667,78.2225
2015,MAY,16,19,34.98875,16.34375,1.445416667,13.93333333,78.30666667
2015,MAY,16,20,35.17,16.29833333,1.435416667,13.68916667,76.01208333
2015,MAY,16,21,35.30875,16.25333333,1.434583333,13.61541667,76.17458333
2015,MAY,16,22,35.66583333,16.22958333,1.429583333,13.38291667,75.98916667
2015,MAY,16,23,36.23291667,16.16041667,1.421666667,12.91541667,75.73083333
2015,MAY,17,0,36.39125,16.10166667,1.419166667,12.7775,75.14791667
2015,MAY,17,1,36.73,16.05083333,1.417083333,12.49958333,74.8875
2015,MAY,17,2,37.36208333,15.99625,1.414166667,12.01041667,73.80375
2015,MAY,17,3,37.53625,15.94375,1.411666667,11.81833333,73.25083333
2015,MAY,17,4,37.82458333,15.92708333,1.409583333,11.61416667,72.75875
2015,MAY,17,5,37.97083333,15.92708333,1.405833333,11.67291667,72.3125
2015,MAY,17,6,37.88416667,15.92333333,1.3975,11.98708333,71.57166667
2015,MAY,17,7,38.15666667,15.85833333,1.38,11.78458333,70.29541667
2015,MAY,17,8,38.52958333,15.77041667,1.362916667,11.46,68.77291667
2015,MAY,17,9,38.15625,15.67291667,1.355,11.69,67.36166667
2015,MAY,17,10,38.08666667,15.59875,1.3525,11.68541667,66.58125
2015,MAY,17,11,37.99125,15.54833333,1.35,11.7,65.97958333
2015,MAY,17,12,37.80583333,15.51583333,1.343333333,11.67208333,65.97125
2015,MAY,17,13,37.84625,15.51708333,1.33875,11.6775,65.00583333
2015,MAY,17,14,37.77791667,15.57333333,1.329166667,11.65541667,63.03375
2015,MAY,17,15,37.49166667,15.60208333,1.317083333,11.54208333,60.39333333
2015,MAY,17,16,37.35083333,15.62333333,1.312083333,11.50458333,58.74666667
2015,MAY,17,17,37.42541667,15.63,1.305416667,11.41208333,57.40666667
2015,MAY,17,18,37.91583333,15.62041667,1.287916667,11.06333333,54.1425
2015,MAY,17,19,38.35125,15.62083333,1.275833333,10.87708333,51.54708333
2015,MAY,17,20,38.47125,15.69166667,1.279583333,11.17291667,51.665
2015,MAY,17,21,38.40208333,15.81333333,1.2875,11.56458333,53.23333333
2015,MAY,17,22,38.41416667,15.89291667,1.2925,11.76916667,54.48625
2015,MAY,17,23,38.3675,15.93541667,1.294166667,11.76083333,55.32791667
2015,MAY,18,0,37.8,16.0975,1.2925,12.09666667,54.66583333
2015,MAY,18,1,37.2,16.15458333,1.290833333,12.32416667,54.25666667
2015,MAY,18,2,36.70208333,16.20625,1.289166667,12.49333333,54.44
2015,MAY,18,3,36.43708333,16.23375,1.2875,12.61791667,54.59583333
2015,MAY,18,4,36.17625,16.27333333,1.287083333,12.765,54.80708333
2015,MAY,18,5,36.40208333,16.31041667,1.287083333,12.40916667,55.52416667
2015,MAY,18,6,36.67083333,16.3225,1.294166667,11.95041667,56.08875
2015,MAY,18,7,36.57916667,16.37333333,1.307916667,11.94458333,57.31666667
2015,MAY,18,8,36.29,16.43458333,1.3275,12.215,59.02291667
2015,MAY,18,9,36.40541667,16.485,1.335833333,12.06583333,60.17375
2015,MAY,18,10,36.27041667,16.6,1.34625,12.20541667,61.0625
2015,MAY,18,11,36.28083333,16.69875,1.34875,12.24375,61.36875
2015,MAY,18,12,36.72041667,16.76958333,1.357083333,12.38416667,61.82708333
2015,MAY,18,13,37.26583333,16.81208333,1.360833333,12.46625,62.05458333
2015,MAY,18,14,37.58416667,16.7575,1.365416667,12.56833333,61.35041667
2015,MAY,18,15,37.89625,16.75208333,1.370416667,12.72166667,62.5625
2015,MAY,18,16,38.30875,16.92,1.376666667,12.87708333,63.76875
2015,MAY,18,17,38.61375,17.10666667,1.385416667,13.08375,65.10958333
2015,MAY,18,18,38.67583333,17.15666667,1.405833333,13.49958333,67.46458333
2015,MAY,18,19,38.92875,17.18791667,1.419166667,13.76541667,69.51416667
2015,MAY,18,20,38.99708333,17.25375,1.417916667,13.65041667,72.42541667
2015,MAY,18,21,39.19916667,17.15375,1.406666667,13.29875,71.88416667
2015,MAY,18,22,39.46333333,17.07208333,1.397916667,13.06333333,70.33125
2015,MAY,18,23,39.34833333,17.09875,1.394166667,13.07333333,69.08041667
2015,MAY,19,0,39.70833333,16.97416667,1.392083333,12.68666667,70.99875
2015,MAY,19,1,40.2775,16.95083333,1.388333333,12.3425,73.34625
2015,MAY,19,2,40.8575,17.08208333,1.385,12.01,73.52833333
2015,MAY,19,3,41.10291667,17.14416667,1.3825,11.79041667,73.63583333
2015,MAY,19,4,41.50458333,17.13041667,1.379166667,11.40625,73.55125
2015,MAY,19,5,41.75958333,17.1075,1.375416667,11.21416667,73.02583333
2015,MAY,19,6,41.99375,17.08458333,1.37,11.07708333,73.0575
2015,MAY,19,7,42.00375,17.06833333,1.362083333,11.215,72.81333333
2015,MAY,19,8,42.08583333,17.06,1.349166667,11.0875,72.80208333
2015,MAY,19,9,42.32291667,16.99083333,1.340833333,10.74041667,72.1475
2015,MAY,19,10,42.38791667,16.875,1.334166667,10.65166667,71.55333333
2015,MAY,19,11,42.12375,16.87833333,1.33875,10.86666667,72.30958333
2015,MAY,19,12,41.86708333,17.16041667,1.339583333,10.93791667,73.51875
2015,MAY,19,13,41.73625,17.55666667,1.340833333,10.98416667,75.17416667
2015,MAY,19,14,42.29291667,17.88791667,1.338333333,10.91625,76.95458333
2015,MAY,19,15,42.44208333,18.10125,1.338333333,10.8875,77.71
2015,MAY,19,16,42.12708333,18.04083333,1.34,10.9125,79.15583333
2015,MAY,19,17,41.56875,17.96458333,1.34125,10.96666667,81.65375
2015,MAY,19,18,41,17.995,1.336666667,10.90958333,84.37166667
2015,MAY,19,19,40.13708333,17.99875,1.335833333,10.86625,84.435
2015,MAY,19,20,39.58333333,17.88,1.333333333,10.74666667,81.22791667
2015,MAY,19,21,39.0525,17.88083333,1.3275,10.67708333,77.55541667
2015,MAY,19,22,38.50125,17.90541667,1.322083333,10.54583333,75.55875
2015,MAY,19,23,38.09,17.92541667,1.322916667,10.55791667,73.69916667
2015,MAY,20,0,37.80958333,18.18625,1.324583333,10.6275,70.9625
2015,MAY,20,1,37.39583333,18.3775,1.324166667,10.72833333,67.65125
2015,MAY,20,2,36.67791667,18.40958333,1.326666667,11.08791667,66.73833333
2015,MAY,20,3,36.06208333,18.47083333,1.32875,11.39416667,66.0225
2015,MAY,20,4,35.42208333,18.63958333,1.332916667,11.72208333,65.30166667
2015,MAY,20,5,34.76833333,18.93166667,1.337083333,11.96041667,64.90958333
2015,MAY,20,6,34.31708333,19.22,1.357083333,12.02916667,64.08041667
2015,MAY,20,7,34.15708333,19.42875,1.375,11.79,62.86708333
2015,MAY,20,8,33.99958333,19.78041667,1.372916667,11.65416667,60.39333333
2015,MAY,20,9,33.6525,21.23375,1.390416667,11.9675,58.53208333
2015,MAY,20,10,33.37125,22.56375,1.3925,12.015,58.25666667
2015,MAY,20,11,33.38458333,23.51541667,1.39125,11.94583333,57.65166667
2015,MAY,20,12,33.42916667,23.85458333,1.389583333,11.94625,55.97125
2015,MAY,20,13,32.60083333,23.6325,1.382916667,11.81958333,53.92666667
2015,MAY,20,14,31.25916667,23.38333333,1.38125,11.78875,52.11708333
2015,MAY,20,15,30.765,23.22541667,1.377916667,11.72,49.955
2015,MAY,20,16,30.7575,23.15041667,1.370416667,11.59791667,46.82375
2015,MAY,20,17,31.39458333,23.08,1.36125,11.36791667,42.71
2015,MAY,20,18,32.48583333,23.05666667,1.353333333,11.19166667,38.0875
2015,MAY,20,19,33.57625,23.06166667,1.348333333,11.13083333,37.46125
2015,MAY,20,20,33.56541667,23.13541667,1.3775,11.96291667,37.87833333
2015,MAY,20,21,33.56625,24.32291667,1.412916667,12.5725,42.87625
2015,MAY,20,22,34.07166667,24.4425,1.413333333,12.51375,46.095
2015,MAY,20,23,34.30291667,24.44291667,1.40875,12.6225,47.17083333
2015,MAY,21,0,34.535,24.20583333,1.404166667,12.65416667,47.36708333
2015,MAY,21,1,34.5125,24.05708333,1.405833333,12.90208333,48.0775
2015,MAY,21,2,34.66708333,24.06375,1.405833333,12.98833333,48.46
2015,MAY,21,3,34.74458333,24.10875,1.407916667,13.13416667,49.11208333
2015,MAY,21,4,34.93083333,24.17041667,1.407083333,13.14333333,49.4575
2015,MAY,21,5,35.265,24.01875,1.40125,13.0425,49.14791667
2015,MAY,21,6,35.35875,23.80583333,1.382083333,13.12166667,49.18166667
2015,MAY,21,7,35.38541667,23.64666667,1.375416667,13.26541667,49.19291667
2015,MAY,21,8,35.46416667,23.31041667,1.372083333,13.33375,49.63958333
2015,MAY,21,9,35.61041667,21.8975,1.349166667,13.10458333,50.08458333
2015,MAY,21,10,35.76041667,20.72125,1.344166667,12.95958333,49.06666667
2015,MAY,21,11,36.21333333,22.28125,1.352083333,13.10958333,49.21958333
2015,MAY,21,12,36.45125,22.94291667,1.35625,13.21583333,50.74
2015,MAY,21,13,37.02375,23.18916667,1.367916667,13.44375,52.10833333
2015,MAY,21,14,37.58333333,23.31291667,1.369166667,13.515,52.8775
