DATOS MÓVILES 2015_ DIF,,,,,,,,
2015,MAY,21,15,37.71333333,23.37208333,1.3725,13.58958333,54.16416667
2015,MAY,21,16,37.87583333,23.42541667,1.375416667,13.64125,55.4025
2015,MAY,21,17,37.77916667,23.46916667,1.379166667,13.73666667,56.07666667
2015,MAY,21,18,37.58208333,23.49083333,1.376666667,13.70041667,55.79625
2015,MAY,21,19,36.8975,23.5375,1.380416667,13.85666667,55.2375
2015,MAY,21,20,36.89625,23.5275,1.359583333,13.2625,56.21041667
2015,MAY,21,21,36.73083333,22.51625,1.340833333,13.05333333,54.2625
2015,MAY,21,22,36.25791667,22.40083333,1.345,13.26958333,53.27041667
2015,MAY,21,23,36.04166667,22.37625,1.3525,13.29208333,54.16875
2015,MAY,22,0,36.00875,22.56,1.354583333,13.24666667,55.46541667
2015,MAY,22,1,36.46541667,23.00625,1.359166667,12.91958333,56.94791667
2015,MAY,22,2,36.85375,26.23,1.387916667,12.67,57.21416667
2015,MAY,22,3,37.6375,26.77166667,1.381666667,12.11166667,57.25916667
2015,MAY,22,4,38.02458333,26.76291667,1.377083333,11.91208333,56.67083333
2015,MAY,22,5,38.30041667,26.73875,1.377083333,11.79708333,56.4025
2015,MAY,22,6,38.68458333,26.73958333,1.375833333,11.58083333,55.65958333
2015,MAY,22,7,38.91375,26.71583333,1.365416667,11.435,54.56625
2015,MAY,22,8,38.91958333,26.69125,1.372916667,11.4425,53.7725
2015,MAY,22,9,38.87833333,26.68458333,1.380416667,11.44041667,52.50833333
2015,MAY,22,10,38.71625,26.56333333,1.38125,11.4475,52.02083333
2015,MAY,22,11,37.95125,24.00083333,1.372916667,11.21333333,50.90083333
2015,MAY,22,12,37.06916667,22.71375,1.3675,10.99666667,50.15208333
2015,MAY,22,13,36.35833333,22.35791667,1.360833333,10.87875,49.58041667
2015,MAY,22,14,35.76625,22.23458333,1.362916667,10.91166667,49.85333333
2015,MAY,22,15,35.44958333,22.1575,1.362916667,10.96,49.45625
2015,MAY,22,16,35.13125,22.12791667,1.364583333,11.03583333,48.47041667
2015,MAY,22,17,34.6525,22.08041667,1.36625,11.08291667,47.84333333
2015,MAY,22,18,34.06291667,22.04833333,1.375833333,11.23125,48.375
2015,MAY,22,19,34.02833333,21.99208333,1.377916667,11.16333333,48.89083333
2015,MAY,22,20,33.95083333,21.96458333,1.39125,11.54541667,48.44666667
2015,MAY,22,21,33.80416667,21.84583333,1.414583333,11.97083333,49.76708333
2015,MAY,22,22,33.42208333,21.85541667,1.43125,12.33958333,51.91583333
2015,MAY,22,23,33.47,21.84166667,1.432083333,12.205,52.6475
2015,MAY,23,0,33.11458333,21.65916667,1.435416667,12.39708333,53.665
2015,MAY,23,1,32.78958333,21.73875,1.43375,12.58291667,53.88541667
2015,MAY,23,2,33.02875,18.46833333,1.4,12.32375,54.41458333
2015,MAY,23,3,32.89875,17.80625,1.39875,12.35291667,53.39541667
2015,MAY,23,4,32.83708333,18.0225,1.402083333,12.30666667,53.24125
2015,MAY,23,5,32.84583333,18.12458333,1.4,12.24958333,53.14666667
2015,MAY,23,6,32.9275,18.15291667,1.389166667,12.13166667,53.29833333
2015,MAY,23,7,33.02666667,18.16708333,1.373333333,12.04041667,53.19666667
2015,MAY,23,8,33.05791667,18.17791667,1.356666667,11.94375,53.01875
2015,MAY,23,9,33.00416667,18.165,1.344166667,11.91541667,52.74541667
2015,MAY,23,10,32.99833333,18.14166667,1.337083333,11.89375,52.60291667
2015,MAY,23,11,33.18208333,18.45791667,1.334583333,11.85291667,52.57291667
2015,MAY,23,12,33.55625,19.075,1.340833333,11.93416667,52.49125
2015,MAY,23,13,33.685,19.22958333,1.342083333,11.93583333,53.07958333
2015,MAY,23,14,34.00791667,19.33,1.34125,11.89625,53.62166667
2015,MAY,23,15,34.13333333,19.33,1.3375,11.78833333,53.615
2015,MAY,23,16,34.09916667,19.35291667,1.33125,11.61166667,53.51208333
2015,MAY,23,17,34.60333333,19.48125,1.323333333,11.43916667,53.75666667
2015,MAY,23,18,35.12583333,19.70583333,1.3125,11.28916667,53.25166667
2015,MAY,23,19,35.51083333,19.825,1.3025,11.16833333,52.44208333
2015,MAY,23,20,35.7525,19.87875,1.283333333,10.87625,50.70833333
2015,MAY,23,21,36.08291667,19.87041667,1.255833333,10.34916667,47.87833333
2015,MAY,23,22,36.31666667,19.87833333,1.245833333,10.15333333,45.36875
2015,MAY,23,23,36.42125,19.88166667,1.243333333,10.19916667,44.12083333
2015,MAY,24,0,36.64291667,19.86458333,1.246666667,10.15125,42.7275
2015,MAY,24,1,36.69041667,19.30375,1.249166667,10.12833333,41.96875
2015,MAY,24,2,36.35333333,19.15916667,1.255833333,10.35,41.4975
2015,MAY,24,3,36.08208333,19.11666667,1.2625,10.56291667,42.16916667
2015,MAY,24,4,36.12125,18.685,1.262083333,10.61083333,42.96041667
2015,MAY,24,5,36.06541667,18.46333333,1.265416667,10.72166667,43.77
2015,MAY,24,6,36.12833333,18.35583333,1.267916667,10.72875,44.75958333
2015,MAY,24,7,36.33541667,18.29666667,1.270416667,10.62625,45.70666667
2015,MAY,24,8,36.84125,18.25541667,1.269583333,10.41416667,46.80333333
2015,MAY,24,9,37.24958333,18.2125,1.2675,10.23583333,48.11625
2015,MAY,24,10,37.59125,18.18416667,1.267916667,10.1325,49.08333333
2015,MAY,24,11,37.74333333,17.83541667,1.26125,10.01416667,49.62916667
2015,MAY,24,12,37.71291667,17.16916667,1.250416667,9.833333333,49.33083333
2015,MAY,24,13,37.91583333,16.905,1.24375,9.68375,48.41083333
2015,MAY,24,14,37.82083333,16.71166667,1.23875,9.567916667,47.66208333
2015,MAY,24,15,37.81083333,16.64916667,1.237083333,9.517916667,47.68833333
2015,MAY,24,16,37.81791667,16.55291667,1.23625,9.480833333,48.37458333
2015,MAY,24,17,37.45666667,16.3925,1.23625,9.452083333,48.18416667
2015,MAY,24,18,37.06375,16.13541667,1.234583333,9.388333333,47.81791667
2015,MAY,24,19,36.50291667,16.00041667,1.237083333,9.447916667,48.12
2015,MAY,24,20,36.69541667,15.89958333,1.225833333,9.026666667,47.12375
2015,MAY,24,21,37.17666667,15.82416667,1.21,8.593333333,44.81833333
2015,MAY,24,22,37.87833333,15.76583333,1.195416667,8.130416667,42.39666667
2015,MAY,24,23,38.38041667,15.71333333,1.19,7.9375,40.53458333
2015,MAY,25,0,38.97541667,15.67333333,1.18,7.634166667,38.69708333
2015,MAY,25,1,39.39333333,15.63208333,1.172083333,7.444583333,37.28958333
2015,MAY,25,2,39.60875,15.59708333,1.165833333,7.385,35.63583333
2015,MAY,25,3,39.69458333,15.57333333,1.160416667,7.445416667,34.26041667
2015,MAY,25,4,39.68041667,15.545,1.15625,7.535,32.96833333
2015,MAY,25,5,39.42,15.535,1.157916667,7.790416667,31.65125
2015,MAY,25,6,38.88208333,15.53625,1.180833333,8.32125,30.1775
2015,MAY,25,7,38.62291667,15.54458333,1.20375,8.617916667,28.84958333
2015,MAY,25,8,38.11875,15.59291667,1.223333333,8.937916667,27.03416667
2015,MAY,25,9,37.92875,15.64958333,1.235,9.138333333,25.40083333
2015,MAY,25,10,37.90625,15.66,1.235,9.20625,23.94458333
2015,MAY,25,11,37.82,15.66333333,1.237083333,9.295,22.42708333
2015,MAY,25,12,37.66791667,15.66333333,1.235416667,9.27875,20.76166667
2015,MAY,25,13,37.48583333,15.67416667,1.235416667,9.27875,19.44833333
2015,MAY,25,14,37.55083333,15.68791667,1.235,9.3,18.34916667
2015,MAY,25,15,37.8925,15.70875,1.236666667,9.35625,17.42
2015,MAY,25,16,38.13333333,15.72458333,1.23625,9.382083333,16.9125
2015,MAY,25,17,38.53666667,15.74041667,1.235833333,9.403333333,17.22
2015,MAY,25,18,38.85958333,15.75333333,1.23375,9.400416667,17.18875
2015,MAY,25,19,38.97333333,15.75208333,1.232916667,9.314166667,17.10208333
2015,MAY,25,20,38.80416667,15.75791667,1.237916667,9.394166667,18.31833333
2015,MAY,25,21,38.37708333,15.77583333,1.244166667,9.625416667,20.11458333
2015,MAY,25,22,37.76625,15.78375,1.253333333,9.942083333,22.13166667
2015,MAY,25,23,37.44791667,15.79541667,1.254583333,9.99625,23.65625
2015,MAY,26,0,36.7,15.8125,1.260833333,10.3975,25.12791667
2015,MAY,26,1,35.73916667,15.85958333,1.2775,10.97583333,26.87083333
2015,MAY,26,2,35.00625,15.92541667,1.285833333,11.42,30.41125
2015,MAY,26,3,34.4725,15.91708333,1.291666667,11.7175,32.18666667
2015,MAY,26,4,33.89291667,15.91833333,1.30125,12.04291667,33.89625
2015,MAY,26,5,33.78583333,15.93,1.301666667,12.01833333,35.62375
2015,MAY,26,6,33.92708333,15.9375,1.281666667,11.69875,36.72458333
2015,MAY,26,7,33.65416667,15.96041667,1.28625,11.70041667,38.88208333
2015,MAY,26,8,33.47875,15.96958333,1.287916667,11.81875,43.51208333
2015,MAY,26,9,33.46708333,15.94416667,1.28,11.8,45.66583333
2015,MAY,26,10,33.4,15.94375,1.280416667,11.83958333,47.44041667
2015,MAY,26,11,33.525,15.94875,1.27875,11.78458333,49.03458333
2015,MAY,26,12,33.71208333,15.95625,1.28,11.80208333,50.16958333
2015,MAY,26,13,33.89291667,15.9525,1.27875,11.79375,51.3175
2015,MAY,26,14,33.8875,15.94958333,1.280833333,11.81041667,51.68416667
2015,MAY,26,15,33.555,16.02375,1.280416667,11.80208333,53.09458333
2015,MAY,26,16,33.47583333,16.04791667,1.28125,11.82625,53.47083333
2015,MAY,26,17,33.18333333,16.0425,1.284166667,11.90125,53.59416667
2015,MAY,26,18,32.85333333,16.2825,1.292083333,12.03291667,54.77125
2015,MAY,26,19,33.00625,16.40166667,1.296666667,12.17583333,54.93666667
2015,MAY,26,20,33.15,16.46041667,1.30125,12.41,57.36291667
2015,MAY,26,21,33.68166667,16.4875,1.302916667,12.38875,59.08541667
2015,MAY,26,22,34.20583333,16.51,1.3025,12.35666667,59.18
2015,MAY,26,23,34.41625,17.55875,1.31375,12.44041667,60.54583333
2015,MAY,27,0,34.89458333,17.66416667,1.31,12.16541667,61.80916667
2015,MAY,27,1,35.725,17.66916667,1.294166667,11.59125,61.07083333
2015,MAY,27,2,36.57125,17.63333333,1.287083333,11.05083333,59.22291667
2015,MAY,27,3,37.33875,17.6575,1.282916667,10.54041667,59.30041667
2015,MAY,27,4,38.11458333,17.67458333,1.275833333,10.00416667,59.6225
2015,MAY,27,5,38.47083333,17.675,1.275,9.774166667,59.79
2015,MAY,27,6,38.35708333,17.70041667,1.285416667,9.976666667,60.88541667
2015,MAY,27,7,38.3825,17.72083333,1.2775,10.10208333,62.80625
2015,MAY,27,8,38.57916667,17.705,1.275,9.9775,62.45041667
2015,MAY,27,9,38.67708333,17.70666667,1.280833333,9.921666667,63.40166667
2015,MAY,27,10,38.65625,17.73875,1.289583333,9.997916667,64.65208333
2015,MAY,27,11,38.67,17.77125,1.3,10.10833333,65.42083333
2015,MAY,27,12,38.61166667,17.78875,1.309583333,10.20833333,65.89375
2015,MAY,27,13,38.6125,17.80708333,1.315833333,10.2525,65.62125
2015,MAY,27,14,38.64083333,17.91916667,1.320833333,10.32208333,66.28416667
2015,MAY,27,15,38.81,18.09125,1.325,10.34625,66.36666667
2015,MAY,27,16,38.955,18.18625,1.331666667,10.45708333,66.94208333
2015,MAY,27,17,39.40708333,18.60541667,1.336666667,10.51125,67.305
2015,MAY,27,18,40.09416667,18.99083333,1.339583333,10.56416667,67.295
2015,MAY,27,19,40.615,19.1525,1.332916667,10.3425,68.81708333
2015,MAY,27,20,40.31166667,19.26583333,1.376666667,10.47958333,67.05541667
2015,MAY,27,21,39.95458333,19.51708333,1.391666667,10.47541667,65.70708333
2015,MAY,27,22,40.03416667,19.55625,1.389166667,10.26625,65.73333333
2015,MAY,27,23,40.34833333,18.53791667,1.376666667,10.06458333,64.20041667
2015,MAY,28,0,40.71666667,18.44125,1.375833333,9.947916667,62.83291667
2015,MAY,28,1,40.93,18.41083333,1.37625,9.94375,62.03625
2015,MAY,28,2,40.98041667,18.40666667,1.377083333,10.05125,61.08208333
2015,MAY,28,3,40.99958333,18.41458333,1.37625,10.12125,60.08916667
2015,MAY,28,4,41.03666667,18.41708333,1.375416667,10.19375,58.755
2015,MAY,28,5,41.045,18.42041667,1.375416667,10.35375,57.88666667
2015,MAY,28,6,41.19083333,18.39625,1.377083333,10.33625,57.43333333
2015,MAY,28,7,41.31208333,18.40708333,1.377916667,10.31666667,56.08916667
2015,MAY,28,8,41.4325,18.44125,1.367916667,10.2875,53.72208333
2015,MAY,28,9,41.1,18.52583333,1.372916667,10.53375,52.94375
2015,MAY,28,10,40.88208333,18.59791667,1.372916667,10.62666667,52.89041667
2015,MAY,28,11,40.73166667,18.6425,1.36875,10.64916667,53.14541667
2015,MAY,28,12,40.72916667,18.70083333,1.364583333,10.7125,53.45
2015,MAY,28,13,40.85458333,18.77333333,1.367916667,10.89,54.44125
2015,MAY,28,14,41.3775,18.75458333,1.366666667,10.98333333,55.6525
2015,MAY,28,15,41.55333333,18.56958333,1.365,11.035,56.13375
2015,MAY,28,16,41.47208333,18.51875,1.363333333,11.01791667,56.6
2015,MAY,28,17,41.05416667,18.15666667,1.359166667,10.99208333,56.8475
2015,MAY,28,18,40.33416667,17.58166667,1.3575,10.98625,56.72375
2015,MAY,28,19,39.60458333,17.325,1.362083333,11.15,58.69958333
2015,MAY,28,20,39.74125,17.18291667,1.320416667,10.94833333,60.5125
2015,MAY,28,21,39.56833333,16.92958333,1.309166667,11.05,59.58291667
2015,MAY,28,22,39.08666667,16.88541667,1.31125,11.22541667,58.60041667
2015,MAY,28,23,38.49875,16.865,1.312916667,11.38083333,58.33625
2015,MAY,29,0,37.80333333,16.87041667,1.314166667,11.70625,58.13458333
2015,MAY,29,1,37.45375,16.88958333,1.313333333,11.8575,57.78458333
2015,MAY,29,2,37.19333333,16.90208333,1.3125,11.85333333,57.88041667
2015,MAY,29,3,36.85583333,16.89833333,1.3125,11.98,57.49041667
2015,MAY,29,4,36.21,16.89541667,1.31375,12.2925,57.69083333
2015,MAY,29,5,35.58875,16.91083333,1.3125,12.54625,58.13333333
2015,MAY,29,6,35.38416667,16.92125,1.302916667,12.54416667,57.80833333
2015,MAY,29,7,35.24041667,16.89291667,1.3,12.42083333,56.63291667
2015,MAY,29,8,35.13916667,16.83875,1.295,12.36291667,55.74583333
2015,MAY,29,9,35.065,16.75833333,1.28875,12.31916667,54.71666667
2015,MAY,29,10,34.845,16.7,1.292083333,12.405,53.61
2015,MAY,29,11,34.34541667,16.66125,1.296666667,12.48583333,53.43708333
2015,MAY,29,12,33.92458333,16.6325,1.298333333,12.46708333,53.21625
2015,MAY,29,13,33.645,16.78791667,1.295416667,12.37833333,52.81541667
2015,MAY,29,14,33.06208333,16.8475,1.297083333,12.3325,51.695
2015,MAY,29,15,32.73041667,16.84666667,1.29875,12.36875,52.09416667
2015,MAY,29,16,32.38958333,16.81375,1.3,12.4525,51.88083333
2015,MAY,29,17,32.14375,16.80458333,1.305416667,12.63208333,51.9875
2015,MAY,29,18,32.30541667,16.78916667,1.307083333,12.75166667,52.42916667
2015,MAY,29,19,32.65041667,16.79875,1.299583333,12.62875,49.1875
2015,MAY,29,20,32.76625,16.92916667,1.292083333,12.52916667,47.06791667
2015,MAY,29,21,33.10625,16.96958333,1.285,12.36375,48.15833333
2015,MAY,29,22,33.32208333,16.97708333,1.280416667,12.30958333,48.31958333
2015,MAY,29,23,33.43375,16.98625,1.28,12.30625,47.91
2015,MAY,30,0,33.6075,16.99625,1.281666667,12.15291667,47.415
2015,MAY,30,1,33.42,17.0325,1.285,12.2675,47.42416667
2015,MAY,30,2,33.36083333,17.06208333,1.286666667,12.39291667,47.48875
2015,MAY,30,3,33.68375,17.09208333,1.285833333,12.24375,47.55041667
2015,MAY,30,4,34.22375,17.11541667,1.282916667,11.98208333,47.21416667
2015,MAY,30,5,34.78041667,17.10916667,1.280833333,11.63125,46.335
2015,MAY,30,6,35.14625,17.09708333,1.27625,11.42916667,45.58083333
2015,MAY,30,7,35.40166667,17.07083333,1.261666667,11.36416667,44.74208333
2015,MAY,30,8,35.1825,17.05791667,1.270416667,11.51041667,44.85583333
2015,MAY,30,9,35.04333333,17.04666667,1.281666667,11.50208333,45.41708333
2015,MAY,30,10,35.0525,17.04875,1.28125,11.36125,46.20958333
2015,MAY,30,11,35.15666667,17.06,1.286666667,11.32083333,45.85125
2015,MAY,30,12,35.20833333,17.05125,1.287916667,11.28708333,46.35166667
2015,MAY,30,13,34.95833333,16.8375,1.294166667,11.31666667,46.475
2015,MAY,30,14,34.64583333,16.76,1.297083333,11.3425,46.94416667
2015,MAY,30,15,34.23625,16.86041667,1.297083333,11.28416667,45.83833333
2015,MAY,30,16,33.30833333,16.87291667,1.321666667,11.62583333,45.8375
2015,MAY,30,17,32.41791667,16.8875,1.335833333,11.86625,45.31958333
2015,MAY,30,18,31.97291667,16.8875,1.334583333,11.78333333,44.41625
2015,MAY,30,19,31.71416667,16.86583333,1.342083333,11.85125,43.19291667
2015,MAY,30,20,31.73833333,16.71541667,1.34875,11.80625,41.83583333
2015,MAY,30,21,31.57458333,16.65833333,1.355833333,11.89333333,40.59083333
2015,MAY,30,22,31.4,16.64333333,1.3675,12.03833333,40.41541667
2015,MAY,30,23,31.335,16.63375,1.377083333,12.14916667,41.03875
2015,MAY,31,0,30.94166667,16.62,1.388333333,12.50458333,41.63208333
2015,MAY,31,1,30.55041667,16.58083333,1.399166667,12.78958333,42.63041667
2015,MAY,31,2,30.12875,16.5375,1.404166667,13.02958333,43.08958333
2015,MAY,31,3,29.55125,16.51166667,1.409583333,13.315,43.78708333
2015,MAY,31,4,29.11,16.48958333,1.415,13.47583333,44.265
2015,MAY,31,5,28.76541667,16.4775,1.419166667,13.62291667,44.82916667
2015,MAY,31,6,28.54458333,16.47333333,1.421666667,13.58458333,45.335
2015,MAY,31,7,28.51791667,16.46583333,1.419583333,13.38583333,46.03208333
2015,MAY,31,8,28.70125,16.45625,1.4125,13.11041667,46.54
2015,MAY,31,9,29.09083333,16.44958333,1.3975,12.86833333,46.35083333
2015,MAY,31,10,29.34708333,16.39875,1.39,12.73041667,45.00125
2015,MAY,31,11,29.53458333,16.35083333,1.381666667,12.63333333,44.6525
2015,MAY,31,12,29.53375,16.32541667,1.380833333,12.64666667,44.19833333
2015,MAY,31,13,29.54666667,16.32791667,1.3775,12.69833333,45.36666667
2015,MAY,31,14,29.63583333,16.29458333,1.375,12.71333333,45.26666667
2015,MAY,31,15,29.8325,16.16541667,1.375833333,12.82083333,45.27625
2015,MAY,31,16,30.69166667,16.13416667,1.35,12.44208333,45.75125
2015,MAY,31,17,31.41291667,16.085,1.334583333,12.09583333,45.66666667
2015,MAY,31,18,31.41666667,16.05791667,1.332916667,12.0875,45.47791667
2015,MAY,31,19,31.14916667,16.05958333,1.335,12.25708333,46.42625
2015,MAY,31,20,30.89208333,16.05916667,1.334166667,12.37083333,48.14333333
2015,MAY,31,21,30.66916667,16.05791667,1.329583333,12.32416667,49.2725
2015,MAY,31,22,30.57625,16.04583333,1.320833333,12.14125,49.99625
2015,MAY,31,23,30.59583333,16.04416667,1.310833333,11.92291667,50.2025
