DATOS MÓVILES 2017_DIF,,,,,,,,,
,,,,,,,,,
AŃO,MES,DIA,HORA,NO2,MPM10,MSO2 24HRS,MO3,MCO,MPM2.5
2017,AGO,1,0,NA,58.425,14.54541667,13.24375,0.583,NA
2017,AGO,1,1,NA,58.82541667,15.14041667,12.00375,0.55425,NA
2017,AGO,1,2,NA,58.48333333,15.07458333,10.41,0.5155,NA
2017,AGO,1,3,NA,58.22708333,15.095,8.91375,0.488,NA
2017,AGO,1,4,NA,58.04916667,15.50708333,8.17875,0.45925,NA
2017,AGO,1,5,NA,60.53625,15.73791667,7.37375,0.408,NA
2017,AGO,1,6,NA,60.67541667,15.93875,6.4025,0.0505,NA
2017,AGO,1,7,NA,61.24625,16.01375,5.51625,0.0905,NA
2017,AGO,1,8,NA,61.33333333,15.945,4.245,0.15175,NA
2017,AGO,1,9,NA,60.19625,15.43958333,3.72125,0.21175,NA
2017,AGO,1,10,NA,58.92083333,14.44041667,3.99625,0.25675,NA
2017,AGO,1,11,NA,58.15166667,14.71,5.61875,0.29175,NA
2017,AGO,1,12,NA,58.41125,15.05333333,7.71625,0.31675,NA
2017,AGO,1,13,NA,57.76833333,15.26583333,10.66375,0.3355,NA
2017,AGO,1,14,NA,56.395,15.43291667,14.18375,0.3405,NA
2017,AGO,1,15,NA,57.61083333,15.61,17.52875,0.3105,NA
2017,AGO,1,16,NA,57.43875,15.61625,20.74125,0.26675,NA
2017,AGO,1,17,NA,57.03833333,15.62625,23.265,0.2305,NA
2017,AGO,1,18,NA,52.96375,15.50666667,24.975,0.21425,NA
2017,AGO,1,19,NA,52.31375,15.58541667,25.39375,0.19925,NA
2017,AGO,1,20,NA,53.06708333,15.58541667,24.37375,0.19925,NA
2017,AGO,1,21,NA,53.55666667,15.08666667,22.2525,0.193,NA
2017,AGO,1,22,NA,53.595,10.49916667,19.71375,0.1905,NA
2017,AGO,1,23,NA,53.03416667,9.877083333,17.12625,0.17175,NA
2017,AGO,2,0,NA,52.62041667,7.62875,14.78875,0.158,NA
2017,AGO,2,1,NA,51.6775,7.230833333,12.54125,0.13675,NA
2017,AGO,2,2,NA,51.43166667,7.4425,10.74125,0.108,NA
2017,AGO,2,3,NA,51.68791667,7.417916667,8.85625,0.088,NA
2017,AGO,2,4,NA,51.81541667,7.195416667,8.07625,0.063,NA
2017,AGO,2,5,NA,49.03333333,7.250416667,7.54,0.04175,NA
2017,AGO,2,6,NA,49.14208333,7.121666667,6.6725,0.02425,NA
2017,AGO,2,7,NA,49.69375,7.003333333,5.915,0.063,NA
2017,AGO,2,8,NA,50.26833333,7.1525,5.1825,0.10425,NA
2017,AGO,2,9,NA,51.11208333,6.99125,4.97875,0.148,NA
2017,AGO,2,10,NA,51.895,6.920416667,5.30875,0.17925,NA
2017,AGO,2,11,NA,52.78,6.664166667,6.25875,0.213,NA
2017,AGO,2,12,NA,54.31541667,6.36625,7.60875,0.24175,NA
2017,AGO,2,13,NA,57.78416667,6.3,9.7525,0.27175,NA
2017,AGO,2,14,NA,58.36666667,6.325416667,12.7475,0.2905,NA
2017,AGO,2,15,NA,58.04625,6.327916667,16.1225,0.2605,NA
2017,AGO,2,16,NA,61.13125,6.795,18.85,0.24175,NA
2017,AGO,2,17,NA,63.37791667,6.857916667,20.945,0.2255,NA
2017,AGO,2,18,NA,64.3775,6.811666667,22.33625,0.21925,NA
2017,AGO,2,19,NA,65.05583333,6.944583333,23.82125,0.2105,NA
2017,AGO,2,20,NA,66.01333333,7.0125,24.0925,0.2055,NA
2017,AGO,2,21,NA,66.87083333,7.014166667,23.35,0.18925,NA
2017,AGO,2,22,NA,65.82,6.285833333,21.8925,0.178,NA
2017,AGO,2,23,NA,65.19333333,5.462083333,19.9975,0.178,NA
2017,AGO,3,0,NA,64.97875,5.105416667,18.535,0.16175,NA
2017,AGO,3,1,NA,65.1675,4.78375,17.2125,0.143,NA
2017,AGO,3,2,NA,65.64458333,4.564166667,15.025,0.13175,NA
2017,AGO,3,3,NA,65.9825,4.588333333,12.3625,0.11675,NA
2017,AGO,3,4,NA,65.94875,4.422083333,10.345,0.10425,NA
2017,AGO,3,5,NA,66.14375,4.141666667,8.665,0.10425,NA
2017,AGO,3,6,NA,65.47708333,4.280833333,7.0225,0.12425,NA
2017,AGO,3,7,NA,64.60416667,4.365416667,5.5425,0.17925,NA
2017,AGO,3,8,NA,63.98291667,4.134583333,4.135,0.23175,NA
2017,AGO,3,9,NA,62.15125,4.155,2.8825,0.26925,NA
2017,AGO,3,10,NA,60.52208333,4.20875,3.16375,0.303,NA
2017,AGO,3,11,NA,59.85291667,4.22625,3.8475,0.33425,NA
2017,AGO,3,12,NA,57.48375,4.177916667,5.0275,0.35425,NA
2017,AGO,3,13,NA,53.20166667,4.089583333,8.09875,0.3705,NA
2017,AGO,3,14,NA,50.81541667,3.9325,10.68625,0.35425,NA
2017,AGO,3,15,NA,48.65583333,3.699583333,13.21375,0.29175,NA
2017,AGO,3,16,NA,45.34958333,3.169166667,15.83875,0.2405,NA
2017,AGO,3,17,NA,42.93666667,2.995416667,18.30375,0.2105,NA
2017,AGO,3,18,NA,42.665,3.006666667,20.4475,0.17175,NA
2017,AGO,3,19,NA,42.26375,2.81375,21.5625,0.1455,NA
2017,AGO,3,20,NA,41.00833333,2.7575,21.34625,0.14675,NA
2017,AGO,3,21,NA,40.74666667,2.765,18.92875,0.1405,NA
2017,AGO,3,22,NA,41.02291667,2.768333333,17.18,0.13425,NA
2017,AGO,3,23,NA,41.29916667,3.000416667,16.05,0.14175,NA
2017,AGO,4,0,NA,41.20041667,3.005,14.58625,0.13425,NA
2017,AGO,4,1,NA,40.72416667,2.999166667,12.64125,0.12175,NA
2017,AGO,4,2,NA,39.74375,2.900416667,10.54375,0.11675,NA
2017,AGO,4,3,NA,39.62833333,2.855,8.7325,0.10675,NA
2017,AGO,4,4,NA,38.96208333,2.83375,7.53375,0.0755,NA
2017,AGO,4,5,NA,38.58208333,2.823333333,6.93625,0.05175,NA
2017,AGO,4,6,NA,37.62916667,2.612083333,6.73,0.043,NA
2017,AGO,4,7,NA,35.61083333,2.45,5.46875,0.04925,NA
2017,AGO,4,8,NA,32.72875,2.302916667,4.66375,0.078,NA
2017,AGO,4,9,NA,31.08458333,2.102916667,4.67125,0.11175,NA
2017,AGO,4,10,NA,30.39166667,2.439583333,5.145,0.18675,NA
2017,AGO,4,11,NA,29.88208333,2.724166667,6.685,0.2255,NA
2017,AGO,4,12,NA,29.51458333,2.708333333,8.85625,0.238,NA
2017,AGO,4,13,NA,29.0175,2.672916667,11.36875,0.2555,NA
2017,AGO,4,14,NA,28.67416667,2.840833333,13.60875,0.27175,NA
2017,AGO,4,15,NA,28.92458333,3.324166667,16.47625,0.27675,NA
2017,AGO,4,16,NA,28.77291667,3.783333333,19.2025,0.2655,NA
2017,AGO,4,17,NA,28.48083333,4.124166667,21.615,0.243,NA
2017,AGO,4,18,NA,28.21583333,4.352083333,23.4575,0.18175,NA
2017,AGO,4,19,NA,29.19041667,4.444166667,23.95375,0.15425,NA
2017,AGO,4,20,NA,28.4725,4.505,23.47,0.1555,NA
2017,AGO,4,21,NA,27.37458333,4.623333333,22.1175,0.17675,NA
2017,AGO,4,22,NA,27.41916667,4.915,20.21375,0.19175,NA
2017,AGO,4,23,NA,27.55958333,5.620416667,17.60625,0.1755,NA
2017,AGO,5,0,NA,27.91833333,5.658333333,15.37625,0.1605,NA
2017,AGO,5,1,NA,27.57833333,5.639583333,13.28625,0.14925,NA
2017,AGO,5,2,NA,27.71583333,5.639166667,10.51,0.138,NA
2017,AGO,5,3,NA,27.26333333,5.6425,8.4925,0.12175,NA
2017,AGO,5,4,NA,27.43708333,5.63375,7.1125,0.10675,NA
2017,AGO,5,5,NA,27.44125,5.634583333,6.0075,0.068,NA
2017,AGO,5,6,NA,27.85541667,5.634583333,5.74125,0.03425,NA
2017,AGO,5,7,NA,28.35791667,5.634583333,5.70875,0.053,NA
2017,AGO,5,8,NA,29.30291667,5.6325,5.10875,0.08675,NA
2017,AGO,5,9,NA,30.24916667,5.72,4.9525,0.1255,NA
2017,AGO,5,10,NA,30.96208333,5.472916667,5.81,0.14675,NA
2017,AGO,5,11,NA,31.15708333,5.288333333,6.96,0.163,NA
2017,AGO,5,12,NA,32.08583333,5.348333333,8.9625,0.1855,NA
2017,AGO,5,13,NA,33.15791667,5.4225,11.67,0.20925,NA
2017,AGO,5,14,NA,34.1075,5.665416667,14.67375,0.218,NA
2017,AGO,5,15,NA,34.76166667,5.557083333,17.8375,0.19925,NA
2017,AGO,5,16,NA,34.33875,6.394166667,21.6775,0.16425,NA
2017,AGO,5,17,NA,34.6875,7.11125,24.705,0.15175,NA
2017,AGO,5,18,NA,35.27458333,7.549583333,27.91375,0.148,NA
2017,AGO,5,19,NA,35.11416667,7.61,30.21,0.14675,NA
2017,AGO,5,20,NA,38.145,7.599583333,31.345,0.13175,NA
2017,AGO,5,21,NA,39.49958333,7.647083333,30.655,0.12675,NA
2017,AGO,5,22,NA,38.97791667,7.750416667,29.21,0.14175,NA
2017,AGO,5,23,NA,37.57625,6.83875,27.78375,0.1405,NA
2017,AGO,6,0,NA,36.85791667,6.952083333,24.56125,0.1605,NA
2017,AGO,6,1,NA,38.04208333,7.30125,21.0625,0.14175,NA
2017,AGO,6,2,NA,39.14416667,7.621666667,17.09125,0.138,NA
2017,AGO,6,3,NA,39.89416667,7.885,13.47875,0.13925,NA
2017,AGO,6,4,NA,40.57333333,8.141666667,10.08875,0.14675,NA
2017,AGO,6,5,NA,41.235,8.280416667,7.72375,0.15175,NA
2017,AGO,6,6,NA,41.84333333,8.3675,5.4525,0.173,NA
2017,AGO,6,7,NA,42.61958333,8.512083333,3.35125,0.2155,NA
2017,AGO,6,8,NA,44.69333333,8.629583333,2.48125,0.2455,NA
2017,AGO,6,9,NA,45.27,8.722083333,2.4675,0.283,NA
2017,AGO,6,10,NA,45.01333333,8.653333333,2.99375,0.31175,NA
2017,AGO,6,11,NA,44.40916667,8.749166667,4.17375,0.338,NA
2017,AGO,6,12,NA,44.89625,8.92,6.0275,0.37425,NA
2017,AGO,6,13,NA,44.86625,8.929583333,8.6,0.37425,NA
2017,AGO,6,14,NA,44.00208333,8.50875,11.14375,0.358,NA
2017,AGO,6,15,NA,43.09041667,8.183333333,13.92875,0.31425,NA
2017,AGO,6,16,NA,42.9875,7.09125,16.66625,0.2705,NA
2017,AGO,6,17,NA,42.63791667,5.9875,18.6875,0.233,NA
2017,AGO,6,18,NA,41.90875,5.211666667,19.6225,0.2005,NA
2017,AGO,6,19,NA,41.00333333,5.040416667,19.7325,0.1655,NA
2017,AGO,6,20,NA,38.63583333,4.978333333,19.08,0.1255,NA
2017,AGO,6,21,NA,37.34375,4.97375,17.4475,0.1205,NA
2017,AGO,6,22,NA,38.03875,4.932916667,16.69625,0.11175,NA
2017,AGO,6,23,NA,38.35708333,6.219583333,15.49,0.183,NA
2017,AGO,7,0,NA,37.77375,6.115833333,14.2475,0.1705,NA
2017,AGO,7,1,NA,36.92875,6.035,12.94375,0.1655,NA
2017,AGO,7,2,NA,36.10125,5.972916667,11.915,0.18675,NA
2017,AGO,7,3,NA,35.50875,5.81875,11.17375,0.218,NA
2017,AGO,7,4,NA,35.06875,5.625833333,10.665,0.2205,NA
2017,AGO,7,5,NA,34.39708333,5.513333333,10.25125,0.213,NA
2017,AGO,7,6,NA,33.90333333,5.447083333,8.82,0.213,NA
2017,AGO,7,7,NA,33.08125,5.320833333,7.24125,0.178,NA
2017,AGO,7,8,NA,30.26583333,5.227916667,6.145,0.2155,NA
2017,AGO,7,9,NA,28.71541667,5.112083333,6.16375,0.2655,NA
2017,AGO,7,10,NA,28.63791667,5.660416667,6.725,0.28675,NA
2017,AGO,7,11,NA,30.73916667,7.59125,8.2,0.313,NA
2017,AGO,7,12,NA,32.18458333,8.307916667,11.0075,0.353,NA
2017,AGO,7,13,NA,31.985,8.73,14.84375,0.3955,NA
2017,AGO,7,14,NA,32.54541667,8.918333333,18.865,0.408,NA
2017,AGO,7,15,NA,33.065,9.015833333,23.49125,0.403,NA
2017,AGO,7,16,NA,33.23791667,9.102083333,28.22125,0.41925,NA
2017,AGO,7,17,NA,33.52666667,9.4075,32.25,0.40925,NA
2017,AGO,7,18,NA,33.17833333,9.458333333,34.89875,0.37675,NA
2017,AGO,7,19,NA,33.55625,9.486666667,35.72375,0.33675,NA
2017,AGO,7,20,NA,33.85625,9.5125,34.01875,0.31175,NA
2017,AGO,7,21,NA,34.39708333,9.359166667,31.24875,0.28175,NA
2017,AGO,7,22,NA,33.98166667,9.146666667,28.5025,0.27675,NA
2017,AGO,7,23,NA,34.0225,7.95125,25.3625,0.2555,NA
2017,AGO,8,0,NA,34.4275,7.90125,22.11,0.20425,NA
2017,AGO,8,1,NA,34.10458333,7.625,18.805,0.15925,NA
2017,AGO,8,2,NA,33.61458333,7.353333333,16.26125,0.13675,NA
2017,AGO,8,3,NA,33.17958333,7.224166667,14.82375,0.11175,NA
2017,AGO,8,4,NA,32.805,7.159166667,14.1225,0.08675,NA
2017,AGO,8,5,NA,32.57583333,7.13,13.22,0.07425,NA
2017,AGO,8,6,NA,33.03791667,7.109166667,11.76625,0.088,NA
2017,AGO,8,7,NA,33.70291667,7.090833333,10.28,0.1405,NA
2017,AGO,8,8,NA,35.30125,7.12625,8.40375,0.2455,NA
2017,AGO,8,9,NA,37.6,7.395,6.95875,0.33925,NA
2017,AGO,8,10,NA,38.27625,7.16375,6.41125,0.3855,NA
2017,AGO,8,11,NA,36.5375,5.186666667,6.15375,0.43425,NA
2017,AGO,8,12,NA,34.15416667,4.195,6.465,0.46675,NA
2017,AGO,8,13,NA,34.41708333,3.651666667,7.6,0.48675,NA
2017,AGO,8,14,NA,34.40291667,3.535833333,9.7675,0.47175,NA
2017,AGO,8,15,NA,34.60291667,3.390416667,12.18625,0.4255,NA
2017,AGO,8,16,NA,34.71291667,3.17875,14.49,0.348,NA
2017,AGO,8,17,NA,34.79291667,2.935,16.585,0.283,NA
2017,AGO,8,18,NA,35.3775,3.039166667,18.0525,0.27175,NA
2017,AGO,8,19,NA,35.2575,3.05875,18.8225,0.2705,NA
2017,AGO,8,20,NA,36.25458333,3.032916667,18.8525,0.268,NA
2017,AGO,8,21,NA,37.31958333,3.273333333,18.235,0.30675,NA
2017,AGO,8,22,NA,37.99916667,4.85125,16.67625,0.3155,NA
2017,AGO,8,23,NA,39.41291667,4.928333333,14.915,0.303,NA
2017,AGO,9,0,NA,40.44666667,6.67375,13.2175,0.27675,NA
2017,AGO,9,1,NA,41.58458333,8.109166667,11.57875,0.24425,NA
2017,AGO,9,2,NA,42.65833333,8.198333333,9.75875,0.20675,NA
2017,AGO,9,3,NA,43.4475,8.192083333,8.06375,0.15925,NA
2017,AGO,9,4,NA,44.36416667,9.205416667,7.1125,0.1255,NA
2017,AGO,9,5,NA,45.39833333,9.65625,6.86125,0.088,NA
2017,AGO,9,6,NA,45.72125,10.66291667,6.35,0.08925,NA
2017,AGO,9,7,NA,47.22333333,11.09125,5.6925,0.138,NA
2017,AGO,9,8,NA,49.09083333,11.21375,5.08625,0.2105,NA
2017,AGO,9,9,NA,49.68791667,11.36708333,4.55625,0.2755,NA
2017,AGO,9,10,NA,50.04458333,11.21791667,4.83375,0.333,NA
2017,AGO,9,11,9.61,50.68916667,11.50625,5.99,0.36175,NA
2017,AGO,9,12,9.03,51.09416667,12.08208333,7.22125,0.393,NA
2017,AGO,9,13,7.14,52.41125,12.26333333,7.56875,0.3855,NA
2017,AGO,9,14,6.34,52.97416667,12.77333333,8.3275,0.37925,NA
2017,AGO,9,15,5.67,53.23666667,13.06208333,9.38875,0.353,NA
2017,AGO,9,16,5.99,53.23208333,13.51166667,10.53625,0.3255,NA
2017,AGO,9,17,7.36,53.53458333,14.23166667,11.4275,0.30425,NA
2017,AGO,9,18,8.91,54.04166667,14.85583333,11.65375,0.29175,NA
2017,AGO,9,19,12.64,55.7575,15.75166667,10.70625,0.2955,NA
2017,AGO,9,20,14.96,55.85875,16.47375,9.09125,0.34925,NA
2017,AGO,9,21,17.1,54.75375,16.63958333,7.81125,0.35175,NA
2017,AGO,9,22,12.84,54.21583333,15.29583333,7.005,0.3405,NA
2017,AGO,9,23,16.75,53.76416667,15.63791667,6.05625,0.3155,NA
2017,AGO,10,0,8.86,53.49958333,14.47333333,5.2025,0.28425,NA
2017,AGO,10,1,2.93,52.53041667,13.7,4.7275,0.31925,NA
2017,AGO,10,2,3.47,51.64416667,14.34458333,4.22875,0.38425,NA
2017,AGO,10,3,2.52,50.71875,14.40458333,4.205,0.353,NA
2017,AGO,10,4,1.7,49.63041667,13.41666667,4.50125,0.268,NA
2017,AGO,10,5,2.64,48.54916667,12.97708333,4.71,0.2405,NA
2017,AGO,10,6,1.7,47.10083333,11.98375,4.89375,0.22175,NA
2017,AGO,10,7,11.62,44.50875,11.575,4.9425,0.2355,NA
2017,AGO,10,8,6.61,41.04208333,11.40208333,5.31875,0.2355,NA
2017,AGO,10,9,4.58,38.305,10.87125,5.51875,0.16925,NA
2017,AGO,10,10,5.58,36.78291667,10.58541667,5.96,0.21925,NA
2017,AGO,10,11,3.72,35.21916667,10.09875,6.2925,0.24675,NA
2017,AGO,10,12,3.93,33.89916667,9.523333333,6.60125,0.27675,NA
2017,AGO,10,13,2.14,31.44125,9.372916667,7.31375,0.30175,NA
2017,AGO,10,14,1.7,30.07666667,8.757083333,8.0675,0.3205,NA
2017,AGO,10,15,1.7,29.75833333,8.45125,9.00875,0.32425,NA
2017,AGO,10,16,2.28,29.39958333,8.897083333,9.305,0.36425,NA
2017,AGO,10,17,5.44,29.01916667,10.5725,9.27,0.393,NA
2017,AGO,10,18,7.1,28.16,10.48,8.97375,0.26425,NA
2017,AGO,10,19,4.93,25.11583333,9.95,8.7175,0.268,NA
2017,AGO,10,20,4.32,22.51416667,9.2575,8.5425,0.26675,NA
2017,AGO,10,21,4.72,21.68583333,8.923333333,8.43125,0.26925,NA
2017,AGO,10,22,2.24,23.01791667,8.588333333,8.115,0.26675,NA
2017,AGO,10,23,1.7,21.75166667,8.052083333,7.77875,0.248,NA
2017,AGO,11,0,2.49,21.53958333,7.519583333,7.63375,0.198,NA
2017,AGO,11,1,2.34,21.99416667,6.870416667,7.5625,0.16175,NA
2017,AGO,11,2,3.99,21.6675,6.123333333,7.4975,0.1305,NA
2017,AGO,11,3,5.27,21.6625,6.063333333,7.38625,0.098,NA
2017,AGO,11,4,5.15,21.55791667,6.037916667,7.2375,0.06925,NA
2017,AGO,11,5,11.18,21.71833333,6.04125,6.63875,0.04675,NA
2017,AGO,11,6,21.06,22.47583333,6.437083333,5.785,0.0555,NA
2017,AGO,11,7,19.37,23.77,6.92625,5.01875,0.103,NA
2017,AGO,11,8,11.72,25.31291667,7.10125,4.2775,0.15925,NA
2017,AGO,11,9,5.78,26.21458333,7.165416667,4.025,0.188,NA
2017,AGO,11,10,5.05,26.61916667,7.28625,4.15125,0.22175,NA
2017,AGO,11,11,7.29,27.26708333,7.524166667,4.55,0.263,NA
2017,AGO,11,12,10.67,28.32708333,7.750833333,5.295,0.30425,NA
2017,AGO,11,13,8.03,28.67833333,7.938333333,6.71875,0.33925,NA
2017,AGO,11,14,9.77,29.58833333,8.112916667,8.74125,0.3555,NA
2017,AGO,11,15,3.75,29.83041667,8.283333333,10.79375,0.328,NA
2017,AGO,11,16,8.61,30.07,7.474166667,12.84125,0.29925,NA
2017,AGO,11,17,6.79,30.11041667,5.433333333,14.4875,0.29175,NA
2017,AGO,11,18,13.23,31.08666667,4.78875,15.4175,0.29425,NA
2017,AGO,11,19,20.3,33.08625,4.475,15.955,0.308,NA
2017,AGO,11,20,22.26,35.75083333,4.480416667,15.94,0.33425,NA
2017,AGO,11,21,28.29,37.65916667,4.464166667,14.6925,0.3505,NA
2017,AGO,11,22,16.86,37.09875,4.425416667,13.19875,0.33425,NA
2017,AGO,11,23,34.42,38.55,4.63625,11.14625,0.32925,NA
2017,AGO,12,0,5.58,38.49583333,4.610416667,9.6575,0.29925,NA
2017,AGO,12,1,2.21,38.58291667,4.62375,8.38375,0.2755,NA
2017,AGO,12,2,3.45,39.105,4.639583333,7.5175,0.238,NA
