DATOS MÓVILES 2017_DIF,,,,,,,,,
2017,AGO,12,3,7.72,39.1225,4.65125,6.63875,0.18425,NA
2017,AGO,12,4,12.24,39.52916667,4.65125,5.7075,0.11675,NA
2017,AGO,12,5,9.84,40.17458333,4.888333333,5.71375,0.0655,NA
2017,AGO,12,6,7.68,40.39916667,4.570416667,5.7575,0.05175,NA
2017,AGO,12,7,17.3,39.91541667,5.307916667,6.04375,0.053,NA
2017,AGO,12,8,10.4,39.825,5.354166667,5.83,0.09175,NA
2017,AGO,12,9,4.7,40.27583333,5.82,5.91625,0.118,NA
2017,AGO,12,10,1.7,40.76458333,5.84,6.35125,0.14425,NA
2017,AGO,12,11,2.26,40.84333333,5.6975,7.22125,0.1755,NA
2017,AGO,12,12,1.7,40.61375,5.517916667,8.76375,0.20675,NA
2017,AGO,12,13,2.67,40.62458333,5.3675,10.58375,0.23175,NA
2017,AGO,12,14,3.48,41.04041667,5.3075,12.47125,0.238,NA
2017,AGO,12,15,6.36,40.87708333,5.274583333,14.7125,0.2305,NA
2017,AGO,12,16,9.45,40.93666667,5.4075,16.84625,0.2005,NA
2017,AGO,12,17,10.7,40.82,5.295833333,18.38,0.1905,NA
2017,AGO,12,18,11.26,40.33333333,5.49375,19.5075,0.17925,NA
2017,AGO,12,19,12.87,39.23583333,5.507083333,19.9875,0.1655,NA
2017,AGO,12,20,11.73,37.80583333,5.761666667,19.3675,0.20425,NA
2017,AGO,12,21,11.4,36.72666667,6.647083333,17.9675,0.30675,NA
2017,AGO,12,22,18.74,36.25875,7.447916667,16.0775,0.31425,NA
2017,AGO,12,23,20.7,36.335,7.335,13.8675,0.31925,NA
2017,AGO,13,0,16.86,36.73583333,7.31875,11.6625,0.313,NA
2017,AGO,13,1,21.47,36.70208333,7.461666667,9.48875,0.30425,NA
2017,AGO,13,2,23.34,37.3225,7.66375,7.37375,0.29675,NA
2017,AGO,13,3,16.63,38.26125,7.7125,5.6775,0.283,NA
2017,AGO,13,4,20.25,38.5875,7.7425,4.41625,0.218,NA
2017,AGO,13,5,22.06,38.32208333,7.702916667,3.51,0.093,NA
2017,AGO,13,6,21.31,38.11666667,7.814166667,2.94,0.08175,NA
2017,AGO,13,7,18.16,38.15666667,6.69625,2.6225,0.08175,NA
2017,AGO,13,8,12.9,37.26916667,6.534166667,2.535,0.11925,NA
2017,AGO,13,9,17.27,37.03583333,6.295416667,2.74875,0.15175,NA
2017,AGO,13,10,11.66,37.20083333,6.443333333,3.41,0.1755,NA
2017,AGO,13,11,9.31,36.96708333,6.47625,4.655,0.198,NA
2017,AGO,13,12,6.68,36.19791667,6.455,6.74625,0.2205,NA
2017,AGO,13,13,4.8,36.56583333,6.412083333,9.31875,0.233,NA
2017,AGO,13,14,3.08,35.30166667,6.315833333,12.085,0.233,NA
2017,AGO,13,15,1.7,34.64083333,6.187916667,15,0.218,NA
2017,AGO,13,16,1.79,33.81166667,5.889583333,17.6775,0.18425,NA
2017,AGO,13,17,3.2,34.36166667,5.70125,20.41625,0.15675,NA
2017,AGO,13,18,2.37,34.74916667,5.631666667,22.83125,0.1355,NA
2017,AGO,13,19,4.77,34.28416667,5.555,24.2975,0.11925,NA
2017,AGO,13,20,16.73,33.9825,5.273333333,24.3425,0.1205,NA
2017,AGO,13,21,19.93,34.00458333,4.3225,23.55625,0.1305,NA
2017,AGO,13,22,16.4,33.49291667,3.51375,22.0825,0.1355,NA
2017,AGO,13,23,12.26,32.46458333,3.40625,20.48625,0.13925,NA
2017,AGO,14,0,8.43,31.8,3.395416667,19.31375,0.13675,NA
2017,AGO,14,1,6.03,32.24166667,3.220833333,17.94125,0.1255,NA
2017,AGO,14,2,4.52,31.31333333,3.010416667,15.92125,0.118,NA
2017,AGO,14,3,4.55,30.12,2.959166667,14.045,0.10675,NA
2017,AGO,14,4,6.81,29.32083333,2.934583333,12.76875,0.078,NA
2017,AGO,14,5,19.67,28.82958333,2.731666667,11.24375,0.0505,NA
2017,AGO,14,6,23.21,28.39708333,2.556666667,9.95125,0.048,NA
2017,AGO,14,7,25.02,27.91125,2.470416667,8.6325,0.07675,NA
2017,AGO,14,8,19.1,27.45791667,2.438333333,7.0375,0.1055,NA
2017,AGO,14,9,11.85,25.67416667,2.315416667,5.90125,0.13425,NA
2017,AGO,14,10,7.76,24.06958333,2.190416667,5.9075,0.15175,NA
2017,AGO,14,11,6.11,23.40041667,2.1025,6.50125,0.17175,NA
2017,AGO,14,12,6.33,23.56541667,2.095833333,7.685,0.19175,NA
2017,AGO,14,13,6.79,23.42,2.088333333,9.69875,0.208,NA
2017,AGO,14,14,5.04,23.31541667,2.080416667,12.02,0.20925,NA
2017,AGO,14,15,1.7,22.75958333,2.067916667,14.67,0.17425,NA
2017,AGO,14,16,2.11,22.66125,2.06,17.2825,0.1405,NA
2017,AGO,14,17,1.7,20.92833333,1.946666667,19.4525,0.10925,NA
2017,AGO,14,18,2.86,19.845,1.780833333,21.03875,0.09675,NA
2017,AGO,14,19,8.66,24.13708333,1.755416667,21.90375,0.093,NA
2017,AGO,14,20,10.15,25.3425,1.755,21.44625,0.0955,NA
2017,AGO,14,21,12,24.77166667,1.763333333,20.32625,0.09925,NA
2017,AGO,14,22,12.59,24.26833333,1.76375,19.00375,0.098,NA
2017,AGO,14,23,13.39,23.91125,1.772083333,17.23875,0.10175,NA
2017,AGO,15,0,11.72,23.47375,1.761666667,15.3025,0.09925,NA
2017,AGO,15,1,13.37,22.12333333,1.766666667,13.17625,0.098,NA
2017,AGO,15,2,13.49,22.01833333,1.760416667,10.95125,0.09175,NA
2017,AGO,15,3,17.19,22.465,1.760416667,8.7775,0.0755,NA
2017,AGO,15,4,12.82,22.88416667,1.76125,7.56375,0.053,NA
2017,AGO,15,5,15.46,22.9425,1.752083333,6.59375,0.0305,NA
2017,AGO,15,6,20.62,23.15166667,1.724583333,5.595,0.01425,NA
2017,AGO,15,7,20.95,23.27833333,1.684583333,4.71,0.0055,NA
2017,AGO,15,8,15.22,23.53541667,1.65125,4.12,0.008,NA
2017,AGO,15,9,10.65,24.42166667,1.488333333,3.9325,0.008,NA
2017,AGO,15,10,6.12,24.66708333,1.329583333,4.44875,0.00675,NA
2017,AGO,15,11,3.63,24.89791667,1.28625,6.195,0.01675,NA
2017,AGO,15,12,NA,25.0673913,1.269166667,9.05875,0.028,NA
2017,AGO,15,13,1.97,27.26,1.2575,12.6575,0.038,NA
2017,AGO,15,14,2.47,27.16086957,1.253333333,15.71125,0.05675,NA
2017,AGO,15,15,1.7,27.25956522,1.251666667,18.34375,0.06925,NA
2017,AGO,15,16,1.7,27.13434783,1.382916667,20.93375,0.07925,NA
2017,AGO,15,17,1.7,27.77565217,1.52625,23.23125,0.09675,NA
2017,AGO,15,18,2.83,28.45434783,1.617083333,24.8675,0.11675,NA
2017,AGO,15,19,7.92,25.12521739,1.695833333,25.16375,0.13425,NA
2017,AGO,15,20,13.06,24.98652174,1.728333333,23.70375,0.153,NA
2017,AGO,15,21,5.48,26.16956522,1.717083333,21.355,0.1605,NA
2017,AGO,15,22,6.11,26.28434783,1.717083333,19.76875,0.15175,NA
2017,AGO,15,23,8.2,26.37304348,1.712083333,18.4425,0.14675,NA
2017,AGO,16,0,2.56,27.4,1.712916667,17.46375,0.13675,7.914444444
2017,AGO,16,1,4.45,27.33217391,1.705,16.4075,0.12425,7.914444444
2017,AGO,16,2,2.09,27.23608696,1.704166667,15.4825,0.10675,7.716315789
2017,AGO,16,3,9.6,27.2873913,1.701666667,14.43,0.083,7.821578947
2017,AGO,16,4,5.16,27.25652174,1.695416667,14.24375,0.053,7.757894737
2017,AGO,16,5,13.8,27.40608696,1.695416667,13.85375,0.03675,7.784736842
2017,AGO,16,6,34.71,27.96521739,1.846666667,12.41125,0.05175,8.346842105
2017,AGO,16,7,34.59,29.59782609,1.895833333,11.105,0.10925,8.955789474
2017,AGO,16,8,31.92,32.52521739,1.995416667,9.39375,0.18425,8.621578947
2017,AGO,16,9,15.55,34.83434783,2.085,8.2775,0.22925,9.853684211
2017,AGO,16,10,11.52,36.36826087,2.650833333,7.715,0.2755,9.558
2017,AGO,16,11,7.9,37.42391304,3.77125,8.27625,0.30425,9.6165
2017,AGO,16,12,6.95,37.83958333,4.735833333,8.9925,0.333,10.4452381
2017,AGO,16,13,5.67,36.09666667,5.2275,10.73375,0.35925,9.606666667
2017,AGO,16,14,1.7,37.04416667,5.439166667,13.885,0.348,9.607142857
2017,AGO,16,15,1.7,37.9975,5.73625,16.9575,0.30175,9.387727273
2017,AGO,16,16,3.59,41.3225,5.64125,19.0125,0.24925,9.837826087
2017,AGO,16,17,1.94,42.89875,5.489166667,20.42125,0.21925,9.981304348
2017,AGO,16,18,6.93,42.29833333,5.39125,20.89375,0.193,9.992608696
2017,AGO,16,19,14.26,41.29291667,5.305416667,20.30875,0.18675,10.23652174
2017,AGO,16,20,17.53,40.57208333,5.265416667,18.8675,0.193,10.25608696
2017,AGO,16,21,20.67,40.15958333,5.263333333,16.8475,0.19925,10.63391304
2017,AGO,16,22,26.45,41.03291667,5.321666667,14.38375,0.21175,10.62
2017,AGO,16,23,15.78,42.40458333,5.354583333,12.6525,0.20675,10.35043478
2017,AGO,17,0,16.29,42.42916667,5.392083333,11.68875,0.18925,10.71869565
2017,AGO,17,1,15.36,43.2275,5.430833333,10.79125,0.1755,10.43666667
2017,AGO,17,2,19.23,43.95958333,5.487916667,9.80625,0.15925,10.42791667
2017,AGO,17,3,12.73,44.09208333,5.496666667,9.30125,0.133,10.29
2017,AGO,17,4,28.46,44.16666667,5.57375,8.58,0.10425,10.56608696
2017,AGO,17,5,27.54,44.65666667,5.610833333,7.94125,0.0855,10.56
2017,AGO,17,6,30.38,44.46,5.50625,7.24,0.088,10.46869565
2017,AGO,17,7,28.24,43.55083333,5.477916667,5.89875,0.12925,10.31869565
2017,AGO,17,8,22.6,42.66958333,5.436666667,4.645,0.183,10.72913043
2017,AGO,17,9,28.39,42.06541667,5.561666667,3.54125,0.25925,10.22086957
2017,AGO,17,10,14.53,42.12375,5.1,3.24625,0.31925,11.16869565
2017,AGO,17,11,12.56,41.77166667,4.058333333,3.23125,0.36425,11.1173913
2017,AGO,17,12,8.59,41.00833333,3.245416667,4.31,0.393,10.13478261
2017,AGO,17,13,9.25,40.27291667,2.797083333,5.7975,0.413,9.784782609
2017,AGO,17,14,11.73,40.48333333,2.637083333,7.62,0.433,9.783913043
2017,AGO,17,15,9.17,40.76833333,2.544166667,9.28875,0.41425,9.753478261
2017,AGO,17,16,4.65,38.65166667,2.85375,10.82375,0.3905,9.225652174
2017,AGO,17,17,1.7,36.85916667,2.927083333,12.70875,0.32175,8.914090909
2017,AGO,17,18,1.7,37.06375,2.992916667,13.74125,0.273,8.669090909
2017,AGO,17,19,6.87,38.45791667,3.31125,14.03125,0.26925,8.485909091
2017,AGO,17,20,1.7,40.29333333,3.3125,13.9425,0.25425,8.621363636
2017,AGO,17,21,4.19,39.0125,3.311666667,13.1025,0.243,8.376363636
2017,AGO,17,22,8.15,37.13041667,3.247916667,11.94875,0.213,8.407272727
2017,AGO,17,23,10.42,35.48625,3.954166667,10.77625,0.208,8.388181818
2017,AGO,18,0,21.19,35.03291667,4.2975,9.24125,0.18925,8.002727273
2017,AGO,18,1,18.26,35.06083333,4.35625,7.2975,0.18925,8.028636364
2017,AGO,18,2,9.6,35.01583333,4.7725,6.29375,0.178,8.595909091
2017,AGO,18,3,2.86,34.98125,5.27625,5.97875,0.13675,8.565
2017,AGO,18,4,11.85,35.01166667,5.392916667,5.15125,0.11675,8.689130435
2017,AGO,18,5,9.08,34.77083333,5.425416667,4.6475,0.093,8.672173913
2017,AGO,18,6,9.81,34.13208333,5.4225,4.325,0.0905,8.297391304
2017,AGO,18,7,18.89,32.895,5.469583333,3.83375,0.10175,8.110454545
2017,AGO,18,8,18.7,30.72125,5.488333333,3.98375,0.148,7.625454545
2017,AGO,18,9,17.24,29.02458333,5.354583333,4.2575,0.19675,7.086818182
2017,AGO,18,10,7.58,27.69875,5.314583333,4.61375,0.243,6.842272727
2017,AGO,18,11,7.41,27.38,5.365416667,5.03375,0.28175,7.322272727
2017,AGO,18,12,5.36,27.25291667,5.320833333,6.7025,0.3155,7.315909091
2017,AGO,18,13,3.88,27.3,5.38875,8.9725,0.34175,6.994761905
2017,AGO,18,14,4.87,27.33375,5.5425,11.26625,0.35175,6.995238095
2017,AGO,18,15,4.23,27.89833333,5.38625,13.55875,0.33925,6.996666667
2017,AGO,18,16,4.68,28.2975,5.048333333,15.41,0.31425,7.015714286
2017,AGO,18,17,3.09,28.87083333,4.975,16.925,0.27425,7.18
2017,AGO,18,18,6.11,29.63958333,4.90625,17.68125,0.2505,7.381818182
2017,AGO,18,19,10.27,28.61208333,4.6975,17.9775,0.24425,7.313636364
2017,AGO,18,20,14.91,27.92,4.741666667,17.46,0.2305,7.244090909
2017,AGO,18,21,9.2,28.60708333,4.74,16.13625,0.2155,7.104545455
2017,AGO,18,22,11.36,30.60791667,5.079583333,14.43125,0.203,7.308181818
2017,AGO,18,23,7.02,31.28791667,4.357916667,13.3075,0.183,7.518636364
2017,AGO,19,0,8.38,30.93125,3.979583333,12.44125,0.14175,7.664545455
2017,AGO,19,1,9.05,30.62041667,4.029583333,11.62,0.12925,7.767727273
2017,AGO,19,2,17.53,30.21791667,3.803333333,10.505,0.11675,7.225909091
2017,AGO,19,3,13.84,29.93791667,3.488333333,9.4525,0.09925,7.382380952
2017,AGO,19,4,10.47,29.98708333,3.410416667,8.58625,0.0905,7.1805
2017,AGO,19,5,12.95,30.07458333,3.910416667,7.97,0.108,7.352105263
2017,AGO,19,6,24.46,30.8,4.104166667,7.14625,0.13175,7.543333333
2017,AGO,19,7,26.2,32.4175,4.405833333,5.9725,0.19675,7.543333333
2017,AGO,19,8,24.37,33.70333333,4.516666667,4.8375,0.288,7.625555556
2017,AGO,19,9,16.93,34.43291667,4.56,4.10375,0.33675,9.307222222
2017,AGO,19,10,14.28,35.08166667,4.716666667,4.055,0.358,8.498888889
2017,AGO,19,11,8.32,35.47916667,4.718333333,4.6275,0.38925,NA
2017,AGO,19,12,7.8,35.73416667,4.654166667,5.43375,0.4305,NA
2017,AGO,19,13,5.72,36.13,4.638333333,6.62,0.438,9.214444444
2017,AGO,19,14,7.55,36.46416667,5.26375,8.4975,0.438,9.982777778
2017,AGO,19,15,6.92,36.00541667,5.980833333,10.73375,0.40425,10.04
2017,AGO,19,16,5,35.30083333,6.686666667,13.21375,0.33925,NA
2017,AGO,19,17,7.3,35.28541667,8.099166667,15.37125,0.32175,NA
2017,AGO,19,18,1.7,34.38041667,8.464166667,17.34625,0.308,NA
2017,AGO,19,19,1.7,33.65291667,8.365,18.4325,0.2705,NA
2017,AGO,19,20,15.9,32.93875,8.44,18.6825,0.25925,NA
2017,AGO,19,21,17.67,33.11708333,8.44,17.70375,0.2705,NA
2017,AGO,19,22,11.29,32.50875,8.79,16.335,0.298,NA
2017,AGO,19,23,12.84,33.01083333,9.677083333,14.45625,0.283,NA
2017,AGO,20,0,7.11,34.12833333,9.695833333,12.51125,0.2655,NA
2017,AGO,20,1,9.25,34.61583333,9.56375,10.575,0.22925,NA
2017,AGO,20,2,7.91,34.83375,9.480833333,8.4975,0.2105,NA
2017,AGO,20,3,6.89,35.39875,9.75375,6.75375,0.20675,NA
2017,AGO,20,4,6.92,35.92125,10.12333333,5.41375,0.16925,11.075
2017,AGO,20,5,9.09,36.15708333,10.42708333,4.88125,0.128,10.69894737
2017,AGO,20,6,10.93,36.175,10.72416667,4.3975,0.07925,10.4145
2017,AGO,20,7,13.6,35.35,10.50375,4.04,0.08425,11.14666667
2017,AGO,20,8,7.47,34.76083333,10.34333333,3.7225,0.1055,11.07714286
2017,AGO,20,9,4.16,34.49666667,10.23916667,3.88875,0.143,9.601904762
2017,AGO,20,10,4.57,34.58875,10.01666667,4.5175,0.1855,9.513809524
2017,AGO,20,11,5.87,34.95875,9.89875,5.4775,0.238,9.261363636
2017,AGO,20,12,5.23,35.07291667,9.914166667,6.9025,0.27675,8.211818182
2017,AGO,20,13,3.96,35.90875,9.91,8.84375,0.30425,8.181363636
2017,AGO,20,14,7.2,35.03958333,10.65083333,11.11875,0.318,7.553636364
2017,AGO,20,15,6.03,34.935,10.215,13.51375,0.3205,7.499545455
2017,AGO,20,16,6.94,35.43458333,10.54458333,15.8975,0.32425,7.376956522
2017,AGO,20,17,7.4,35.555,10.72125,17.6925,0.30675,7.893333333
2017,AGO,20,18,1.74,35.89583333,10.73125,19.14875,0.27925,7.048333333
2017,AGO,20,19,1.7,35.91875,10.71666667,19.78375,0.23175,7.04875
2017,AGO,20,20,11.24,35.24458333,11.46583333,19.46375,0.2305,7.049166667
2017,AGO,20,21,5.4,36.13958333,11.95125,17.97875,0.26425,7.0675
2017,AGO,20,22,8.61,36.97625,12.88208333,16.0775,0.278,7.48125
2017,AGO,20,23,6.4,37.70666667,11.99833333,14.13875,0.25925,7.46625
2017,AGO,21,0,10.64,38.16333333,11.97583333,11.8725,0.23425,7.10625
2017,AGO,21,1,5.25,38.51458333,12.04,9.97,0.21175,6.712916667
2017,AGO,21,2,11,39.3875,12.17125,7.8325,0.1955,6.699583333
2017,AGO,21,3,10.13,39.79375,12.14875,6.175,0.1855,6.37625
2017,AGO,21,4,9.67,40.37708333,12.27791667,5.065,0.14425,6.405833333
2017,AGO,21,5,10.94,41.15916667,11.74208333,4.575,0.0805,7.099166667
2017,AGO,21,6,16.99,42.00625,12.01958333,4.11375,0.07175,7.478333333
2017,AGO,21,7,19.8,44.65916667,12.6325,3.6575,0.13925,7.2925
2017,AGO,21,8,16.1,47.85583333,14.71625,3.52,0.22675,7.291666667
2017,AGO,21,9,8.14,51.59666667,15.25875,3.6175,0.26925,7.475416667
2017,AGO,21,10,7.51,52.32708333,15.51916667,4.1125,0.3055,7.62826087
2017,AGO,21,11,6.35,52.43333333,15.60791667,4.76875,0.338,7.795
2017,AGO,21,12,5.68,54.03083333,15.54708333,5.64375,0.368,7.837727273
2017,AGO,21,13,8.15,55.01833333,15.46416667,6.865,0.4105,8.022857143
2017,AGO,21,14,8.26,55.95125,13.895,8.48,0.4155,8.035714286
2017,AGO,21,15,6.27,55.94833333,13.75083333,10.39,0.35925,8.352380952
2017,AGO,21,16,7.33,55.99125,12.69666667,12.0475,0.288,8.631428571
2017,AGO,21,17,10.25,56.59583333,11.1325,13.33,0.278,7.88952381
2017,AGO,21,18,10.3,56.70916667,11.11708333,14.3175,0.26675,8.16952381
2017,AGO,21,19,8.24,57.44291667,11.12833333,14.795,0.258,8.186190476
2017,AGO,21,20,11.12,57.87916667,10.26083333,14.5125,0.25925,8.6
2017,AGO,21,21,3.89,56.97083333,9.839166667,14.09375,0.23675,8.596190476
2017,AGO,21,22,1.7,55.72125,8.370416667,13.47,0.213,8.518571429
2017,AGO,21,23,1.7,54.57083333,10.53458333,12.47125,0.3405,8.866666667
2017,AGO,22,0,6.74,54.06541667,11.65125,11.11875,0.3305,8.873809524
2017,AGO,22,1,2.68,53.8975,11.58125,9.76125,0.298,9.04952381
