DATOS MÓVILES 2017_DIF,,,,,,,,,
2017,AGO,22,2,1.86,53.05583333,11.29875,8.57625,0.26925,9.219047619
2017,AGO,22,3,9.93,52.29333333,10.84416667,7.34875,0.24675,9.276190476
2017,AGO,22,4,9.15,51.40333333,10.245,6.59875,0.2155,9.52
2017,AGO,22,5,10.01,50.19375,10.53541667,5.71625,0.1955,8.94
2017,AGO,22,6,15.6,49.71583333,10.32208333,4.72,0.20675,9.222380952
2017,AGO,22,7,17.73,48.56666667,9.869583333,3.80875,0.12175,8.787142857
2017,AGO,22,8,14.25,47.00416667,7.865416667,3.43125,0.1705,8.814285714
2017,AGO,22,9,11.16,43.71541667,7.835,3.31375,0.2205,9.239047619
2017,AGO,22,10,7.67,43.60875,8.467916667,3.765,0.2705,9.645909091
2017,AGO,22,11,4.29,43.47125,8.572916667,5.0875,0.29925,10.22869565
2017,AGO,22,12,4.55,44.06375,8.705,6.21,0.338,10.73217391
2017,AGO,22,13,3.28,44.47583333,8.724583333,7.6275,0.3705,10.44958333
2017,AGO,22,14,4.64,44.25333333,8.726666667,9.37125,0.3755,10.4375
2017,AGO,22,15,5.44,44.57375,8.665416667,11.52875,0.3355,10.43043478
2017,AGO,22,16,5.73,45.0125,9.503333333,13.4575,0.3005,10.4726087
2017,AGO,22,17,6.97,45.3,9.6425,14.78875,0.2855,10.47652174
2017,AGO,22,18,9.43,45.68125,9.57,14.93875,0.28675,10.56869565
2017,AGO,22,19,12.29,46.38208333,9.8,14.40375,0.31175,10.56521739
2017,AGO,22,20,14.53,46.12208333,10.34333333,13.8925,0.40175,10.48434783
2017,AGO,22,21,11.83,45.65833333,10.46875,13.0925,0.4255,10.46608696
2017,AGO,22,22,4.38,45.50083333,10.32,12.18875,0.4105,10.04217391
2017,AGO,22,23,6.97,45.12166667,9.006666667,10.67125,0.4105,9.723478261
2017,AGO,23,0,9.36,44.61166667,7.913333333,9.08375,0.38925,9.735217391
2017,AGO,23,1,4.62,45.28208333,7.9225,7.97875,0.3555,10.02826087
2017,AGO,23,2,5.3,45.04,8.159583333,7.3575,0.3055,10.1473913
2017,AGO,23,3,8.94,45.12166667,8.474583333,6.705,0.2505,9.807826087
2017,AGO,23,4,2.88,44.85916667,9.2875,6.53,0.1655,9.553913043
2017,AGO,23,5,9.77,44.53916667,9.20125,6.1325,0.1355,9.381304348
2017,AGO,23,6,19.17,44.08333333,8.664166667,5.245,0.16925,9.204782609
2017,AGO,23,7,16.73,44.31416667,8.4475,4.605,0.21425,9.35
2017,AGO,23,8,13.03,44.36416667,8.38375,4.15375,0.278,10.29565217
2017,AGO,23,9,10.87,45.22416667,9.3625,4.18375,0.35925,9.753913043
2017,AGO,23,10,10.01,44.76958333,10.775,4.7275,0.433,10.06652174
2017,AGO,23,11,3.84,44.53333333,11.80708333,5.735,0.523,10.41434783
2017,AGO,23,12,4.08,41.68583333,13.11291667,6.58125,0.60675,9.888695652
2017,AGO,23,13,5.18,40.10208333,14.39833333,7.70125,0.648,10.27652174
2017,AGO,23,14,5.24,39.28458333,16.16083333,9.49875,0.6505,10.29043478
2017,AGO,23,15,8.76,40.57083333,16.3725,11.11875,0.628,10.56208333
2017,AGO,23,16,5.35,39.66875,16.08458333,12.92625,0.58425,10.265
2017,AGO,23,17,1.7,38.39666667,16.23333333,14.195,0.5305,10.6025
2017,AGO,23,18,3.27,39.19625,16.135,15.3675,0.48175,10.26875
2017,AGO,23,19,9.57,39.99666667,15.905,15.94875,0.4205,10.2575
2017,AGO,23,20,18.32,40.87958333,15.36375,15.79375,0.328,9.9725
2017,AGO,23,21,35.65,41.72666667,15.18416667,14.90375,0.32425,9.999166667
2017,AGO,23,22,24.1,44.15708333,15.25208333,13.5175,0.3155,10.565
2017,AGO,23,23,15.05,45.2175,14.38291667,12.25875,0.28175,10.57333333
2017,AGO,24,0,7.12,45.51208333,14.37125,11.05625,0.263,10.73291667
2017,AGO,24,1,8.52,44.31541667,14.36083333,9.61875,0.23675,10.29791667
2017,AGO,24,2,5.34,44.1425,14.22041667,8.00375,0.213,10.0225
2017,AGO,24,3,8.97,44.12375,14.69666667,6.58875,0.18425,10.04291667
2017,AGO,24,4,9.04,44.1375,14.3825,5.78875,0.14925,10.30869565
2017,AGO,24,5,11.48,44.52083333,14.02625,5.56,0.083,10.2926087
2017,AGO,24,6,16.55,44.83666667,14.03666667,5.32375,0.073,9.903043478
2017,AGO,24,7,23.26,44.30791667,14.03875,4.9625,0.13175,9.398695652
2017,AGO,24,8,14.91,44.33333333,14.25291667,4.40625,0.19425,8.474347826
2017,AGO,24,9,8.45,44.515,13.06583333,4.61125,0.228,9.435217391
2017,AGO,24,10,4.62,44.21,10.77708333,4.95875,0.25925,8.934347826
2017,AGO,24,11,5.44,44.53625,9.5575,5.8575,0.29175,7.786521739
2017,AGO,24,12,4.33,45.45458333,8.124583333,7.0775,0.31925,8.483043478
2017,AGO,24,13,5.46,44.63125,6.82,8.565,0.35425,8.115652174
2017,AGO,24,14,7.23,44.66375,5.34875,10.4475,0.34925,8.601304348
2017,AGO,24,15,8.06,42.56416667,6.18125,12.5375,0.31175,8.39173913
2017,AGO,24,16,3.18,42.54416667,6.16,14.75,0.26925,8.385217391
2017,AGO,24,17,1.7,42.66958333,5.954583333,16.26625,0.24175,8.337391304
2017,AGO,24,18,5.13,43.64,5.872916667,17.29,0.23425,8.347826087
2017,AGO,24,19,11.49,45.01791667,6.163333333,17.5125,0.27425,8.869130435
2017,AGO,24,20,12.04,49.26208333,6.159166667,17.3375,0.28175,9.060869565
2017,AGO,24,21,21.73,49.99625,6.155,16.66625,0.27425,9.349130435
2017,AGO,24,22,30.96,48.94791667,6.1225,15.4725,0.2855,9.212608696
2017,AGO,24,23,22.29,49.88916667,6.14875,13.96125,0.26675,9.229565217
2017,AGO,25,0,15.68,50.30791667,7.069166667,12.27,0.24675,9.683043478
2017,AGO,25,1,9.22,50.89291667,7.125,10.72875,0.23675,10.54521739
2017,AGO,25,2,11.56,51.38208333,7.025833333,9.1525,0.21175,10.55304348
2017,AGO,25,3,15.4,51.59416667,6.265833333,7.74125,0.14425,10.7173913
2017,AGO,25,4,10.74,51.81916667,5.765416667,6.5675,0.10925,10.43458333
2017,AGO,25,5,13,51.99208333,5.652916667,5.68625,0.0805,10.43
2017,AGO,25,6,18.85,51.65625,5.637083333,4.93125,0.08175,10.30125
2017,AGO,25,7,23.27,52.14666667,5.674166667,4.3525,0.143,10.30166667
2017,AGO,25,8,20.41,52.31333333,5.585416667,3.7675,0.21425,10.25833333
2017,AGO,25,9,17.65,52.99708333,5.372083333,3.1275,0.27925,9.325
2017,AGO,25,10,11.02,54.4275,5.473333333,3.445,0.3105,9.51125
2017,AGO,25,11,10.83,54.5525,5.5225,4.41875,0.348,9.507083333
2017,AGO,25,12,3.35,54.39708333,5.539166667,5.75375,0.368,9.417916667
2017,AGO,25,13,2.35,58.02833333,5.556666667,7.39,0.38175,9.78875
2017,AGO,25,14,3.72,59.325,5.303333333,9.505,0.3555,9.4675
2017,AGO,25,15,3.84,58.98708333,4.257916667,11.90375,0.2855,9.135416667
2017,AGO,25,16,4.62,58.84833333,3.864583333,14.65625,0.21675,9.348695652
2017,AGO,25,17,6.88,58.96083333,3.79125,17.48875,0.17675,9.029565217
2017,AGO,25,18,8.33,57.4425,3.709583333,18.895,0.168,9.01826087
2017,AGO,25,19,15.39,56.89458333,3.425416667,19.25375,0.153,8.496521739
2017,AGO,25,20,9.18,54.65958333,3.430833333,18.93875,0.1505,8.320434783
2017,AGO,25,21,6.98,53.84875,3.434166667,18.215,0.148,8.394782609
2017,AGO,25,22,4.29,52.68333333,3.397916667,17.4175,0.138,7.941304348
2017,AGO,25,23,4.83,50.86125,3.3675,16.26875,0.13175,7.916521739
2017,AGO,26,0,6.04,49.80458333,2.441666667,14.51875,0.12425,7.27826087
2017,AGO,26,1,3.87,48.69166667,2.37875,12.66875,0.1005,6.528636364
2017,AGO,26,2,7.16,48.52041667,2.385833333,11.19125,0.078,6.643333333
2017,AGO,26,3,6.86,48.33,2.357083333,10.15875,0.0505,6.440952381
2017,AGO,26,4,4.84,48.20541667,2.345416667,9.4775,0.03425,6.466190476
2017,AGO,26,5,1.7,47.77166667,2.2725,9.2825,0.023,6.875714286
2017,AGO,26,6,14.68,47.53625,2.21625,8.37125,0.03675,6.91
2017,AGO,26,7,18.09,45.75833333,2.08875,7.37875,0.0705,7.539047619
2017,AGO,26,8,19.13,44.29083333,1.980416667,6.455,0.13175,8.651428571
2017,AGO,26,9,13.4,42.98958333,2.119166667,5.975,0.2005,8.858
2017,AGO,26,10,10.17,41.70625,2.385416667,6.33375,0.268,8.139
2017,AGO,26,11,9.32,41.40166667,2.750416667,7.575,0.3205,8.109
2017,AGO,26,12,5.51,42.19625,3.1575,9.36375,0.353,7.574736842
2017,AGO,26,13,5.16,39.44625,3.449166667,11.48,0.3805,7.255555556
2017,AGO,26,14,8.14,39.045,3.598333333,14.36875,0.3905,7.146111111
2017,AGO,26,15,7.14,40.09666667,3.723333333,17.55,0.373,NA
2017,AGO,26,16,8.02,40.595,4.846666667,21.3675,0.33175,8.364444444
2017,AGO,26,17,5.33,41.51333333,6.34625,25.4025,0.288,8.364444444
2017,AGO,26,18,5.08,41.82541667,6.6925,28.14125,0.23675,NA
2017,AGO,26,19,10.2,40.91625,6.825,29.14375,0.203,NA
2017,AGO,26,20,12.73,38.45583333,6.862916667,28.5275,0.18925,NA
2017,AGO,26,21,16.46,38.64,6.884166667,26.675,0.1905,NA
2017,AGO,26,22,14.89,39.60666667,6.91375,24.5225,0.18925,NA
2017,AGO,26,23,5.72,40.16833333,6.922083333,22.42625,0.1755,NA
2017,AGO,27,0,6.85,40.37208333,6.921666667,19.57375,0.15675,NA
2017,AGO,27,1,5.67,40.97083333,6.9175,16.045,0.12925,NA
2017,AGO,27,2,8.68,41.02416667,6.92625,13.11625,0.1155,NA
2017,AGO,27,3,20.24,41.75625,7.125,11.00625,0.108,NA
2017,AGO,27,4,24.47,42.81875,7.195833333,9.1275,0.10425,NA
2017,AGO,27,5,13.41,43.58291667,7.2125,7.8575,0.08675,NA
2017,AGO,27,6,8.31,43.54791667,7.215833333,6.87625,0.06675,NA
2017,AGO,27,7,15.95,43.31416667,7.209166667,5.56,0.083,NA
2017,AGO,27,8,14.46,42.52208333,7.22875,4.9275,0.11925,NA
2017,AGO,27,9,9.56,41.62708333,7.116666667,4.52375,0.1555,NA
2017,AGO,27,10,7.78,41.38,7.335833333,4.63125,0.1855,NA
2017,AGO,27,11,3.68,41.18583333,7.034166667,5.31625,0.2055,NA
2017,AGO,27,12,1.7,39.64708333,6.768333333,6.815,0.21175,NA
2017,AGO,27,13,2.95,38.54166667,6.514583333,8.32625,0.238,NA
2017,AGO,27,14,1.93,37.19333333,6.3375,9.87,0.25175,NA
2017,AGO,27,15,3.26,35.99958333,6.085,11.6825,0.2505,NA
2017,AGO,27,16,2.12,35.0575,4.8375,13.27125,0.22675,NA
2017,AGO,27,17,1.7,34.05208333,3.3475,14.78625,0.20425,NA
2017,AGO,27,18,4.86,32.72958333,2.997083333,15.85625,0.1955,NA
2017,AGO,27,19,10.15,31.25125,2.8775,16.29875,0.1955,NA
2017,AGO,27,20,5.79,30.95458333,2.942083333,16.34,0.1955,NA
2017,AGO,27,21,2.42,31.1025,3.017916667,15.99375,0.188,NA
2017,AGO,27,22,2.2,30.43666667,3.112083333,15.14375,0.1855,NA
2017,AGO,27,23,9.14,30.96791667,3.85875,13.78,0.18425,9.402222222
2017,AGO,28,0,7.32,30.96875,4.03625,12.17,0.18425,9.37
2017,AGO,28,1,13.64,30.49458333,4.137083333,10.21,0.18675,9.37
2017,AGO,28,2,6.73,31.01291667,4.164166667,8.4725,0.16675,9.084736842
2017,AGO,28,3,1.94,30.22875,4.068333333,7.13375,0.1355,8.611666667
2017,AGO,28,4,6.24,29.25416667,4.407083333,5.9975,0.113,7.843333333
2017,AGO,28,5,9.51,28.73583333,4.984583333,5.12,0.088,7.211666667
2017,AGO,28,6,14.01,28.75958333,5.052916667,4.14875,0.10425,7.219444444
2017,AGO,28,7,15.2,28.88541667,5.09,3.67375,0.13675,7.181052632
2017,AGO,28,8,14.55,28.84583333,5.049166667,3.28375,0.2005,7.019
2017,AGO,28,9,6.54,28.94416667,4.95,3.11125,0.2305,6.4805
2017,AGO,28,10,4.4,29.10041667,4.357916667,3.17,0.26675,6.91
2017,AGO,28,11,4.17,29.18791667,4.22375,3.47875,0.3005,7.6515
2017,AGO,28,12,5.93,29.73666667,4.060833333,4.2375,0.343,7.678
2017,AGO,28,13,7.3,30.17375,4.02125,5.2775,0.38425,7.953333333
2017,AGO,28,14,5.98,30.91708333,4.026666667,6.9675,0.3855,7.960952381
2017,AGO,28,15,3,32.09958333,4.06125,8.73125,0.3555,7.936818182
2017,AGO,28,16,6.02,32.98083333,4.43875,10.635,0.29425,7.94
2017,AGO,28,17,9.88,33.96833333,4.53125,12.4225,0.283,8.035909091
2017,AGO,28,18,9.99,36.06333333,4.51875,13.125,0.2805,7.856363636
2017,AGO,28,19,16.59,40.42458333,4.500416667,12.87,0.29175,7.661363636
2017,AGO,28,20,13.06,43.91,5.017083333,12.26125,0.30425,7.679090909
2017,AGO,28,21,9.71,43.72916667,5.767916667,11.13375,0.31925,7.667727273
2017,AGO,28,22,14.19,43.04125,5.698333333,9.67,0.33175,7.658095238
2017,AGO,28,23,16.38,41.49541667,4.996666667,8.1325,0.338,7.8445
2017,AGO,29,0,5.19,41.18208333,4.840833333,6.9,0.33175,8.057
2017,AGO,29,1,8.64,41.44208333,4.822916667,5.40125,0.3055,8.129047619
2017,AGO,29,2,5.42,40.6625,4.929583333,4.725,0.2705,8.164285714
2017,AGO,29,3,1.7,40.56708333,4.904166667,4.8875,0.2255,8.462727273
2017,AGO,29,4,1.7,40.59,4.54875,5.12125,0.1705,8.049545455
2017,AGO,29,5,2.22,40.39625,4,5.60625,0.11425,7.561428571
2017,AGO,29,6,8.44,40.42458333,3.994166667,5.8225,0.088,7.570952381
2017,AGO,29,7,11.17,40.1725,3.982916667,5.8775,0.1005,7.75952381
2017,AGO,29,8,8.18,40.20541667,3.967916667,5.8125,0.128,7.764761905
2017,AGO,29,9,3.72,40.20666667,3.944583333,6.4425,0.1555,7.821904762
2017,AGO,29,10,2.01,40.45041667,3.94375,7.2375,0.17925,7.441904762
2017,AGO,29,11,1.78,41.01125,3.953333333,8.0125,0.203,7.277619048
2017,AGO,29,12,1.7,42.28,3.95875,8.88375,0.233,8
2017,AGO,29,13,4,43.64166667,4.188333333,9.9325,0.26175,8.279047619
2017,AGO,29,14,3.79,45.1475,4.41,11.2875,0.268,8.269047619
2017,AGO,29,15,5.56,46.66208333,4.391666667,12.37875,0.25925,8.121904762
2017,AGO,29,16,7.19,47.21166667,4.014583333,12.61875,0.25925,8.426190476
2017,AGO,29,17,11.08,46.33916667,3.9275,12.58625,0.268,8.127142857
2017,AGO,29,18,3.77,44.71416667,3.952916667,12.23125,0.278,8.516190476
2017,AGO,29,19,6.08,39.71583333,3.957083333,11.625,0.2905,8.543333333
2017,AGO,29,20,13.38,35.29541667,3.368333333,10.25625,0.32175,8.723809524
2017,AGO,29,21,14.93,33.86666667,2.550416667,8.75,0.32425,8.731428571
2017,AGO,29,22,5.02,33.94208333,2.515833333,7.52125,0.31175,8.630909091
2017,AGO,29,23,1.7,33.425,2.467916667,6.92875,0.28425,8.630909091
2017,AGO,30,0,3.28,33.05208333,2.445416667,6.6375,0.2455,8.435909091
2017,AGO,30,1,4.11,32.89125,2.36625,6.09625,0.203,8.201818182
2017,AGO,30,2,2.7,33.00125,2.2075,5.75875,0.16675,8.549545455
2017,AGO,30,3,1.7,32.6325,2.139166667,5.46375,0.1305,8.061818182
2017,AGO,30,4,1.7,32.38166667,2.097083333,5.63375,0.06925,8.218095238
2017,AGO,30,5,2.64,32.18583333,2.06625,5.7375,0.03425,8.218095238
2017,AGO,30,6,5.39,31.91125,2.0175,5.33875,0.04425,8.4145
2017,AGO,30,7,10.36,31.87041667,2.01125,4.6525,0.08925,8.089
2017,AGO,30,8,4.18,31.29125,2.003333333,4.57375,0.13675,8.084
2017,AGO,30,9,1.7,30.8225,2.00625,4.69,0.1805,8.001
2017,AGO,30,10,1.81,29.46041667,2.018333333,4.77875,0.22925,7.974
2017,AGO,30,11,3.84,28.19083333,2.044166667,4.95625,0.2855,8.132
2017,AGO,30,12,7.47,26.01041667,2.079583333,5.39125,0.3455,7.3465
2017,AGO,30,13,9.46,23.79291667,1.904583333,6.08625,0.41425,6.5815
2017,AGO,30,14,9.88,21.43708333,1.725833333,6.87625,0.458,6.719473684
2017,AGO,30,15,12.45,19.06666667,1.741666667,7.69,0.4755,6.851666667
2017,AGO,30,16,7.31,17.69541667,1.753333333,7.9425,0.48925,6.474444444
2017,AGO,30,17,11.09,16.99208333,1.720416667,8.2025,0.49425,NA
2017,AGO,30,18,11.31,16.01791667,1.697916667,8.1975,0.498,NA
2017,AGO,30,19,16.86,15.6175,1.6925,7.79875,0.513,NA
2017,AGO,30,20,26.14,15.24291667,1.682083333,7.14875,0.53925,NA
2017,AGO,30,21,25.43,15.59708333,1.666666667,6.2725,0.52675,NA
2017,AGO,30,22,14.29,15.33958333,1.66,5.6175,0.4905,NA
2017,AGO,30,23,13.79,15.42458333,1.655,4.9525,0.443,NA
2017,AGO,31,0,13.74,15.13041667,1.657083333,4.5225,0.38675,NA
2017,AGO,31,1,14.28,14.70666667,1.665,3.93875,0.338,NA
2017,AGO,31,2,9.95,14.33583333,1.6775,3.675,0.28425,NA
2017,AGO,31,3,9.37,14.23041667,1.684166667,3.77125,0.213,NA
2017,AGO,31,4,13.67,14.035,1.684166667,3.72125,0.12925,NA
2017,AGO,31,5,17.53,14.12166667,1.669583333,3.54125,0.078,NA
2017,AGO,31,6,19.84,14.19875,1.68625,3.2375,0.088,NA
2017,AGO,31,7,20.29,14.36416667,1.72875,2.995,0.1555,NA
2017,AGO,31,8,18.95,14.6975,1.760416667,2.6975,0.28425,NA
2017,AGO,31,9,13.88,14.49375,1.772083333,2.76875,0.36675,NA
2017,AGO,31,10,6.44,14.22041667,1.772916667,3.0675,0.41425,NA
2017,AGO,31,11,4.63,13.68333333,1.751666667,3.52375,0.4505,NA
2017,AGO,31,12,6.23,13.69166667,1.77875,4.2575,0.4955,NA
2017,AGO,31,13,7.52,13.85166667,2.225,5.2725,0.54175,NA
2017,AGO,31,14,5.6,14.82416667,3.655,6.6325,0.5405,NA
2017,AGO,31,15,1.85,15.03,3.78625,7.8175,0.4705,NA
2017,AGO,31,16,8.27,16.24458333,3.99,8.48375,0.373,NA
2017,AGO,31,17,10.29,16.24166667,4.018333333,8.715,0.31425,NA
2017,AGO,31,18,14.67,16.28041667,4.02625,8.3175,0.293,NA
2017,AGO,31,19,17.11,15.95625,4.0225,7.6775,0.2905,NA
2017,AGO,31,20,16.26,15.75666667,4.00125,6.8525,0.278,NA
2017,AGO,31,21,13.12,15.24666667,3.97875,6.03,0.24175,NA
2017,AGO,31,22,8.07,15.08416667,3.9625,5.015,0.20675,NA
2017,AGO,31,23,4.62,15.37291667,3.9575,4.35375,0.188,NA
